,IC1505.CFE,IC1506.CFE,IC1507.CFE,IC1508.CFE,IC1509.CFE,IC1510.CFE,IC1511.CFE,IC1512.CFE,IC1601.CFE,IC1602.CFE,IC1603.CFE,IC1604.CFE,IC1605.CFE,IC1606.CFE,IC1607.CFE,IC1608.CFE,IC1609.CFE,IC1610.CFE,IC1611.CFE,IC1612.CFE,IC1701.CFE,IC1702.CFE,IC1703.CFE,IC1704.CFE,IC1705.CFE,IC1706.CFE,IC1707.CFE,IC1708.CFE,IC1709.CFE,IC1710.CFE,IC1711.CFE,IC1712.CFE,IC1801.CFE,IC1802.CFE,IC1803.CFE,IC1804.CFE,IC1805.CFE,IC1806.CFE,IC1809.CFE,IC1812.CFE
2016-01-06,,,,,,,,,6814.4,6632.2,6468.0,,,6120.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,6360.0,6327.0,6039.2,,,5820.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,6399.8,6182.2,6025.6,,,5685.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,5940.4,5700.0,5512.6,,,5193.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,6074.8,5820.4,5609.0,,,5205.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,5904.4,5630.0,5422.8,,,5098.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,6078.0,5800.0,5555.0,,,5183.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,5942.8,5570.0,5327.6,,,4882.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,5695.2,5480.6,,,4983.2,,,4665.2,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,5928.8,5726.6,,,5235.0,,,4864.0,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,5835.0,5621.8,,,5116.6,,,4785.0,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,5679.0,5489.0,,,4981.2,,,4615.6,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,5779.8,5567.8,,,5038.0,,,4628.0,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,5800.0,5598.0,,,5008.6,,,4552.2,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,5401.2,5202.0,,,4661.0,,,4320.0,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,5280.4,5090.0,,,4643.8,,,4300.0,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,5155.0,4978.0,,,4566.0,,,4271.4,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,5329.8,5160.0,,,4751.8,,,4448.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,5323.0,5154.8,,,4751.4,,,4455.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,5523.6,5346.2,,,4939.0,,,4608.8,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,5556.8,5362.0,,,4948.2,,,4627.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,5695.0,5524.8,,,5075.0,,,4729.2,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,5617.0,5458.0,,,5012.0,,,4675.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,5651.4,5480.0,,,5030.0,,,4689.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,5881.0,5706.0,,,5258.0,,,4909.6,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,5947.0,5771.4,,,5304.8,,,4930.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,5950.2,5746.0,,,5258.2,,,4885.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,5969.2,5767.8,,,5291.0,,,4917.8,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,5869.2,5703.8,,5380.0,,,4989.6,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,5845.0,5655.0,,5340.0,,,4960.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,5881.8,5688.2,,5349.0,,,4949.4,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,5361.0,5160.0,,4834.6,,,4457.8,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,5417.8,5237.6,,4910.0,,,4538.0,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,5075.2,4923.4,,4622.8,,,4255.6,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,5227.4,5040.0,,4735.0,,,4371.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,5587.8,5403.8,,5100.0,,,4678.8,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,5603.8,5423.0,,5068.0,,,4658.6,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,5452.0,5267.8,,4907.8,,,4500.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,5595.0,5404.2,,5052.0,,,4643.2,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,5661.0,5470.2,,5131.2,,,4748.8,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,5500.0,5323.0,,4990.0,,,4621.6,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,5396.0,5196.2,,4879.0,,,4480.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,5413.2,5232.2,,4890.4,,,4481.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,5629.6,5444.8,,5095.4,,,4676.6,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,5608.0,5400.6,,5059.4,,,4631.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,5565.4,5350.4,,5006.0,,,4565.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,5760.0,5577.6,,5226.0,,,4780.0,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,5944.6,5799.6,,5514.0,,,5149.2,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,5929.8,5803.6,5703.0,,,5378.8,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,5921.6,5779.6,5655.0,,,5338.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,5949.2,5803.0,5687.8,,,5354.8,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,5843.4,5697.2,5560.0,,,5216.2,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,5910.4,5753.8,5620.8,,,5260.2,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,5857.0,5709.0,5575.0,,,5176.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,5788.8,5605.0,5464.4,,,5084.2,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,6020.8,5844.4,5680.0,,,5278.4,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,6020.0,5845.6,5683.8,,,5308.8,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,6028.0,5847.6,5680.0,,,5290.8,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,6190.4,6026.2,5850.0,,,5440.6,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,6223.4,6048.0,5863.6,,,5434.4,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,6156.0,5970.4,5790.0,,,5361.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,6114.2,5925.8,5735.6,,,5315.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,6237.0,6067.0,5878.0,,,5424.8,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,,,,,,,,,,,,6239.8,6036.8,5854.0,,,5430.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,6306.0,6131.2,5966.0,,,5566.6,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,6381.2,6214.6,6062.4,,,5674.4,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,6376.6,6214.6,6051.0,,,5655.4,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,6093.2,5912.6,,,5510.6,,,5193.2,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,6102.6,5932.2,,,5527.4,,,5210.6,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,5791.2,5611.4,,,5175.8,,,4910.0,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,5788.4,5605.4,,,5180.0,,,4876.8,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,5850.0,5677.2,,,5260.0,,,4918.2,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,5815.4,5640.8,,,5228.6,,,4917.8,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,5885.0,5724.8,,,5309.2,,,4990.8,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,5865.8,5699.2,,,5284.4,,,4954.4,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,5833.0,5667.8,,,5278.0,,,4932.8,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,5844.8,5693.0,,,5287.8,,,4949.8,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,6085.0,5929.0,,,5517.2,,,5160.0,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,6062.8,5913.4,,,5523.8,,,5170.0,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,6132.8,5976.6,,,5615.0,,,5275.8,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,5887.8,5734.6,,,5372.6,,,5048.2,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,5652.8,5493.8,,,5160.0,,,4871.4,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,5650.0,5492.0,,,5143.0,,,4846.0,,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,5640.4,5479.0,,,5127.4,,,4844.0,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,5670.0,5512.0,,,5168.4,,,4882.2,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,5659.2,5488.0,,,5122.2,,,4828.0,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,5772.2,5606.4,,,5215.8,,,4917.0,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,5779.2,5606.8,,,5205.4,,,4901.0,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,5632.8,5460.2,,,5117.8,,,4836.6,,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,5641.2,5469.0,,,5121.2,,,4858.6,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,5691.0,5562.8,,,5218.6,,,4960.0,,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,5635.2,5504.0,,5292.0,,,5030.4,,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,5598.6,5464.6,,5242.2,,,4990.0,,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,5556.0,5421.4,,5218.8,,,4970.0,,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,5627.8,5492.4,,5305.0,,,5074.8,,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,5630.6,5510.2,,5349.2,,,5134.8,,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,5611.0,5519.6,,5403.4,,,5210.8,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,5923.2,5844.4,,5735.0,,,5580.0,,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,5899.8,5824.6,,5701.2,,,5510.0,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,5937.8,5849.0,,5692.8,,,5494.0,,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,6003.6,5899.6,,5761.8,,,5580.0,,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,5974.0,5876.8,,5741.6,,,5556.2,,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,6016.6,5914.2,,5763.0,,,5575.0,,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,5995.8,5899.8,,5736.8,,,5539.4,,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,5732.0,5626.0,,5450.0,,,5260.0,,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,5723.4,5623.8,,5439.0,,,5232.6,,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,5920.0,5827.0,,5627.6,,,5428.2,,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,5912.8,5788.8,,5599.6,,,5400.2,,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,5962.4,5810.6,,5601.4,,,5404.2,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,5848.2,5743.2,5653.0,,,5440.0,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,5777.6,5672.2,5573.0,,,5323.0,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,5922.0,5813.0,5730.6,,,5497.2,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,5888.0,5792.0,5717.6,,,5513.2,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,5787.0,5702.2,5639.8,,,5431.0,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,5965.2,5880.8,5811.0,,,5603.6,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,6037.0,5949.0,5882.4,,,5676.4,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,6050.4,5958.2,5886.4,,,5685.2,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,6051.6,5950.8,5879.8,,,5663.8,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,6039.8,5941.6,5855.8,,,5647.0,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,6159.6,6058.8,5980.6,,,5785.0,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,6202.4,6105.0,6020.8,,,5827.6,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,6226.6,6126.6,6027.6,,,5830.4,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,6279.4,6170.2,6054.8,,,5832.0,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,6265.0,6160.8,6054.8,,,5826.2,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,6248.0,6149.6,6030.0,,,5800.0,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,6368.6,6252.8,6145.0,,,5890.0,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,6416.4,6310.2,6211.2,,,5963.4,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,6442.2,6336.8,6241.0,,,5980.2,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,6439.8,6319.0,6226.2,,,5982.6,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,6266.0,6165.0,,,5916.6,,,5740.0,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,6272.8,6168.2,,,5922.2,,,5736.0,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,6265.4,6150.2,,,5897.8,,,5700.6,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,6310.0,6194.8,,,5903.0,,,5719.8,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,6272.6,6159.2,,,5868.6,,,5666.6,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,6290.4,6176.4,,,5880.0,,,5681.0,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,6393.4,6274.0,,,5978.0,,,5765.6,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,6104.2,5999.2,,,5693.2,,,5514.6,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,6125.6,6022.8,,,5725.8,,,5532.2,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,6103.0,6004.8,,,5741.0,,,5550.8,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,6028.2,5928.6,,,5674.0,,,5471.2,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,6083.0,5981.2,,,5746.8,,,5544.6,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,6102.6,6008.2,,,5803.0,,,5631.6,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,6164.8,6065.0,,,5851.4,,,5683.0,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,6147.2,6043.4,,,5829.8,,,5660.8,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,6248.2,6145.2,,,5931.6,,,5749.6,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,6297.2,6198.2,,,5979.4,,,5791.0,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,6286.2,6183.2,,,5956.8,,,5772.0,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,6196.0,6091.8,,,5887.0,,,5705.8,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,6260.4,6168.8,,,5948.2,,,5768.8,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,6405.2,6347.0,,,6142.2,,,5976.2,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,6458.2,6379.0,,,6193.0,,,6006.6,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,6470.8,6379.2,,,6172.2,,,5978.0,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,6484.6,6379.8,,,6159.4,,,5956.6,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,6490.4,6385.6,,,6161.8,,,5972.0,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,6320.6,6234.6,,6114.2,,,5918.0,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,6308.6,6227.8,,6105.2,,,5906.4,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,6314.2,6234.6,,6099.2,,,5907.0,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,6280.0,6190.6,,6057.0,,,5863.6,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,6279.2,6193.4,,6058.0,,,5875.0,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,6327.2,6240.0,,6099.0,,,5910.2,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,6330.0,6233.0,,6102.0,,,5907.6,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,6343.0,6256.2,,6128.6,,,5950.0,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,6279.0,6184.2,,6047.8,,,5876.2,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,6271.0,6189.8,,6059.2,,,5884.0,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,6309.2,6221.4,,6078.2,,,5908.2,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,6445.8,6364.4,,6205.0,,,6015.0,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,6429.0,6346.0,,6197.6,,,6012.0,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,6477.2,6389.2,,6222.0,,,6037.0,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,6445.0,6347.0,,6195.8,,,6011.0,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,6256.0,6159.0,,6000.0,,,5818.0,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,6292.2,6187.2,,6010.0,,,5837.0,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,6270.0,6157.4,,5976.2,,,5782.0,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,6330.8,6223.8,,6036.8,,,5836.6,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,6217.6,6122.0,6029.8,,,5825.0,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,6248.2,6147.8,6060.0,,,5837.8,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,6293.2,6197.0,6109.6,,,5884.0,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,6298.6,6209.8,6126.2,,,5896.2,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,6201.2,6116.2,6034.0,,,5805.6,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,6245.6,6160.0,6081.8,,,5850.4,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,6240.2,6151.8,6072.4,,,5833.2,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,6299.8,6218.8,6140.0,,,5893.6,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,6318.6,6240.8,6160.0,,,5920.0,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,6444.6,6366.4,6289.8,,,6050.8,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,6454.8,6378.0,6299.2,,,6066.0,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,6448.2,6368.8,6286.6,,,6058.0,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,6462.0,6377.2,6291.4,,,6057.2,,,,,,,,,,,,,,,,,
