,IC1505.CFE,IC1506.CFE,IC1507.CFE,IC1508.CFE,IC1509.CFE,IC1510.CFE,IC1511.CFE,IC1512.CFE,IC1601.CFE,IC1602.CFE,IC1603.CFE,IC1604.CFE,IC1605.CFE,IC1606.CFE,IC1607.CFE,IC1608.CFE,IC1609.CFE,IC1610.CFE,IC1611.CFE,IC1612.CFE,IC1701.CFE,IC1702.CFE,IC1703.CFE,IC1704.CFE,IC1705.CFE,IC1706.CFE,IC1707.CFE,IC1708.CFE,IC1709.CFE,IC1710.CFE,IC1711.CFE,IC1712.CFE,IC1801.CFE,IC1802.CFE,IC1803.CFE,IC1804.CFE,IC1805.CFE,IC1806.CFE,IC1809.CFE,IC1812.CFE
2016-10-14,,,,,,,,,,,,,,,,,,6467.0,6383.0,6299.0,,,6059.4,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,6418.0,6324.0,6238.2,,,6008.8,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,6505.4,6421.6,6331.2,,,6076.2,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,6491.2,6398.6,6308.0,,,6065.6,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,6499.0,6418.0,6333.2,,,6089.0,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,6451.8,6396.6,6323.4,,,6084.2,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,6471.4,6394.0,,,6176.6,,,6008.2,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,6487.0,6413.0,,,6189.0,,,6018.6,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,6471.0,6390.0,,,6172.6,,,6008.6,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,6458.2,6382.2,,,6158.0,,,5980.2,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,6411.0,6344.8,,,6136.8,,,5959.0,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,6407.6,6335.6,,,6128.2,,,5951.8,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,6465.0,6393.2,,,6185.0,,,6017.6,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,6400.0,6325.0,,,6113.0,,,5937.6,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,6435.0,6360.8,,,6150.0,,,5961.2,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,6419.6,6340.0,,,6125.2,,,5936.0,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,6409.0,6330.4,,,6110.0,,,5918.0,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,6469.0,6384.6,,,6150.2,,,5948.8,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,6405.0,6330.4,,,6094.6,,,5906.0,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,6499.0,6412.6,,,6172.8,,,5971.0,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,6563.0,6489.8,,,6264.2,,,6058.8,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,6586.6,6501.4,,,6280.0,,,6060.6,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,6601.8,6519.2,,,6289.0,,,6083.4,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,6627.4,6538.4,,,6309.8,,,6105.8,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,6635.6,6547.0,,,6311.6,,,6098.8,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,6618.2,6506.8,,,6267.8,,,6057.2,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,6523.2,6440.0,,6281.6,,,6078.0,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,6593.6,6500.4,,6340.0,,,6123.6,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,6561.8,6472.6,,6319.8,,,6108.0,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,6547.6,6459.6,,6301.2,,,6097.4,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,6564.8,6491.0,,6326.0,,,6129.0,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,6596.4,6510.6,,6352.8,,,6143.8,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,6556.8,6463.6,,6295.6,,,6091.0,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,6531.2,6451.6,,6287.4,,,6090.0,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,6572.0,6486.4,,6316.0,,,6111.6,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,6433.0,6355.0,,6188.0,,,5990.0,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,6430.0,6340.6,,6180.0,,,5967.0,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,6431.4,6341.8,,6177.0,,,5960.0,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,6488.6,6400.6,,6236.0,,,6007.0,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,6488.8,6394.8,,6231.0,,,5993.0,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,6456.0,6376.2,,6203.0,,,5972.0,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,6174.6,6065.0,,5901.8,,,5661.4,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,6231.0,6127.0,,5931.6,,,5721.4,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,6224.0,6105.6,,5909.0,,,5684.6,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,6262.8,6150.2,,5965.8,,,5736.0,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,6313.0,6204.4,,6015.6,,,5786.8,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,6198.0,6114.0,6010.2,,,5765.2,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,6183.8,6091.4,6002.6,,,5760.8,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,6256.6,6171.0,6086.6,,,5858.2,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,6235.0,6142.0,6075.0,,,5860.0,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,6209.8,6118.8,6040.0,,,5822.8,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,6219.8,6125.8,6046.6,,,5835.0,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,6216.0,6129.4,6046.0,,,5833.0,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,6218.0,6131.8,6054.8,,,5832.0,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,6215.8,6134.2,6062.0,,,5849.2,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,6210.6,6127.0,6070.4,,,5892.6,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,6275.8,6200.0,6139.0,,,5989.2,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,6367.0,6295.8,6236.8,,,6067.4,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,6359.0,6288.0,6238.2,,,6055.8,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,6339.0,6259.6,6211.0,,,6034.4,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,6373.8,6298.0,6244.4,,,6087.0,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,6344.6,6264.6,6207.4,,,6046.8,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,6297.6,6218.2,6160.2,,,6004.0,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,6238.4,6158.0,6104.0,,,5945.4,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,6178.4,6106.0,6059.0,,,5923.8,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,6011.4,5920.4,5846.0,,,5711.2,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,6065.0,5994.2,5903.0,,,5743.0,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,6073.8,6001.6,5920.0,,,5750.0,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,6047.0,5995.0,5931.4,,,5774.4,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,6118.4,6082.8,6038.4,,,5907.2,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,6114.2,6055.6,,,5925.0,,,5837.8,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,6123.0,6060.0,,,5912.8,,,5812.6,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,6155.0,6100.0,,,5944.0,,,5835.0,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,6188.8,6120.2,,,5984.8,,,5870.0,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,6165.0,6109.8,,,5965.8,,,5853.0,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,6199.6,6137.0,,,5972.2,,,5861.4,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,6187.4,6116.8,,,5926.2,,,5810.2,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,6246.6,6174.4,,,5990.0,,,5862.6,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,6284.8,6210.0,,,6013.0,,,5876.8,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,6294.2,6215.2,,,6014.2,,,5870.8,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,6330.2,6252.8,,,6051.4,,,5912.6,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,6332.0,6253.0,,,6046.0,,,5896.0,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,6289.6,6200.2,,,5975.0,,,5829.0,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,6345.0,6260.4,,,6045.0,,,5917.0,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,6313.4,6213.0,,,6005.4,,,5861.6,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,6313.8,6234.8,,6102.2,,,5960.0,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,6341.0,6268.8,,6138.2,,,5993.0,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,6389.6,6315.4,,6186.2,,,6013.2,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,6397.6,6325.0,,6193.8,,,6027.0,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,6410.6,6336.0,,6211.6,,,6046.2,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,6348.0,6270.4,,6142.0,,,5969.2,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,6376.4,6298.2,,6177.2,,,6005.4,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,6397.8,6322.2,,6191.8,,,6014.4,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,6390.0,6312.8,,6177.0,,,6003.6,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,6393.0,6325.0,,6195.0,,,6021.0,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,6459.8,6381.0,,6246.0,,,6073.6,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,6465.0,6381.6,,6244.6,,,6065.4,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,6449.6,6361.6,,6218.6,,,6034.8,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,6390.8,6293.6,,6159.4,,,5964.2,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,6410.4,6317.2,,6157.0,,,5958.0,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,6484.6,6393.2,,6245.8,,,6049.6,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,6470.0,6381.2,,6226.2,,,6032.8,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,6466.4,6376.0,,6228.4,,,6024.2,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,6539.0,6469.4,,6340.0,,,6142.0,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,6527.6,6410.0,,6278.0,,,6092.4,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,6427.0,6359.8,6295.2,,,6106.2,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,6445.0,6374.8,6315.0,,,6139.0,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,6428.8,6358.0,6303.4,,,6125.2,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,6450.0,6384.6,6320.2,,,6136.4,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,6527.8,6468.2,6410.2,,,6238.0,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,6480.6,6428.2,6377.0,,,6220.2,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,6467.2,6413.4,6366.2,,,6231.2,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,6443.6,6397.0,6347.8,,,6223.0,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,6366.4,6326.8,6286.0,,,6161.0,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,6380.2,6335.0,6299.8,,,6180.0,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,6538.6,6495.8,6447.6,,,6328.0,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,6536.0,6482.4,6444.6,,,6329.2,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,6556.0,6498.0,6450.6,,,6336.8,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,6546.0,6489.0,6437.0,,,6320.0,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,6602.2,6541.4,6492.4,,,6383.6,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,6555.8,6503.4,6456.4,,,6351.2,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,6610.0,6557.0,6504.4,,,6401.2,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,6518.8,6464.0,6409.2,,,6305.0,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,6443.2,6399.0,6344.8,,,6234.0,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,6422.2,6377.6,6330.4,,,6211.4,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,6346.6,6311.0,6256.0,,,6156.6,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,6347.8,6312.2,6278.8,,,6190.0,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,6315.2,6260.2,6218.0,,,6130.4,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,6108.4,6075.8,,,5990.0,,,5927.8,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,6128.0,6093.6,,,6013.4,,,5933.4,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,6142.0,6111.8,,,6034.8,,,5964.2,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,6160.0,6126.2,,,6060.0,,,5989.0,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,6180.4,6140.0,,,6075.0,,,6000.2,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,6176.0,6135.6,,,6054.8,,,5974.6,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,6156.2,6116.0,,,6025.4,,,5945.4,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,6123.6,6083.8,,,5991.0,,,5923.0,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,6057.8,6015.0,,,5910.6,,,5866.4,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,5951.2,5908.0,,,5805.0,,,5737.8,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,5987.0,5938.4,,,5839.2,,,5764.4,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,5842.2,5791.0,,,5688.0,,,5620.2,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,5827.2,5780.0,,,5656.2,,,5594.4,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,5827.2,5771.4,,,5649.6,,,5579.8,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,5876.8,5826.8,,,5690.0,,,5600.0,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,6009.8,5973.6,,,5850.0,,,5765.0,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,6020.0,5981.6,,,5871.0,,,5778.0,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,5960.2,5920.0,,,5817.0,,,5720.4,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,5964.0,5913.6,,,5807.2,,,5718.8,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,5828.6,5779.0,,5702.0,,,5608.2,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,5716.0,5678.6,,5593.2,,,5511.2,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,5759.0,5719.2,,5639.6,,,5558.8,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,5810.6,5773.4,,5702.0,,,5618.2,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,5814.6,5773.0,,5698.6,,,5620.0,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,5772.6,5729.8,,5664.2,,,5589.4,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,5667.0,5623.0,,5554.8,,,5482.6,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,5753.2,5712.0,,5641.0,,,5549.8,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,5775.0,5734.4,,5665.8,,,5575.4,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,5807.2,5767.4,,5686.8,,,5595.8,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,5952.0,5913.8,,5832.2,,,5738.0,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,5940.0,5893.4,,5820.8,,,5730.0,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,5964.4,5920.0,,5850.0,,,5748.2,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,5882.2,5840.2,,5762.0,,,5666.8,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,5955.4,5913.2,,5838.6,,,5743.0,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,5956.6,5918.8,,5832.0,,,5740.6,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,6008.4,5964.2,,5892.0,,,5790.0,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,6015.0,5957.6,,5878.6,,,5774.6,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,6006.0,5968.2,5927.4,,,5823.6,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,6029.4,5981.6,5944.6,,,5840.2,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,6034.0,5989.0,5950.8,,,5850.4,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,5944.8,5908.4,5868.4,,,5771.2,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,5953.2,5911.0,5870.0,,,5776.0,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,6085.8,6050.4,6008.8,,,5901.6,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,6061.0,6031.2,5990.4,,,5887.0,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.0,6007.8,5977.6,,,5868.0,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,6074.4,6035.4,5993.6,,,5884.0,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,6097.2,6052.8,6013.0,,,5900.0,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,6146.0,6100.0,6059.0,,,5943.0,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,6119.0,6074.6,6033.2,,,5912.2,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,6161.4,6120.6,6076.0,,,5957.0,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,6146.4,6106.6,6061.4,,,5946.8,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,6183.2,6137.2,6104.0,,,5997.4,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,6165.0,6116.2,6073.8,,,5955.2,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,6108.4,6058.8,6009.6,,,5895.8,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,6085.4,6041.2,5975.2,,,5865.4,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,6108.2,6060.8,6004.4,,,5888.2,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,6093.4,6042.6,5987.0,,,5871.2,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,5825.6,5782.4,5729.6,,,5647.4,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,5899.0,5846.6,5790.8,,,5685.8,,,,,,,,
