,IC1505.CFE,IC1506.CFE,IC1507.CFE,IC1508.CFE,IC1509.CFE,IC1510.CFE,IC1511.CFE,IC1512.CFE,IC1601.CFE,IC1602.CFE,IC1603.CFE,IC1604.CFE,IC1605.CFE,IC1606.CFE,IC1607.CFE,IC1608.CFE,IC1609.CFE,IC1610.CFE,IC1611.CFE,IC1612.CFE,IC1701.CFE,IC1702.CFE,IC1703.CFE,IC1704.CFE,IC1705.CFE,IC1706.CFE,IC1707.CFE,IC1708.CFE,IC1709.CFE,IC1710.CFE,IC1711.CFE,IC1712.CFE,IC1801.CFE,IC1802.CFE,IC1803.CFE,IC1804.CFE,IC1805.CFE,IC1806.CFE,IC1809.CFE,IC1812.CFE
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,6033.2,5976.0,5921.2,,,5806.0,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,6074.0,6013.6,5961.4,,,5835.0,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,6123.0,6041.2,5985.0,,,5862.0,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,6083.8,6024.2,,,5894.8,,,5796.6,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,6081.2,6021.8,,,5887.0,,,5787.8,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,6070.0,6010.0,,,5862.0,,,5754.6,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,6129.4,6075.0,,,5923.0,,,5819.8,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,6185.2,6135.6,,,5988.0,,,5883.0,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,6265.6,6215.0,,,6079.2,,,5975.2,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,6247.6,6193.8,,,6066.4,,,5962.6,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,6225.4,6183.0,,,6039.4,,,5939.8,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,6233.8,6191.2,,,6061.4,,,5955.2,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,6185.2,6143.6,,,6018.8,,,5913.6,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,6280.0,6230.0,,,6100.8,,,5993.0,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,6272.2,6226.0,,,6093.6,,,5991.4,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,6317.4,6267.4,,,6127.4,,,6032.0,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,6251.0,6199.0,,,6063.6,,,5963.0,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,6139.2,6099.2,,,5957.6,,,5858.6,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,6286.4,6238.0,,,6102.6,,,5985.0,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,6292.8,6243.2,,,6116.4,,,5997.0,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,6309.6,6259.8,,,6122.8,,,6009.8,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,6365.8,6319.4,,,6175.0,,,6058.0,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,6349.8,6286.6,,,6153.0,,,6039.0,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6358.8,6311.0,,6211.4,,,6100.4,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6336.0,6290.0,,6200.8,,,6087.4,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6285.2,6241.0,,6149.2,,,6052.4,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6248.6,6200.2,,6112.2,,,6009.6,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6327.2,6285.2,,6204.6,,,6110.4,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6417.8,6376.8,,6295.8,,,6198.8,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389.8,6343.4,,6275.8,,,6179.0,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6433.6,6390.6,,6315.8,,,6210.0,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6464.2,6419.8,,6337.2,,,6230.6,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6528.6,6489.2,,6402.6,,,6317.0,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6548.6,6507.2,,6428.2,,,6321.2,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6569.2,6525.4,,6436.6,,,6335.6,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.6,6551.0,,6466.6,,,6364.8,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6549.4,6507.8,,6428.8,,,6327.4,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6553.2,6512.8,,6421.2,,,6312.0,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6661.8,6618.8,,6533.6,,,6424.2,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6646.6,6603.6,,6522.0,,,6447.6,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6681.6,6639.0,,6564.8,,,6465.6,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6681.4,6639.4,,6558.2,,,6455.8,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6629.2,6588.0,,6525.6,,,6419.2,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6678.4,6641.6,6606.6,,,6508.0,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600.6,6569.8,6542.0,,,6472.0,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6668.6,6641.2,6618.2,,,6549.0,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6594.6,6560.0,6535.0,,,6470.2,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6532.2,6491.4,6470.0,,,6412.0,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6440.8,6400.0,6369.6,,,6311.8,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6485.0,6451.0,6415.2,,,6353.0,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6560.0,6528.6,6499.8,,,6438.0,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6552.0,6522.8,6492.0,,,6438.0,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6598.2,6570.0,6539.0,,,6485.0,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6684.2,6655.4,6634.0,,,6565.6,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6717.0,6690.0,6661.6,,,6608.4,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6660.8,6630.0,6606.0,,,6562.6,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6650.2,6619.0,6598.2,,,6548.6,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6722.0,6684.6,6662.0,,,6606.4,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6606.6,6577.2,6547.2,,,6500.8,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6591.8,6560.6,6531.0,,,6470.0,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6542.8,6505.0,6468.0,,,6409.0,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6497.0,6460.0,6426.2,,,6366.8,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6548.0,6530.0,6504.8,,,6439.8,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6576.2,6537.6,,,6470.4,,,6413.6,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6560.8,6520.0,,,6443.0,,,6387.0,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6599.8,6559.4,,,6481.6,,,6427.8,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6622.6,6584.4,,,6514.0,,,6465.4,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6601.4,6561.6,,,6493.2,,,6438.6,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6468.2,6424.0,,,6349.6,,,6308.6,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6507.6,6470.0,,,6395.8,,,6328.0,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6481.0,6437.0,,,6371.4,,,6315.0,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6440.0,6402.0,,,6319.8,,,6263.6,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6362.0,6321.6,,,6230.0,,,6183.8,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6475.0,6426.6,,,6331.4,,,6265.0,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6514.4,6474.0,,,6375.0,,,6304.0,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6541.0,6503.0,,,6403.0,,,6329.0,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600.4,6561.4,,,6451.4,,,6391.2,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6619.6,6581.8,,,6492.2,,,6422.0,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6654.0,6615.0,,,6520.0,,,6455.0,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6591.2,6549.8,,,6458.0,,,6389.0,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6527.0,6481.8,,,6372.8,,,6318.8,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6556.0,6506.8,,,6406.2,,,6326.0,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6433.0,6323.6,,,6230.0,,,6158.0,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389.6,6355.8,,6300.2,,,6211.4,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6418.0,6380.0,,6319.0,,,6238.0,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6375.2,6350.0,,6280.6,,,6215.0,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6208.2,6166.2,,6112.4,,,6041.2,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6227.0,6181.2,,6132.4,,,6055.0,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6136.0,6100.8,,6051.8,,,5995.8,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6262.4,6225.8,,6172.4,,,6105.6,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6273.2,6240.4,,6186.0,,,6107.0,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200.0,6163.2,,6118.4,,,6054.2,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6279.0,6254.0,,6185.8,,,6100.0,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6233.8,6200.6,,6138.0,,,6070.0,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6098.0,6062.4,,6009.6,,,5916.8,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6132.0,6095.0,,6038.0,,,5951.0,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6085.6,6053.6,,5983.0,,,5896.2,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6174.0,6133.0,,6069.6,,,5980.2,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6270.6,6235.0,,6158.2,,,6068.8,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6226.8,6186.8,,6118.6,,,6023.4,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6273.8,6240.0,,6168.8,,,6067.0,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6284.0,6251.8,,6172.2,,,6083.0,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6233.6,6207.0,,6125.8,,,6015.2,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6161.8,6121.2,6094.8,,,6007.0,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6234.0,6198.0,6171.4,,,6080.0,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6158.4,6119.8,6099.0,,,6019.8,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6227.0,6190.2,6168.0,,,6093.0,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6243.2,6210.8,6183.8,,,6108.6,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6162.0,6127.4,6103.0,,,6030.4,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6219.4,6180.8,6158.8,,,6090.6,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6156.2,6123.8,6103.8,,,6037.0,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6206.0,6184.6,6151.6,,,6091.4,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6280.8,6286.2,6253.6,,,6166.6,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6345.0,6329.0,6305.0,,,6264.4,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6388.2,6362.0,6344.4,,,6306.0,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6406.8,6380.2,6356.6,,,6307.4,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.8,6367.4,6344.4,,,6293.8,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6433.0,6400.2,6385.0,,,6319.4,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6435.0,6405.0,6380.2,,,6315.0,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6406.6,6380.0,6358.8,,,6290.0,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6423.2,6392.0,6371.0,,,6295.0,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6401.2,6371.8,6341.4,,,6271.8,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6273.0,6235.8,6216.0,,,6161.0,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6285.6,6253.4,6225.0,,,6176.8,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6250.0,6223.4,6195.0,,,6146.2,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6285.6,6259.8,6232.0,,,6174.0,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6281.0,6232.0,6208.2,,,6156.0,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6348.6,6325.4,,,6268.0,6223.8,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6345.8,6327.8,,,6275.6,6223.8,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6409.6,6390.0,,,6360.6,6322.0,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6387.0,6374.8,,,6351.0,6335.8,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6397.0,6388.4,,,6358.0,6336.4,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6312.2,6293.2,,,6254.4,6239.8,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6302.8,6282.0,,,6248.4,6223.0,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6186.6,6156.0,,,6123.0,6085.0,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970.0,5950.8,,,5908.6,5902.0,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5986.2,5959.4,,,5912.0,5882.0,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5979.8,5951.0,,,5888.6,5851.2,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5686.8,5666.0,,,5600.0,5584.0,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5663.0,5636.0,,,5588.8,5533.8,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5747.0,5719.0,,,5662.0,5620.0,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5504.0,5486.2,,,5425.0,5370.0,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5661.0,5637.8,,,5562.4,5536.8,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5713.8,5688.0,,,5621.6,5583.8,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5730.0,5708.0,,,5646.2,5598.6,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5866.0,5825.0,,,5739.2,5695.0,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5833.4,5802.0,,5741.4,5694.4,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6004.6,5970.4,,5916.8,5835.4,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5979.6,5951.4,,5894.2,5830.0,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983.4,5950.0,,5895.8,5813.2,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057.8,6030.0,,5967.8,5898.0,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6035.2,5992.0,,5940.0,5849.2,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6019.2,5985.4,,5925.0,5827.2,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6111.8,6080.4,,6017.8,5920.4,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6031.0,5988.4,,5932.0,5833.0,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6095.4,6053.4,,6003.4,5913.0,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6198.8,6162.0,,6101.2,6005.8,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6275.4,6245.2,,6191.2,6095.2,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6241.0,6202.0,,6143.2,6054.4,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6177.0,6135.2,,6070.0,5973.2,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6172.0,6124.6,,6053.4,5961.6,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6174.2,6084.6,,6002.6,5907.6,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6080.4,6044.8,5993.6,5895.0,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103.2,6060.0,6014.0,5914.4,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6040.0,6008.2,5956.0,5849.4,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6037.4,5989.0,5948.0,5846.6,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5665.6,5646.2,5561.2,5489.8,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5846.0,5803.0,5757.0,5644.4,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6005.6,5957.2,5923.2,5803.0,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5915.2,5874.8,5826.0,5720.0,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6012.0,5970.8,5918.8,5817.8,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6101.0,6059.8,6015.0,5910.0,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6075.0,6042.0,5999.2,5904.8,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023.4,5979.6,5935.8,5856.0,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5976.0,5934.2,5888.6,5790.0,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5981.8,5937.0,5891.8,5784.4,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.0,6001.2,5959.2,5840.4,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055.0,6011.6,5965.4,5846.2,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6022.8,5982.0,5938.2,5823.6,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6010.0,5958.0,5919.4,5810.0,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5989.0,5942.6,5896.2,5777.0,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5888.0,5839.2,5782.8,5674.8,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5951.0,5906.2,5859.6,5735.2,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,5950.0,5900.8,5795.0,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5908.0,5837.0,5795.0,5684.8,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779.2,5732.2,5630.0,5551.8
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5913.2,5868.8,5755.0,5681.2
