,TF1312.CFE,TF1403.CFE,TF1406.CFE,TF1409.CFE,TF1412.CFE,TF1503.CFE,TF1506.CFE,TF1509.CFE,TF1512.CFE,TF1603.CFE,TF1606.CFE,TF1609.CFE,TF1612.CFE,TF1703.CFE,TF1706.CFE,TF1709.CFE,TF1712.CFE,TF1803.CFE,TF1806.CFE,TF1809.CFE,TF1812.CFE
2015-12-29,,,,,,,,,,100.83,100.7,100.7,,,,,,,,,
2015-12-30,,,,,,,,,,100.785,100.67,100.715,,,,,,,,,
2015-12-31,,,,,,,,,,100.68,100.55,100.605,,,,,,,,,
2016-01-04,,,,,,,,,,100.595,100.47,100.47,,,,,,,,,
2016-01-05,,,,,,,,,,100.33,100.22,100.245,,,,,,,,,
2016-01-06,,,,,,,,,,100.62,100.515,100.44,,,,,,,,,
2016-01-07,,,,,,,,,,100.58,100.495,100.435,,,,,,,,,
2016-01-08,,,,,,,,,,100.765,100.68,100.655,,,,,,,,,
2016-01-11,,,,,,,,,,100.79,100.655,100.615,,,,,,,,,
2016-01-12,,,,,,,,,,100.98,100.88,100.795,,,,,,,,,
2016-01-13,,,,,,,,,,101.13,100.93,100.8,,,,,,,,,
2016-01-14,,,,,,,,,,100.92,100.7,100.535,,,,,,,,,
2016-01-15,,,,,,,,,,101.05,100.82,100.72,,,,,,,,,
2016-01-18,,,,,,,,,,100.84,100.63,100.48,,,,,,,,,
2016-01-19,,,,,,,,,,100.72,100.53,100.4,,,,,,,,,
2016-01-20,,,,,,,,,,100.82,100.565,100.305,,,,,,,,,
2016-01-21,,,,,,,,,,100.86,100.54,100.395,,,,,,,,,
2016-01-22,,,,,,,,,,100.875,100.48,100.295,,,,,,,,,
2016-01-25,,,,,,,,,,100.51,100.18,100.0,,,,,,,,,
2016-01-26,,,,,,,,,,100.56,100.2,99.99,,,,,,,,,
2016-01-27,,,,,,,,,,100.49,100.12,99.91,,,,,,,,,
2016-01-28,,,,,,,,,,100.58,100.26,100.015,,,,,,,,,
2016-01-29,,,,,,,,,,100.79,100.47,100.205,,,,,,,,,
2016-02-01,,,,,,,,,,100.76,100.47,100.205,,,,,,,,,
2016-02-02,,,,,,,,,,100.54,100.255,99.95,,,,,,,,,
2016-02-03,,,,,,,,,,100.62,100.305,99.995,,,,,,,,,
2016-02-04,,,,,,,,,,100.735,100.36,100.1,,,,,,,,,
2016-02-05,,,,,,,,,,100.775,100.405,100.15,,,,,,,,,
2016-02-15,,,,,,,,,,101.015,100.69,100.32,,,,,,,,,
2016-02-16,,,,,,,,,,100.815,100.47,100.2,,,,,,,,,
2016-02-17,,,,,,,,,,100.815,100.46,100.19,,,,,,,,,
2016-02-18,,,,,,,,,,100.855,100.53,100.3,,,,,,,,,
2016-02-19,,,,,,,,,,100.87,100.46,100.285,,,,,,,,,
2016-02-22,,,,,,,,,,100.85,100.39,100.15,,,,,,,,,
2016-02-23,,,,,,,,,,100.865,100.35,100.09,,,,,,,,,
2016-02-24,,,,,,,,,,100.86,100.35,100.08,,,,,,,,,
2016-02-25,,,,,,,,,,100.89,100.28,99.94,,,,,,,,,
2016-02-26,,,,,,,,,,101.35,100.405,100.02,,,,,,,,,
2016-02-29,,,,,,,,,,101.35,100.475,100.075,,,,,,,,,
2016-03-01,,,,,,,,,,101.4,100.58,100.1,,,,,,,,,
2016-03-02,,,,,,,,,,101.35,100.405,99.835,,,,,,,,,
2016-03-03,,,,,,,,,,101.15,100.215,99.75,,,,,,,,,
2016-03-04,,,,,,,,,,101.15,100.37,99.93,,,,,,,,,
2016-03-07,,,,,,,,,,101.3,100.1,99.75,,,,,,,,,
2016-03-08,,,,,,,,,,101.3,100.235,99.825,,,,,,,,,
2016-03-09,,,,,,,,,,101.3,100.41,99.98,,,,,,,,,
2016-03-10,,,,,,,,,,101.3,100.57,100.1,,,,,,,,,
2016-03-11,,,,,,,,,,101.3,100.76,100.26,,,,,,,,,
2016-03-14,,,,,,,,,,,100.69,100.225,99.82,,,,,,,,
2016-03-15,,,,,,,,,,,100.685,100.25,99.91,,,,,,,,
2016-03-16,,,,,,,,,,,100.8,100.36,100.04,,,,,,,,
2016-03-17,,,,,,,,,,,100.63,100.22,99.9,,,,,,,,
2016-03-18,,,,,,,,,,,100.655,100.22,99.9,,,,,,,,
2016-03-21,,,,,,,,,,,100.54,100.115,99.795,,,,,,,,
2016-03-22,,,,,,,,,,,100.63,100.2,99.83,,,,,,,,
2016-03-23,,,,,,,,,,,100.62,100.22,99.9,,,,,,,,
2016-03-24,,,,,,,,,,,100.72,100.29,100.01,,,,,,,,
2016-03-25,,,,,,,,,,,100.775,100.29,99.95,,,,,,,,
2016-03-28,,,,,,,,,,,100.71,100.245,99.9,,,,,,,,
2016-03-29,,,,,,,,,,,101.0,100.485,100.13,,,,,,,,
2016-03-30,,,,,,,,,,,101.075,100.54,100.15,,,,,,,,
2016-03-31,,,,,,,,,,,101.01,100.5,100.15,,,,,,,,
2016-04-01,,,,,,,,,,,101.055,100.62,100.225,,,,,,,,
2016-04-05,,,,,,,,,,,100.875,100.4,100.1,,,,,,,,
2016-04-06,,,,,,,,,,,100.86,100.36,99.995,,,,,,,,
2016-04-07,,,,,,,,,,,100.85,100.245,99.87,,,,,,,,
2016-04-08,,,,,,,,,,,100.975,100.24,99.8,,,,,,,,
2016-04-11,,,,,,,,,,,101.04,100.25,99.8,,,,,,,,
2016-04-12,,,,,,,,,,,101.0,100.18,99.72,,,,,,,,
2016-04-13,,,,,,,,,,,100.74,99.95,99.49,,,,,,,,
2016-04-14,,,,,,,,,,,100.42,99.675,99.22,,,,,,,,
2016-04-15,,,,,,,,,,,100.635,99.92,99.46,,,,,,,,
2016-04-18,,,,,,,,,,,100.71,99.94,99.47,,,,,,,,
2016-04-19,,,,,,,,,,,100.715,99.885,99.46,,,,,,,,
2016-04-20,,,,,,,,,,,100.535,99.615,99.11,,,,,,,,
2016-04-21,,,,,,,,,,,100.52,99.475,98.91,,,,,,,,
2016-04-22,,,,,,,,,,,100.58,99.5,98.92,,,,,,,,
2016-04-25,,,,,,,,,,,100.375,99.24,98.725,,,,,,,,
2016-04-26,,,,,,,,,,,100.585,99.57,98.93,,,,,,,,
2016-04-27,,,,,,,,,,,100.54,99.635,98.97,,,,,,,,
2016-04-28,,,,,,,,,,,100.67,99.835,99.18,,,,,,,,
2016-04-29,,,,,,,,,,,100.6,99.635,99.03,,,,,,,,
2016-05-03,,,,,,,,,,,100.83,99.88,99.265,,,,,,,,
2016-05-04,,,,,,,,,,,100.88,99.95,99.335,,,,,,,,
2016-05-05,,,,,,,,,,,100.905,99.97,99.34,,,,,,,,
2016-05-06,,,,,,,,,,,100.92,99.955,99.305,,,,,,,,
2016-05-09,,,,,,,,,,,101.13,100.285,99.54,,,,,,,,
2016-05-10,,,,,,,,,,,101.18,100.335,99.66,,,,,,,,
2016-05-11,,,,,,,,,,,101.095,100.29,99.635,,,,,,,,
2016-05-12,,,,,,,,,,,101.205,100.45,99.795,,,,,,,,
2016-05-13,,,,,,,,,,,101.165,100.355,99.765,,,,,,,,
2016-05-16,,,,,,,,,,,101.03,100.24,99.61,,,,,,,,
2016-05-17,,,,,,,,,,,101.02,100.23,99.63,,,,,,,,
2016-05-18,,,,,,,,,,,100.88,100.08,99.45,,,,,,,,
2016-05-19,,,,,,,,,,,100.89,100.125,99.45,,,,,,,,
2016-05-20,,,,,,,,,,,101.0,100.245,99.54,,,,,,,,
2016-05-23,,,,,,,,,,,100.96,100.215,99.555,,,,,,,,
2016-05-24,,,,,,,,,,,101.07,100.355,99.69,,,,,,,,
2016-05-25,,,,,,,,,,,101.045,100.355,99.72,,,,,,,,
2016-05-26,,,,,,,,,,,100.91,100.265,99.68,,,,,,,,
2016-05-27,,,,,,,,,,,100.9,100.22,99.675,,,,,,,,
2016-05-30,,,,,,,,,,,101.03,100.165,99.615,,,,,,,,
2016-05-31,,,,,,,,,,,101.04,100.32,99.73,,,,,,,,
2016-06-01,,,,,,,,,,,101.0,100.315,99.735,,,,,,,,
2016-06-02,,,,,,,,,,,101.0,100.22,99.64,,,,,,,,
2016-06-03,,,,,,,,,,,101.0,100.27,99.7,,,,,,,,
2016-06-06,,,,,,,,,,,101.0,100.33,99.745,,,,,,,,
2016-06-07,,,,,,,,,,,100.9,100.27,99.72,,,,,,,,
2016-06-08,,,,,,,,,,,100.9,100.19,99.665,,,,,,,,
2016-06-13,,,,,,,,,,,100.9,100.34,99.795,,,,,,,,
2016-06-14,,,,,,,,,,,,100.475,99.95,99.575,,,,,,,
2016-06-15,,,,,,,,,,,,100.48,99.99,99.58,,,,,,,
2016-06-16,,,,,,,,,,,,100.675,100.18,99.735,,,,,,,
2016-06-17,,,,,,,,,,,,100.64,100.235,99.835,,,,,,,
2016-06-20,,,,,,,,,,,,100.635,100.245,99.845,,,,,,,
2016-06-21,,,,,,,,,,,,100.725,100.32,99.925,,,,,,,
2016-06-22,,,,,,,,,,,,100.715,100.36,100.0,,,,,,,
2016-06-23,,,,,,,,,,,,100.72,100.39,100.04,,,,,,,
2016-06-24,,,,,,,,,,,,100.885,100.58,100.25,,,,,,,
2016-06-27,,,,,,,,,,,,101.055,100.725,100.48,,,,,,,
2016-06-28,,,,,,,,,,,,100.86,100.555,100.31,,,,,,,
2016-06-29,,,,,,,,,,,,100.865,100.455,100.265,,,,,,,
2016-06-30,,,,,,,,,,,,101.01,100.555,100.285,,,,,,,
2016-07-01,,,,,,,,,,,,101.155,100.715,100.41,,,,,,,
2016-07-04,,,,,,,,,,,,101.035,100.55,100.24,,,,,,,
2016-07-05,,,,,,,,,,,,100.99,100.475,100.22,,,,,,,
2016-07-06,,,,,,,,,,,,101.055,100.62,100.315,,,,,,,
2016-07-07,,,,,,,,,,,,101.215,100.74,100.425,,,,,,,
2016-07-08,,,,,,,,,,,,101.26,100.795,100.505,,,,,,,
2016-07-11,,,,,,,,,,,,101.115,100.685,100.41,,,,,,,
2016-07-12,,,,,,,,,,,,101.01,100.6,100.295,,,,,,,
2016-07-13,,,,,,,,,,,,100.965,100.515,100.225,,,,,,,
2016-07-14,,,,,,,,,,,,100.985,100.535,100.24,,,,,,,
2016-07-15,,,,,,,,,,,,101.13,100.675,100.35,,,,,,,
2016-07-18,,,,,,,,,,,,101.115,100.66,100.335,,,,,,,
2016-07-19,,,,,,,,,,,,101.16,100.705,100.375,,,,,,,
2016-07-20,,,,,,,,,,,,101.34,100.92,100.595,,,,,,,
2016-07-21,,,,,,,,,,,,101.395,100.98,100.57,,,,,,,
2016-07-22,,,,,,,,,,,,101.4,101.01,100.685,,,,,,,
2016-07-25,,,,,,,,,,,,101.315,100.93,100.62,,,,,,,
2016-07-26,,,,,,,,,,,,101.435,101.04,100.725,,,,,,,
2016-07-27,,,,,,,,,,,,101.385,101.0,100.51,,,,,,,
2016-07-28,,,,,,,,,,,,101.525,101.135,100.83,,,,,,,
2016-07-29,,,,,,,,,,,,101.475,101.105,100.78,,,,,,,
2016-08-01,,,,,,,,,,,,101.41,101.085,100.79,,,,,,,
2016-08-02,,,,,,,,,,,,101.515,101.19,100.88,,,,,,,
2016-08-03,,,,,,,,,,,,101.565,101.24,100.85,,,,,,,
2016-08-04,,,,,,,,,,,,101.58,101.27,100.94,,,,,,,
2016-08-05,,,,,,,,,,,,101.725,101.435,101.125,,,,,,,
2016-08-08,,,,,,,,,,,,101.73,101.46,101.145,,,,,,,
2016-08-09,,,,,,,,,,,,101.795,101.54,101.23,,,,,,,
2016-08-10,,,,,,,,,,,,101.8,101.495,101.19,,,,,,,
2016-08-11,,,,,,,,,,,,101.875,101.585,101.285,,,,,,,
2016-08-12,,,,,,,,,,,,102.045,101.705,101.385,,,,,,,
2016-08-15,,,,,,,,,,,,102.155,101.83,101.495,,,,,,,
2016-08-16,,,,,,,,,,,,102.04,101.715,101.42,,,,,,,
2016-08-17,,,,,,,,,,,,101.985,101.695,101.375,,,,,,,
2016-08-18,,,,,,,,,,,,102.01,101.7,101.365,,,,,,,
2016-08-19,,,,,,,,,,,,101.935,101.545,101.205,,,,,,,
2016-08-22,,,,,,,,,,,,101.995,101.625,101.3,,,,,,,
2016-08-23,,,,,,,,,,,,101.895,101.4,101.09,,,,,,,
2016-08-24,,,,,,,,,,,,101.855,101.375,101.07,,,,,,,
2016-08-25,,,,,,,,,,,,101.85,101.345,101.075,,,,,,,
2016-08-26,,,,,,,,,,,,102.0,101.535,101.215,,,,,,,
2016-08-29,,,,,,,,,,,,101.96,101.44,101.105,,,,,,,
2016-08-30,,,,,,,,,,,,101.785,101.24,100.945,,,,,,,
2016-08-31,,,,,,,,,,,,101.81,101.29,100.995,,,,,,,
2016-09-01,,,,,,,,,,,,101.75,101.325,100.985,,,,,,,
2016-09-02,,,,,,,,,,,,101.7,101.305,100.99,,,,,,,
2016-09-05,,,,,,,,,,,,101.7,101.28,100.965,,,,,,,
2016-09-06,,,,,,,,,,,,101.7,101.25,100.945,,,,,,,
2016-09-07,,,,,,,,,,,,101.455,101.225,100.91,,,,,,,
2016-09-08,,,,,,,,,,,,101.455,101.355,101.04,,,,,,,
2016-09-09,,,,,,,,,,,,101.455,101.405,101.095,,,,,,,
2016-09-12,,,,,,,,,,,,,101.29,100.96,100.63,,,,,,
2016-09-13,,,,,,,,,,,,,101.405,101.08,100.785,,,,,,
2016-09-14,,,,,,,,,,,,,101.435,101.1,100.79,,,,,,
2016-09-19,,,,,,,,,,,,,101.44,101.11,100.84,,,,,,
2016-09-20,,,,,,,,,,,,,101.46,101.15,100.885,,,,,,
2016-09-21,,,,,,,,,,,,,101.465,101.155,100.845,,,,,,
2016-09-22,,,,,,,,,,,,,101.47,101.18,100.87,,,,,,
2016-09-23,,,,,,,,,,,,,101.54,101.23,100.915,,,,,,
2016-09-26,,,,,,,,,,,,,101.575,101.295,100.99,,,,,,
2016-09-27,,,,,,,,,,,,,101.6,101.305,100.995,,,,,,
2016-09-28,,,,,,,,,,,,,101.615,101.32,101.01,,,,,,
2016-09-29,,,,,,,,,,,,,101.62,101.325,101.03,,,,,,
2016-09-30,,,,,,,,,,,,,101.625,101.335,101.02,,,,,,
2016-10-10,,,,,,,,,,,,,101.795,101.5,101.205,,,,,,
2016-10-11,,,,,,,,,,,,,101.77,101.475,101.18,,,,,,
2016-10-12,,,,,,,,,,,,,101.71,101.415,101.105,,,,,,
2016-10-13,,,,,,,,,,,,,101.785,101.495,101.19,,,,,,
2016-10-14,,,,,,,,,,,,,101.81,101.525,101.2,,,,,,
2016-10-17,,,,,,,,,,,,,101.88,101.6,101.25,,,,,,
2016-10-18,,,,,,,,,,,,,101.84,101.575,101.27,,,,,,
2016-10-19,,,,,,,,,,,,,101.965,101.705,101.435,,,,,,
2016-10-20,,,,,,,,,,,,,102.115,101.82,101.56,,,,,,
2016-10-21,,,,,,,,,,,,,102.12,101.835,101.54,,,,,,
2016-10-24,,,,,,,,,,,,,101.92,101.565,101.28,,,,,,
2016-10-25,,,,,,,,,,,,,101.84,101.46,101.2,,,,,,
2016-10-26,,,,,,,,,,,,,101.69,101.305,101.01,,,,,,
2016-10-27,,,,,,,,,,,,,101.88,101.42,101.1,,,,,,
2016-10-28,,,,,,,,,,,,,101.885,101.48,101.155,,,,,,
2016-10-31,,,,,,,,,,,,,101.705,101.285,100.97,,,,,,
2016-11-01,,,,,,,,,,,,,101.755,101.34,101.01,,,,,,
2016-11-02,,,,,,,,,,,,,101.825,101.375,101.05,,,,,,
2016-11-03,,,,,,,,,,,,,101.91,101.465,101.13,,,,,,
2016-11-04,,,,,,,,,,,,,101.905,101.49,101.14,,,,,,
2016-11-07,,,,,,,,,,,,,101.77,101.34,101.025,,,,,,
2016-11-08,,,,,,,,,,,,,101.77,101.29,100.96,,,,,,
2016-11-09,,,,,,,,,,,,,101.76,101.255,100.96,,,,,,
2016-11-10,,,,,,,,,,,,,101.585,101.045,100.72,,,,,,
2016-11-11,,,,,,,,,,,,,101.585,100.895,100.54,,,,,,
2016-11-14,,,,,,,,,,,,,101.505,100.765,100.42,,,,,,
2016-11-15,,,,,,,,,,,,,101.57,100.81,100.405,,,,,,
2016-11-16,,,,,,,,,,,,,101.5,100.64,100.265,,,,,,
2016-11-17,,,,,,,,,,,,,101.305,100.49,100.115,,,,,,
2016-11-18,,,,,,,,,,,,,101.225,100.405,100.03,,,,,,
2016-11-21,,,,,,,,,,,,,101.28,100.445,100.05,,,,,,
2016-11-22,,,,,,,,,,,,,101.26,100.44,100.07,,,,,,
2016-11-23,,,,,,,,,,,,,101.47,100.69,100.3,,,,,,
2016-11-24,,,,,,,,,,,,,101.36,100.645,100.23,,,,,,
2016-11-25,,,,,,,,,,,,,101.32,100.57,100.14,,,,,,
2016-11-28,,,,,,,,,,,,,101.34,100.62,100.2,,,,,,
2016-11-29,,,,,,,,,,,,,100.9,100.2,99.73,,,,,,
2016-11-30,,,,,,,,,,,,,100.71,100.15,99.71,,,,,,
2016-12-01,,,,,,,,,,,,,100.92,99.785,99.325,,,,,,
2016-12-02,,,,,,,,,,,,,100.94,99.77,99.32,,,,,,
2016-12-05,,,,,,,,,,,,,100.94,99.615,99.16,,,,,,
2016-12-06,,,,,,,,,,,,,100.94,99.395,98.95,,,,,,
2016-12-07,,,,,,,,,,,,,100.94,99.47,99.07,,,,,,
2016-12-08,,,,,,,,,,,,,100.94,99.5,99.085,,,,,,
2016-12-09,,,,,,,,,,,,,100.94,99.47,99.055,,,,,,
2016-12-12,,,,,,,,,,,,,,99.01,98.525,98.3,,,,,
2016-12-13,,,,,,,,,,,,,,98.9,98.415,98.07,,,,,
2016-12-14,,,,,,,,,,,,,,98.74,98.225,97.925,,,,,
2016-12-15,,,,,,,,,,,,,,97.595,97.11,96.87,,,,,
2016-12-16,,,,,,,,,,,,,,98.55,97.795,97.3,,,,,
2016-12-19,,,,,,,,,,,,,,97.835,97.005,96.5,,,,,
2016-12-20,,,,,,,,,,,,,,97.775,97.13,96.59,,,,,
2016-12-21,,,,,,,,,,,,,,98.85,98.17,97.72,,,,,
2016-12-22,,,,,,,,,,,,,,99.15,98.545,97.88,,,,,
2016-12-23,,,,,,,,,,,,,,98.84,98.205,97.68,,,,,
2016-12-26,,,,,,,,,,,,,,98.945,98.19,97.705,,,,,
2016-12-27,,,,,,,,,,,,,,98.73,97.97,97.445,,,,,
2016-12-28,,,,,,,,,,,,,,99.01,98.245,97.6,,,,,
2016-12-29,,,,,,,,,,,,,,99.585,98.795,98.18,,,,,
2016-12-30,,,,,,,,,,,,,,99.4,98.555,98.02,,,,,
2017-01-03,,,,,,,,,,,,,,99.39,98.515,97.925,,,,,
2017-01-04,,,,,,,,,,,,,,99.345,98.355,97.74,,,,,
2017-01-05,,,,,,,,,,,,,,99.58,98.545,97.905,,,,,
2017-01-06,,,,,,,,,,,,,,99.435,98.42,97.9,,,,,
2017-01-09,,,,,,,,,,,,,,99.57,98.73,98.18,,,,,
2017-01-10,,,,,,,,,,,,,,99.55,98.69,98.2,,,,,
2017-01-11,,,,,,,,,,,,,,99.41,98.565,98.04,,,,,
2017-01-12,,,,,,,,,,,,,,99.46,98.63,98.2,,,,,
2017-01-13,,,,,,,,,,,,,,99.58,98.735,98.17,,,,,
2017-01-16,,,,,,,,,,,,,,99.14,98.305,97.825,,,,,
2017-01-17,,,,,,,,,,,,,,99.075,98.235,97.645,,,,,
2017-01-18,,,,,,,,,,,,,,99.1,98.23,97.625,,,,,
2017-01-19,,,,,,,,,,,,,,99.355,98.425,97.9,,,,,
2017-01-20,,,,,,,,,,,,,,99.47,98.54,97.94,,,,,
2017-01-23,,,,,,,,,,,,,,99.425,98.525,97.88,,,,,
2017-01-24,,,,,,,,,,,,,,99.095,98.09,97.58,,,,,
2017-01-25,,,,,,,,,,,,,,98.97,98.015,97.375,,,,,
2017-01-26,,,,,,,,,,,,,,99.075,97.88,97.155,,,,,
2017-02-03,,,,,,,,,,,,,,98.745,97.47,96.8,,,,,
2017-02-06,,,,,,,,,,,,,,98.83,97.4,96.735,,,,,
2017-02-07,,,,,,,,,,,,,,99.105,97.605,96.89,,,,,
2017-02-08,,,,,,,,,,,,,,99.25,97.94,97.24,,,,,
2017-02-09,,,,,,,,,,,,,,99.275,98.115,97.43,,,,,
2017-02-10,,,,,,,,,,,,,,99.355,98.02,97.33,,,,,
2017-02-13,,,,,,,,,,,,,,99.6,98.275,97.53,,,,,
2017-02-14,,,,,,,,,,,,,,99.31,98.165,97.385,,,,,
2017-02-15,,,,,,,,,,,,,,99.33,98.115,97.34,,,,,
2017-02-16,,,,,,,,,,,,,,99.72,98.6,97.72,,,,,
2017-02-17,,,,,,,,,,,,,,99.67,98.57,97.7,,,,,
