,TF1312.CFE,TF1403.CFE,TF1406.CFE,TF1409.CFE,TF1412.CFE,TF1503.CFE,TF1506.CFE,TF1509.CFE,TF1512.CFE,TF1603.CFE,TF1606.CFE,TF1609.CFE,TF1612.CFE,TF1703.CFE,TF1706.CFE,TF1709.CFE,TF1712.CFE,TF1803.CFE,TF1806.CFE,TF1809.CFE,TF1812.CFE
2017-02-20,,,,,,,,,,,,,,99.965,98.785,98.045,,,,,
2017-02-21,,,,,,,,,,,,,,99.92,98.495,97.74,,,,,
2017-02-22,,,,,,,,,,,,,,100.01,98.83,97.98,,,,,
2017-02-23,,,,,,,,,,,,,,100.13,98.84,98.02,,,,,
2017-02-24,,,,,,,,,,,,,,99.875,98.795,98.07,,,,,
2017-02-27,,,,,,,,,,,,,,100.085,98.72,98.04,,,,,
2017-02-28,,,,,,,,,,,,,,100.295,98.905,98.2,,,,,
2017-03-01,,,,,,,,,,,,,,100.295,98.535,97.86,,,,,
2017-03-02,,,,,,,,,,,,,,100.0,98.485,97.82,,,,,
2017-03-03,,,,,,,,,,,,,,100.0,98.425,97.695,,,,,
2017-03-06,,,,,,,,,,,,,,100.0,98.35,97.65,,,,,
2017-03-07,,,,,,,,,,,,,,100.0,98.49,97.745,,,,,
2017-03-08,,,,,,,,,,,,,,100.0,98.14,97.43,,,,,
2017-03-09,,,,,,,,,,,,,,100.0,98.05,97.305,,,,,
2017-03-10,,,,,,,,,,,,,,100.0,98.115,97.375,,,,,
2017-03-13,,,,,,,,,,,,,,,98.505,97.745,96.895,,,,
2017-03-14,,,,,,,,,,,,,,,98.61,97.83,97.2,,,,
2017-03-15,,,,,,,,,,,,,,,98.605,97.85,97.2,,,,
2017-03-16,,,,,,,,,,,,,,,98.89,98.115,97.435,,,,
2017-03-17,,,,,,,,,,,,,,,98.82,98.02,97.47,,,,
2017-03-20,,,,,,,,,,,,,,,98.815,98.12,97.49,,,,
2017-03-21,,,,,,,,,,,,,,,98.955,98.215,97.6,,,,
2017-03-22,,,,,,,,,,,,,,,98.865,98.285,97.71,,,,
2017-03-23,,,,,,,,,,,,,,,98.945,98.38,97.81,,,,
2017-03-24,,,,,,,,,,,,,,,99.26,98.775,98.33,,,,
2017-03-27,,,,,,,,,,,,,,,99.375,98.85,98.325,,,,
2017-03-28,,,,,,,,,,,,,,,99.22,98.685,98.155,,,,
2017-03-29,,,,,,,,,,,,,,,99.205,98.61,98.1,,,,
2017-03-30,,,,,,,,,,,,,,,99.21,98.59,97.97,,,,
2017-03-31,,,,,,,,,,,,,,,99.24,98.56,97.97,,,,
2017-04-05,,,,,,,,,,,,,,,99.055,98.455,97.83,,,,
2017-04-06,,,,,,,,,,,,,,,99.145,98.54,98.02,,,,
2017-04-07,,,,,,,,,,,,,,,99.265,98.64,97.895,,,,
2017-04-10,,,,,,,,,,,,,,,99.11,98.56,98.005,,,,
2017-04-11,,,,,,,,,,,,,,,99.15,98.56,98.03,,,,
2017-04-12,,,,,,,,,,,,,,,99.0,98.46,97.96,,,,
2017-04-13,,,,,,,,,,,,,,,99.05,98.53,98.0,,,,
2017-04-14,,,,,,,,,,,,,,,98.815,98.37,97.92,,,,
2017-04-17,,,,,,,,,,,,,,,98.555,98.095,97.775,,,,
2017-04-18,,,,,,,,,,,,,,,98.57,98.015,97.585,,,,
2017-04-19,,,,,,,,,,,,,,,98.67,98.12,97.645,,,,
2017-04-20,,,,,,,,,,,,,,,98.655,98.16,97.71,,,,
2017-04-21,,,,,,,,,,,,,,,98.41,97.945,97.575,,,,
2017-04-24,,,,,,,,,,,,,,,98.14,97.69,97.35,,,,
2017-04-25,,,,,,,,,,,,,,,98.385,97.99,97.58,,,,
2017-04-26,,,,,,,,,,,,,,,98.42,98.025,97.63,,,,
2017-04-27,,,,,,,,,,,,,,,98.405,98.07,97.67,,,,
2017-04-28,,,,,,,,,,,,,,,98.305,97.925,97.575,,,,
2017-05-02,,,,,,,,,,,,,,,98.26,97.885,97.545,,,,
2017-05-03,,,,,,,,,,,,,,,98.155,97.845,97.545,,,,
2017-05-04,,,,,,,,,,,,,,,97.765,97.6,97.345,,,,
2017-05-05,,,,,,,,,,,,,,,97.715,97.495,97.33,,,,
2017-05-08,,,,,,,,,,,,,,,97.465,97.245,97.08,,,,
2017-05-09,,,,,,,,,,,,,,,97.375,97.19,96.865,,,,
2017-05-10,,,,,,,,,,,,,,,96.97,96.98,96.75,,,,
2017-05-11,,,,,,,,,,,,,,,97.2,97.41,97.215,,,,
2017-05-12,,,,,,,,,,,,,,,96.965,97.095,96.975,,,,
2017-05-15,,,,,,,,,,,,,,,97.185,97.39,97.375,,,,
2017-05-16,,,,,,,,,,,,,,,96.995,97.345,97.195,,,,
2017-05-17,,,,,,,,,,,,,,,97.01,97.29,97.23,,,,
2017-05-18,,,,,,,,,,,,,,,97.05,97.355,97.35,,,,
2017-05-19,,,,,,,,,,,,,,,96.995,97.265,97.25,,,,
2017-05-22,,,,,,,,,,,,,,,96.755,96.895,96.98,,,,
2017-05-23,,,,,,,,,,,,,,,96.825,97.06,97.1,,,,
2017-05-24,,,,,,,,,,,,,,,96.98,97.255,97.325,,,,
2017-05-25,,,,,,,,,,,,,,,96.985,97.295,97.29,,,,
2017-05-26,,,,,,,,,,,,,,,96.95,97.22,97.26,,,,
2017-05-31,,,,,,,,,,,,,,,96.905,97.54,97.475,,,,
2017-06-01,,,,,,,,,,,,,,,97.35,97.7,97.55,,,,
2017-06-02,,,,,,,,,,,,,,,97.35,97.66,97.535,,,,
2017-06-05,,,,,,,,,,,,,,,97.5,97.785,97.66,,,,
2017-06-06,,,,,,,,,,,,,,,97.4,97.69,97.61,,,,
2017-06-07,,,,,,,,,,,,,,,97.3,97.63,97.58,,,,
2017-06-08,,,,,,,,,,,,,,,97.2,97.51,97.48,,,,
2017-06-09,,,,,,,,,,,,,,,97.25,97.575,97.56,,,,
2017-06-12,,,,,,,,,,,,,,,,97.81,97.8,97.57,,,
2017-06-13,,,,,,,,,,,,,,,,97.83,97.775,97.57,,,
2017-06-14,,,,,,,,,,,,,,,,97.94,97.92,97.57,,,
2017-06-15,,,,,,,,,,,,,,,,97.92,97.895,97.855,,,
2017-06-16,,,,,,,,,,,,,,,,97.88,97.815,97.79,,,
2017-06-19,,,,,,,,,,,,,,,,98.235,98.18,97.79,,,
2017-06-20,,,,,,,,,,,,,,,,98.22,98.19,97.79,,,
2017-06-21,,,,,,,,,,,,,,,,98.035,98.1,97.79,,,
2017-06-22,,,,,,,,,,,,,,,,97.845,97.915,97.79,,,
2017-06-23,,,,,,,,,,,,,,,,97.99,98.0,97.9,,,
2017-06-26,,,,,,,,,,,,,,,,98.19,98.195,98.055,,,
2017-06-27,,,,,,,,,,,,,,,,98.175,98.155,98.1,,,
2017-06-28,,,,,,,,,,,,,,,,98.135,98.16,98.13,,,
2017-06-29,,,,,,,,,,,,,,,,98.09,98.085,98.055,,,
2017-06-30,,,,,,,,,,,,,,,,97.99,98.0,97.98,,,
2017-07-03,,,,,,,,,,,,,,,,97.78,97.84,97.98,,,
2017-07-04,,,,,,,,,,,,,,,,97.84,97.875,97.98,,,
2017-07-05,,,,,,,,,,,,,,,,97.95,97.94,97.855,,,
2017-07-06,,,,,,,,,,,,,,,,98.07,98.07,97.855,,,
2017-07-07,,,,,,,,,,,,,,,,97.965,98.03,97.855,,,
2017-07-10,,,,,,,,,,,,,,,,97.9,97.915,97.855,,,
2017-07-11,,,,,,,,,,,,,,,,97.9,97.94,97.915,,,
2017-07-12,,,,,,,,,,,,,,,,97.89,97.92,97.9,,,
2017-07-13,,,,,,,,,,,,,,,,97.94,98.015,97.9,,,
2017-07-14,,,,,,,,,,,,,,,,97.87,98.095,98.05,,,
2017-07-17,,,,,,,,,,,,,,,,97.795,98.075,98.215,,,
2017-07-18,,,,,,,,,,,,,,,,97.665,97.945,97.895,,,
2017-07-19,,,,,,,,,,,,,,,,97.645,97.915,97.94,,,
2017-07-20,,,,,,,,,,,,,,,,97.8,98.0,97.94,,,
2017-07-21,,,,,,,,,,,,,,,,97.73,97.94,97.94,,,
2017-07-24,,,,,,,,,,,,,,,,97.79,97.985,97.94,,,
2017-07-25,,,,,,,,,,,,,,,,97.64,97.87,97.94,,,
2017-07-26,,,,,,,,,,,,,,,,97.525,97.735,97.94,,,
2017-07-27,,,,,,,,,,,,,,,,97.53,97.765,97.84,,,
2017-07-28,,,,,,,,,,,,,,,,97.455,97.695,97.84,,,
2017-07-31,,,,,,,,,,,,,,,,97.34,97.58,97.84,,,
2017-08-01,,,,,,,,,,,,,,,,97.215,97.46,97.555,,,
2017-08-02,,,,,,,,,,,,,,,,97.255,97.51,97.555,,,
2017-08-03,,,,,,,,,,,,,,,,97.29,97.515,97.7,,,
2017-08-04,,,,,,,,,,,,,,,,97.34,97.54,97.655,,,
2017-08-07,,,,,,,,,,,,,,,,97.15,97.285,97.47,,,
2017-08-08,,,,,,,,,,,,,,,,97.15,97.295,97.41,,,
2017-08-09,,,,,,,,,,,,,,,,97.05,97.25,97.415,,,
2017-08-10,,,,,,,,,,,,,,,,97.16,97.305,97.515,,,
2017-08-11,,,,,,,,,,,,,,,,97.295,97.49,97.67,,,
2017-08-14,,,,,,,,,,,,,,,,97.425,97.625,97.765,,,
2017-08-15,,,,,,,,,,,,,,,,97.395,97.615,97.74,,,
2017-08-16,,,,,,,,,,,,,,,,97.31,97.54,97.74,,,
2017-08-17,,,,,,,,,,,,,,,,97.33,97.535,97.65,,,
2017-08-18,,,,,,,,,,,,,,,,97.335,97.535,97.715,,,
2017-08-21,,,,,,,,,,,,,,,,97.245,97.495,97.605,,,
2017-08-22,,,,,,,,,,,,,,,,97.255,97.505,97.62,,,
2017-08-23,,,,,,,,,,,,,,,,97.29,97.53,97.65,,,
2017-08-24,,,,,,,,,,,,,,,,97.29,97.49,97.62,,,
2017-08-25,,,,,,,,,,,,,,,,97.25,97.43,97.55,,,
2017-08-28,,,,,,,,,,,,,,,,97.205,97.355,97.505,,,
2017-08-29,,,,,,,,,,,,,,,,97.19,97.455,97.53,,,
2017-08-30,,,,,,,,,,,,,,,,97.21,97.505,97.57,,,
2017-08-31,,,,,,,,,,,,,,,,97.385,97.55,97.64,,,
2017-09-01,,,,,,,,,,,,,,,,97.32,97.495,97.64,,,
2017-09-04,,,,,,,,,,,,,,,,97.21,97.48,97.605,,,
2017-09-05,,,,,,,,,,,,,,,,97.21,97.34,97.215,,,
2017-09-06,,,,,,,,,,,,,,,,97.21,97.475,97.55,,,
2017-09-07,,,,,,,,,,,,,,,,97.21,97.64,97.685,,,
2017-09-08,,,,,,,,,,,,,,,,97.21,97.73,97.835,,,
2017-09-11,,,,,,,,,,,,,,,,,97.625,97.755,97.82,,
2017-09-12,,,,,,,,,,,,,,,,,97.665,97.71,97.82,,
2017-09-13,,,,,,,,,,,,,,,,,97.54,97.7,97.82,,
2017-09-14,,,,,,,,,,,,,,,,,97.73,97.86,97.82,,
2017-09-15,,,,,,,,,,,,,,,,,97.69,97.84,97.82,,
2017-09-18,,,,,,,,,,,,,,,,,97.495,97.635,97.82,,
2017-09-19,,,,,,,,,,,,,,,,,97.6,97.75,97.82,,
2017-09-20,,,,,,,,,,,,,,,,,97.52,97.675,97.82,,
2017-09-21,,,,,,,,,,,,,,,,,97.45,97.585,97.82,,
2017-09-22,,,,,,,,,,,,,,,,,97.555,97.71,97.82,,
2017-09-25,,,,,,,,,,,,,,,,,97.64,97.82,97.82,,
2017-09-26,,,,,,,,,,,,,,,,,97.645,97.84,97.82,,
2017-09-27,,,,,,,,,,,,,,,,,97.625,97.855,97.82,,
2017-09-28,,,,,,,,,,,,,,,,,97.72,97.95,97.82,,
2017-09-29,,,,,,,,,,,,,,,,,97.695,97.91,97.82,,
2017-10-09,,,,,,,,,,,,,,,,,97.47,97.81,97.82,,
2017-10-10,,,,,,,,,,,,,,,,,97.44,97.72,97.82,,
2017-10-11,,,,,,,,,,,,,,,,,97.41,97.715,97.82,,
2017-10-12,,,,,,,,,,,,,,,,,97.255,97.555,97.82,,
2017-10-13,,,,,,,,,,,,,,,,,97.25,97.545,97.82,,
2017-10-16,,,,,,,,,,,,,,,,,97.02,97.305,98.065,,
2017-10-17,,,,,,,,,,,,,,,,,96.79,97.045,97.485,,
2017-10-18,,,,,,,,,,,,,,,,,96.84,97.11,97.485,,
2017-10-19,,,,,,,,,,,,,,,,,96.985,97.24,97.535,,
2017-10-20,,,,,,,,,,,,,,,,,96.99,97.26,97.465,,
2017-10-23,,,,,,,,,,,,,,,,,97.02,97.3,97.355,,
2017-10-24,,,,,,,,,,,,,,,,,96.98,97.23,97.355,,
2017-10-25,,,,,,,,,,,,,,,,,96.65,96.93,97.355,,
2017-10-26,,,,,,,,,,,,,,,,,96.71,96.98,97.355,,
2017-10-27,,,,,,,,,,,,,,,,,96.355,96.66,97.355,,
2017-10-30,,,,,,,,,,,,,,,,,95.955,96.265,96.165,,
2017-10-31,,,,,,,,,,,,,,,,,96.065,96.35,96.165,,
2017-11-01,,,,,,,,,,,,,,,,,96.155,96.415,96.165,,
2017-11-02,,,,,,,,,,,,,,,,,96.07,96.33,96.165,,
2017-11-03,,,,,,,,,,,,,,,,,96.105,96.31,96.165,,
2017-11-06,,,,,,,,,,,,,,,,,96.17,96.38,96.385,,
2017-11-07,,,,,,,,,,,,,,,,,95.93,96.195,96.385,,
2017-11-08,,,,,,,,,,,,,,,,,96.05,96.345,96.385,,
2017-11-09,,,,,,,,,,,,,,,,,96.02,96.31,96.385,,
2017-11-10,,,,,,,,,,,,,,,,,95.99,96.275,96.385,,
2017-11-13,,,,,,,,,,,,,,,,,95.67,95.945,96.385,,
2017-11-14,,,,,,,,,,,,,,,,,95.89,96.175,96.445,,
2017-11-15,,,,,,,,,,,,,,,,,96.02,96.315,96.445,,
2017-11-16,,,,,,,,,,,,,,,,,96.125,96.435,96.445,,
2017-11-17,,,,,,,,,,,,,,,,,96.025,96.34,96.46,,
2017-11-20,,,,,,,,,,,,,,,,,95.955,96.35,96.59,,
2017-11-21,,,,,,,,,,,,,,,,,95.94,96.3,96.635,,
2017-11-22,,,,,,,,,,,,,,,,,95.615,95.97,96.635,,
2017-11-23,,,,,,,,,,,,,,,,,95.635,96.0,96.635,,
2017-11-24,,,,,,,,,,,,,,,,,95.785,96.19,96.635,,
2017-11-27,,,,,,,,,,,,,,,,,95.835,96.185,96.455,,
2017-11-28,,,,,,,,,,,,,,,,,95.76,96.14,96.455,,
2017-11-29,,,,,,,,,,,,,,,,,96.115,96.54,96.695,,
2017-11-30,,,,,,,,,,,,,,,,,96.365,96.58,96.695,,
2017-12-01,,,,,,,,,,,,,,,,,96.365,96.545,96.695,,
2017-12-04,,,,,,,,,,,,,,,,,96.365,96.52,96.825,,
2017-12-05,,,,,,,,,,,,,,,,,96.365,96.52,96.725,,
2017-12-06,,,,,,,,,,,,,,,,,96.365,96.535,96.885,,
2017-12-07,,,,,,,,,,,,,,,,,96.365,96.44,96.78,,
2017-12-08,,,,,,,,,,,,,,,,,96.365,96.345,96.68,,
2017-12-11,,,,,,,,,,,,,,,,,,96.2,96.575,95.875,
2017-12-12,,,,,,,,,,,,,,,,,,96.11,96.5,95.875,
2017-12-13,,,,,,,,,,,,,,,,,,96.165,96.53,96.6,
2017-12-14,,,,,,,,,,,,,,,,,,96.29,96.65,96.6,
2017-12-15,,,,,,,,,,,,,,,,,,96.435,96.805,96.6,
2017-12-18,,,,,,,,,,,,,,,,,,96.415,96.745,97.61,
2017-12-19,,,,,,,,,,,,,,,,,,96.395,96.765,97.14,
2017-12-20,,,,,,,,,,,,,,,,,,96.425,96.76,97.14,
2017-12-21,,,,,,,,,,,,,,,,,,96.45,96.74,97.14,
2017-12-22,,,,,,,,,,,,,,,,,,96.64,96.885,97.14,
2017-12-25,,,,,,,,,,,,,,,,,,96.57,96.84,97.14,
2017-12-26,,,,,,,,,,,,,,,,,,96.47,96.81,97.14,
2017-12-27,,,,,,,,,,,,,,,,,,96.49,96.795,97.14,
2017-12-28,,,,,,,,,,,,,,,,,,96.505,96.83,97.14,
2017-12-29,,,,,,,,,,,,,,,,,,96.605,96.855,96.81,
2018-01-02,,,,,,,,,,,,,,,,,,96.26,96.585,96.81,
2018-01-03,,,,,,,,,,,,,,,,,,96.29,96.61,96.81,
2018-01-04,,,,,,,,,,,,,,,,,,96.25,96.545,96.8,
2018-01-05,,,,,,,,,,,,,,,,,,96.26,96.545,96.8,
2018-01-08,,,,,,,,,,,,,,,,,,96.4,96.685,96.925,
2018-01-09,,,,,,,,,,,,,,,,,,96.41,96.665,96.925,
2018-01-10,,,,,,,,,,,,,,,,,,96.2,96.49,96.925,
2018-01-11,,,,,,,,,,,,,,,,,,96.045,96.34,96.925,
2018-01-12,,,,,,,,,,,,,,,,,,96.145,96.42,96.695,
2018-01-15,,,,,,,,,,,,,,,,,,96.005,96.27,96.46,
2018-01-16,,,,,,,,,,,,,,,,,,95.985,96.235,96.42,
2018-01-17,,,,,,,,,,,,,,,,,,95.84,96.085,96.44,
2018-01-18,,,,,,,,,,,,,,,,,,95.66,95.895,96.395,
2018-01-19,,,,,,,,,,,,,,,,,,95.635,95.855,96.395,
2018-01-22,,,,,,,,,,,,,,,,,,95.795,95.9,96.395,
2018-01-23,,,,,,,,,,,,,,,,,,95.81,95.905,96.395,
2018-01-24,,,,,,,,,,,,,,,,,,95.865,95.99,96.525,
2018-01-25,,,,,,,,,,,,,,,,,,95.955,96.05,96.525,
2018-01-26,,,,,,,,,,,,,,,,,,95.96,96.065,96.525,
2018-01-29,,,,,,,,,,,,,,,,,,95.945,96.05,96.525,
2018-01-30,,,,,,,,,,,,,,,,,,95.875,96.025,96.525,
2018-01-31,,,,,,,,,,,,,,,,,,95.915,96.06,96.525,
2018-02-01,,,,,,,,,,,,,,,,,,96.045,96.15,96.365,
2018-02-02,,,,,,,,,,,,,,,,,,95.95,96.01,96.285,
2018-02-05,,,,,,,,,,,,,,,,,,95.88,95.95,96.17,
2018-02-06,,,,,,,,,,,,,,,,,,96.03,96.13,96.17,
2018-02-07,,,,,,,,,,,,,,,,,,96.035,96.135,96.17,
2018-02-08,,,,,,,,,,,,,,,,,,95.885,95.98,96.185,
2018-02-09,,,,,,,,,,,,,,,,,,96.075,96.08,96.26,
2018-02-12,,,,,,,,,,,,,,,,,,96.185,96.1,96.12,
2018-02-13,,,,,,,,,,,,,,,,,,96.08,96.065,96.28,
2018-02-14,,,,,,,,,,,,,,,,,,96.05,96.045,96.28,
2018-02-22,,,,,,,,,,,,,,,,,,95.905,95.88,95.86,
2018-02-23,,,,,,,,,,,,,,,,,,96.085,95.935,96.025,
2018-02-26,,,,,,,,,,,,,,,,,,96.35,96.245,96.35,
2018-02-27,,,,,,,,,,,,,,,,,,96.695,96.425,96.515,
2018-02-28,,,,,,,,,,,,,,,,,,96.7,96.42,96.485,
2018-03-01,,,,,,,,,,,,,,,,,,96.675,96.435,96.485,
2018-03-02,,,,,,,,,,,,,,,,,,96.69,96.43,96.5,
2018-03-05,,,,,,,,,,,,,,,,,,96.69,96.405,96.4,
2018-03-06,,,,,,,,,,,,,,,,,,96.695,96.55,96.605,
2018-03-07,,,,,,,,,,,,,,,,,,96.6,96.55,96.58,
2018-03-08,,,,,,,,,,,,,,,,,,96.35,96.535,96.59,
2018-03-09,,,,,,,,,,,,,,,,,,96.735,96.545,96.615,
2018-03-12,,,,,,,,,,,,,,,,,,,96.605,96.65,96.605
2018-03-13,,,,,,,,,,,,,,,,,,,96.445,96.53,96.605
2018-03-14,,,,,,,,,,,,,,,,,,,96.445,96.5,96.605
2018-03-15,,,,,,,,,,,,,,,,,,,96.495,96.565,96.605
2018-03-16,,,,,,,,,,,,,,,,,,,96.5,96.58,96.605
2018-03-19,,,,,,,,,,,,,,,,,,,96.54,96.55,96.605
2018-03-20,,,,,,,,,,,,,,,,,,,96.675,96.72,96.865
2018-03-21,,,,,,,,,,,,,,,,,,,96.66,96.69,96.765
2018-03-22,,,,,,,,,,,,,,,,,,,96.765,96.8,96.765
2018-03-23,,,,,,,,,,,,,,,,,,,97.05,97.03,96.765
2018-03-26,,,,,,,,,,,,,,,,,,,96.975,97.52,97.75
2018-03-27,,,,,,,,,,,,,,,,,,,96.96,97.01,97.75
2018-03-28,,,,,,,,,,,,,,,,,,,96.975,97.06,97.215
2018-03-29,,,,,,,,,,,,,,,,,,,96.96,96.935,97.215
2018-03-30,,,,,,,,,,,,,,,,,,,96.935,96.985,97.215
2018-04-02,,,,,,,,,,,,,,,,,,,96.91,96.99,97.215
2018-04-03,,,,,,,,,,,,,,,,,,,96.83,96.875,97.215
2018-04-04,,,,,,,,,,,,,,,,,,,96.845,96.885,97.215
2018-04-09,,,,,,,,,,,,,,,,,,,96.97,97.02,97.215
2018-04-10,,,,,,,,,,,,,,,,,,,96.795,96.83,97.215
2018-04-11,,,,,,,,,,,,,,,,,,,96.935,96.975,97.215
2018-04-12,,,,,,,,,,,,,,,,,,,97.035,97.055,97.215
2018-04-13,,,,,,,,,,,,,,,,,,,97.035,97.07,97.215
2018-04-16,,,,,,,,,,,,,,,,,,,97.35,97.32,97.45
2018-04-17,,,,,,,,,,,,,,,,,,,97.44,97.305,97.35
2018-04-18,,,,,,,,,,,,,,,,,,,98.04,97.98,98.05
2018-04-19,,,,,,,,,,,,,,,,,,,97.94,97.83,97.93
2018-04-20,,,,,,,,,,,,,,,,,,,97.95,97.89,97.83
