,JR1501.CZC,JR1503.CZC,JR1505.CZC,JR1507.CZC,JR1509.CZC,JR1511.CZC,JR1601.CZC,JR1603.CZC,JR1605.CZC,JR607.CZC,JR609.CZC,JR611.CZC,JR701.CZC,JR703.CZC,JR705.CZC,JR707.CZC,JR709.CZC,JR711.CZC,JR801.CZC,JR803.CZC,JR805.CZC,JR807.CZC,JR809.CZC,JR811.CZC,JR901.CZC,JR903.CZC
2015-01-07,,,3100.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,3170.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,3190.0,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,3100.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,2762.0,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,2999.0,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,3117.0,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,3019.0,,3125.0,,,,,,,,,,,,,,,,,,,
2015-04-27,,,,3102.0,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,,,,3102.0,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,,,,3102.0,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,,,,3093.0,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,,,,,3102.0,,3004.0,,,,,,,,,,,,,,,,,,,
2015-05-28,,,,,,,3100.0,,,,,,,,,,,,,,,,,,,
2015-06-04,,,,,,,,3347.0,,,,,,,,,,,,,,,,,,
2015-06-11,,,,,3100.0,,,,,,,,,,,,,,,,,,,,,
2015-07-28,,,,,,3219.0,,,,,,,,,,,,,,,,,,,,
2015-07-30,,,,,,3233.0,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,,,3270.0,,,,,,,,,,,,,,,,,,,,
2015-08-04,,,,,,3280.0,,,,,,,,,,,,,,,,,,,,
2015-08-05,,,,,,3360.0,,,,,,,,,,,,,,,,,,,,
2015-08-10,,,,,,3280.0,,,,,,,,,,,,,,,,,,,,
2015-08-17,,,,,,3177.0,,,,,,,,,,,,,,,,,,,,
2015-08-20,,,,,,3197.0,,,,,,,,,,,,,,,,,,,,
2015-08-24,,,,,,3010.0,,,,,,,,,,,,,,,,,,,,
2015-08-25,,,,,,2901.0,,,,,,,,,,,,,,,,,,,,
2015-08-26,,,,,,3018.0,,,,,,,,,,,,,,,,,,,,
2015-08-27,,,,,,3105.0,,,,,,,,,,,,,,,,,,,,
2015-08-28,,,,,,3229.0,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,3209.0,,,,,,,,,,,,,,,,,,,,
2015-09-11,,,,,,3106.0,,,,,,,,,,,,,,,,,,,,
2015-09-14,,,,,,3195.0,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,3021.0,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,3060.0,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,3151.0,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,3230.0,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,2890.0,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,3006.0,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,2998.0,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,2989.0,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,2999.0,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,2774.0,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,2942.0,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,3060.0,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,3142.0,,,,3224.0,,,,,,,,,,,,
2016-05-09,,,,,,,,,,3268.0,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,3431.0,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,3279.0,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,3323.0,,3298.0,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,3288.0,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,3419.0,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,3389.0,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,3368.0,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,3344.0,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,3397.0,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,3382.0,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,3464.0,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,3497.0,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,3255.0,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,3124.0,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,2795.0,,3100.0,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,3082.0,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,3137.0,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,3323.0,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,3214.0,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,3314.0,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,3234.0,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,3453.0,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,3314.0,,3457.0,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,3315.0,,3543.0,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,3498.0,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,3498.0,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,3377.0,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,3309.0,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,3533.0,,,3425.0,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,3449.0,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,3474.0,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,3490.0,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,3405.0,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,3488.0,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,3534.0,,,3340.0,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,3458.0,,,3440.0,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,3458.0,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,3488.0,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,3488.0,,,3280.0,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,3345.0,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,3386.0,,,3282.0,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,3202.0,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,3398.0,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,3400.0,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,3426.0,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,3373.0,,,,2911.0,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,3028.0,,,,,,,
2017-02-28,,,,,,,,,,,,,,,3395.0,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,3336.0,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,3279.0,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,3191.0,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,3192.0,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,3231.0,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,3226.0,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,3146.0,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,3266.0,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,3203.0,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,3199.0,3140.0,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,3299.0,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,3185.0,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,3265.0,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,3211.0,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,3340.0,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,3378.0,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,3290.0,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,3217.0,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,3127.0,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,3217.0,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,3344.0,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,3346.0,3240.0,3356.0,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,3260.0,,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,3675.0,,3426.0,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,3342.0,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,3286.0,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,3304.0,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,3228.0,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,3266.0,,3188.0,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,3259.0,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,3283.0,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,3345.0,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,3399.0,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,3257.0,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,3298.0,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,3308.0,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,3279.0,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,3357.0,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,3420.0,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,3292.0,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,3298.0,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,3338.0,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,3504.0,,,,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,3645.0,,,,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,3204.0,,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,3792.0,,,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,3675.0,,,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,3547.0,3194.0,,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,3166.0,,,,
2018-02-28,,,,,,,,,,,,,,,,,,,,3260.0,,,,,,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,3220.0,,,,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,3210.0,,,,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,3225.0,,,,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,3209.0,,,,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,3200.0,,,,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,3199.0,,,,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,3199.0,,,,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,3199.0,,,,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,3199.0,,,,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,3199.0,,,,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,3173.0,,,,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,3204.0,,,,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,3174.0,,,,
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,,,,,,,,,,,,,,,,,,,,,,3172.0,,,,
