,LR1411.CZC,LR1501.CZC,LR1503.CZC,LR1505.CZC,LR1507.CZC,LR1509.CZC,LR1511.CZC,LR1601.CZC,LR1603.CZC,LR1605.CZC,LR607.CZC,LR609.CZC,LR611.CZC,LR701.CZC,LR703.CZC,LR705.CZC,LR707.CZC,LR709.CZC,LR711.CZC,LR801.CZC,LR803.CZC,LR805.CZC,LR807.CZC,LR809.CZC,LR811.CZC,LR901.CZC,LR903.CZC
2014-07-08,2772.0,2760.0,2812.0,2756.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,2793.0,2820.0,,2788.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,2783.0,2805.0,,2756.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,2816.0,2805.0,,2758.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,2868.0,2828.0,,2750.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,2825.0,2833.0,,2750.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,,2833.0,,2770.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,,2823.0,,2786.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,2823.0,2811.0,,2770.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,,2808.0,,2781.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,,2817.0,,2776.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,,2823.0,,2780.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,,2822.0,,2789.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,,2836.0,,2826.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,,2865.0,,2850.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,2867.0,2880.0,,2782.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,2881.0,2886.0,,2826.0,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,2877.0,2880.0,,2840.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,,2875.0,,2838.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,,2868.0,,2824.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,,2857.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,,2848.0,,2824.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,,2852.0,,2830.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,,2841.0,,2830.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,,2850.0,,2858.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,,2858.0,,2827.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,,2859.0,2778.0,2821.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,,2852.0,,2833.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,,2879.0,,2830.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,,2842.0,,2814.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,,2840.0,,2821.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,,2851.0,,2815.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,,2840.0,,2815.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,,2832.0,,2829.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,,2845.0,,2835.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,,2859.0,,2848.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,,2849.0,,2862.0,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,,2835.0,,2828.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,,2821.0,,2826.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,,2847.0,,2825.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,,2827.0,,2821.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,,2836.0,,2848.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,,2821.0,,2815.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,,2839.0,,2800.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,,2812.0,,2786.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,,2820.0,,2802.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,,2827.0,,2798.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,,2846.0,,2805.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,,2834.0,,2804.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,,2839.0,,2806.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,,2835.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,,2832.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,,2833.0,,2806.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,2796.0,2837.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,,2826.0,,2729.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,,2838.0,,2800.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,,2829.0,,2800.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,,2838.0,,2690.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,2821.0,,2800.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,,2832.0,,2808.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,,2837.0,,2808.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,,2850.0,,2810.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,,2831.0,,2801.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,2838.0,2831.0,,2787.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,,2837.0,,2817.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,,2833.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,2849.0,2844.0,,2826.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,2828.0,2835.0,,2816.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,,2838.0,,2808.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,,2842.0,,2845.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,,2836.0,,2820.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,,2837.0,,2817.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,,2824.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,2900.0,2836.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,,2841.0,,2820.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,,2837.0,,2829.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,2840.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,,2825.0,,2810.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,,2835.0,,2820.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,,2831.0,,2832.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,,2828.0,,2834.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,,2836.0,,2839.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,,2832.0,,2843.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,,2826.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,,2825.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,,2836.0,,2849.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-14,,2832.0,,2837.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,,2834.0,,2845.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,,2839.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,,2837.0,,2845.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-20,,2830.0,,2840.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-21,,2847.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,,2837.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-25,,2832.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-26,,2834.0,,2824.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-27,,2830.0,,2838.0,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,,2829.0,,2829.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,,2825.0,,2917.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,,2835.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,,2838.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,,2834.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,,2835.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,,2930.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,,2838.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,,2838.0,,2937.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,,2840.0,,2848.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,,2842.0,,2851.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,,2848.0,,2855.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,,2849.0,,2868.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,,2849.0,,2773.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,,2849.0,,2854.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,,2852.0,,2833.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,,2781.0,,2844.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-23,,2827.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,,2880.0,,2880.0,,,2679.0,,,,,,,,,,,,,,,,,,,,
2014-12-25,,2919.0,,2880.0,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,,2889.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,,2889.0,,2887.0,,2888.0,,,,,,,,,,,,,,,,,,,,,
2014-12-30,,2890.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,2890.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,,2833.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,2820.0,,2829.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,2832.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,,2824.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,2849.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,2786.0,,2840.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,2826.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,,2807.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,2783.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,2782.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,2772.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,2797.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,2789.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,2778.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,2789.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,2794.0,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,2787.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,2787.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,2782.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,2789.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,2784.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,2787.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,2781.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,2787.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,2783.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,2784.0,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,2784.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,2776.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,2873.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,2783.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,2773.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,2779.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,2764.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,2768.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,2750.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,2734.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,2748.0,,,2593.0,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,2740.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,2779.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,2732.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,2748.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,2716.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,2727.0,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,2670.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,2670.0,,2703.0,,,2535.0,,,,,,,,,,,,,,,,,,
2015-04-02,,,,2664.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,,2648.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,2730.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,2635.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,,2670.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,2767.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,,,,2702.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,,,,2820.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,,,,2770.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,,,,2762.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,,2800.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,2716.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,,,,2660.0,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,2633.0,,2590.0,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,2600.0,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,,,,2588.0,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,,,,2555.0,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,,,,2530.0,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,,,,2488.0,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,,,,2751.0,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,2800.0,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,,,,,,,,2281.0,,,,,,,,,,,,,,,,,,,
2015-07-03,,,,,,,,2459.0,,2294.0,,,,,,,,,,,,,,,,,
2015-07-07,,,,,,,,2401.0,,2295.0,,,,,,,,,,,,,,,,,
2015-07-08,,,,,,,,2498.0,,,,,,,,,,,,,,,,,,,
2015-07-09,,,,,,,2380.0,,,,,,,,,,,,,,,,,,,,
2015-08-11,,,,,,,,,,2559.0,,,,,,,,,,,,,,,,,
2015-08-19,,,,,,,,2389.0,,,,,,,,,,,,,,,,,,,
2015-08-28,,,,,,,,2769.0,,,,,,,,,,,,,,,,,,,
2015-09-10,,,,,,,2371.0,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,2344.0,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,2628.0,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,,2432.0,,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,2595.0,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,,2460.0,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,2700.0,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,2542.0,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,3039.0,,,2931.0,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,2819.0,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,2659.0,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,2700.0,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,2369.0,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,2475.0,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,2400.0,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,2440.0,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,2466.0,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,2481.0,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,2499.0,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,2618.0,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,2630.0,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,2630.0,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,2522.0,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,2580.0,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,2573.0,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,2602.0,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,2517.0,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,2662.0,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,2446.0,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,2972.0,,,,,,,,,
2016-10-28,,,,,,,,,,,,,2498.0,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,2598.0,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,2779.0,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,2749.0,,2627.0,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,2683.0,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,2973.0,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,2890.0,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,2950.0,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,2799.0,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,2860.0,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,2766.0,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,2896.0,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,2924.0,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,2984.0,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,2755.0,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,2866.0,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,2818.0,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,2915.0,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,2901.0,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,2766.0,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,2874.0,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,2608.0,2584.0,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,2802.0,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,2915.0,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,2918.0,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,2964.0,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,2868.0,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,3179.0,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,2837.0,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,2868.0,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,2820.0,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,2785.0,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,3112.0,,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,2679.0,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,2810.0,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,2789.0,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,3067.0,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,2911.0,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,3203.0,,2959.0,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,2999.0,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,2962.0,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,3162.0,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,3189.0,,2963.0,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,2852.0,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,3097.0,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,3121.0,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,3111.0,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,3088.0,,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,3307.0,,,,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,3440.0,,,,,,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,2964.0,,,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,3181.0,,,,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,3114.0,,,,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,2992.0,,,,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,3060.0,,,,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,2950.0,,,,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,3055.0,,,,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,3170.0,,,,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,2933.0,,,,,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,2917.0,,,,,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,3089.0,,,,,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,3466.0,,,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,3229.0,,,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
