,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF
2016-09-20,,,,,,,,,,,,,,,,122010.0,,,124680.0,,,,125500.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,124640.0,,,,126300.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,123670.0,,,,122240.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,126690.0,,,,127100.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,127300.0,,,,127820.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,126000.0,,,127500.0,,,,127920.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,128000.0,,,127330.0,,,,127300.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,127680.0,,,,128610.0,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,127910.0,,,,129180.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,128740.0,,,,128960.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,128890.0,,,,130100.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,129000.0,,,129500.0,,,,129730.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,129200.0,,,,130010.0,,,,128910.0,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,127500.0,127830.0,,,,128310.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,126980.0,,,,128130.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,128110.0,,,,128620.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,129160.0,,,,129370.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,129100.0,,,,129590.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,132590.0,129160.0,,,,131160.0,,,,131150.0,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,132000.0,131970.0,129450.0,,,134580.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,130110.0,132890.0,,,,132810.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,134190.0,,,,135310.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,133960.0,,,,134450.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,133390.0,,,,133460.0,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,135490.0,,,,136310.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,135990.0,,,,136010.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,137540.0,139140.0,,,137590.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,135820.0,,138550.0,,137030.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,138300.0,140950.0,137660.0,,139030.0,142500.0,,,142260.0,,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,141990.0,,,,140030.0,,,,145200.0,,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,146900.0,149170.0,150880.0,,148930.0,,,,153950.0,,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,150630.0,152250.0,,,151000.0,,,,156960.0,,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,150780.0,,,,154270.0,158610.0,,,155890.0,,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,153800.0,,151250.0,,155990.0,,,,155290.0,,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,152850.0,,145890.0,,153400.0,151530.0,,,151000.0,,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,146010.0,148320.0,,,147710.0,,,,155420.0,,,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,143680.0,,,,144500.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,144230.0,,,,145990.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,142490.0,142420.0,,,143970.0,,,,144870.0,,,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,141500.0,141020.0,,,142870.0,144350.0,,,146880.0,,,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,155250.0,144000.0,145650.0,,,146200.0,,,,150140.0,,,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,147820.0,,,,149090.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,146900.0,,,,148630.0,,,,151450.0,,,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,147140.0,,,,149040.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,145160.0,,,,147150.0,,,,149910.0,,,,,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,148060.0,143640.0,147690.0,,151840.0,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,143520.0,,,,146950.0,,,,,142560.0,147260.0,,,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,142600.0,144620.0,,,143450.0,,,,146300.0,,,,,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,145000.0,144920.0,,,147410.0,,,,147570.0,148860.0,148870.0,,,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,143900.0,,143350.0,,145990.0,,,,,146430.0,,,,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,144510.0,,,,146650.0,,,,148650.0,,,,,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,145060.0,145600.0,,,146600.0,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,146210.0,,,,148500.0,,,,150960.0,,,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,145500.0,141060.0,,,147630.0,,,,148110.0,,,,,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,144050.0,147260.0,,,146070.0,147000.0,,,147190.0,,,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,143670.0,,,,145370.0,,,,148820.0,,,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,149500.0,149370.0,150060.0,,150000.0,,,,152330.0,,,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,148850.0,,,,149190.0,,,,150590.0,151130.0,,,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,149220.0,152350.0,150370.0,,150980.0,,,,151030.0,,,,,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,148150.0,,,,148500.0,,,,147780.0,,,,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,143950.0,,,,144940.0,,,,144890.0,,,,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,145000.0,142210.0,,,144980.0,,,,145520.0,,,,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,144490.0,144300.0,,,146500.0,,,,145940.0,,,,,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,143020.0,,,,144000.0,,,,144520.0,146370.0,,,,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,144140.0,144270.0,,,146500.0,,,,146000.0,,141220.0,,,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,141490.0,,139610.0,,141500.0,,,,143200.0,,146550.0,,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,144470.0,147820.0,,,144800.0,145000.0,,,146320.0,,,,,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,145700.0,,,,146680.0,,,,147290.0,,,,,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,146710.0,,,,147700.0,,,,148560.0,,,,,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,143200.0,151850.0,151480.0,,147380.0,,,,150060.0,,,,,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,149000.0,,152080.0,,150300.0,150960.0,,,152000.0,,,,,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,148820.0,,,,150690.0,,,,151350.0,,,,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,155610.0,150290.0,155710.0,,153540.0,,,,153570.0,153740.0,,,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,150040.0,,,,153090.0,,,,153040.0,153690.0,,,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,151070.0,,151050.0,,153260.0,,,,153910.0,154700.0,,,,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,152290.0,,151820.0,,156000.0,,,,155870.0,,,,,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,149900.0,148930.0,,,152760.0,,,,154500.0,,,,,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,148500.0,,,,149240.0,,,,149990.0,,,,,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,150000.0,,,,148980.0,,,,150310.0,,,,,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,148610.0,147010.0,150030.0,149010.0,,,151450.0,,,,148840.0,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,,,146790.0,,,,147930.0,,,,,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,147200.0,,147100.0,,,,148500.0,,,,,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,143990.0,,,148500.0,143180.0,,,150250.0,,,,,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,143350.0,,143970.0,144690.0,,,144980.0,,,,,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,,144000.0,147320.0,,,145610.0,,,,145990.0,,,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,,146880.0,146180.0,,,147400.0,148990.0,,,147890.0,,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,,148000.0,,,,149280.0,150700.0,,,,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,146010.0,144650.0,,,149830.0,,,,,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,,146140.0,,,,147840.0,,,,,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,,144600.0,,,,145630.0,,,,,,,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,,142830.0,,,,144750.0,,,,,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,143560.0,,,,146290.0,,,,,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,146000.0,,,,148040.0,,,,,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,146050.0,,,,148620.0,,,,,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,150360.0,,,,152280.0,,,,151820.0,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,149530.0,151000.0,,,,152790.0,,,,150220.0,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,149080.0,,,,150650.0,,,,151010.0,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,148440.0,,,,150380.0,,,,,,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,146690.0,149330.0,,,148610.0,,,,,135010.0,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,145270.0,,148520.0,,,,150150.0,,,,151780.0,,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,149560.0,,,,150340.0,,,,150890.0,147300.0,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,147990.0,149430.0,,,149400.0,,,,150890.0,147320.0,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,145980.0,,,,147040.0,,,,,,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,145900.0,,,,147750.0,,,,,148930.0,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,146000.0,,147120.0,,,,148400.0,,,,149400.0,,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,145740.0,,,,147210.0,,,,147790.0,147940.0,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,146220.0,148310.0,,,148640.0,,,,149040.0,148200.0,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,147770.0,,,,148230.0,,,,148220.0,148850.0,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,145900.0,,,,147100.0,,,,147480.0,150000.0,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,144960.0,,,,145830.0,,,,,148180.0,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,144340.0,,,,145380.0,,,,147110.0,,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,142260.0,142120.0,,,143010.0,,,,143090.0,,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,155000.0,,140880.0,,,,141350.0,,,,144420.0,,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,143110.0,143290.0,,,143520.0,,,,,,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,145320.0,144000.0,,,142380.0,,,,145480.0,,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,144200.0,,,,145160.0,,,,147810.0,,,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,146440.0,,,,146290.0,,,,,,,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,147800.0,,,,148080.0,,,,,,,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,147600.0,,,,147680.0,,,,147370.0,,,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,147150.0,,,,148370.0,,150000.0,,,,,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,147260.0,,,,147830.0,,148060.0,,,,,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,146020.0,,,,147100.0,,144550.0,,147940.0,,,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,146110.0,,,,147670.0,,,,,,,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,146140.0,,,,147480.0,,146950.0,,145330.0,,,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,141800.0,,,,143970.0,,,,144940.0,,,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,142820.0,141750.0,,,144880.0,,,,146410.0,,,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,148870.0,143410.0,145770.0,,,145110.0,,,,,,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,139670.0,142210.0,142490.0,,,144650.0,,,,,,,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,142810.0,,,,144510.0,,,,,,,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,143340.0,142790.0,,,145640.0,,,,147500.0,,,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,146730.0,,,,148190.0,,,,148560.0,,,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,145970.0,144260.0,,,146840.0,,,,147760.0,,,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,145820.0,146380.0,,,147000.0,,,,145030.0,,,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,141840.0,140760.0,,,143000.0,,,,143830.0,,,,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,141110.0,143780.0,,,142390.0,,,,142150.0,,,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,142240.0,,,,143000.0,,,,144960.0,,,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,140960.0,142470.0,,,141910.0,,143430.0,,142680.0,,,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,141800.0,,,,144090.0,,,,,,,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,142860.0,141210.0,,,143450.0,,,,142970.0,,,,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,141000.0,141180.0,,141450.0,142500.0,,,,143420.0,,,,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,140220.0,,,,141020.0,,,,142430.0,,,,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,138920.0,137700.0,,,140490.0,,,,140770.0,,,,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,136310.0,140020.0,,,137700.0,,,,137710.0,,,,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,137990.0,,,,138590.0,,,,139430.0,,,,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,137890.0,,,,139030.0,,,,141170.0,,,,,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,145010.0,139460.0,,,139100.0,,,,142570.0,,,,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,141800.0,141450.0,,,142980.0,,,,144890.0,,,,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,141740.0,142380.0,,,144800.0,,,,144910.0,,,,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,140730.0,142840.0,,139100.0,142400.0,,,,142900.0,141430.0,,,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,139730.0,141380.0,,,141010.0,,,,142450.0,,,,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,139250.0,136650.0,,138320.0,140700.0,,,,141960.0,,,,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,138800.0,142300.0,,141050.0,139810.0,,,,141530.0,,,,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,138310.0,141000.0,,,141850.0,,,,143030.0,,,,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,139000.0,,,,141510.0,,,,141920.0,,,,,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,142600.0,,,,143510.0,,,,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,139500.0,,,,142160.0,,,,143120.0,,,,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,138320.0,141030.0,,,,142190.0,,,,,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,142990.0,141020.0,,,,141620.0,,,,,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,143190.0,,,,143560.0,,,,,,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,143590.0,,,,144400.0,,,,148300.0,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,142170.0,,146550.0,144820.0,,,,145130.0,,,,,,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,142150.0,147150.0,,145850.0,,,,146490.0,,,,,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,144160.0,,145010.0,,,,145640.0,,,,150510.0,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,145500.0,144200.0,,,,145050.0,,,,146510.0,,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,145980.0,,,,146890.0,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,144880.0,,,,145620.0,,,,147300.0,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,141020.0,143310.0,,,,143640.0,,,,,,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,141300.0,,,143500.0,,,,144510.0,,,,,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,142090.0,141130.0,,,143090.0,,,,145130.0,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,142660.0,,,,142570.0,,,,145020.0,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,142900.0,,,,143870.0,,,,,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,141640.0,,,,142350.0,,145430.0,,,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,141290.0,,,,141820.0,,,,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,141680.0,,,,142680.0,,,,144810.0,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,145390.0,142500.0,,,,142760.0,,,,147430.0,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,147340.0,145230.0,144700.0,,,,145430.0,,,,146320.0,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,145840.0,,,,146280.0,,,,147680.0,,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,144480.0,,,,145210.0,,,,146650.0,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,145580.0,143480.0,,,145490.0,,,,147010.0,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,144280.0,,,,145250.0,,,,146550.0,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,143090.0,,,,143990.0,,,,145660.0,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,143060.0,,,,144260.0,,,,145570.0,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,144780.0,,,,145800.0,,,,146510.0,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,144440.0,143070.0,,,145180.0,,,,145880.0,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,141960.0,,142880.0,,,,144060.0,,,,,,,,,,,,,,
