,CS1503.DCE,CS1505.DCE,CS1507.DCE,CS1509.DCE,CS1511.DCE,CS1601.DCE,CS1603.DCE,CS1605.DCE,CS1607.DCE,CS1609.DCE,CS1611.DCE,CS1701.DCE,CS1703.DCE,CS1705.DCE,CS1707.DCE,CS1709.DCE,CS1711.DCE,CS1801.DCE,CS1803.DCE,CS1805.DCE,CS1807.DCE,CS1809.DCE,CS1811.DCE,CS1901.DCE,CS1903.DCE
2016-08-10,,,,,,,,,,7368.0,0.0,274134.0,0.0,23076.0,0.0,,,,,,,,,,
2016-08-11,,,,,,,,,,5926.0,0.0,282484.0,0.0,17482.0,2.0,,,,,,,,,,
2016-08-12,,,,,,,,,,3488.0,2.0,181398.0,0.0,13554.0,0.0,,,,,,,,,,
2016-08-15,,,,,,,,,,9336.0,0.0,482292.0,2.0,39060.0,0.0,,,,,,,,,,
2016-08-16,,,,,,,,,,6836.0,4.0,285748.0,0.0,28922.0,0.0,,,,,,,,,,
2016-08-17,,,,,,,,,,4882.0,18.0,183590.0,14.0,16064.0,26.0,,,,,,,,,,
2016-08-18,,,,,,,,,,3654.0,6.0,311466.0,6.0,34376.0,8.0,,,,,,,,,,
2016-08-19,,,,,,,,,,7430.0,10.0,380204.0,2.0,38360.0,10.0,,,,,,,,,,
2016-08-22,,,,,,,,,,3682.0,4.0,345960.0,2.0,41906.0,44.0,,,,,,,,,,
2016-08-23,,,,,,,,,,3884.0,10.0,313658.0,0.0,46700.0,0.0,,,,,,,,,,
2016-08-24,,,,,,,,,,2378.0,12.0,259594.0,0.0,27696.0,4.0,,,,,,,,,,
2016-08-25,,,,,,,,,,2364.0,2.0,353156.0,4.0,43902.0,10.0,,,,,,,,,,
2016-08-26,,,,,,,,,,1650.0,0.0,212360.0,0.0,25304.0,0.0,,,,,,,,,,
2016-08-29,,,,,,,,,,4536.0,0.0,369450.0,16.0,33046.0,6.0,,,,,,,,,,
2016-08-30,,,,,,,,,,2274.0,6.0,389128.0,6.0,47580.0,0.0,,,,,,,,,,
2016-08-31,,,,,,,,,,2572.0,4.0,420434.0,0.0,66014.0,0.0,,,,,,,,,,
2016-09-01,,,,,,,,,,464.0,10.0,407860.0,2.0,62126.0,0.0,,,,,,,,,,
2016-09-02,,,,,,,,,,0.0,0.0,861560.0,6.0,133254.0,10.0,,,,,,,,,,
2016-09-05,,,,,,,,,,0.0,0.0,558938.0,0.0,86976.0,0.0,,,,,,,,,,
2016-09-06,,,,,,,,,,2.0,0.0,376990.0,0.0,50112.0,0.0,,,,,,,,,,
2016-09-07,,,,,,,,,,436.0,0.0,529662.0,26.0,52612.0,0.0,,,,,,,,,,
2016-09-08,,,,,,,,,,84.0,0.0,576648.0,0.0,60490.0,0.0,,,,,,,,,,
2016-09-09,,,,,,,,,,4.0,0.0,513740.0,10.0,43858.0,0.0,,,,,,,,,,
2016-09-12,,,,,,,,,,272.0,0.0,343848.0,0.0,39120.0,0.0,,,,,,,,,,
2016-09-13,,,,,,,,,,0.0,0.0,584776.0,0.0,45706.0,8.0,,,,,,,,,,
2016-09-14,,,,,,,,,,0.0,0.0,261160.0,0.0,21804.0,0.0,,,,,,,,,,
2016-09-19,,,,,,,,,,,18.0,625360.0,14.0,58508.0,0.0,1512.0,,,,,,,,,
2016-09-20,,,,,,,,,,,0.0,462798.0,0.0,47870.0,0.0,480.0,,,,,,,,,
2016-09-21,,,,,,,,,,,0.0,841502.0,0.0,145372.0,0.0,1532.0,,,,,,,,,
2016-09-22,,,,,,,,,,,0.0,662894.0,10.0,137058.0,0.0,2076.0,,,,,,,,,
2016-09-23,,,,,,,,,,,6.0,337402.0,0.0,43476.0,0.0,1696.0,,,,,,,,,
2016-09-26,,,,,,,,,,,0.0,342680.0,0.0,76336.0,0.0,762.0,,,,,,,,,
2016-09-27,,,,,,,,,,,0.0,501974.0,4.0,52204.0,0.0,2750.0,,,,,,,,,
2016-09-28,,,,,,,,,,,2.0,496184.0,0.0,60700.0,0.0,2516.0,,,,,,,,,
2016-09-29,,,,,,,,,,,0.0,389516.0,12.0,59344.0,8.0,1254.0,,,,,,,,,
2016-09-30,,,,,,,,,,,0.0,499556.0,2.0,65694.0,8.0,1184.0,,,,,,,,,
2016-10-10,,,,,,,,,,,8.0,590264.0,0.0,79400.0,2.0,3752.0,,,,,,,,,
2016-10-11,,,,,,,,,,,0.0,327580.0,16.0,39734.0,0.0,2124.0,,,,,,,,,
2016-10-12,,,,,,,,,,,4.0,391772.0,2.0,52712.0,8.0,2012.0,,,,,,,,,
2016-10-13,,,,,,,,,,,30.0,453664.0,6.0,67872.0,0.0,2462.0,,,,,,,,,
2016-10-14,,,,,,,,,,,26.0,708078.0,12.0,122350.0,0.0,4712.0,,,,,,,,,
2016-10-17,,,,,,,,,,,0.0,489376.0,34.0,78680.0,4.0,3112.0,,,,,,,,,
2016-10-18,,,,,,,,,,,92.0,458842.0,0.0,57864.0,0.0,3384.0,,,,,,,,,
2016-10-19,,,,,,,,,,,0.0,642204.0,2.0,172782.0,0.0,7568.0,,,,,,,,,
2016-10-20,,,,,,,,,,,28.0,1067374.0,18.0,232446.0,8.0,11918.0,,,,,,,,,
2016-10-21,,,,,,,,,,,12.0,895588.0,0.0,189970.0,0.0,6354.0,,,,,,,,,
2016-10-24,,,,,,,,,,,20.0,583822.0,0.0,111578.0,10.0,7764.0,,,,,,,,,
2016-10-25,,,,,,,,,,,244.0,863836.0,6.0,171996.0,12.0,5258.0,,,,,,,,,
2016-10-26,,,,,,,,,,,0.0,600236.0,12.0,137710.0,2.0,5128.0,,,,,,,,,
2016-10-27,,,,,,,,,,,26.0,705440.0,62.0,156596.0,0.0,5292.0,,,,,,,,,
2016-10-28,,,,,,,,,,,8.0,605768.0,22.0,194792.0,0.0,6264.0,,,,,,,,,
2016-10-31,,,,,,,,,,,100.0,588770.0,18.0,162374.0,0.0,7522.0,,,,,,,,,
2016-11-01,,,,,,,,,,,0.0,824340.0,2.0,195048.0,2.0,6502.0,,,,,,,,,
2016-11-02,,,,,,,,,,,0.0,677442.0,0.0,135170.0,2.0,4138.0,,,,,,,,,
2016-11-03,,,,,,,,,,,0.0,649168.0,0.0,118730.0,0.0,3838.0,,,,,,,,,
2016-11-04,,,,,,,,,,,0.0,705912.0,16.0,175794.0,0.0,6432.0,,,,,,,,,
2016-11-07,,,,,,,,,,,0.0,433170.0,8.0,130684.0,4.0,3636.0,,,,,,,,,
2016-11-08,,,,,,,,,,,0.0,1261036.0,18.0,349740.0,4.0,10072.0,,,,,,,,,
2016-11-09,,,,,,,,,,,92.0,504324.0,0.0,159246.0,2.0,6802.0,,,,,,,,,
2016-11-10,,,,,,,,,,,0.0,929836.0,8.0,297934.0,14.0,11704.0,,,,,,,,,
2016-11-11,,,,,,,,,,,0.0,819960.0,6.0,253150.0,10.0,10148.0,,,,,,,,,
2016-11-14,,,,,,,,,,,0.0,976742.0,30.0,297672.0,2.0,17822.0,,,,,,,,,
2016-11-15,,,,,,,,,,,,584506.0,2.0,205204.0,0.0,8314.0,0.0,,,,,,,,
2016-11-16,,,,,,,,,,,,362610.0,0.0,159894.0,0.0,8930.0,0.0,,,,,,,,
2016-11-17,,,,,,,,,,,,311796.0,0.0,132700.0,0.0,10234.0,0.0,,,,,,,,
2016-11-18,,,,,,,,,,,,517920.0,6.0,176104.0,0.0,10176.0,10.0,,,,,,,,
2016-11-21,,,,,,,,,,,,389000.0,0.0,233350.0,36.0,15686.0,0.0,,,,,,,,
2016-11-22,,,,,,,,,,,,507924.0,0.0,412038.0,18.0,17628.0,2.0,,,,,,,,
2016-11-23,,,,,,,,,,,,274622.0,0.0,259542.0,44.0,12606.0,0.0,,,,,,,,
2016-11-24,,,,,,,,,,,,300668.0,0.0,386238.0,0.0,18726.0,4.0,,,,,,,,
2016-11-25,,,,,,,,,,,,249060.0,6.0,489548.0,6.0,17818.0,0.0,,,,,,,,
2016-11-28,,,,,,,,,,,,138910.0,10.0,428724.0,4.0,16918.0,2.0,,,,,,,,
2016-11-29,,,,,,,,,,,,182880.0,24.0,875326.0,12.0,21846.0,0.0,,,,,,,,
2016-11-30,,,,,,,,,,,,178448.0,0.0,986306.0,16.0,23366.0,20.0,,,,,,,,
2016-12-01,,,,,,,,,,,,113486.0,8.0,577984.0,0.0,19280.0,4.0,,,,,,,,
2016-12-02,,,,,,,,,,,,58686.0,2.0,526674.0,0.0,16626.0,0.0,,,,,,,,
2016-12-05,,,,,,,,,,,,76134.0,2.0,618704.0,4.0,19960.0,0.0,,,,,,,,
2016-12-06,,,,,,,,,,,,64490.0,10.0,635790.0,14.0,17946.0,0.0,,,,,,,,
2016-12-07,,,,,,,,,,,,32642.0,0.0,564458.0,6.0,16162.0,0.0,,,,,,,,
2016-12-08,,,,,,,,,,,,31098.0,0.0,564860.0,16.0,15054.0,0.0,,,,,,,,
2016-12-09,,,,,,,,,,,,36648.0,14.0,516740.0,0.0,19464.0,0.0,,,,,,,,
2016-12-12,,,,,,,,,,,,48730.0,2.0,556554.0,0.0,17204.0,0.0,,,,,,,,
2016-12-13,,,,,,,,,,,,20118.0,0.0,406930.0,4.0,17870.0,0.0,,,,,,,,
2016-12-14,,,,,,,,,,,,16592.0,0.0,485806.0,4.0,12012.0,0.0,,,,,,,,
2016-12-15,,,,,,,,,,,,10868.0,0.0,394408.0,0.0,10992.0,0.0,,,,,,,,
2016-12-16,,,,,,,,,,,,12734.0,0.0,625608.0,0.0,23866.0,0.0,,,,,,,,
2016-12-19,,,,,,,,,,,,6348.0,8.0,549574.0,0.0,23500.0,0.0,,,,,,,,
2016-12-20,,,,,,,,,,,,18412.0,26.0,765336.0,0.0,37162.0,0.0,,,,,,,,
2016-12-21,,,,,,,,,,,,9910.0,0.0,436794.0,0.0,25574.0,0.0,,,,,,,,
2016-12-22,,,,,,,,,,,,4764.0,0.0,412062.0,2.0,14058.0,0.0,,,,,,,,
2016-12-23,,,,,,,,,,,,5422.0,0.0,602178.0,0.0,35606.0,0.0,,,,,,,,
2016-12-26,,,,,,,,,,,,7276.0,0.0,796524.0,4.0,32226.0,0.0,,,,,,,,
2016-12-27,,,,,,,,,,,,4584.0,0.0,415364.0,0.0,23574.0,8.0,,,,,,,,
2016-12-28,,,,,,,,,,,,5142.0,24.0,674906.0,0.0,25976.0,4.0,,,,,,,,
2016-12-29,,,,,,,,,,,,5158.0,8.0,733638.0,0.0,34178.0,0.0,,,,,,,,
2016-12-30,,,,,,,,,,,,5650.0,2.0,497278.0,0.0,28788.0,6.0,,,,,,,,
2017-01-03,,,,,,,,,,,,794.0,2.0,410250.0,0.0,30460.0,2.0,,,,,,,,
2017-01-04,,,,,,,,,,,,1546.0,4.0,615022.0,0.0,34814.0,8.0,,,,,,,,
2017-01-05,,,,,,,,,,,,920.0,2.0,356650.0,0.0,15602.0,0.0,,,,,,,,
2017-01-06,,,,,,,,,,,,240.0,2.0,670658.0,0.0,35290.0,0.0,,,,,,,,
2017-01-09,,,,,,,,,,,,0.0,0.0,528748.0,0.0,38492.0,2.0,,,,,,,,
2017-01-10,,,,,,,,,,,,0.0,0.0,407348.0,0.0,19930.0,4.0,,,,,,,,
2017-01-11,,,,,,,,,,,,324.0,0.0,653968.0,20.0,38350.0,2.0,,,,,,,,
2017-01-12,,,,,,,,,,,,0.0,122.0,566408.0,0.0,29114.0,2.0,,,,,,,,
2017-01-13,,,,,,,,,,,,0.0,2.0,758766.0,2.0,37770.0,0.0,,,,,,,,
2017-01-16,,,,,,,,,,,,56.0,42.0,714944.0,26.0,47828.0,0.0,,,,,,,,
2017-01-17,,,,,,,,,,,,,18.0,489240.0,6.0,40396.0,0.0,1236.0,,,,,,,
2017-01-18,,,,,,,,,,,,,20.0,566600.0,0.0,57942.0,22.0,2022.0,,,,,,,
2017-01-19,,,,,,,,,,,,,32.0,617754.0,20.0,103242.0,4.0,6278.0,,,,,,,
2017-01-20,,,,,,,,,,,,,106.0,528488.0,0.0,59094.0,2.0,3522.0,,,,,,,
2017-01-23,,,,,,,,,,,,,4.0,444362.0,0.0,42870.0,0.0,1378.0,,,,,,,
2017-01-24,,,,,,,,,,,,,0.0,495314.0,2.0,45440.0,0.0,2536.0,,,,,,,
2017-01-25,,,,,,,,,,,,,2.0,407814.0,0.0,33046.0,0.0,758.0,,,,,,,
2017-01-26,,,,,,,,,,,,,22.0,185246.0,4.0,14698.0,0.0,270.0,,,,,,,
2017-02-03,,,,,,,,,,,,,8.0,417846.0,0.0,37482.0,0.0,1618.0,,,,,,,
2017-02-06,,,,,,,,,,,,,14.0,896806.0,36.0,116960.0,0.0,7996.0,,,,,,,
2017-02-07,,,,,,,,,,,,,8.0,426008.0,94.0,72612.0,0.0,4394.0,,,,,,,
2017-02-08,,,,,,,,,,,,,2.0,356562.0,0.0,51630.0,52.0,4366.0,,,,,,,
2017-02-09,,,,,,,,,,,,,6.0,659802.0,0.0,72808.0,16.0,5276.0,,,,,,,
2017-02-10,,,,,,,,,,,,,30.0,457054.0,14.0,73800.0,2.0,4244.0,,,,,,,
2017-02-13,,,,,,,,,,,,,24.0,515722.0,8.0,74592.0,0.0,2782.0,,,,,,,
2017-02-14,,,,,,,,,,,,,24.0,605210.0,26.0,94736.0,0.0,4890.0,,,,,,,
2017-02-15,,,,,,,,,,,,,22.0,425546.0,136.0,85734.0,12.0,4080.0,,,,,,,
2017-02-16,,,,,,,,,,,,,0.0,435244.0,8.0,74902.0,4.0,2100.0,,,,,,,
2017-02-17,,,,,,,,,,,,,34.0,541362.0,8.0,72330.0,0.0,3218.0,,,,,,,
2017-02-20,,,,,,,,,,,,,18.0,508098.0,0.0,51516.0,0.0,1460.0,,,,,,,
2017-02-21,,,,,,,,,,,,,6.0,563132.0,98.0,80674.0,0.0,5848.0,,,,,,,
2017-02-22,,,,,,,,,,,,,80.0,534710.0,0.0,61108.0,0.0,4396.0,,,,,,,
2017-02-23,,,,,,,,,,,,,14.0,529260.0,34.0,96870.0,12.0,3712.0,,,,,,,
2017-02-24,,,,,,,,,,,,,2.0,792442.0,18.0,123700.0,0.0,4968.0,,,,,,,
2017-02-27,,,,,,,,,,,,,14.0,663696.0,46.0,202690.0,12.0,9708.0,,,,,,,
2017-02-28,,,,,,,,,,,,,32.0,487228.0,30.0,117450.0,10.0,5634.0,,,,,,,
2017-03-01,,,,,,,,,,,,,0.0,369660.0,14.0,100470.0,0.0,2012.0,,,,,,,
2017-03-02,,,,,,,,,,,,,0.0,377594.0,12.0,102604.0,0.0,5762.0,,,,,,,
2017-03-03,,,,,,,,,,,,,0.0,391460.0,0.0,111950.0,2.0,5124.0,,,,,,,
2017-03-06,,,,,,,,,,,,,0.0,485696.0,230.0,130106.0,14.0,4988.0,,,,,,,
2017-03-07,,,,,,,,,,,,,0.0,323164.0,26.0,89726.0,4.0,3376.0,,,,,,,
2017-03-08,,,,,,,,,,,,,16.0,651134.0,14.0,165156.0,0.0,9418.0,,,,,,,
2017-03-09,,,,,,,,,,,,,16.0,421028.0,32.0,153686.0,0.0,4590.0,,,,,,,
2017-03-10,,,,,,,,,,,,,0.0,415884.0,34.0,150564.0,0.0,7012.0,,,,,,,
2017-03-13,,,,,,,,,,,,,0.0,279412.0,50.0,135720.0,0.0,4874.0,,,,,,,
2017-03-14,,,,,,,,,,,,,0.0,466692.0,54.0,174096.0,0.0,7188.0,,,,,,,
2017-03-15,,,,,,,,,,,,,,293444.0,30.0,132136.0,0.0,5426.0,0.0,,,,,,
2017-03-16,,,,,,,,,,,,,,478094.0,6.0,272034.0,0.0,9034.0,4.0,,,,,,
2017-03-17,,,,,,,,,,,,,,337990.0,28.0,144570.0,2.0,4468.0,2.0,,,,,,
2017-03-20,,,,,,,,,,,,,,287032.0,338.0,243242.0,14.0,15370.0,0.0,,,,,,
2017-03-21,,,,,,,,,,,,,,297536.0,12.0,254742.0,4.0,13512.0,0.0,,,,,,
2017-03-22,,,,,,,,,,,,,,306938.0,872.0,459446.0,32.0,18950.0,0.0,,,,,,
2017-03-23,,,,,,,,,,,,,,250014.0,372.0,542484.0,6.0,43530.0,8.0,,,,,,
2017-03-24,,,,,,,,,,,,,,179538.0,22.0,496530.0,4.0,27112.0,0.0,,,,,,
2017-03-27,,,,,,,,,,,,,,184026.0,62.0,587092.0,8.0,24482.0,0.0,,,,,,
2017-03-28,,,,,,,,,,,,,,95496.0,24.0,516028.0,22.0,15456.0,0.0,,,,,,
2017-03-29,,,,,,,,,,,,,,124660.0,160.0,966548.0,44.0,37938.0,2.0,,,,,,
2017-03-30,,,,,,,,,,,,,,52836.0,132.0,329216.0,10.0,21082.0,0.0,,,,,,
2017-03-31,,,,,,,,,,,,,,69224.0,4.0,458948.0,4.0,13500.0,8.0,,,,,,
2017-04-05,,,,,,,,,,,,,,51338.0,4.0,425912.0,4.0,19806.0,4.0,,,,,,
2017-04-06,,,,,,,,,,,,,,79100.0,596.0,944264.0,0.0,40538.0,0.0,,,,,,
2017-04-07,,,,,,,,,,,,,,50478.0,26.0,592618.0,0.0,24810.0,4.0,,,,,,
2017-04-10,,,,,,,,,,,,,,31850.0,46.0,491510.0,80.0,22336.0,0.0,,,,,,
2017-04-11,,,,,,,,,,,,,,54096.0,40.0,790900.0,4.0,36822.0,6.0,,,,,,
2017-04-12,,,,,,,,,,,,,,29890.0,0.0,320782.0,2.0,24770.0,0.0,,,,,,
2017-04-13,,,,,,,,,,,,,,19800.0,0.0,370748.0,6.0,24262.0,0.0,,,,,,
2017-04-14,,,,,,,,,,,,,,18622.0,72.0,414660.0,0.0,16386.0,0.0,,,,,,
2017-04-17,,,,,,,,,,,,,,23258.0,32.0,444848.0,8.0,28830.0,0.0,,,,,,
2017-04-18,,,,,,,,,,,,,,11208.0,0.0,323116.0,4.0,15706.0,0.0,,,,,,
2017-04-19,,,,,,,,,,,,,,14008.0,8.0,444524.0,0.0,28426.0,0.0,,,,,,
2017-04-20,,,,,,,,,,,,,,11426.0,74.0,340376.0,10.0,19658.0,0.0,,,,,,
2017-04-21,,,,,,,,,,,,,,12336.0,6.0,592918.0,0.0,26008.0,0.0,,,,,,
2017-04-24,,,,,,,,,,,,,,10744.0,12.0,485900.0,0.0,38988.0,0.0,,,,,,
2017-04-25,,,,,,,,,,,,,,10504.0,40.0,634634.0,18.0,54212.0,0.0,,,,,,
2017-04-26,,,,,,,,,,,,,,7104.0,24.0,388568.0,22.0,28282.0,0.0,,,,,,
2017-04-27,,,,,,,,,,,,,,5420.0,30.0,516418.0,4.0,50210.0,0.0,,,,,,
2017-04-28,,,,,,,,,,,,,,14266.0,72.0,295686.0,0.0,23130.0,0.0,,,,,,
2017-05-02,,,,,,,,,,,,,,700.0,36.0,539208.0,14.0,49790.0,2.0,,,,,,
2017-05-03,,,,,,,,,,,,,,1118.0,30.0,423590.0,6.0,51028.0,0.0,,,,,,
2017-05-04,,,,,,,,,,,,,,322.0,2.0,558538.0,2.0,63632.0,0.0,,,,,,
2017-05-05,,,,,,,,,,,,,,1340.0,0.0,508796.0,0.0,53330.0,0.0,,,,,,
2017-05-08,,,,,,,,,,,,,,1988.0,28.0,340646.0,0.0,28292.0,0.0,,,,,,
2017-05-09,,,,,,,,,,,,,,624.0,30.0,485968.0,0.0,48206.0,0.0,,,,,,
2017-05-10,,,,,,,,,,,,,,1620.0,0.0,263168.0,10.0,17932.0,0.0,,,,,,
2017-05-11,,,,,,,,,,,,,,354.0,0.0,428224.0,0.0,48840.0,0.0,,,,,,
2017-05-12,,,,,,,,,,,,,,46.0,24.0,304174.0,2.0,24776.0,0.0,,,,,,
2017-05-15,,,,,,,,,,,,,,0.0,0.0,780476.0,12.0,64646.0,0.0,,,,,,
2017-05-16,,,,,,,,,,,,,,,4.0,307732.0,0.0,27790.0,0.0,1138.0,,,,,
2017-05-17,,,,,,,,,,,,,,,0.0,310068.0,0.0,53944.0,0.0,398.0,,,,,
2017-05-18,,,,,,,,,,,,,,,0.0,360804.0,0.0,46440.0,0.0,646.0,,,,,
2017-05-19,,,,,,,,,,,,,,,0.0,253730.0,4.0,26996.0,4.0,496.0,,,,,
2017-05-22,,,,,,,,,,,,,,,30.0,515858.0,16.0,77728.0,28.0,1750.0,,,,,
2017-05-23,,,,,,,,,,,,,,,0.0,249810.0,0.0,35440.0,0.0,298.0,,,,,
2017-05-24,,,,,,,,,,,,,,,2.0,518664.0,6.0,72238.0,0.0,238.0,,,,,
2017-05-25,,,,,,,,,,,,,,,28.0,195180.0,0.0,21286.0,0.0,204.0,,,,,
2017-05-26,,,,,,,,,,,,,,,2.0,302780.0,0.0,28746.0,0.0,628.0,,,,,
2017-05-31,,,,,,,,,,,,,,,6.0,376358.0,2.0,35494.0,0.0,320.0,,,,,
2017-06-01,,,,,,,,,,,,,,,6.0,701976.0,0.0,73746.0,0.0,988.0,,,,,
2017-06-02,,,,,,,,,,,,,,,36.0,495050.0,6.0,47626.0,0.0,456.0,,,,,
2017-06-05,,,,,,,,,,,,,,,112.0,458524.0,0.0,80008.0,0.0,962.0,,,,,
