,CS1503.DCE,CS1505.DCE,CS1507.DCE,CS1509.DCE,CS1511.DCE,CS1601.DCE,CS1603.DCE,CS1605.DCE,CS1607.DCE,CS1609.DCE,CS1611.DCE,CS1701.DCE,CS1703.DCE,CS1705.DCE,CS1707.DCE,CS1709.DCE,CS1711.DCE,CS1801.DCE,CS1803.DCE,CS1805.DCE,CS1807.DCE,CS1809.DCE,CS1811.DCE,CS1901.DCE,CS1903.DCE
2017-06-06,,,,,,,,,,,,,,,0.0,199374.0,0.0,26498.0,0.0,596.0,,,,,
2017-06-07,,,,,,,,,,,,,,,6.0,285384.0,8.0,50384.0,0.0,436.0,,,,,
2017-06-08,,,,,,,,,,,,,,,8.0,448126.0,2.0,50346.0,0.0,718.0,,,,,
2017-06-09,,,,,,,,,,,,,,,0.0,538988.0,0.0,62798.0,0.0,1100.0,,,,,
2017-06-12,,,,,,,,,,,,,,,20.0,386990.0,2.0,77420.0,0.0,946.0,,,,,
2017-06-13,,,,,,,,,,,,,,,4.0,255440.0,16.0,56004.0,0.0,650.0,,,,,
2017-06-14,,,,,,,,,,,,,,,0.0,207710.0,0.0,56062.0,4.0,596.0,,,,,
2017-06-15,,,,,,,,,,,,,,,0.0,363488.0,4.0,41202.0,10.0,398.0,,,,,
2017-06-16,,,,,,,,,,,,,,,8.0,348194.0,0.0,43034.0,0.0,618.0,,,,,
2017-06-19,,,,,,,,,,,,,,,0.0,474646.0,2.0,54342.0,0.0,760.0,,,,,
2017-06-20,,,,,,,,,,,,,,,12.0,319198.0,2.0,47066.0,6.0,1028.0,,,,,
2017-06-21,,,,,,,,,,,,,,,36.0,287112.0,0.0,53866.0,0.0,940.0,,,,,
2017-06-22,,,,,,,,,,,,,,,30.0,185394.0,2.0,30324.0,4.0,512.0,,,,,
2017-06-23,,,,,,,,,,,,,,,0.0,596326.0,2.0,59064.0,0.0,892.0,,,,,
2017-06-26,,,,,,,,,,,,,,,84.0,398196.0,4.0,47774.0,0.0,1032.0,,,,,
2017-06-27,,,,,,,,,,,,,,,6.0,325090.0,0.0,52736.0,2.0,520.0,,,,,
2017-06-28,,,,,,,,,,,,,,,2.0,381518.0,4.0,43668.0,2.0,996.0,,,,,
2017-06-29,,,,,,,,,,,,,,,10.0,269882.0,2.0,32896.0,2.0,480.0,,,,,
2017-06-30,,,,,,,,,,,,,,,36.0,295880.0,0.0,37668.0,0.0,410.0,,,,,
2017-07-03,,,,,,,,,,,,,,,2.0,353990.0,0.0,47190.0,0.0,476.0,,,,,
2017-07-04,,,,,,,,,,,,,,,0.0,384824.0,0.0,52866.0,0.0,676.0,,,,,
2017-07-05,,,,,,,,,,,,,,,2.0,243304.0,0.0,26960.0,0.0,592.0,,,,,
2017-07-06,,,,,,,,,,,,,,,0.0,267746.0,0.0,59826.0,0.0,772.0,,,,,
2017-07-07,,,,,,,,,,,,,,,0.0,415988.0,4.0,52634.0,0.0,654.0,,,,,
2017-07-10,,,,,,,,,,,,,,,0.0,328204.0,0.0,48738.0,6.0,674.0,,,,,
2017-07-11,,,,,,,,,,,,,,,72.0,271086.0,0.0,42492.0,0.0,364.0,,,,,
2017-07-12,,,,,,,,,,,,,,,86.0,298130.0,0.0,46322.0,0.0,944.0,,,,,
2017-07-13,,,,,,,,,,,,,,,144.0,414774.0,0.0,78054.0,0.0,3210.0,,,,,
2017-07-14,,,,,,,,,,,,,,,0.0,204898.0,0.0,43646.0,0.0,364.0,,,,,
2017-07-17,,,,,,,,,,,,,,,,408412.0,2.0,80826.0,0.0,1448.0,4.0,,,,
2017-07-18,,,,,,,,,,,,,,,,376750.0,4.0,60474.0,0.0,2260.0,0.0,,,,
2017-07-19,,,,,,,,,,,,,,,,343814.0,0.0,53572.0,0.0,960.0,0.0,,,,
2017-07-20,,,,,,,,,,,,,,,,251608.0,4.0,51566.0,0.0,358.0,0.0,,,,
2017-07-21,,,,,,,,,,,,,,,,399324.0,0.0,88746.0,0.0,1158.0,0.0,,,,
2017-07-24,,,,,,,,,,,,,,,,308454.0,0.0,90510.0,0.0,4064.0,0.0,,,,
2017-07-25,,,,,,,,,,,,,,,,231836.0,0.0,71922.0,0.0,1212.0,0.0,,,,
2017-07-26,,,,,,,,,,,,,,,,244800.0,0.0,88114.0,0.0,1860.0,0.0,,,,
2017-07-27,,,,,,,,,,,,,,,,153548.0,0.0,58162.0,0.0,544.0,4.0,,,,
2017-07-28,,,,,,,,,,,,,,,,259402.0,8.0,111432.0,0.0,2746.0,0.0,,,,
2017-07-31,,,,,,,,,,,,,,,,183436.0,10.0,91134.0,0.0,3104.0,0.0,,,,
2017-08-01,,,,,,,,,,,,,,,,236460.0,8.0,114156.0,0.0,2372.0,0.0,,,,
2017-08-02,,,,,,,,,,,,,,,,170476.0,4.0,72628.0,8.0,3014.0,0.0,,,,
2017-08-03,,,,,,,,,,,,,,,,152754.0,0.0,84720.0,0.0,2566.0,0.0,,,,
2017-08-04,,,,,,,,,,,,,,,,108746.0,2.0,82844.0,4.0,3154.0,0.0,,,,
2017-08-07,,,,,,,,,,,,,,,,188092.0,0.0,214628.0,2.0,2774.0,0.0,,,,
2017-08-08,,,,,,,,,,,,,,,,117736.0,2.0,200094.0,0.0,4150.0,0.0,,,,
2017-08-09,,,,,,,,,,,,,,,,143222.0,0.0,366518.0,0.0,7884.0,0.0,,,,
2017-08-10,,,,,,,,,,,,,,,,96618.0,16.0,191058.0,6.0,4630.0,0.0,,,,
2017-08-11,,,,,,,,,,,,,,,,55126.0,0.0,359856.0,2.0,5898.0,0.0,,,,
2017-08-14,,,,,,,,,,,,,,,,35610.0,0.0,224070.0,4.0,4364.0,0.0,,,,
2017-08-15,,,,,,,,,,,,,,,,39950.0,0.0,326838.0,2.0,5252.0,0.0,,,,
2017-08-16,,,,,,,,,,,,,,,,29072.0,0.0,177006.0,0.0,2842.0,2.0,,,,
2017-08-17,,,,,,,,,,,,,,,,16640.0,2.0,233904.0,0.0,4362.0,2.0,,,,
2017-08-18,,,,,,,,,,,,,,,,11762.0,0.0,131218.0,0.0,2362.0,0.0,,,,
2017-08-21,,,,,,,,,,,,,,,,21972.0,0.0,263874.0,2.0,4950.0,0.0,,,,
2017-08-22,,,,,,,,,,,,,,,,11816.0,0.0,279370.0,4.0,4580.0,0.0,,,,
2017-08-23,,,,,,,,,,,,,,,,6800.0,0.0,228414.0,2.0,3000.0,0.0,,,,
2017-08-24,,,,,,,,,,,,,,,,6788.0,0.0,143430.0,0.0,2050.0,0.0,,,,
2017-08-25,,,,,,,,,,,,,,,,8894.0,0.0,220146.0,0.0,3022.0,0.0,,,,
2017-08-28,,,,,,,,,,,,,,,,6450.0,10.0,234206.0,0.0,3288.0,0.0,,,,
2017-08-29,,,,,,,,,,,,,,,,6472.0,0.0,269218.0,0.0,5360.0,0.0,,,,
2017-08-30,,,,,,,,,,,,,,,,10664.0,0.0,198664.0,0.0,7300.0,0.0,,,,
2017-08-31,,,,,,,,,,,,,,,,18550.0,60.0,185538.0,0.0,4698.0,0.0,,,,
2017-09-01,,,,,,,,,,,,,,,,2534.0,0.0,171726.0,0.0,8716.0,0.0,,,,
2017-09-04,,,,,,,,,,,,,,,,500.0,0.0,415430.0,0.0,13266.0,0.0,,,,
2017-09-05,,,,,,,,,,,,,,,,126.0,0.0,174306.0,0.0,14872.0,0.0,,,,
2017-09-06,,,,,,,,,,,,,,,,2500.0,0.0,256424.0,0.0,11544.0,0.0,,,,
2017-09-07,,,,,,,,,,,,,,,,0.0,2.0,151942.0,0.0,5480.0,0.0,,,,
2017-09-08,,,,,,,,,,,,,,,,132.0,14.0,435620.0,0.0,15162.0,0.0,,,,
2017-09-11,,,,,,,,,,,,,,,,300.0,16.0,164162.0,0.0,7156.0,0.0,,,,
2017-09-12,,,,,,,,,,,,,,,,54.0,16.0,245810.0,0.0,9026.0,0.0,,,,
2017-09-13,,,,,,,,,,,,,,,,204.0,4.0,288788.0,14.0,22890.0,0.0,,,,
2017-09-14,,,,,,,,,,,,,,,,168.0,0.0,326758.0,4.0,19906.0,0.0,,,,
2017-09-15,,,,,,,,,,,,,,,,,0.0,151458.0,38.0,10826.0,0.0,810.0,,,
2017-09-18,,,,,,,,,,,,,,,,,0.0,187392.0,158.0,8322.0,0.0,1182.0,,,
2017-09-19,,,,,,,,,,,,,,,,,0.0,132188.0,208.0,10984.0,4.0,210.0,,,
2017-09-20,,,,,,,,,,,,,,,,,0.0,258446.0,0.0,21750.0,0.0,664.0,,,
2017-09-21,,,,,,,,,,,,,,,,,0.0,229450.0,6.0,16274.0,0.0,94.0,,,
2017-09-22,,,,,,,,,,,,,,,,,76.0,454596.0,6.0,26940.0,0.0,1156.0,,,
2017-09-25,,,,,,,,,,,,,,,,,4.0,197612.0,74.0,9798.0,0.0,340.0,,,
2017-09-26,,,,,,,,,,,,,,,,,24.0,244308.0,4.0,7522.0,4.0,366.0,,,
2017-09-27,,,,,,,,,,,,,,,,,8.0,271312.0,2.0,12542.0,0.0,768.0,,,
2017-09-28,,,,,,,,,,,,,,,,,8.0,367466.0,4.0,16280.0,0.0,1290.0,,,
2017-09-29,,,,,,,,,,,,,,,,,0.0,163952.0,2.0,8462.0,0.0,218.0,,,
2017-10-09,,,,,,,,,,,,,,,,,8.0,293410.0,0.0,16404.0,0.0,1052.0,,,
2017-10-10,,,,,,,,,,,,,,,,,10.0,138874.0,0.0,9638.0,0.0,296.0,,,
2017-10-11,,,,,,,,,,,,,,,,,4.0,155274.0,0.0,9280.0,0.0,390.0,,,
2017-10-12,,,,,,,,,,,,,,,,,4.0,252104.0,0.0,12154.0,0.0,290.0,,,
2017-10-13,,,,,,,,,,,,,,,,,0.0,170524.0,0.0,9514.0,0.0,466.0,,,
2017-10-16,,,,,,,,,,,,,,,,,4.0,185850.0,0.0,10626.0,0.0,162.0,,,
2017-10-17,,,,,,,,,,,,,,,,,0.0,181960.0,0.0,10336.0,0.0,2162.0,,,
2017-10-18,,,,,,,,,,,,,,,,,0.0,124788.0,0.0,6188.0,0.0,190.0,,,
2017-10-19,,,,,,,,,,,,,,,,,0.0,165214.0,0.0,17042.0,0.0,244.0,,,
2017-10-20,,,,,,,,,,,,,,,,,22.0,166548.0,0.0,16372.0,0.0,1398.0,,,
2017-10-23,,,,,,,,,,,,,,,,,0.0,141246.0,0.0,11246.0,0.0,342.0,,,
2017-10-24,,,,,,,,,,,,,,,,,0.0,283540.0,0.0,26548.0,2.0,566.0,,,
2017-10-25,,,,,,,,,,,,,,,,,0.0,316708.0,0.0,27510.0,0.0,346.0,,,
2017-10-26,,,,,,,,,,,,,,,,,0.0,140860.0,0.0,18928.0,0.0,276.0,,,
2017-10-27,,,,,,,,,,,,,,,,,0.0,167782.0,0.0,17944.0,0.0,506.0,,,
2017-10-30,,,,,,,,,,,,,,,,,4.0,201994.0,0.0,26080.0,0.0,624.0,,,
2017-10-31,,,,,,,,,,,,,,,,,10.0,81802.0,0.0,7014.0,0.0,398.0,,,
2017-11-01,,,,,,,,,,,,,,,,,0.0,323368.0,0.0,42010.0,0.0,1136.0,,,
2017-11-02,,,,,,,,,,,,,,,,,0.0,153754.0,0.0,12256.0,0.0,618.0,,,
2017-11-03,,,,,,,,,,,,,,,,,0.0,266626.0,0.0,33204.0,0.0,2504.0,,,
2017-11-06,,,,,,,,,,,,,,,,,0.0,191076.0,0.0,20820.0,0.0,1558.0,,,
2017-11-07,,,,,,,,,,,,,,,,,0.0,202392.0,0.0,33746.0,0.0,1392.0,,,
2017-11-08,,,,,,,,,,,,,,,,,0.0,554380.0,6.0,92412.0,6.0,4596.0,,,
2017-11-09,,,,,,,,,,,,,,,,,0.0,339530.0,18.0,47448.0,2.0,2718.0,,,
2017-11-10,,,,,,,,,,,,,,,,,0.0,387304.0,18.0,66536.0,16.0,3922.0,,,
2017-11-13,,,,,,,,,,,,,,,,,4.0,214498.0,22.0,65688.0,0.0,3534.0,,,
2017-11-14,,,,,,,,,,,,,,,,,0.0,1008776.0,38.0,161152.0,0.0,8794.0,,,
2017-11-15,,,,,,,,,,,,,,,,,,579050.0,14.0,95698.0,0.0,8006.0,0.0,,
2017-11-16,,,,,,,,,,,,,,,,,,390680.0,6.0,55024.0,0.0,4856.0,0.0,,
2017-11-17,,,,,,,,,,,,,,,,,,655040.0,16.0,86992.0,2.0,5178.0,0.0,,
2017-11-20,,,,,,,,,,,,,,,,,,270220.0,0.0,56492.0,2.0,2104.0,0.0,,
2017-11-21,,,,,,,,,,,,,,,,,,281288.0,6.0,65276.0,0.0,2230.0,0.0,,
2017-11-22,,,,,,,,,,,,,,,,,,214120.0,0.0,46524.0,0.0,2706.0,0.0,,
2017-11-23,,,,,,,,,,,,,,,,,,176084.0,6.0,51364.0,0.0,2504.0,0.0,,
2017-11-24,,,,,,,,,,,,,,,,,,289746.0,2.0,72522.0,0.0,3852.0,0.0,,
2017-11-27,,,,,,,,,,,,,,,,,,183634.0,0.0,52488.0,0.0,1684.0,0.0,,
2017-11-28,,,,,,,,,,,,,,,,,,179086.0,4.0,74696.0,0.0,2514.0,0.0,,
2017-11-29,,,,,,,,,,,,,,,,,,153300.0,0.0,81950.0,0.0,2112.0,0.0,,
2017-11-30,,,,,,,,,,,,,,,,,,200564.0,12.0,86948.0,0.0,3034.0,0.0,,
2017-12-01,,,,,,,,,,,,,,,,,,235814.0,2.0,113616.0,0.0,5098.0,0.0,,
2017-12-04,,,,,,,,,,,,,,,,,,200088.0,6.0,214328.0,6.0,8760.0,0.0,,
2017-12-05,,,,,,,,,,,,,,,,,,122626.0,0.0,319624.0,0.0,11470.0,2.0,,
2017-12-06,,,,,,,,,,,,,,,,,,57990.0,0.0,273654.0,0.0,9328.0,0.0,,
2017-12-07,,,,,,,,,,,,,,,,,,52900.0,0.0,322722.0,0.0,8132.0,0.0,,
2017-12-08,,,,,,,,,,,,,,,,,,18790.0,0.0,113402.0,8.0,3752.0,0.0,,
2017-12-11,,,,,,,,,,,,,,,,,,34286.0,6.0,275010.0,2.0,6902.0,2.0,,
2017-12-12,,,,,,,,,,,,,,,,,,16964.0,0.0,179250.0,0.0,2880.0,0.0,,
2017-12-13,,,,,,,,,,,,,,,,,,13176.0,0.0,133764.0,0.0,2366.0,0.0,,
2017-12-14,,,,,,,,,,,,,,,,,,15702.0,0.0,296658.0,0.0,14278.0,0.0,,
2017-12-15,,,,,,,,,,,,,,,,,,6724.0,4.0,137202.0,0.0,8500.0,0.0,,
2017-12-18,,,,,,,,,,,,,,,,,,14906.0,2.0,286470.0,2.0,30240.0,0.0,,
2017-12-19,,,,,,,,,,,,,,,,,,6960.0,4.0,185172.0,2.0,14448.0,0.0,,
2017-12-20,,,,,,,,,,,,,,,,,,10320.0,4.0,150370.0,4.0,16434.0,0.0,,
2017-12-21,,,,,,,,,,,,,,,,,,9784.0,8.0,147548.0,0.0,9732.0,0.0,,
2017-12-22,,,,,,,,,,,,,,,,,,12710.0,0.0,182272.0,0.0,17358.0,0.0,,
2017-12-25,,,,,,,,,,,,,,,,,,8272.0,0.0,263356.0,0.0,20394.0,0.0,,
2017-12-26,,,,,,,,,,,,,,,,,,3222.0,0.0,115082.0,0.0,15892.0,0.0,,
2017-12-27,,,,,,,,,,,,,,,,,,13238.0,0.0,153458.0,0.0,19044.0,0.0,,
2017-12-28,,,,,,,,,,,,,,,,,,3066.0,4.0,115238.0,8.0,6912.0,0.0,,
2017-12-29,,,,,,,,,,,,,,,,,,8118.0,0.0,107298.0,0.0,6810.0,0.0,,
2018-01-02,,,,,,,,,,,,,,,,,,2116.0,102.0,192486.0,0.0,13384.0,0.0,,
2018-01-03,,,,,,,,,,,,,,,,,,1060.0,22.0,220548.0,0.0,19114.0,0.0,,
2018-01-04,,,,,,,,,,,,,,,,,,158.0,2.0,158580.0,0.0,10848.0,0.0,,
2018-01-05,,,,,,,,,,,,,,,,,,178.0,0.0,110242.0,0.0,5584.0,0.0,,
2018-01-08,,,,,,,,,,,,,,,,,,220.0,0.0,237982.0,0.0,19498.0,0.0,,
2018-01-09,,,,,,,,,,,,,,,,,,214.0,0.0,160224.0,4.0,13402.0,0.0,,
2018-01-10,,,,,,,,,,,,,,,,,,904.0,0.0,128584.0,0.0,5800.0,0.0,,
2018-01-11,,,,,,,,,,,,,,,,,,1942.0,0.0,173668.0,0.0,10580.0,0.0,,
2018-01-12,,,,,,,,,,,,,,,,,,520.0,0.0,151450.0,0.0,8834.0,0.0,,
2018-01-15,,,,,,,,,,,,,,,,,,194.0,0.0,260494.0,2.0,19092.0,0.0,,
2018-01-16,,,,,,,,,,,,,,,,,,,0.0,145770.0,0.0,9518.0,0.0,826.0,
2018-01-17,,,,,,,,,,,,,,,,,,,28.0,206110.0,2.0,13318.0,0.0,268.0,
2018-01-18,,,,,,,,,,,,,,,,,,,0.0,197646.0,0.0,20986.0,0.0,96.0,
2018-01-19,,,,,,,,,,,,,,,,,,,0.0,125110.0,0.0,10840.0,0.0,86.0,
2018-01-22,,,,,,,,,,,,,,,,,,,6.0,147428.0,6.0,12654.0,0.0,34.0,
2018-01-23,,,,,,,,,,,,,,,,,,,0.0,121260.0,0.0,7552.0,0.0,106.0,
2018-01-24,,,,,,,,,,,,,,,,,,,0.0,102666.0,0.0,11260.0,0.0,128.0,
2018-01-25,,,,,,,,,,,,,,,,,,,0.0,136144.0,0.0,10984.0,0.0,56.0,
2018-01-26,,,,,,,,,,,,,,,,,,,0.0,147472.0,0.0,10606.0,0.0,66.0,
2018-01-29,,,,,,,,,,,,,,,,,,,0.0,93470.0,0.0,4208.0,0.0,82.0,
2018-01-30,,,,,,,,,,,,,,,,,,,0.0,96996.0,0.0,8684.0,0.0,26.0,
2018-01-31,,,,,,,,,,,,,,,,,,,0.0,228336.0,0.0,10668.0,0.0,96.0,
2018-02-01,,,,,,,,,,,,,,,,,,,2.0,389262.0,0.0,38910.0,0.0,428.0,
2018-02-02,,,,,,,,,,,,,,,,,,,4.0,144566.0,0.0,13922.0,0.0,384.0,
2018-02-05,,,,,,,,,,,,,,,,,,,14.0,122906.0,0.0,13866.0,0.0,322.0,
2018-02-06,,,,,,,,,,,,,,,,,,,2.0,140306.0,2.0,17654.0,0.0,142.0,
2018-02-07,,,,,,,,,,,,,,,,,,,0.0,175494.0,0.0,26086.0,0.0,258.0,
2018-02-08,,,,,,,,,,,,,,,,,,,0.0,86598.0,0.0,8680.0,0.0,80.0,
2018-02-09,,,,,,,,,,,,,,,,,,,0.0,126502.0,2.0,15248.0,0.0,216.0,
2018-02-12,,,,,,,,,,,,,,,,,,,0.0,99290.0,2.0,12484.0,0.0,238.0,
2018-02-13,,,,,,,,,,,,,,,,,,,8.0,182026.0,2.0,16336.0,0.0,208.0,
2018-02-14,,,,,,,,,,,,,,,,,,,0.0,99154.0,0.0,10888.0,0.0,152.0,
2018-02-22,,,,,,,,,,,,,,,,,,,0.0,120386.0,0.0,10640.0,0.0,126.0,
2018-02-23,,,,,,,,,,,,,,,,,,,8.0,93274.0,0.0,10392.0,0.0,320.0,
2018-02-26,,,,,,,,,,,,,,,,,,,0.0,364750.0,0.0,58466.0,0.0,586.0,
2018-02-27,,,,,,,,,,,,,,,,,,,0.0,120708.0,0.0,12836.0,0.0,146.0,
2018-02-28,,,,,,,,,,,,,,,,,,,0.0,152526.0,0.0,23948.0,0.0,214.0,
2018-03-01,,,,,,,,,,,,,,,,,,,0.0,207196.0,0.0,61340.0,0.0,342.0,
2018-03-02,,,,,,,,,,,,,,,,,,,2.0,440516.0,22.0,69410.0,0.0,1226.0,
2018-03-05,,,,,,,,,,,,,,,,,,,0.0,300964.0,0.0,40006.0,0.0,372.0,
2018-03-06,,,,,,,,,,,,,,,,,,,0.0,209082.0,0.0,39754.0,2.0,524.0,
2018-03-07,,,,,,,,,,,,,,,,,,,0.0,168370.0,0.0,43702.0,0.0,412.0,
2018-03-08,,,,,,,,,,,,,,,,,,,0.0,175098.0,0.0,40626.0,0.0,514.0,
2018-03-09,,,,,,,,,,,,,,,,,,,0.0,220514.0,0.0,55710.0,0.0,444.0,
2018-03-12,,,,,,,,,,,,,,,,,,,0.0,236662.0,0.0,49986.0,0.0,680.0,
2018-03-13,,,,,,,,,,,,,,,,,,,0.0,127104.0,4.0,24172.0,0.0,100.0,
2018-03-14,,,,,,,,,,,,,,,,,,,0.0,89386.0,10.0,25700.0,0.0,246.0,
2018-03-15,,,,,,,,,,,,,,,,,,,,156776.0,18.0,36592.0,0.0,1390.0,0.0
2018-03-16,,,,,,,,,,,,,,,,,,,,136882.0,0.0,33630.0,0.0,364.0,0.0
2018-03-19,,,,,,,,,,,,,,,,,,,,140442.0,0.0,27122.0,0.0,468.0,0.0
2018-03-20,,,,,,,,,,,,,,,,,,,,144310.0,78.0,33292.0,0.0,1170.0,0.0
2018-03-21,,,,,,,,,,,,,,,,,,,,170104.0,34.0,25466.0,0.0,706.0,2.0
2018-03-22,,,,,,,,,,,,,,,,,,,,246882.0,6.0,47180.0,0.0,1458.0,0.0
2018-03-23,,,,,,,,,,,,,,,,,,,,176054.0,52.0,51004.0,0.0,896.0,0.0
2018-03-26,,,,,,,,,,,,,,,,,,,,115792.0,52.0,38502.0,0.0,298.0,0.0
2018-03-27,,,,,,,,,,,,,,,,,,,,126762.0,0.0,40664.0,0.0,2086.0,2.0
2018-03-28,,,,,,,,,,,,,,,,,,,,298226.0,6.0,84582.0,0.0,1282.0,0.0
2018-03-29,,,,,,,,,,,,,,,,,,,,183826.0,0.0,36684.0,0.0,1308.0,0.0
