,CY801.CZC,CY802.CZC,CY803.CZC,CY804.CZC,CY805.CZC,CY806.CZC,CY807.CZC,CY808.CZC,CY809.CZC,CY810.CZC,CY811.CZC,CY812.CZC,CY901.CZC,CY902.CZC,CY903.CZC,CY904.CZC
2017-08-18,78284.0,8.0,0.0,0.0,2268.0,0.0,0.0,0.0,,,,,,,,
2017-08-21,25088.0,2.0,0.0,0.0,564.0,0.0,0.0,0.0,,,,,,,,
2017-08-22,13782.0,8.0,0.0,0.0,288.0,0.0,0.0,0.0,,,,,,,,
2017-08-23,9078.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,,,,,,,,
2017-08-24,4510.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,,,,,,,,
2017-08-25,3012.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,,,,,,,,
2017-08-28,3914.0,0.0,2.0,0.0,46.0,0.0,0.0,0.0,,,,,,,,
2017-08-29,2572.0,0.0,2.0,0.0,138.0,0.0,0.0,0.0,,,,,,,,
2017-08-30,1842.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,
2017-08-31,1784.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,,,,,,,,
2017-09-01,2186.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,,,,,,,,
2017-09-04,14420.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,,,,,,,,
2017-09-05,5994.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,,,,,,,,
2017-09-06,6078.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,,,,,,,,
2017-09-07,4074.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,,,,,,,,
2017-09-08,5524.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,,,,,,,,
2017-09-11,15894.0,42.0,0.0,0.0,190.0,0.0,0.0,0.0,,,,,,,,
2017-09-12,2178.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,,,,,,,
2017-09-13,3018.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,,,,,,,
2017-09-14,1432.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,,,,,,,,
2017-09-15,1498.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-18,1904.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-19,1962.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-20,3342.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-21,1426.0,2.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-22,1880.0,2.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-25,974.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-26,1508.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-27,1778.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-28,1928.0,0.0,0.0,0.0,64.0,12.0,0.0,0.0,0.0,,,,,,,
2017-09-29,1072.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-09,582.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-10,658.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-11,604.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-12,1104.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-13,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-16,980.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-17,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-18,332.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-19,532.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-20,854.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-23,654.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-10-24,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,,
2017-10-25,254.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,,,,,,
2017-10-26,200.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,,,,,,
2017-10-27,228.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-10-30,262.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-10-31,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-01,426.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-02,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-03,450.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-06,322.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-07,430.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-08,262.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-09,136.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-10,86.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-13,290.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,,,,,
2017-11-14,192.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017-11-15,194.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-16,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-20,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-21,136.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-22,130.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-23,216.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-24,76.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-27,104.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-28,520.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-29,226.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-11-30,166.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,618.0,0.0,0.0,,,,,
2017-12-01,322.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,682.0,0.0,0.0,,,,,
2017-12-04,38.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,84.0,0.0,0.0,,,,,
2017-12-05,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,,,,,
2017-12-06,74.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,,,,,
2017-12-07,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,,,,,
2017-12-08,104.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,44.0,0.0,0.0,,,,,
2017-12-11,98.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,
2017-12-12,42.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2017-12-13,140.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,
2017-12-14,86.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,
2017-12-15,70.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-12-18,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,
2017-12-19,20.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-12-20,20.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-12-21,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-12-22,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,
2017-12-25,30.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-12-26,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,
2017-12-27,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-12-28,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,
2017-12-29,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,
2018-01-02,4.0,0.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2018-01-03,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,,,,
2018-01-04,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,
2018-01-05,2.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2018-01-08,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2018-01-09,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,,,
2018-01-10,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,
2018-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2018-01-12,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,
2018-01-15,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2018-01-16,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-01-17,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,,,
2018-01-18,,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-01-19,,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-01-22,,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-01-23,,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-01-24,,0.0,0.0,0.0,92.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,0.0,,,
2018-01-25,,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,
2018-01-26,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,,,
2018-01-29,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-01-30,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,
2018-01-31,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
2018-02-01,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,,,
2018-02-02,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
2018-02-05,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-02-06,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-02-07,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-02-08,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-02-09,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-02-12,,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-02-13,,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018-02-14,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
2018-02-22,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018-02-23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018-02-26,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,
2018-02-27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018-02-28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-01,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-02,,,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-05,,,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-06,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-07,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-08,,,0.0,0.0,18.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-12,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-13,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-14,,,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2018-03-15,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-16,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-19,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-20,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-21,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-22,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-23,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-26,,,,0.0,10.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-27,,,,0.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-28,,,,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,
2018-03-29,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,
2018-03-30,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
2018-04-02,,,,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
2018-04-03,,,,0.0,4.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-04,,,,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-09,,,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-10,,,,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-11,,,,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-12,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
2018-04-13,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2018-04-16,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-17,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-18,,,,,8.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25,,,,,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
