,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1806.CFE,IH1804.CFE,IH1805.CFE,IH1809.CFE
2015-04-16,144423.0,10000.0,,,1727.0,,,717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,271224.0,17943.0,,,3220.0,,,574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,267213.0,20581.0,,,3376.0,,,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,239311.0,13016.0,,,2094.0,,,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,239676.0,11398.0,,,1938.0,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,246929.0,12531.0,,,2723.0,,,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,224297.0,9437.0,,,2097.0,,,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,259172.0,13093.0,,,1907.0,,,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,329692.0,17714.0,,,2886.0,,,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,242567.0,11779.0,,,1752.0,,,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,202408.0,12104.0,,,1023.0,,,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,189061.0,11282.0,,,1343.0,,,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,217674.0,15195.0,,,2099.0,,,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,261933.0,20601.0,,,2579.0,,,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,234619.0,16244.0,,,3172.0,,,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,215483.0,19808.0,,,2667.0,,,572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,201465.0,27592.0,,,3168.0,,,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,189729.0,40560.0,,,2223.0,,,461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,165986.0,54352.0,,,3541.0,,,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,106178.0,130846.0,,,4052.0,,,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,42093.0,202862.0,,,6506.0,,,846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,,177652.0,3472.0,,4358.0,,,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,,295536.0,6247.0,,7537.0,,,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,,288447.0,7948.0,,7025.0,,,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,,259112.0,4152.0,,5261.0,,,561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,,323497.0,7486.0,,10426.0,,,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,,294392.0,8723.0,,10278.0,,,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,,346109.0,11743.0,,12403.0,,,1179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,,342601.0,9187.0,,10960.0,,,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,,385437.0,15638.0,,16512.0,,,1638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,,371616.0,12363.0,,14457.0,,,1342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,,344357.0,12933.0,,12357.0,,,1105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,,356277.0,15391.0,,13842.0,,,1160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,,411425.0,14679.0,,16273.0,,,953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,,535862.0,30423.0,,28956.0,,,1946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,,473292.0,27347.0,,25896.0,,,1442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,,474019.0,29550.0,,22849.0,,,1469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,,558664.0,42437.0,,31496.0,,,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,,422773.0,32836.0,,20838.0,,,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,,394680.0,30725.0,,18587.0,,,874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,,360426.0,30718.0,,19026.0,,,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,,398272.0,54920.0,,24987.0,,,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,,388570.0,74468.0,,27073.0,,,789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,,362681.0,113348.0,,20345.0,,,876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,,243040.0,235899.0,,25594.0,,,1352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,,83799.0,464391.0,,40762.0,,,2736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,,,535265.0,6232.0,40376.0,,,3138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,,,414165.0,3965.0,24465.0,,,1520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,,,473847.0,5405.0,28813.0,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,,,661394.0,8097.0,48190.0,,,3778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,,,861208.0,10525.0,69829.0,,,4545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,649227.0,6291.0,38182.0,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,,,553003.0,5147.0,31881.0,,,2179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,,,632565.0,5916.0,39439.0,,,2490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,,,582227.0,4321.0,35730.0,,,2593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,,,469021.0,5970.0,30434.0,,,3216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,,,403815.0,5232.0,23170.0,,,2344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,,,168297.0,2430.0,13210.0,,,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,,,273706.0,5728.0,41779.0,,,3604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,,,586568.0,11984.0,53392.0,,,4145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,,,381964.0,10279.0,29347.0,,,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,,,339183.0,17441.0,27093.0,,,2320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,,,344500.0,36882.0,26589.0,,,1677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,,,223454.0,152400.0,34870.0,,,1598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,,,36370.0,312219.0,32263.0,,,1696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,,,,300532.0,26175.0,,,1129.0,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,,,,313348.0,24652.0,,,1681.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,,,,232780.0,15819.0,,,823.0,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,,,,282957.0,22204.0,,,1356.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,,,,263171.0,21794.0,,,1139.0,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,,,,256129.0,21883.0,,,1400.0,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,,,,346447.0,28564.0,,,3226.0,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,,,,272411.0,19864.0,,,1876.0,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,,,,282109.0,20076.0,,,1857.0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,,,262487.0,18911.0,,,1780.0,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,,,,178356.0,11496.0,,,1349.0,,,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,,,,197170.0,13871.0,,,1445.0,,,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,,,,177623.0,11402.0,,,1055.0,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,,,,216145.0,13137.0,,,1403.0,,,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,,,,239727.0,19650.0,,,1631.0,,,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,,,,213187.0,19291.0,,,1962.0,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,,,,207352.0,18259.0,,,1489.0,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,,,,228056.0,19392.0,,,1349.0,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,,,,208055.0,19337.0,,,1756.0,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,,,,195238.0,18225.0,,,1608.0,,,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,,,,198816.0,28723.0,,,1815.0,,,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,,,,262702.0,52318.0,,,2773.0,,,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,,,,217036.0,87253.0,,,2449.0,,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,,,,101131.0,196449.0,,,2647.0,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,,,,33591.0,296846.0,,,4034.0,,,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,,,,,229796.0,1923.0,,4726.0,,,475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,,,,,403171.0,3651.0,,6425.0,,,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,,,,,371256.0,3298.0,,8923.0,,,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,,,,,363261.0,2556.0,,7060.0,,,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,,,,,273270.0,1861.0,,4639.0,,,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,165697.0,1364.0,,3244.0,,,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,,,,,192928.0,1839.0,,3401.0,,,508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,,,,,206868.0,2946.0,,4921.0,,,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,,,,,16627.0,748.0,,1201.0,,,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,,,,,11823.0,860.0,,1090.0,,,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,,,,,9056.0,907.0,,1131.0,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,,,,,6902.0,664.0,,816.0,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,,,,,6424.0,1008.0,,683.0,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,,,,,8613.0,1923.0,,730.0,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,,,,,6459.0,2335.0,,708.0,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,,,,,7009.0,3521.0,,882.0,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,,,,,4292.0,4407.0,,841.0,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,,,,,2708.0,4720.0,,517.0,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,,,,,,5446.0,73.0,626.0,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,,,,,,5302.0,69.0,661.0,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,,,,,,5830.0,53.0,587.0,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,,,,,,4442.0,28.0,448.0,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,,,,,,5135.0,25.0,428.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,,,,,,4338.0,38.0,445.0,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,,,,,,4843.0,55.0,459.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,4590.0,31.0,496.0,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,,,,,,5351.0,153.0,669.0,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,,,,,,5160.0,326.0,861.0,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,,,6021.0,366.0,1116.0,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,,,4607.0,703.0,1000.0,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,,,5071.0,1124.0,1231.0,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,,,4752.0,2569.0,1393.0,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,,3707.0,4181.0,1373.0,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,,,4703.0,880.0,,,55.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,,,4810.0,860.0,,,75.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,,,6584.0,1121.0,,,84.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,,,5604.0,986.0,,,63.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,4829.0,728.0,,,68.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,4726.0,909.0,,,89.0,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,,,4974.0,725.0,,,49.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,,,4753.0,776.0,,,25.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,4289.0,668.0,,,27.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,4486.0,708.0,,,28.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,,,4709.0,892.0,,,26.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,,,4603.0,737.0,,,44.0,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,,,6815.0,1442.0,,,79.0,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,,,8064.0,1873.0,,,101.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,,,7134.0,1932.0,,,133.0,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,,,6843.0,1999.0,,,169.0,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,,,5739.0,1780.0,,,109.0,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,,,5296.0,1498.0,,,101.0,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,,,5269.0,1625.0,,,105.0,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,,,4947.0,1781.0,,,88.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,4813.0,1886.0,,,93.0,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,,5725.0,3416.0,,,165.0,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,,4347.0,3532.0,,,167.0,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,,3104.0,4612.0,,,207.0,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,,1888.0,5508.0,,,234.0,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,,,4983.0,133.0,,257.0,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,,,5775.0,136.0,,197.0,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,,,5784.0,124.0,,284.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,,,5962.0,180.0,,211.0,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,,,7509.0,351.0,,300.0,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,7161.0,386.0,,316.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,,6147.0,271.0,,521.0,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,,,8925.0,320.0,,586.0,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,,,7092.0,323.0,,466.0,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,,,6099.0,299.0,,452.0,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,,5571.0,274.0,,454.0,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,,,5997.0,419.0,,450.0,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,,,5627.0,647.0,,330.0,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,,,6530.0,733.0,,297.0,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,,,5639.0,823.0,,300.0,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,,,6715.0,2011.0,,405.0,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,,5889.0,2354.0,,432.0,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,,4904.0,3313.0,,464.0,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,,4452.0,4289.0,,508.0,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,,2338.0,5580.0,,543.0,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,6483.0,92.0,591.0,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,5421.0,126.0,508.0,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,7040.0,128.0,486.0,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,6207.0,164.0,454.0,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,4783.0,205.0,340.0,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,
