,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1806.CFE,IH1804.CFE,IH1805.CFE,IH1809.CFE
2015-12-28,,,,,,,,,6018.0,144.0,427.0,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,5634.0,143.0,400.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,5852.0,129.0,325.0,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,5776.0,100.0,349.0,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,4786.0,94.0,437.0,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,7003.0,264.0,698.0,,,143.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,6342.0,260.0,628.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,1951.0,56.0,161.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,7394.0,413.0,1036.0,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,7682.0,725.0,897.0,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,6770.0,1147.0,905.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,7022.0,2346.0,852.0,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,6296.0,4404.0,856.0,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,3876.0,6227.0,938.0,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,6503.0,766.0,,,123.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,6900.0,893.0,,,109.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,7176.0,856.0,,,136.0,,,49.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,7757.0,1122.0,,,116.0,,,80.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,7414.0,1127.0,,,180.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,5537.0,724.0,,,170.0,,,103.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,7265.0,957.0,,,163.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,7502.0,1124.0,,,170.0,,,72.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,6232.0,1040.0,,,130.0,,,66.0,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,7396.0,1137.0,,,188.0,,,73.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,5844.0,994.0,,,167.0,,,78.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,5899.0,956.0,,,158.0,,,98.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,5553.0,1139.0,,,134.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,5856.0,1514.0,,,108.0,,,55.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,4253.0,1104.0,,,123.0,,,58.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,5232.0,2097.0,,,120.0,,,70.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,5622.0,3031.0,,,78.0,,,72.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,4731.0,3631.0,,,117.0,,,94.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,3280.0,4875.0,,,189.0,,,80.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,2248.0,5728.0,,,158.0,,,104.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,7233.0,148.0,,267.0,,,114.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,6490.0,147.0,,287.0,,,85.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,6839.0,184.0,,367.0,,,142.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,8943.0,297.0,,426.0,,,121.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,7485.0,202.0,,347.0,,,78.0,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,8354.0,299.0,,454.0,,,114.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,8986.0,603.0,,443.0,,,108.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,8860.0,755.0,,462.0,,,144.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,7326.0,492.0,,369.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,10489.0,747.0,,533.0,,,173.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,8275.0,760.0,,572.0,,,123.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,8497.0,876.0,,496.0,,,117.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,7977.0,792.0,,522.0,,,146.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,6937.0,795.0,,417.0,,,95.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,7296.0,1032.0,,512.0,,,133.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,8186.0,2030.0,,642.0,,,166.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,7598.0,2953.0,,425.0,,,144.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,7711.0,4056.0,,564.0,,,157.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,6641.0,6688.0,,712.0,,,112.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,3483.0,7612.0,,727.0,,,160.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,8245.0,144.0,847.0,,,301.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,5949.0,102.0,486.0,,,192.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,6519.0,154.0,535.0,,,129.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,6837.0,172.0,394.0,,,149.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,5604.0,123.0,359.0,,,99.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,6390.0,178.0,418.0,,,129.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,6621.0,235.0,403.0,,,116.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,7901.0,434.0,353.0,,,88.0,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,6820.0,375.0,365.0,,,98.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,7556.0,879.0,367.0,,,83.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,6999.0,786.0,424.0,,,144.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,5135.0,515.0,329.0,,,122.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,6535.0,543.0,520.0,,,98.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,6145.0,563.0,377.0,,,96.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,6363.0,1437.0,488.0,,,95.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,,,,,,,,,,,,5823.0,1890.0,437.0,,,62.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,6941.0,4021.0,780.0,,,151.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,5242.0,4923.0,676.0,,,334.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,3263.0,5844.0,552.0,,,245.0,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,5351.0,633.0,,,298.0,,,112.0,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,5103.0,499.0,,,185.0,,,62.0,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,7585.0,910.0,,,322.0,,,48.0,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,6920.0,872.0,,,358.0,,,69.0,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,5767.0,640.0,,,286.0,,,57.0,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,5531.0,527.0,,,212.0,,,45.0,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,5395.0,629.0,,,214.0,,,47.0,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,4584.0,464.0,,,162.0,,,59.0,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,4858.0,384.0,,,103.0,,,41.0,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,4156.0,462.0,,,91.0,,,22.0,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,5732.0,757.0,,,240.0,,,51.0,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,4443.0,604.0,,,191.0,,,33.0,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,3920.0,539.0,,,203.0,,,54.0,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,5872.0,786.0,,,235.0,,,70.0,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,5470.0,996.0,,,268.0,,,75.0,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,4725.0,944.0,,,212.0,,,82.0,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,4752.0,960.0,,,261.0,,,68.0,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,5091.0,1035.0,,,312.0,,,120.0,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,4542.0,1171.0,,,288.0,,,64.0,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,4786.0,1738.0,,,242.0,,,35.0,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,4992.0,2283.0,,,217.0,,,37.0,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,5260.0,3828.0,,,356.0,,,50.0,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,4035.0,4116.0,,,337.0,,,105.0,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,2049.0,4527.0,,,269.0,,,85.0,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,4673.0,180.0,,338.0,,,42.0,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,4470.0,178.0,,255.0,,,55.0,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,4538.0,193.0,,237.0,,,66.0,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,5025.0,310.0,,216.0,,,54.0,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,3829.0,272.0,,206.0,,,45.0,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,4580.0,349.0,,273.0,,,87.0,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,7182.0,682.0,,480.0,,,176.0,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,4981.0,646.0,,557.0,,,194.0,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,3693.0,451.0,,270.0,,,145.0,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,4722.0,574.0,,294.0,,,74.0,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,4100.0,584.0,,384.0,,,91.0,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,3439.0,552.0,,282.0,,,48.0,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,3816.0,680.0,,333.0,,,55.0,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,5337.0,1495.0,,505.0,,,106.0,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,5223.0,2267.0,,469.0,,,68.0,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,5583.0,3014.0,,444.0,,,90.0,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,3877.0,3646.0,,310.0,,,103.0,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,2617.0,5470.0,,469.0,,,112.0,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,4447.0,145.0,312.0,,,65.0,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,5010.0,215.0,388.0,,,83.0,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,4213.0,178.0,230.0,,,97.0,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,4361.0,204.0,220.0,,,59.0,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,5764.0,164.0,308.0,,,154.0,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,4393.0,103.0,208.0,,,83.0,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,3885.0,122.0,196.0,,,93.0,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,4462.0,255.0,340.0,,,112.0,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,4281.0,142.0,191.0,,,87.0,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,4116.0,286.0,228.0,,,60.0,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,4803.0,467.0,375.0,,,97.0,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,3842.0,462.0,253.0,,,71.0,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,3931.0,493.0,274.0,,,73.0,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,3781.0,491.0,279.0,,,91.0,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,4355.0,813.0,278.0,,,115.0,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,5283.0,1496.0,465.0,,,73.0,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,5626.0,1786.0,632.0,,,88.0,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,5947.0,3082.0,568.0,,,137.0,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,3831.0,3423.0,480.0,,,163.0,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,2691.0,4086.0,342.0,,,148.0,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,3733.0,300.0,,,115.0,,,51.0,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,4444.0,438.0,,,128.0,,,44.0,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,3640.0,348.0,,,140.0,,,40.0,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,3942.0,492.0,,,176.0,,,31.0,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,3919.0,393.0,,,193.0,,,38.0,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,3455.0,370.0,,,109.0,,,23.0,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,4352.0,539.0,,,157.0,,,31.0,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,6261.0,746.0,,,217.0,,,47.0,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,5089.0,676.0,,,230.0,,,42.0,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,4049.0,707.0,,,202.0,,,55.0,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,3980.0,431.0,,,126.0,,,40.0,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,2799.0,288.0,,,126.0,,,83.0,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,2902.0,415.0,,,126.0,,,56.0,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,2898.0,450.0,,,151.0,,,96.0,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,3431.0,403.0,,,135.0,,,78.0,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,3198.0,479.0,,,169.0,,,44.0,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,3143.0,672.0,,,205.0,,,51.0,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,2705.0,648.0,,,180.0,,,47.0,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,4498.0,1528.0,,,188.0,,,53.0,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,4288.0,1771.0,,,251.0,,,77.0,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,5743.0,3041.0,,,364.0,,,112.0,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,5555.0,4391.0,,,357.0,,,89.0,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,4129.0,3975.0,,,321.0,,,110.0,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,3007.0,4315.0,,,267.0,,,69.0,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,1580.0,4481.0,,,183.0,,,43.0,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,4034.0,71.0,,183.0,,,54.0,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,4704.0,160.0,,358.0,,,131.0,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,4414.0,106.0,,290.0,,,105.0,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,4748.0,404.0,,281.0,,,80.0,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,4098.0,270.0,,247.0,,,84.0,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,3935.0,430.0,,167.0,,,53.0,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,3754.0,316.0,,177.0,,,81.0,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,3769.0,395.0,,218.0,,,62.0,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,3675.0,457.0,,158.0,,,63.0,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,4046.0,753.0,,191.0,,,61.0,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,4104.0,646.0,,223.0,,,83.0,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,4817.0,850.0,,367.0,,,62.0,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,4375.0,875.0,,320.0,,,92.0,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,3656.0,1072.0,,425.0,,,65.0,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,3861.0,1461.0,,434.0,,,81.0,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,6215.0,2778.0,,721.0,,,80.0,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,5535.0,3745.0,,503.0,,,76.0,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,4789.0,4039.0,,836.0,,,96.0,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,2412.0,4154.0,,462.0,,,121.0,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,3075.0,40.0,302.0,,,89.0,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,3147.0,38.0,287.0,,,64.0,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,3909.0,91.0,355.0,,,112.0,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,3340.0,296.0,188.0,,,74.0,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,4390.0,338.0,589.0,,,116.0,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,4303.0,360.0,429.0,,,73.0,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,3314.0,279.0,369.0,,,115.0,,,,,,,,,,,,,,,,
