,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1806.CFE,IH1804.CFE,IH1805.CFE,IH1809.CFE
2016-09-29,,,,,,,,,,,,,,,,,,3326.0,525.0,372.0,,,120.0,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,2848.0,261.0,246.0,,,74.0,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,4067.0,982.0,363.0,,,117.0,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,3465.0,1126.0,352.0,,,127.0,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,2679.0,1084.0,174.0,,,69.0,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,2874.0,1022.0,199.0,,,20.0,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,3337.0,1256.0,324.0,,,63.0,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,3832.0,1814.0,311.0,,,88.0,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,4619.0,2626.0,432.0,,,112.0,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,4685.0,3884.0,567.0,,,86.0,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,3968.0,4187.0,561.0,,,130.0,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,2284.0,4717.0,656.0,,,206.0,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,4700.0,909.0,,,252.0,,,77.0,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,3059.0,416.0,,,142.0,,,43.0,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,3302.0,429.0,,,114.0,,,36.0,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,3158.0,653.0,,,232.0,,,53.0,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,3972.0,772.0,,,295.0,,,49.0,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,2863.0,528.0,,,73.0,,,29.0,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,3327.0,585.0,,,92.0,,,42.0,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,3072.0,406.0,,,99.0,,,49.0,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,4321.0,759.0,,,126.0,,,83.0,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,3516.0,627.0,,,90.0,,,58.0,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,2919.0,761.0,,,77.0,,,38.0,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,3831.0,1156.0,,,97.0,,,71.0,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,5439.0,1669.0,,,181.0,,,88.0,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,4226.0,1799.0,,,117.0,,,64.0,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,4790.0,2087.0,,,146.0,,,61.0,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,5067.0,2695.0,,,260.0,,,64.0,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,3890.0,2800.0,,,194.0,,,50.0,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,4190.0,3632.0,,,199.0,,,46.0,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,4086.0,4242.0,,,399.0,,,47.0,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,2547.0,4196.0,,,174.0,,,49.0,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,4969.0,118.0,,319.0,,,76.0,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,4387.0,456.0,,398.0,,,76.0,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,4741.0,275.0,,303.0,,,51.0,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,4132.0,254.0,,234.0,,,53.0,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,4553.0,365.0,,301.0,,,46.0,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,4823.0,641.0,,393.0,,,101.0,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,5902.0,502.0,,464.0,,,121.0,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,6482.0,688.0,,454.0,,,128.0,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,5127.0,503.0,,414.0,,,194.0,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,5985.0,769.0,,499.0,,,162.0,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,5675.0,816.0,,505.0,,,188.0,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,3966.0,582.0,,341.0,,,98.0,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,3629.0,665.0,,499.0,,,160.0,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,3585.0,854.0,,382.0,,,83.0,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,4988.0,1221.0,,505.0,,,89.0,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,6119.0,2745.0,,487.0,,,108.0,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,5807.0,3110.0,,602.0,,,112.0,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,5503.0,3915.0,,599.0,,,105.0,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,5570.0,5728.0,,976.0,,,198.0,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,3105.0,4835.0,,715.0,,,113.0,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,3879.0,73.0,475.0,,,83.0,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,4947.0,131.0,643.0,,,112.0,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,4511.0,116.0,544.0,,,74.0,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,3425.0,71.0,351.0,,,74.0,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,3346.0,124.0,345.0,,,50.0,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,4039.0,124.0,535.0,,,100.0,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,3351.0,143.0,303.0,,,53.0,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,3605.0,150.0,329.0,,,75.0,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,3708.0,265.0,435.0,,,64.0,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,3269.0,259.0,314.0,,,77.0,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,4262.0,325.0,427.0,,,77.0,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,4541.0,486.0,818.0,,,108.0,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,3837.0,590.0,563.0,,,119.0,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,3254.0,453.0,417.0,,,68.0,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,3027.0,358.0,360.0,,,208.0,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,3503.0,902.0,266.0,,,131.0,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,4037.0,990.0,424.0,,,148.0,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,4039.0,1278.0,340.0,,,165.0,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,4155.0,1169.0,401.0,,,102.0,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,6730.0,2793.0,826.0,,,189.0,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,5711.0,3388.0,965.0,,,115.0,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,5196.0,4235.0,755.0,,,131.0,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,4946.0,5244.0,855.0,,,169.0,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,2108.0,4803.0,1067.0,,,181.0,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,3218.0,792.0,,,135.0,,,97.0,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,3029.0,705.0,,,94.0,,,101.0,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,2997.0,682.0,,,132.0,,,93.0,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,2974.0,701.0,,,143.0,,,81.0,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,3015.0,669.0,,,115.0,,,52.0,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,3548.0,1344.0,,,231.0,,,145.0,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,3128.0,1145.0,,,226.0,,,83.0,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,3806.0,1476.0,,,314.0,,,107.0,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,3899.0,1626.0,,,304.0,,,138.0,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,4591.0,1687.0,,,327.0,,,104.0,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,4805.0,2794.0,,,260.0,,,82.0,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,4276.0,3460.0,,,160.0,,,70.0,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,5026.0,5122.0,,,494.0,,,111.0,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,3986.0,4314.0,,,299.0,,,80.0,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,2628.0,5710.0,,,554.0,,,174.0,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,7272.0,730.0,,660.0,,,260.0,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,6566.0,729.0,,657.0,,,291.0,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,4877.0,418.0,,661.0,,,222.0,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,5862.0,532.0,,492.0,,,241.0,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,5289.0,642.0,,430.0,,,205.0,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,5194.0,409.0,,362.0,,,227.0,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,4700.0,485.0,,392.0,,,196.0,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,5713.0,694.0,,530.0,,,278.0,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,5731.0,750.0,,518.0,,,367.0,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,5485.0,613.0,,541.0,,,249.0,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,5325.0,689.0,,655.0,,,309.0,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,4516.0,846.0,,566.0,,,269.0,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,4996.0,1189.0,,623.0,,,210.0,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,6458.0,1729.0,,839.0,,,171.0,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,5979.0,2175.0,,550.0,,,212.0,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,8926.0,4453.0,,1200.0,,,307.0,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,6689.0,4152.0,,954.0,,,229.0,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,7430.0,4894.0,,767.0,,,146.0,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,7057.0,7119.0,,1447.0,,,299.0,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,3602.0,7517.0,,1169.0,,,281.0,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,5383.0,187.0,698.0,,,272.0,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,5806.0,305.0,442.0,,,207.0,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,6590.0,261.0,595.0,,,277.0,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,7312.0,388.0,695.0,,,271.0,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,7696.0,374.0,735.0,,,316.0,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,7243.0,490.0,981.0,,,391.0,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,5318.0,369.0,588.0,,,344.0,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,5697.0,436.0,463.0,,,279.0,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,6933.0,460.0,761.0,,,437.0,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,5620.0,272.0,556.0,,,347.0,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,6831.0,484.0,1100.0,,,421.0,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,5424.0,542.0,492.0,,,306.0,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,5405.0,643.0,465.0,,,236.0,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,4771.0,482.0,614.0,,,233.0,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,8132.0,1025.0,695.0,,,304.0,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,6130.0,867.0,555.0,,,281.0,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,5378.0,1309.0,719.0,,,223.0,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,6051.0,1312.0,776.0,,,260.0,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,7722.0,2873.0,1072.0,,,298.0,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,6953.0,3422.0,954.0,,,293.0,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,6603.0,4804.0,897.0,,,458.0,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,5414.0,5116.0,611.0,,,531.0,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,2941.0,5615.0,743.0,,,742.0,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,6341.0,877.0,,,382.0,,,110.0,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,5176.0,831.0,,,375.0,,,75.0,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,5841.0,953.0,,,353.0,,,82.0,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,6079.0,810.0,,,383.0,,,122.0,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,4795.0,762.0,,,222.0,,,124.0,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,3993.0,549.0,,,239.0,,,105.0,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,4775.0,725.0,,,190.0,,,78.0,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,5082.0,791.0,,,370.0,,,95.0,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,6257.0,1131.0,,,594.0,,,113.0,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,6047.0,1187.0,,,548.0,,,120.0,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,5364.0,977.0,,,392.0,,,98.0,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,6434.0,1520.0,,,541.0,,,107.0,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,6882.0,2053.0,,,527.0,,,138.0,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,7890.0,2844.0,,,904.0,,,162.0,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,6606.0,3239.0,,,597.0,,,138.0,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,6385.0,3446.0,,,681.0,,,105.0,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,5793.0,4464.0,,,623.0,,,190.0,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,5124.0,5444.0,,,793.0,,,169.0,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,2937.0,4948.0,,,391.0,,,98.0,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,6295.0,1118.0,,668.0,,,105.0,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,7269.0,879.0,,741.0,,,143.0,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,8593.0,695.0,,559.0,,,155.0,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,10272.0,1536.0,,1035.0,,,251.0,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,8788.0,1083.0,,672.0,,,213.0,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,8384.0,1312.0,,884.0,,,131.0,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,7525.0,836.0,,719.0,,,142.0,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,7604.0,1068.0,,717.0,,,173.0,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,7461.0,1094.0,,515.0,,,174.0,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,7466.0,1180.0,,431.0,,,166.0,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,8124.0,1166.0,,809.0,,,172.0,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,8938.0,1561.0,,937.0,,,184.0,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,8565.0,1660.0,,991.0,,,246.0,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,8966.0,2288.0,,1214.0,,,222.0,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,8115.0,3194.0,,1337.0,,,132.0,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,7956.0,4212.0,,1064.0,,,195.0,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,6359.0,6375.0,,840.0,,,168.0,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,4129.0,7662.0,,996.0,,,219.0,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,8859.0,187.0,1017.0,,,260.0,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,7846.0,151.0,918.0,,,202.0,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,9271.0,422.0,1010.0,,,216.0,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,11407.0,699.0,1287.0,,,278.0,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,11037.0,367.0,934.0,,,260.0,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,9638.0,305.0,1195.0,,,263.0,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,8727.0,363.0,1009.0,,,254.0,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,8596.0,644.0,792.0,,,226.0,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,8631.0,328.0,929.0,,,217.0,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,7383.0,279.0,720.0,,,192.0,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,8009.0,560.0,805.0,,,163.0,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,8542.0,747.0,1050.0,,,291.0,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,8803.0,608.0,1010.0,,,208.0,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,9254.0,391.0,887.0,,,185.0,,,,,,,
