,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1806.CFE,IH1804.CFE,IH1805.CFE,IH1809.CFE
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,7886.0,465.0,663.0,,,157.0,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,7488.0,492.0,884.0,,,200.0,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.0,1078.0,1440.0,,,334.0,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,12079.0,1261.0,1481.0,,,409.0,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,10111.0,1344.0,1076.0,,,261.0,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,9250.0,1619.0,1034.0,,,281.0,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,11279.0,3028.0,1777.0,,,437.0,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,10275.0,3555.0,1311.0,,,399.0,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,9613.0,5532.0,1617.0,,,313.0,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,7540.0,7508.0,1725.0,,,413.0,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,3648.0,8525.0,1319.0,,,447.0,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,9592.0,1426.0,,,362.0,,,25.0,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,9722.0,1158.0,,,269.0,,,62.0,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,10973.0,1457.0,,,385.0,,,91.0,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,9280.0,1346.0,,,379.0,,,143.0,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,7696.0,884.0,,,308.0,,,66.0,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,7321.0,820.0,,,351.0,,,70.0,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,9629.0,1408.0,,,413.0,,,184.0,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,8761.0,1472.0,,,461.0,,,163.0,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,9551.0,1602.0,,,590.0,,,150.0,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,8246.0,1322.0,,,421.0,,,129.0,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,7867.0,1464.0,,,276.0,,,94.0,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,7448.0,1102.0,,,334.0,,,77.0,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,7454.0,1084.0,,,355.0,,,69.0,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,10122.0,2029.0,,,334.0,,,75.0,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,9822.0,2346.0,,,570.0,,,82.0,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,8441.0,2712.0,,,462.0,,,66.0,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,8120.0,3587.0,,,336.0,,,69.0,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,6747.0,4372.0,,,1008.0,,,195.0,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092.0,6513.0,,,687.0,,,77.0,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,2926.0,9126.0,,,509.0,,,50.0,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7834.0,119.0,,447.0,,,73.0,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8274.0,281.0,,472.0,,,78.0,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8709.0,281.0,,568.0,,,76.0,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8063.0,340.0,,411.0,,,64.0,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10867.0,493.0,,892.0,,,157.0,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11249.0,601.0,,943.0,,,180.0,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7882.0,625.0,,524.0,,,87.0,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8977.0,608.0,,672.0,,,126.0,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9212.0,637.0,,650.0,,,139.0,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8396.0,588.0,,578.0,,,149.0,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7670.0,577.0,,541.0,,,114.0,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8419.0,590.0,,665.0,,,175.0,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7929.0,716.0,,836.0,,,127.0,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7945.0,607.0,,575.0,,,154.0,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7574.0,925.0,,555.0,,,153.0,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8894.0,1849.0,,834.0,,,292.0,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9286.0,3315.0,,932.0,,,150.0,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7699.0,3531.0,,640.0,,,123.0,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7394.0,6147.0,,829.0,,,198.0,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4949.0,8658.0,,755.0,,,150.0,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8430.0,54.0,666.0,,,178.0,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8952.0,169.0,886.0,,,186.0,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8201.0,181.0,762.0,,,132.0,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9419.0,187.0,620.0,,,108.0,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8849.0,162.0,556.0,,,70.0,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7739.0,125.0,519.0,,,50.0,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5816.0,81.0,497.0,,,84.0,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6816.0,129.0,684.0,,,109.0,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6203.0,137.0,569.0,,,110.0,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7164.0,147.0,635.0,,,113.0,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8954.0,441.0,1071.0,,,129.0,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8867.0,474.0,800.0,,,185.0,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8129.0,542.0,702.0,,,134.0,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7205.0,589.0,651.0,,,131.0,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6044.0,777.0,539.0,,,147.0,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8396.0,2327.0,964.0,,,191.0,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6888.0,2462.0,686.0,,,149.0,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8188.0,3694.0,975.0,,,161.0,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5967.0,4890.0,1204.0,,,208.0,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429.0,6902.0,727.0,,,175.0,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5407.0,713.0,,,117.0,49.0,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7988.0,981.0,,,152.0,62.0,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6441.0,739.0,,,131.0,41.0,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8434.0,1071.0,,,198.0,74.0,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8411.0,1068.0,,,294.0,95.0,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11086.0,1853.0,,,382.0,76.0,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6752.0,926.0,,,241.0,67.0,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8714.0,1334.0,,,364.0,110.0,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7551.0,1134.0,,,194.0,93.0,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8432.0,1559.0,,,288.0,90.0,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7452.0,1236.0,,,333.0,171.0,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8651.0,1544.0,,,274.0,232.0,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8696.0,1872.0,,,337.0,200.0,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6978.0,1286.0,,,237.0,117.0,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8345.0,1796.0,,,381.0,134.0,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7573.0,2187.0,,,412.0,128.0,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8236.0,3315.0,,,293.0,109.0,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7365.0,4667.0,,,303.0,103.0,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6167.0,7130.0,,,299.0,115.0,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3180.0,10419.0,,,478.0,205.0,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11444.0,149.0,,652.0,283.0,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12533.0,259.0,,972.0,347.0,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12469.0,356.0,,832.0,267.0,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14855.0,375.0,,1146.0,276.0,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12313.0,653.0,,913.0,297.0,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13084.0,671.0,,935.0,268.0,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250.0,508.0,,690.0,185.0,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11989.0,590.0,,1325.0,347.0,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12160.0,433.0,,864.0,315.0,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11581.0,399.0,,860.0,339.0,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11211.0,537.0,,823.0,252.0,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12648.0,820.0,,1130.0,379.0,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12403.0,1041.0,,1166.0,350.0,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11797.0,1058.0,,901.0,252.0,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11072.0,1301.0,,836.0,171.0,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9720.0,2048.0,,655.0,198.0,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9698.0,2969.0,,752.0,161.0,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9504.0,4046.0,,880.0,140.0,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7578.0,6185.0,,957.0,190.0,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4605.0,10476.0,,1005.0,215.0,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9752.0,48.0,719.0,187.0,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9168.0,65.0,910.0,168.0,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9307.0,44.0,635.0,137.0,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10925.0,99.0,946.0,135.0,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7895.0,97.0,583.0,138.0,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10045.0,105.0,978.0,319.0,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10013.0,158.0,961.0,141.0,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10822.0,197.0,1192.0,311.0,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9975.0,222.0,925.0,172.0,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8129.0,140.0,743.0,164.0,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9954.0,267.0,1140.0,236.0,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11252.0,218.0,1320.0,225.0,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9763.0,226.0,822.0,136.0,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8995.0,159.0,1031.0,145.0,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9043.0,139.0,763.0,128.0,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8449.0,169.0,1104.0,202.0,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10191.0,382.0,1340.0,242.0,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9443.0,261.0,1002.0,177.0,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9367.0,446.0,1155.0,188.0,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11325.0,1472.0,1658.0,267.0,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10790.0,2318.0,1663.0,306.0,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12257.0,5410.0,2740.0,439.0,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8170.0,8185.0,2253.0,481.0,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902.0,12271.0,2433.0,393.0,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11730.0,1932.0,482.0,,,121.0
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12746.0,2277.0,424.0,,,159.0
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14310.0,2752.0,372.0,,,128.0
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13495.0,2735.0,446.0,,,184.0
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12791.0,2214.0,300.0,,,80.0
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14934.0,3418.0,452.0,,,134.0
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12005.0,3025.0,472.0,,,188.0
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13673.0,3263.0,670.0,,,137.0
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13794.0,2650.0,417.0,,,125.0
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14326.0,2909.0,396.0,,,182.0
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13078.0,3269.0,488.0,,,143.0
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17741.0,5363.0,617.0,,,158.0
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19449.0,6782.0,1150.0,,,250.0
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16555.0,6134.0,1120.0,,,183.0
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18733.0,9805.0,1585.0,,,371.0
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12860.0,8079.0,930.0,,,288.0
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990.0,9058.0,683.0,,,199.0
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5572.0,8982.0,455.0,,,67.0
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727.0,10529.0,641.0,,,152.0
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12641.0,724.0,73.0,,163.0
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14405.0,799.0,174.0,,170.0
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14510.0,867.0,111.0,,233.0
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14894.0,919.0,586.0,,313.0
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14777.0,910.0,359.0,,280.0
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13225.0,808.0,309.0,,163.0
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13492.0,862.0,401.0,,248.0
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15625.0,1125.0,678.0,,270.0
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15494.0,1194.0,794.0,,220.0
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13482.0,1081.0,668.0,,110.0
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12400.0,924.0,690.0,,179.0
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11936.0,1283.0,1759.0,,373.0
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12502.0,1607.0,3182.0,,393.0
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10898.0,1110.0,4471.0,,395.0
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8618.0,1137.0,7641.0,,257.0
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4192.0,1327.0,11121.0,,282.0
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0,11822.0,46.0,171.0
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.0,12068.0,45.0,77.0
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.0,13553.0,82.0,269.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.0,14244.0,86.0,259.0
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.0,17151.0,133.0,891.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.0,15686.0,295.0,358.0
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.0,14276.0,113.0,361.0
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.0,16160.0,192.0,330.0
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.0,18690.0,188.0,505.0
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.0,13521.0,75.0,295.0
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0,14365.0,124.0,250.0
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,14644.0,209.0,281.0
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.0,13029.0,188.0,300.0
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.0,12391.0,167.0,212.0
