,RS1307.CZC,RS1308.CZC,RS1309.CZC,RS1311.CZC,RS1407.CZC,RS1408.CZC,RS1409.CZC,RS1411.CZC,RS1507.CZC,RS1508.CZC,RS1509.CZC,RS1511.CZC,RS607.CZC,RS608.CZC,RS609.CZC,RS611.CZC,RS707.CZC,RS708.CZC,RS709.CZC,RS711.CZC,RS807.CZC,RS808.CZC,RS809.CZC,RS811.CZC
2014-01-09,,,,,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,
2014-01-10,,,,,8.0,0.0,132.0,6.0,,,,,,,,,,,,,,,,
2014-01-13,,,,,2.0,0.0,108.0,0.0,,,,,,,,,,,,,,,,
2014-01-14,,,,,0.0,0.0,36.0,38.0,,,,,,,,,,,,,,,,
2014-01-15,,,,,6.0,0.0,34.0,0.0,,,,,,,,,,,,,,,,
2014-01-16,,,,,0.0,0.0,52.0,50.0,,,,,,,,,,,,,,,,
2014-01-17,,,,,0.0,0.0,40.0,2.0,,,,,,,,,,,,,,,,
2014-01-20,,,,,0.0,0.0,20.0,2.0,,,,,,,,,,,,,,,,
2014-01-21,,,,,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,
2014-01-22,,,,,0.0,0.0,106.0,2.0,,,,,,,,,,,,,,,,
2014-01-23,,,,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
2014-01-24,,,,,0.0,0.0,134.0,16.0,,,,,,,,,,,,,,,,
2014-01-27,,,,,0.0,0.0,2.0,8.0,,,,,,,,,,,,,,,,
2014-01-28,,,,,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,
2014-01-29,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,
2014-01-30,,,,,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,
2014-02-07,,,,,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,
2014-02-10,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2014-02-11,,,,,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,
2014-02-12,,,,,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,
2014-02-13,,,,,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,
2014-02-14,,,,,0.0,0.0,58.0,0.0,,,,,,,,,,,,,,,,
2014-02-17,,,,,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,
2014-02-18,,,,,0.0,0.0,50.0,0.0,,,,,,,,,,,,,,,,
2014-02-19,,,,,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,
2014-02-20,,,,,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,
2014-02-21,,,,,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,
2014-02-24,,,,,0.0,0.0,32.0,0.0,,,,,,,,,,,,,,,,
2014-02-25,,,,,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,
2014-02-26,,,,,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,
2014-02-27,,,,,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,
2014-02-28,,,,,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,
2014-03-03,,,,,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,
2014-03-04,,,,,0.0,0.0,54.0,0.0,,,,,,,,,,,,,,,,
2014-03-05,,,,,0.0,0.0,140.0,0.0,,,,,,,,,,,,,,,,
2014-03-06,,,,,0.0,0.0,166.0,44.0,,,,,,,,,,,,,,,,
2014-03-07,,,,,0.0,0.0,212.0,8.0,,,,,,,,,,,,,,,,
2014-03-10,,,,,0.0,0.0,76.0,4.0,,,,,,,,,,,,,,,,
2014-03-11,,,,,0.0,0.0,102.0,0.0,,,,,,,,,,,,,,,,
2014-03-12,,,,,0.0,0.0,460.0,0.0,,,,,,,,,,,,,,,,
2014-03-13,,,,,4.0,0.0,60.0,2.0,,,,,,,,,,,,,,,,
2014-03-14,,,,,2.0,0.0,78.0,0.0,,,,,,,,,,,,,,,,
2014-03-17,,,,,2.0,0.0,32.0,2.0,,,,,,,,,,,,,,,,
2014-03-18,,,,,2.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,
2014-03-19,,,,,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,
2014-03-20,,,,,4.0,0.0,110.0,2.0,,,,,,,,,,,,,,,,
2014-03-21,,,,,0.0,0.0,142.0,0.0,,,,,,,,,,,,,,,,
2014-03-24,,,,,0.0,0.0,64.0,0.0,,,,,,,,,,,,,,,,
2014-03-25,,,,,0.0,0.0,58.0,0.0,,,,,,,,,,,,,,,,
2014-03-26,,,,,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,
2014-03-27,,,,,0.0,0.0,34.0,0.0,,,,,,,,,,,,,,,,
2014-03-28,,,,,0.0,0.0,60.0,0.0,,,,,,,,,,,,,,,,
2014-03-31,,,,,0.0,0.0,34.0,18.0,,,,,,,,,,,,,,,,
2014-04-01,,,,,0.0,0.0,352.0,66.0,,,,,,,,,,,,,,,,
2014-04-02,,,,,0.0,0.0,50.0,2.0,,,,,,,,,,,,,,,,
2014-04-03,,,,,0.0,0.0,108.0,2.0,,,,,,,,,,,,,,,,
2014-04-04,,,,,0.0,0.0,56.0,0.0,,,,,,,,,,,,,,,,
2014-04-08,,,,,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,
2014-04-09,,,,,0.0,4.0,106.0,0.0,,,,,,,,,,,,,,,,
2014-04-10,,,,,0.0,0.0,46.0,0.0,,,,,,,,,,,,,,,,
2014-04-11,,,,,0.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,
2014-04-14,,,,,0.0,0.0,50.0,0.0,,,,,,,,,,,,,,,,
2014-04-15,,,,,0.0,0.0,72.0,0.0,,,,,,,,,,,,,,,,
2014-04-16,,,,,0.0,0.0,34.0,0.0,,,,,,,,,,,,,,,,
2014-04-17,,,,,0.0,0.0,60.0,0.0,,,,,,,,,,,,,,,,
2014-04-18,,,,,0.0,4.0,276.0,0.0,,,,,,,,,,,,,,,,
2014-04-21,,,,,0.0,0.0,262.0,2.0,,,,,,,,,,,,,,,,
2014-04-22,,,,,0.0,0.0,142.0,0.0,,,,,,,,,,,,,,,,
2014-04-23,,,,,0.0,0.0,136.0,0.0,,,,,,,,,,,,,,,,
2014-04-24,,,,,0.0,0.0,330.0,0.0,,,,,,,,,,,,,,,,
2014-04-25,,,,,0.0,0.0,276.0,0.0,,,,,,,,,,,,,,,,
2014-04-28,,,,,0.0,0.0,232.0,0.0,,,,,,,,,,,,,,,,
2014-04-29,,,,,0.0,0.0,1010.0,0.0,,,,,,,,,,,,,,,,
2014-04-30,,,,,0.0,0.0,1290.0,4.0,,,,,,,,,,,,,,,,
2014-05-05,,,,,0.0,0.0,684.0,0.0,,,,,,,,,,,,,,,,
2014-05-06,,,,,0.0,0.0,680.0,0.0,,,,,,,,,,,,,,,,
2014-05-07,,,,,0.0,0.0,304.0,0.0,,,,,,,,,,,,,,,,
2014-05-08,,,,,0.0,0.0,588.0,0.0,,,,,,,,,,,,,,,,
2014-05-09,,,,,0.0,10.0,332.0,0.0,,,,,,,,,,,,,,,,
2014-05-12,,,,,0.0,4.0,1406.0,0.0,,,,,,,,,,,,,,,,
2014-05-13,,,,,0.0,0.0,232.0,0.0,,,,,,,,,,,,,,,,
2014-05-14,,,,,2.0,0.0,514.0,0.0,,,,,,,,,,,,,,,,
2014-05-15,,,,,0.0,0.0,1104.0,0.0,,,,,,,,,,,,,,,,
2014-05-16,,,,,0.0,0.0,384.0,0.0,,,,,,,,,,,,,,,,
2014-05-19,,,,,0.0,0.0,240.0,0.0,,,,,,,,,,,,,,,,
2014-05-20,,,,,0.0,0.0,246.0,0.0,,,,,,,,,,,,,,,,
2014-05-21,,,,,0.0,0.0,316.0,4.0,,,,,,,,,,,,,,,,
2014-05-22,,,,,0.0,0.0,226.0,0.0,,,,,,,,,,,,,,,,
2014-05-23,,,,,0.0,0.0,590.0,0.0,,,,,,,,,,,,,,,,
2014-05-26,,,,,0.0,0.0,550.0,0.0,,,,,,,,,,,,,,,,
2014-05-27,,,,,0.0,0.0,420.0,0.0,,,,,,,,,,,,,,,,
2014-05-28,,,,,0.0,0.0,282.0,0.0,,,,,,,,,,,,,,,,
2014-05-29,,,,,0.0,0.0,432.0,0.0,,,,,,,,,,,,,,,,
2014-05-30,,,,,0.0,0.0,332.0,0.0,,,,,,,,,,,,,,,,
2014-06-03,,,,,0.0,0.0,378.0,0.0,,,,,,,,,,,,,,,,
2014-06-04,,,,,0.0,0.0,170.0,0.0,,,,,,,,,,,,,,,,
2014-06-05,,,,,0.0,0.0,96.0,0.0,,,,,,,,,,,,,,,,
2014-06-06,,,,,0.0,0.0,152.0,0.0,,,,,,,,,,,,,,,,
2014-06-09,,,,,0.0,0.0,362.0,0.0,,,,,,,,,,,,,,,,
2014-06-10,,,,,0.0,0.0,188.0,0.0,,,,,,,,,,,,,,,,
2014-06-11,,,,,0.0,0.0,340.0,0.0,,,,,,,,,,,,,,,,
2014-06-12,,,,,0.0,0.0,562.0,0.0,,,,,,,,,,,,,,,,
2014-06-13,,,,,0.0,0.0,272.0,0.0,,,,,,,,,,,,,,,,
2014-06-16,,,,,0.0,0.0,502.0,0.0,,,,,,,,,,,,,,,,
2014-06-17,,,,,0.0,0.0,308.0,0.0,,,,,,,,,,,,,,,,
2014-06-18,,,,,0.0,0.0,364.0,0.0,,,,,,,,,,,,,,,,
2014-06-19,,,,,0.0,0.0,116.0,4.0,,,,,,,,,,,,,,,,
2014-06-20,,,,,0.0,0.0,130.0,0.0,,,,,,,,,,,,,,,,
2014-06-23,,,,,0.0,0.0,116.0,36.0,,,,,,,,,,,,,,,,
2014-06-24,,,,,0.0,0.0,262.0,6.0,,,,,,,,,,,,,,,,
2014-06-25,,,,,0.0,0.0,108.0,0.0,,,,,,,,,,,,,,,,
2014-06-26,,,,,0.0,0.0,78.0,18.0,,,,,,,,,,,,,,,,
2014-06-27,,,,,0.0,0.0,150.0,46.0,,,,,,,,,,,,,,,,
2014-06-30,,,,,2.0,0.0,38.0,2.0,,,,,,,,,,,,,,,,
2014-07-01,,,,,0.0,0.0,508.0,4.0,,,,,,,,,,,,,,,,
2014-07-02,,,,,0.0,0.0,170.0,0.0,,,,,,,,,,,,,,,,
2014-07-03,,,,,0.0,0.0,84.0,0.0,,,,,,,,,,,,,,,,
2014-07-04,,,,,0.0,0.0,72.0,0.0,,,,,,,,,,,,,,,,
2014-07-07,,,,,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,
2014-07-08,,,,,0.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,
2014-07-09,,,,,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,
2014-07-10,,,,,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,
2014-07-11,,,,,0.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,
2014-07-14,,,,,0.0,0.0,288.0,0.0,,,,,,,,,,,,,,,,
2014-07-15,,,,,,0.0,50.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-16,,,,,,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-17,,,,,,0.0,26.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-18,,,,,,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-21,,,,,,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-22,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-23,,,,,,0.0,26.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-24,,,,,,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-25,,,,,,0.0,264.0,2.0,0.0,,,,,,,,,,,,,,,
2014-07-28,,,,,,0.0,34.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-29,,,,,,0.0,48.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-30,,,,,,0.0,82.0,0.0,0.0,,,,,,,,,,,,,,,
2014-07-31,,,,,,0.0,72.0,2.0,0.0,,,,,,,,,,,,,,,
2014-08-01,,,,,,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,
2014-08-04,,,,,,0.0,124.0,0.0,0.0,,,,,,,,,,,,,,,
2014-08-05,,,,,,0.0,218.0,0.0,0.0,,,,,,,,,,,,,,,
2014-08-06,,,,,,0.0,54.0,2.0,0.0,,,,,,,,,,,,,,,
2014-08-07,,,,,,0.0,350.0,0.0,0.0,,,,,,,,,,,,,,,
2014-08-08,,,,,,0.0,30.0,6.0,0.0,,,,,,,,,,,,,,,
2014-08-11,,,,,,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,
2014-08-12,,,,,,0.0,86.0,0.0,0.0,,,,,,,,,,,,,,,
2014-08-13,,,,,,0.0,86.0,0.0,0.0,,,,,,,,,,,,,,,
2014-08-14,,,,,,0.0,644.0,0.0,0.0,,,,,,,,,,,,,,,
2014-08-15,,,,,,,172.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2014-08-18,,,,,,,126.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2014-08-19,,,,,,,424.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2014-08-20,,,,,,,286.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2014-08-21,,,,,,,304.0,0.0,152.0,0.0,,,,,,,,,,,,,,
2014-08-22,,,,,,,50.0,2.0,122.0,6.0,,,,,,,,,,,,,,
2014-08-25,,,,,,,114.0,0.0,186.0,0.0,,,,,,,,,,,,,,
2014-08-26,,,,,,,76.0,0.0,102.0,0.0,,,,,,,,,,,,,,
2014-08-27,,,,,,,22.0,0.0,90.0,0.0,,,,,,,,,,,,,,
2014-08-28,,,,,,,8.0,0.0,18.0,0.0,,,,,,,,,,,,,,
2014-08-29,,,,,,,1646.0,0.0,20.0,0.0,,,,,,,,,,,,,,
2014-09-01,,,,,,,34.0,0.0,94.0,0.0,,,,,,,,,,,,,,
2014-09-02,,,,,,,22.0,0.0,46.0,0.0,,,,,,,,,,,,,,
2014-09-03,,,,,,,2.0,2.0,46.0,0.0,,,,,,,,,,,,,,
2014-09-04,,,,,,,0.0,2.0,52.0,0.0,,,,,,,,,,,,,,
2014-09-05,,,,,,,20.0,0.0,48.0,0.0,,,,,,,,,,,,,,
2014-09-09,,,,,,,6.0,0.0,418.0,0.0,,,,,,,,,,,,,,
2014-09-10,,,,,,,0.0,0.0,518.0,0.0,,,,,,,,,,,,,,
2014-09-11,,,,,,,0.0,0.0,46.0,12.0,,,,,,,,,,,,,,
2014-09-12,,,,,,,106.0,0.0,42.0,0.0,,,,,,,,,,,,,,
2014-09-15,,,,,,,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,
2014-09-16,,,,,,,,0.0,20.0,0.0,0.0,,,,,,,,,,,,,
2014-09-17,,,,,,,,0.0,32.0,0.0,0.0,,,,,,,,,,,,,
2014-09-18,,,,,,,,0.0,68.0,0.0,0.0,,,,,,,,,,,,,
2014-09-19,,,,,,,,0.0,34.0,0.0,0.0,,,,,,,,,,,,,
2014-09-22,,,,,,,,0.0,114.0,0.0,0.0,,,,,,,,,,,,,
2014-09-23,,,,,,,,0.0,50.0,0.0,0.0,,,,,,,,,,,,,
2014-09-24,,,,,,,,0.0,72.0,2.0,0.0,,,,,,,,,,,,,
2014-09-25,,,,,,,,0.0,8.0,0.0,0.0,,,,,,,,,,,,,
2014-09-26,,,,,,,,0.0,36.0,0.0,4.0,,,,,,,,,,,,,
2014-09-29,,,,,,,,0.0,40.0,0.0,0.0,,,,,,,,,,,,,
2014-09-30,,,,,,,,0.0,8.0,0.0,4.0,,,,,,,,,,,,,
2014-10-08,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-09,,,,,,,,0.0,130.0,0.0,0.0,,,,,,,,,,,,,
2014-10-10,,,,,,,,0.0,16.0,0.0,0.0,,,,,,,,,,,,,
2014-10-13,,,,,,,,2.0,110.0,0.0,0.0,,,,,,,,,,,,,
2014-10-14,,,,,,,,0.0,72.0,0.0,0.0,,,,,,,,,,,,,
2014-10-15,,,,,,,,0.0,60.0,0.0,2.0,,,,,,,,,,,,,
2014-10-16,,,,,,,,34.0,20.0,0.0,0.0,,,,,,,,,,,,,
2014-10-17,,,,,,,,0.0,8.0,0.0,0.0,,,,,,,,,,,,,
2014-10-20,,,,,,,,0.0,20.0,0.0,0.0,,,,,,,,,,,,,
2014-10-21,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-22,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,
2014-10-23,,,,,,,,0.0,16.0,0.0,28.0,,,,,,,,,,,,,
2014-10-24,,,,,,,,0.0,12.0,0.0,4.0,,,,,,,,,,,,,
2014-10-27,,,,,,,,0.0,50.0,0.0,2.0,,,,,,,,,,,,,
2014-10-28,,,,,,,,0.0,14.0,0.0,0.0,,,,,,,,,,,,,
2014-10-29,,,,,,,,0.0,8.0,0.0,0.0,,,,,,,,,,,,,
2014-10-30,,,,,,,,0.0,20.0,0.0,4.0,,,,,,,,,,,,,
2014-10-31,,,,,,,,0.0,0.0,6.0,0.0,,,,,,,,,,,,,
2014-11-03,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-11-04,,,,,,,,0.0,10.0,0.0,0.0,,,,,,,,,,,,,
2014-11-05,,,,,,,,0.0,46.0,0.0,0.0,,,,,,,,,,,,,
2014-11-06,,,,,,,,0.0,20.0,0.0,0.0,,,,,,,,,,,,,
2014-11-07,,,,,,,,0.0,10.0,0.0,10.0,,,,,,,,,,,,,
2014-11-10,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-11-11,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-11-12,,,,,,,,0.0,252.0,0.0,4.0,,,,,,,,,,,,,
2014-11-13,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-11-14,,,,,,,,0.0,8.0,0.0,0.0,,,,,,,,,,,,,
2014-11-17,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-11-18,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-11-19,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-11-20,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,
2014-11-21,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,
2014-11-24,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-11-25,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-11-26,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-11-27,,,,,,,,,10.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-11-28,,,,,,,,,20.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-01,,,,,,,,,36.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-02,,,,,,,,,10.0,0.0,8.0,0.0,,,,,,,,,,,,
2014-12-03,,,,,,,,,84.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-04,,,,,,,,,76.0,0.0,2.0,0.0,,,,,,,,,,,,
2014-12-05,,,,,,,,,20.0,0.0,12.0,0.0,,,,,,,,,,,,
2014-12-08,,,,,,,,,6.0,0.0,8.0,0.0,,,,,,,,,,,,
2014-12-09,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-10,,,,,,,,,22.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-11,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-12,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-15,,,,,,,,,0.0,0.0,24.0,16.0,,,,,,,,,,,,
2014-12-16,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-17,,,,,,,,,0.0,0.0,14.0,0.0,,,,,,,,,,,,
2014-12-18,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2014-12-19,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,,,
2014-12-22,,,,,,,,,0.0,0.0,30.0,0.0,,,,,,,,,,,,
2014-12-23,,,,,,,,,16.0,6.0,6.0,0.0,,,,,,,,,,,,
2014-12-24,,,,,,,,,0.0,2.0,10.0,0.0,,,,,,,,,,,,
2014-12-25,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,
2014-12-26,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,
2014-12-29,,,,,,,,,2.0,0.0,4.0,0.0,,,,,,,,,,,,
2014-12-30,,,,,,,,,2.0,0.0,12.0,0.0,,,,,,,,,,,,
2014-12-31,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-05,,,,,,,,,6.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-01-06,,,,,,,,,0.0,0.0,6.0,0.0,,,,,,,,,,,,
2015-01-07,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,,,
2015-01-08,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-09,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-12,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-01-13,,,,,,,,,22.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-14,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-15,,,,,,,,,40.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-01-16,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-19,,,,,,,,,14.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-20,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-21,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-22,,,,,,,,,16.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-23,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-26,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-27,,,,,,,,,16.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-28,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-01-29,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,,,
