,RS1307.CZC,RS1308.CZC,RS1309.CZC,RS1311.CZC,RS1407.CZC,RS1408.CZC,RS1409.CZC,RS1411.CZC,RS1507.CZC,RS1508.CZC,RS1509.CZC,RS1511.CZC,RS607.CZC,RS608.CZC,RS609.CZC,RS611.CZC,RS707.CZC,RS708.CZC,RS709.CZC,RS711.CZC,RS807.CZC,RS808.CZC,RS809.CZC,RS811.CZC
2015-01-30,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-02-02,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-02-03,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-02-04,,,,,,,,,4.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-02-05,,,,,,,,,0.0,0.0,38.0,0.0,,,,,,,,,,,,
2015-02-06,,,,,,,,,8.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-02-09,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-02-10,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-02-11,,,,,,,,,0.0,0.0,14.0,0.0,,,,,,,,,,,,
2015-02-12,,,,,,,,,8.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-02-13,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-02-16,,,,,,,,,34.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-02-17,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-02-25,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-02-26,,,,,,,,,0.0,0.0,18.0,0.0,,,,,,,,,,,,
2015-02-27,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-03-02,,,,,,,,,0.0,0.0,2.0,8.0,,,,,,,,,,,,
2015-03-03,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-04,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-05,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-03-06,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-03-09,,,,,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-03-10,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-11,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-12,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-13,,,,,,,,,16.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-16,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-17,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-18,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-19,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-20,,,,,,,,,34.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-23,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-24,,,,,,,,,24.0,0.0,8.0,0.0,,,,,,,,,,,,
2015-03-25,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-26,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-27,,,,,,,,,18.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-03-30,,,,,,,,,0.0,0.0,6.0,0.0,,,,,,,,,,,,
2015-03-31,,,,,,,,,0.0,0.0,32.0,0.0,,,,,,,,,,,,
2015-04-01,,,,,,,,,0.0,0.0,12.0,0.0,,,,,,,,,,,,
2015-04-02,,,,,,,,,2.0,0.0,36.0,0.0,,,,,,,,,,,,
2015-04-03,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-07,,,,,,,,,34.0,0.0,44.0,0.0,,,,,,,,,,,,
2015-04-08,,,,,,,,,2.0,0.0,32.0,0.0,,,,,,,,,,,,
2015-04-09,,,,,,,,,0.0,0.0,38.0,0.0,,,,,,,,,,,,
2015-04-10,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-13,,,,,,,,,0.0,0.0,4.0,6.0,,,,,,,,,,,,
2015-04-14,,,,,,,,,0.0,0.0,8.0,0.0,,,,,,,,,,,,
2015-04-15,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-16,,,,,,,,,2.0,0.0,16.0,0.0,,,,,,,,,,,,
2015-04-17,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-20,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-21,,,,,,,,,0.0,0.0,10.0,0.0,,,,,,,,,,,,
2015-04-22,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-23,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,,,
2015-04-24,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,,,
2015-04-27,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-28,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-29,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-04-30,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-05-04,,,,,,,,,0.0,0.0,22.0,0.0,,,,,,,,,,,,
2015-05-05,,,,,,,,,0.0,0.0,44.0,0.0,,,,,,,,,,,,
2015-05-06,,,,,,,,,2.0,0.0,28.0,0.0,,,,,,,,,,,,
2015-05-07,,,,,,,,,0.0,0.0,32.0,0.0,,,,,,,,,,,,
2015-05-08,,,,,,,,,0.0,0.0,52.0,0.0,,,,,,,,,,,,
2015-05-11,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-05-12,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-05-13,,,,,,,,,4.0,0.0,78.0,0.0,,,,,,,,,,,,
2015-05-14,,,,,,,,,6.0,0.0,68.0,0.0,,,,,,,,,,,,
2015-05-15,,,,,,,,,16.0,6.0,38.0,0.0,,,,,,,,,,,,
2015-05-18,,,,,,,,,12.0,0.0,112.0,0.0,,,,,,,,,,,,
2015-05-19,,,,,,,,,2.0,0.0,44.0,0.0,,,,,,,,,,,,
2015-05-20,,,,,,,,,0.0,0.0,12.0,0.0,,,,,,,,,,,,
2015-05-21,,,,,,,,,4.0,0.0,14.0,0.0,,,,,,,,,,,,
2015-05-22,,,,,,,,,0.0,0.0,38.0,0.0,,,,,,,,,,,,
2015-05-25,,,,,,,,,12.0,0.0,34.0,0.0,,,,,,,,,,,,
2015-05-26,,,,,,,,,0.0,0.0,46.0,0.0,,,,,,,,,,,,
2015-05-27,,,,,,,,,0.0,0.0,10.0,0.0,,,,,,,,,,,,
2015-05-28,,,,,,,,,0.0,0.0,26.0,0.0,,,,,,,,,,,,
2015-05-29,,,,,,,,,4.0,0.0,2.0,0.0,,,,,,,,,,,,
2015-06-01,,,,,,,,,0.0,0.0,44.0,0.0,,,,,,,,,,,,
2015-06-02,,,,,,,,,2.0,0.0,44.0,0.0,,,,,,,,,,,,
2015-06-03,,,,,,,,,0.0,0.0,24.0,0.0,,,,,,,,,,,,
2015-06-04,,,,,,,,,0.0,0.0,16.0,0.0,,,,,,,,,,,,
2015-06-05,,,,,,,,,0.0,0.0,12.0,0.0,,,,,,,,,,,,
2015-06-08,,,,,,,,,6.0,0.0,260.0,0.0,,,,,,,,,,,,
2015-06-09,,,,,,,,,10.0,0.0,260.0,0.0,,,,,,,,,,,,
2015-06-10,,,,,,,,,2.0,2.0,332.0,0.0,,,,,,,,,,,,
2015-06-11,,,,,,,,,20.0,0.0,456.0,0.0,,,,,,,,,,,,
2015-06-12,,,,,,,,,4.0,2.0,1196.0,0.0,,,,,,,,,,,,
2015-06-15,,,,,,,,,0.0,4.0,1916.0,0.0,,,,,,,,,,,,
2015-06-16,,,,,,,,,2.0,0.0,2220.0,0.0,,,,,,,,,,,,
2015-06-17,,,,,,,,,2.0,0.0,1464.0,0.0,,,,,,,,,,,,
2015-06-18,,,,,,,,,16.0,0.0,1846.0,0.0,,,,,,,,,,,,
2015-06-19,,,,,,,,,4.0,0.0,2266.0,0.0,,,,,,,,,,,,
2015-06-23,,,,,,,,,6.0,0.0,1618.0,0.0,,,,,,,,,,,,
2015-06-24,,,,,,,,,0.0,0.0,1196.0,0.0,,,,,,,,,,,,
2015-06-25,,,,,,,,,0.0,0.0,1254.0,0.0,,,,,,,,,,,,
2015-06-26,,,,,,,,,22.0,0.0,1404.0,0.0,,,,,,,,,,,,
2015-06-29,,,,,,,,,8.0,0.0,2170.0,0.0,,,,,,,,,,,,
2015-06-30,,,,,,,,,30.0,0.0,3100.0,0.0,,,,,,,,,,,,
2015-07-01,,,,,,,,,0.0,0.0,3286.0,0.0,,,,,,,,,,,,
2015-07-02,,,,,,,,,0.0,0.0,1522.0,0.0,,,,,,,,,,,,
2015-07-03,,,,,,,,,0.0,6.0,2568.0,0.0,,,,,,,,,,,,
2015-07-06,,,,,,,,,0.0,0.0,3162.0,0.0,,,,,,,,,,,,
2015-07-07,,,,,,,,,0.0,0.0,2154.0,0.0,,,,,,,,,,,,
2015-07-08,,,,,,,,,0.0,0.0,4742.0,0.0,,,,,,,,,,,,
2015-07-09,,,,,,,,,0.0,0.0,2536.0,0.0,,,,,,,,,,,,
2015-07-10,,,,,,,,,0.0,0.0,3804.0,0.0,,,,,,,,,,,,
2015-07-13,,,,,,,,,0.0,0.0,1908.0,0.0,,,,,,,,,,,,
2015-07-14,,,,,,,,,0.0,0.0,3002.0,0.0,,,,,,,,,,,,
2015-07-15,,,,,,,,,,0.0,2786.0,0.0,26.0,,,,,,,,,,,
2015-07-16,,,,,,,,,,0.0,1488.0,0.0,0.0,,,,,,,,,,,
2015-07-17,,,,,,,,,,0.0,712.0,0.0,20.0,,,,,,,,,,,
2015-07-20,,,,,,,,,,0.0,886.0,0.0,22.0,,,,,,,,,,,
2015-07-21,,,,,,,,,,0.0,610.0,0.0,82.0,,,,,,,,,,,
2015-07-22,,,,,,,,,,0.0,572.0,0.0,218.0,,,,,,,,,,,
2015-07-23,,,,,,,,,,6.0,412.0,0.0,94.0,,,,,,,,,,,
2015-07-24,,,,,,,,,,0.0,474.0,0.0,292.0,,,,,,,,,,,
2015-07-27,,,,,,,,,,0.0,860.0,0.0,150.0,,,,,,,,,,,
2015-07-28,,,,,,,,,,0.0,544.0,6.0,30.0,,,,,,,,,,,
2015-07-29,,,,,,,,,,2.0,700.0,2.0,40.0,,,,,,,,,,,
2015-07-30,,,,,,,,,,0.0,984.0,0.0,22.0,,,,,,,,,,,
2015-07-31,,,,,,,,,,2.0,710.0,0.0,8.0,,,,,,,,,,,
2015-08-03,,,,,,,,,,0.0,1632.0,0.0,22.0,,,,,,,,,,,
2015-08-04,,,,,,,,,,0.0,2438.0,0.0,0.0,,,,,,,,,,,
2015-08-05,,,,,,,,,,0.0,1964.0,0.0,6.0,,,,,,,,,,,
2015-08-06,,,,,,,,,,0.0,2770.0,0.0,26.0,,,,,,,,,,,
2015-08-07,,,,,,,,,,0.0,3202.0,0.0,4.0,,,,,,,,,,,
2015-08-10,,,,,,,,,,0.0,686.0,0.0,0.0,,,,,,,,,,,
2015-08-11,,,,,,,,,,0.0,1008.0,0.0,28.0,,,,,,,,,,,
2015-08-12,,,,,,,,,,0.0,1238.0,0.0,0.0,,,,,,,,,,,
2015-08-13,,,,,,,,,,0.0,2636.0,0.0,0.0,,,,,,,,,,,
2015-08-14,,,,,,,,,,0.0,400.0,0.0,0.0,,,,,,,,,,,
2015-08-17,,,,,,,,,,,168.0,0.0,0.0,0.0,,,,,,,,,,
2015-08-18,,,,,,,,,,,158.0,0.0,0.0,0.0,,,,,,,,,,
2015-08-19,,,,,,,,,,,656.0,0.0,0.0,0.0,,,,,,,,,,
2015-08-20,,,,,,,,,,,406.0,0.0,0.0,0.0,,,,,,,,,,
2015-08-21,,,,,,,,,,,976.0,0.0,0.0,0.0,,,,,,,,,,
2015-08-24,,,,,,,,,,,286.0,0.0,0.0,0.0,,,,,,,,,,
2015-08-25,,,,,,,,,,,518.0,0.0,2.0,0.0,,,,,,,,,,
2015-08-26,,,,,,,,,,,218.0,0.0,0.0,0.0,,,,,,,,,,
2015-08-27,,,,,,,,,,,108.0,0.0,12.0,0.0,,,,,,,,,,
2015-08-28,,,,,,,,,,,300.0,0.0,4.0,0.0,,,,,,,,,,
2015-08-31,,,,,,,,,,,592.0,0.0,4.0,0.0,,,,,,,,,,
2015-09-01,,,,,,,,,,,312.0,0.0,0.0,0.0,,,,,,,,,,
2015-09-02,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
2015-09-07,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
2015-09-08,,,,,,,,,,,0.0,0.0,4.0,0.0,,,,,,,,,,
2015-09-09,,,,,,,,,,,0.0,0.0,36.0,0.0,,,,,,,,,,
2015-09-10,,,,,,,,,,,0.0,0.0,14.0,0.0,,,,,,,,,,
2015-09-11,,,,,,,,,,,0.0,0.0,8.0,0.0,,,,,,,,,,
2015-09-14,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
2015-09-15,,,,,,,,,,,0.0,0.0,22.0,0.0,,,,,,,,,,
2015-09-16,,,,,,,,,,,0.0,0.0,30.0,0.0,,,,,,,,,,
2015-09-17,,,,,,,,,,,,0.0,28.0,0.0,18.0,,,,,,,,,
2015-09-18,,,,,,,,,,,,0.0,8.0,0.0,10.0,,,,,,,,,
2015-09-21,,,,,,,,,,,,0.0,80.0,0.0,0.0,,,,,,,,,
2015-09-22,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,,,,,
2015-09-23,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2015-09-24,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,,,,,
2015-09-25,,,,,,,,,,,,0.0,22.0,0.0,2.0,,,,,,,,,
2015-09-28,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,,,,,
2015-09-29,,,,,,,,,,,,0.0,14.0,0.0,0.0,,,,,,,,,
2015-09-30,,,,,,,,,,,,0.0,16.0,0.0,0.0,,,,,,,,,
2015-10-08,,,,,,,,,,,,0.0,10.0,0.0,6.0,,,,,,,,,
2015-10-09,,,,,,,,,,,,0.0,4.0,0.0,4.0,,,,,,,,,
2015-10-12,,,,,,,,,,,,0.0,8.0,0.0,0.0,,,,,,,,,
2015-10-13,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,
2015-10-14,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2015-10-15,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2015-10-16,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2015-10-19,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2015-10-20,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,,,,,
2015-10-21,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,
2015-10-22,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,,,,,
2015-10-23,,,,,,,,,,,,0.0,16.0,0.0,0.0,,,,,,,,,
2015-10-26,,,,,,,,,,,,0.0,6.0,0.0,6.0,,,,,,,,,
2015-10-27,,,,,,,,,,,,0.0,0.0,0.0,8.0,,,,,,,,,
2015-10-28,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,
2015-10-29,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,
2015-10-30,,,,,,,,,,,,0.0,4.0,0.0,2.0,,,,,,,,,
2015-11-02,,,,,,,,,,,,0.0,118.0,0.0,4.0,,,,,,,,,
2015-11-03,,,,,,,,,,,,0.0,168.0,0.0,2.0,,,,,,,,,
2015-11-04,,,,,,,,,,,,0.0,20.0,0.0,0.0,,,,,,,,,
2015-11-05,,,,,,,,,,,,0.0,28.0,0.0,0.0,,,,,,,,,
2015-11-06,,,,,,,,,,,,0.0,22.0,0.0,0.0,,,,,,,,,
2015-11-09,,,,,,,,,,,,0.0,10.0,0.0,0.0,,,,,,,,,
2015-11-10,,,,,,,,,,,,0.0,8.0,0.0,0.0,,,,,,,,,
2015-11-11,,,,,,,,,,,,0.0,34.0,0.0,0.0,,,,,,,,,
2015-11-12,,,,,,,,,,,,0.0,2.0,0.0,2.0,,,,,,,,,
2015-11-13,,,,,,,,,,,,0.0,10.0,0.0,0.0,,,,,,,,,
2015-11-16,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,
2015-11-17,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2015-11-18,,,,,,,,,,,,,40.0,0.0,2.0,0.0,,,,,,,,
2015-11-19,,,,,,,,,,,,,136.0,0.0,2.0,0.0,,,,,,,,
2015-11-20,,,,,,,,,,,,,114.0,0.0,2.0,0.0,,,,,,,,
2015-11-23,,,,,,,,,,,,,90.0,0.0,2.0,0.0,,,,,,,,
2015-11-24,,,,,,,,,,,,,56.0,0.0,0.0,0.0,,,,,,,,
2015-11-25,,,,,,,,,,,,,12.0,0.0,0.0,2.0,,,,,,,,
2015-11-26,,,,,,,,,,,,,24.0,0.0,2.0,0.0,,,,,,,,
2015-11-27,,,,,,,,,,,,,152.0,0.0,2.0,2.0,,,,,,,,
2015-11-30,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,,,
2015-12-01,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2015-12-02,,,,,,,,,,,,,20.0,0.0,0.0,0.0,,,,,,,,
2015-12-03,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2015-12-04,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2015-12-07,,,,,,,,,,,,,18.0,0.0,2.0,0.0,,,,,,,,
2015-12-08,,,,,,,,,,,,,10.0,0.0,0.0,0.0,,,,,,,,
2015-12-09,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2015-12-10,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2015-12-11,,,,,,,,,,,,,154.0,0.0,4.0,0.0,,,,,,,,
2015-12-14,,,,,,,,,,,,,38.0,0.0,2.0,0.0,,,,,,,,
2015-12-15,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,
2015-12-16,,,,,,,,,,,,,74.0,0.0,0.0,0.0,,,,,,,,
2015-12-17,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,
2015-12-18,,,,,,,,,,,,,342.0,0.0,2.0,0.0,,,,,,,,
2015-12-21,,,,,,,,,,,,,110.0,0.0,0.0,0.0,,,,,,,,
2015-12-22,,,,,,,,,,,,,10.0,0.0,2.0,0.0,,,,,,,,
2015-12-23,,,,,,,,,,,,,14.0,0.0,0.0,0.0,,,,,,,,
2015-12-24,,,,,,,,,,,,,16.0,0.0,12.0,0.0,,,,,,,,
2015-12-25,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2015-12-28,,,,,,,,,,,,,8.0,0.0,0.0,0.0,,,,,,,,
2015-12-29,,,,,,,,,,,,,24.0,0.0,0.0,0.0,,,,,,,,
2015-12-30,,,,,,,,,,,,,10.0,0.0,0.0,0.0,,,,,,,,
2015-12-31,,,,,,,,,,,,,64.0,0.0,0.0,0.0,,,,,,,,
2016-01-04,,,,,,,,,,,,,146.0,0.0,0.0,0.0,,,,,,,,
2016-01-05,,,,,,,,,,,,,218.0,0.0,0.0,0.0,,,,,,,,
2016-01-06,,,,,,,,,,,,,28.0,0.0,0.0,0.0,,,,,,,,
2016-01-07,,,,,,,,,,,,,18.0,0.0,0.0,0.0,,,,,,,,
2016-01-08,,,,,,,,,,,,,58.0,0.0,0.0,0.0,,,,,,,,
2016-01-11,,,,,,,,,,,,,14.0,0.0,0.0,0.0,,,,,,,,
2016-01-12,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,
2016-01-13,,,,,,,,,,,,,18.0,0.0,0.0,0.0,,,,,,,,
2016-01-14,,,,,,,,,,,,,56.0,0.0,0.0,0.0,,,,,,,,
2016-01-15,,,,,,,,,,,,,10.0,0.0,2.0,16.0,,,,,,,,
2016-01-18,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,,,,
2016-01-19,,,,,,,,,,,,,18.0,0.0,2.0,0.0,,,,,,,,
2016-01-20,,,,,,,,,,,,,8.0,0.0,0.0,0.0,,,,,,,,
2016-01-21,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2016-01-22,,,,,,,,,,,,,78.0,0.0,0.0,0.0,,,,,,,,
2016-01-25,,,,,,,,,,,,,12.0,0.0,2.0,0.0,,,,,,,,
2016-01-26,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,
2016-01-27,,,,,,,,,,,,,38.0,0.0,0.0,0.0,,,,,,,,
2016-01-28,,,,,,,,,,,,,116.0,0.0,4.0,2.0,,,,,,,,
2016-01-29,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2016-02-01,,,,,,,,,,,,,8.0,0.0,0.0,0.0,,,,,,,,
2016-02-02,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2016-02-03,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2016-02-04,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,
2016-02-05,,,,,,,,,,,,,8.0,0.0,0.0,0.0,,,,,,,,
2016-02-15,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2016-02-16,,,,,,,,,,,,,12.0,0.0,4.0,0.0,,,,,,,,
2016-02-17,,,,,,,,,,,,,8.0,0.0,6.0,2.0,,,,,,,,
2016-02-18,,,,,,,,,,,,,22.0,0.0,0.0,0.0,,,,,,,,
2016-02-19,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
2016-02-22,,,,,,,,,,,,,10.0,0.0,0.0,0.0,,,,,,,,
2016-02-23,,,,,,,,,,,,,22.0,0.0,0.0,0.0,,,,,,,,
2016-02-24,,,,,,,,,,,,,12.0,0.0,0.0,0.0,,,,,,,,
2016-02-25,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,,,,,
