,RS1307.CZC,RS1308.CZC,RS1309.CZC,RS1311.CZC,RS1407.CZC,RS1408.CZC,RS1409.CZC,RS1411.CZC,RS1507.CZC,RS1508.CZC,RS1509.CZC,RS1511.CZC,RS607.CZC,RS608.CZC,RS609.CZC,RS611.CZC,RS707.CZC,RS708.CZC,RS709.CZC,RS711.CZC,RS807.CZC,RS808.CZC,RS809.CZC,RS811.CZC
2017-03-21,,,,,,,,,,,,,,,,,36.0,0.0,0.0,0.0,,,,
2017-03-22,,,,,,,,,,,,,,,,,16.0,0.0,0.0,0.0,,,,
2017-03-23,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-03-24,,,,,,,,,,,,,,,,,32.0,0.0,0.0,0.0,,,,
2017-03-27,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,
2017-03-28,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-03-29,,,,,,,,,,,,,,,,,14.0,0.0,0.0,0.0,,,,
2017-03-30,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-03-31,,,,,,,,,,,,,,,,,46.0,0.0,0.0,0.0,,,,
2017-04-05,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-04-06,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-04-07,,,,,,,,,,,,,,,,,24.0,0.0,0.0,0.0,,,,
2017-04-10,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,
2017-04-11,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,,,
2017-04-12,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,,,
2017-04-13,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,,,
2017-04-14,,,,,,,,,,,,,,,,,20.0,0.0,0.0,0.0,,,,
2017-04-17,,,,,,,,,,,,,,,,,16.0,0.0,0.0,0.0,,,,
2017-04-18,,,,,,,,,,,,,,,,,16.0,0.0,0.0,0.0,,,,
2017-04-19,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,
2017-04-20,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,
2017-04-21,,,,,,,,,,,,,,,,,12.0,0.0,8.0,0.0,,,,
2017-04-24,,,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,,,,
2017-04-25,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,,,
2017-04-26,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,,,,
2017-04-27,,,,,,,,,,,,,,,,,26.0,0.0,0.0,0.0,,,,
2017-04-28,,,,,,,,,,,,,,,,,20.0,0.0,0.0,0.0,,,,
2017-05-02,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,
2017-05-03,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,,,,
2017-05-04,,,,,,,,,,,,,,,,,8.0,6.0,0.0,0.0,,,,
2017-05-05,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,,,
2017-05-08,,,,,,,,,,,,,,,,,6.0,0.0,10.0,0.0,,,,
2017-05-09,,,,,,,,,,,,,,,,,4.0,0.0,24.0,0.0,,,,
2017-05-10,,,,,,,,,,,,,,,,,28.0,0.0,2.0,0.0,,,,
2017-05-11,,,,,,,,,,,,,,,,,24.0,0.0,0.0,0.0,,,,
2017-05-12,,,,,,,,,,,,,,,,,36.0,0.0,4.0,0.0,,,,
2017-05-15,,,,,,,,,,,,,,,,,14.0,0.0,0.0,0.0,,,,
2017-05-16,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,
2017-05-17,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,
2017-05-18,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-05-19,,,,,,,,,,,,,,,,,18.0,0.0,0.0,0.0,,,,
2017-05-22,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,
2017-05-23,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-05-24,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-05-25,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,,,
2017-05-26,,,,,,,,,,,,,,,,,64.0,0.0,0.0,0.0,,,,
2017-05-31,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-06-01,,,,,,,,,,,,,,,,,44.0,0.0,0.0,0.0,,,,
2017-06-02,,,,,,,,,,,,,,,,,22.0,0.0,0.0,0.0,,,,
2017-06-05,,,,,,,,,,,,,,,,,10.0,0.0,0.0,0.0,,,,
2017-06-06,,,,,,,,,,,,,,,,,10.0,0.0,0.0,0.0,,,,
2017-06-07,,,,,,,,,,,,,,,,,82.0,0.0,0.0,0.0,,,,
2017-06-08,,,,,,,,,,,,,,,,,26.0,4.0,0.0,0.0,,,,
2017-06-09,,,,,,,,,,,,,,,,,18.0,0.0,4.0,0.0,,,,
2017-06-12,,,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,,,,
2017-06-13,,,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,,,,
2017-06-14,,,,,,,,,,,,,,,,,130.0,0.0,6.0,0.0,,,,
2017-06-15,,,,,,,,,,,,,,,,,40.0,6.0,0.0,0.0,,,,
2017-06-16,,,,,,,,,,,,,,,,,20.0,0.0,0.0,0.0,,,,
2017-06-19,,,,,,,,,,,,,,,,,30.0,4.0,0.0,0.0,,,,
2017-06-20,,,,,,,,,,,,,,,,,44.0,2.0,0.0,0.0,,,,
2017-06-21,,,,,,,,,,,,,,,,,76.0,0.0,0.0,0.0,,,,
2017-06-22,,,,,,,,,,,,,,,,,22.0,0.0,0.0,0.0,,,,
2017-06-23,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,
2017-06-26,,,,,,,,,,,,,,,,,52.0,0.0,0.0,0.0,,,,
2017-06-27,,,,,,,,,,,,,,,,,16.0,0.0,0.0,0.0,,,,
2017-06-28,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,,,,
2017-06-29,,,,,,,,,,,,,,,,,14.0,0.0,2.0,0.0,,,,
2017-06-30,,,,,,,,,,,,,,,,,76.0,0.0,2.0,0.0,,,,
2017-07-03,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,,,
2017-07-04,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,,,,
2017-07-05,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
2017-07-06,,,,,,,,,,,,,,,,,0.0,0.0,28.0,26.0,,,,
2017-07-07,,,,,,,,,,,,,,,,,0.0,0.0,16.0,0.0,,,,
2017-07-10,,,,,,,,,,,,,,,,,0.0,0.0,18.0,0.0,,,,
2017-07-11,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,,,,
2017-07-12,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,,,
2017-07-13,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,,,,
2017-07-14,,,,,,,,,,,,,,,,,0.0,0.0,48.0,0.0,,,,
2017-07-17,,,,,,,,,,,,,,,,,,0.0,26.0,0.0,0.0,,,
2017-07-18,,,,,,,,,,,,,,,,,,0.0,46.0,0.0,0.0,,,
2017-07-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2017-07-20,,,,,,,,,,,,,,,,,,0.0,30.0,0.0,0.0,,,
2017-07-21,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,0.0,,,
2017-07-24,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,,,
2017-07-25,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,,,
2017-07-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2017-07-27,,,,,,,,,,,,,,,,,,0.0,38.0,0.0,0.0,,,
2017-07-28,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,,,
2017-07-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2017-08-01,,,,,,,,,,,,,,,,,,0.0,18.0,0.0,0.0,,,
2017-08-02,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,0.0,,,
2017-08-03,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,0.0,,,
2017-08-04,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,0.0,,,
2017-08-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2017-08-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2017-08-09,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,
2017-08-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,
2017-08-11,,,,,,,,,,,,,,,,,,0.0,14.0,4.0,0.0,,,
2017-08-14,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,,,
2017-08-15,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-08-16,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-08-17,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,
2017-08-18,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,
2017-08-21,,,,,,,,,,,,,,,,,,,2.0,10.0,0.0,0.0,,
2017-08-22,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-08-23,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-08-24,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-08-25,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,
2017-08-28,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,,
2017-08-29,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-08-30,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-08-31,,,,,,,,,,,,,,,,,,,6.0,6.0,0.0,0.0,,
2017-09-01,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,
2017-09-04,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-05,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-06,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-07,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-08,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-11,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-12,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-13,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-14,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
2017-09-15,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-09-18,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-09-19,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-09-20,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-09-21,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-09-22,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,
2017-09-25,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,
2017-09-26,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-09-27,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-09-28,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-09-29,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,0.0,
2017-10-09,,,,,,,,,,,,,,,,,,,,0.0,18.0,0.0,0.0,
2017-10-10,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-11,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-12,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,
2017-10-13,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-16,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-17,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-18,,,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,
2017-10-19,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,
2017-10-20,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,
2017-10-23,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-24,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-25,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-26,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-27,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-30,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-10-31,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-01,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-03,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-06,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-07,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-08,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-09,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-10,,,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,
2017-11-13,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-14,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2017-11-15,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-16,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-17,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-20,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0
2017-11-21,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0
2017-11-22,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-23,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-24,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-27,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-29,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-11-30,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-01,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0
2017-12-04,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-05,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-06,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-07,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0
2017-12-08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-11,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-12,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-13,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-14,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-15,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-18,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0
2017-12-19,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-20,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-21,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-22,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0
2017-12-25,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-26,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-27,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2017-12-29,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-02,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-03,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-04,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-05,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-09,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-10,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-11,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-12,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-15,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-16,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-17,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-18,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-19,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-22,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-23,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-24,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-25,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-26,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-01-29,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,0.0
2018-01-30,,,,,,,,,,,,,,,,,,,,,8.0,0.0,4.0,0.0
2018-01-31,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-01,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-02,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-05,,,,,,,,,,,,,,,,,,,,,2.0,0.0,14.0,0.0
2018-02-06,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0
2018-02-07,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-09,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-12,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,4.0
2018-02-13,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-14,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-22,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-23,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-26,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-27,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-02-28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-01,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-02,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0
2018-03-05,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-06,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-07,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-09,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0
2018-03-12,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-13,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0
2018-03-14,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0
2018-03-15,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-16,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-19,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-20,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-21,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,2.0,0.0,46.0,0.0
2018-03-23,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-27,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-03-28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0
2018-03-29,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0
2018-03-30,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0
2018-04-02,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0
2018-04-03,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018-04-04,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0
2018-04-09,,,,,,,,,,,,,,,,,,,,,0.0,0.0,152.0,0.0
2018-04-10,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0
2018-04-11,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0
2018-04-12,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0
2018-04-13,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,
2018-04-16,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0
2018-04-17,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.0,0.0
2018-04-18,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0
2018-04-19,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0
