member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,32.0,15.0,0.0232922080285,1000.0,32.0,0.727881500892,171.0,77.0,0.3187800604
万达期货,1866.0,9.0,1.35822688066,2223.0,-729.0,1.61808057648,1308.0,1066.0,2.43838783043
上海东亚,45.0,0.0,0.0327546675401,22.0,1.0,0.0160133930196,1.0,-1.0,0.00186421087953
上海中期,763.0,338.0,0.55537358518,641.0,-25.0,0.466572042072,641.0,369.0,1.19495917378
上海中财,13.0,-1.0,0.00946245951159,451.0,0.0,0.328274556902,13.0,-95.0,0.024234741434
上海大陆,301.0,4.0,0.219092331768,51.0,-11.0,0.0371219565455,37.0,-91.0,0.0689758025428
上海浙石,,,,32.0,0.0,0.0232922080285,,,
上海通联,12.0,0.0,0.0087345780107,3.0,1.0,0.00218364450267,261.0,261.0,0.486559039559
东兴期货,23.0,0.0,0.0167412745205,49.0,0.0,0.0356661935437,2.0,-9.0,0.00372842175907
东吴期货,151.0,3.0,0.109910106635,203.0,-20.0,0.147759944681,139.0,37.0,0.259125312255
东方汇金,1788.0,-719.0,1.30145212359,76.0,-38.0,0.0553189940678,935.0,602.0,1.74303717236
东海期货,60.0,10.0,0.0436728900535,305.0,54.0,0.222003857772,382.0,250.0,0.712128555982
东航期货,812.0,25.0,0.591039778724,2274.0,-22.0,1.65520253303,965.0,-168.0,1.79896349875
东证期货,908.0,-26.0,0.66091640281,2495.0,99.0,1.81606434472,231.0,-604.0,0.430632713173
中信建投,61.0,22.0,0.0444007715544,654.0,-153.0,0.476034501583,407.0,346.0,0.758733827971
中信期货,2427.0,493.0,1.76656840266,2240.0,-19.0,1.630454562,818.0,382.0,1.52492449946
中原期货,86.0,57.0,0.0625978090767,234.0,51.0,0.170324271209,346.0,156.0,0.645016964319
中国国际,547.0,57.0,0.398151180988,1789.0,143.0,1.3021800051,1590.0,937.0,2.96409529846
中州期货,59.0,2.0,0.0429450085526,65.0,2.0,0.047312297558,28.0,-1.0,0.052197904627
中投期货,76.0,6.0,0.0553189940678,5321.0,-2.0,3.87305746624,74.0,-7.0,0.137951605086
中粮期货,6960.0,4.0,5.06605524621,3932.0,584.0,2.86203006151,784.0,-621.0,1.46154132956
中航期货,1.0,1.0,0.000727881500892,22.0,2.0,0.0160133930196,3.0,-3.0,0.0055926326386
中融汇信,443.0,0.0,0.322451504895,676.0,-137.0,0.492047894603,137.0,136.0,0.255396890496
中衍期货,198.0,147.0,0.144120537177,622.0,-72.0,0.452742293555,571.0,377.0,1.06446441221
中辉期货,30.0,12.0,0.0218364450267,688.0,79.0,0.500782472613,163.0,-179.0,0.303866373364
中钢期货,,,,6.0,-7.0,0.00436728900535,21.0,-4.0,0.0391484284702
中银国际,31.0,-2.0,0.0225643265276,26.0,3.0,0.0189249190232,177.0,-58.0,0.329965325678
云晨期货,38.0,7.0,0.0276594970339,74.0,-2.0,0.053863231066,47.0,43.0,0.0876179113381
五矿期货,36.0,17.0,0.0262037340321,3388.0,93.0,2.46606252502,134.0,108.0,0.249804257858
信达期货,226.0,2.0,0.164501219202,183.0,3.0,0.133202314663,131.0,-56.0,0.244211625219
倍特期货,26.0,-3.0,0.0189249190232,1111.0,554.0,0.808676347491,781.0,197.0,1.45594869692
先融期货,7.0,0.0,0.00509517050624,26.0,5.0,0.0189249190232,11.0,7.0,0.0205063196749
光大期货,2255.0,567.0,1.64137278451,4095.0,-249.0,2.98067474615,1880.0,447.0,3.50471645353
兴业期货,,,,9.0,0.0,0.00655093350802,,,
兴证期货,349.0,138.0,0.254030643811,1764.0,128.0,1.28398296757,652.0,239.0,1.21546549346
冠通期货,11.0,2.0,0.00800669650981,1014.0,9.0,0.738071841904,779.0,670.0,1.45222027516
创元期货,47.0,2.0,0.0342104305419,285.0,-10.0,0.207446227754,620.0,614.0,1.15581074531
前二十名合计,119122.0,1174.0,86.7067001492,94020.0,4278.0,68.4354187138,30691.0,13989.0,57.2144961038
前五名合计,81195.0,-401.0,59.1003384649,47959.0,3490.0,34.9084689013,14042.0,7695.0,26.1772491704
前十名合计,101913.0,-247.0,74.1805874004,68515.0,3796.0,49.8708010336,21091.0,11395.0,39.3180716603
北京金鹏,1182.0,-30.0,0.860355934054,1563.0,14.0,1.13767878589,206.0,46.0,0.384027441184
北京首创,44.0,9.0,0.0320267860392,1523.0,403.0,1.10856352586,576.0,537.0,1.07378546661
华创期货,6.0,5.0,0.00436728900535,16.0,-34.0,0.0116461040143,61.0,55.0,0.113716863652
华安期货,103.0,-28.0,0.0749717945918,233.0,-16.0,0.169596389708,406.0,122.0,0.756869617091
华泰长城,2912.0,9.0,2.1195909306,3247.0,69.0,2.3634312334,866.0,706.0,1.61440662168
华海期货,,,,33.0,-794.0,0.0240200895294,806.0,5.0,1.5025539689
华联期货,7.0,-4.0,0.00509517050624,21.0,-4.0,0.0152855115187,10.0,1.0,0.0186421087953
华融期货,78.0,26.0,0.0567747570695,176.0,1.0,0.128107144157,27.0,14.0,0.0503336937474
华西期货,761.0,1.0,0.553917822179,76.0,0.0,0.0553189940678,51.0,18.0,0.0950747548563
华鑫期货,82.0,19.0,0.0596862830731,17878.0,3037.0,13.0130654729,3108.0,2531.0,5.79396741359
华闻期货,,,,109.0,-1.0,0.0793390835972,1.0,1.0,0.00186421087953
华龙期货,2.0,0.0,0.00145576300178,6.0,0.0,0.00436728900535,,,
南华期货,681.0,15.0,0.495687302107,596.0,-18.0,0.433817374531,145.0,-251.0,0.270310577533
南证期货,2.0,0.0,0.00145576300178,436.0,-1.0,0.317356334389,29.0,23.0,0.0540621155065
同信久恒,6.0,0.0,0.00436728900535,1097.0,65.0,0.798486006478,115.0,30.0,0.214384251146
和合期货,27.0,26.0,0.0196528005241,114.0,8.0,0.0829784911016,60.0,48.0,0.111852652772
和融期货,1.0,0.0,0.000727881500892,,,,8.0,8.0,0.0149136870363
国信期货,503.0,357.0,0.366124394949,901.0,-169.0,0.655821232303,764.0,580.0,1.42425711196
国元期货,14.0,0.0,0.0101903410125,240.0,-8.0,0.174691560214,46.0,5.0,0.0857537004586
国富期货,21.0,0.0,0.0152855115187,23.0,0.0,0.0167412745205,,,
国投期货,40386.0,424.0,29.396222295,2471.0,540.0,1.7985951887,1228.0,379.0,2.28925096007
国泰君安,203.0,38.0,0.147759944681,1219.0,44.0,0.887287549587,820.0,-295.0,1.52865292122
国海良时,943.0,64.0,0.686392255341,996.0,87.0,0.724969974888,445.0,346.0,0.829573841393
国联期货,157.0,17.0,0.11427739564,369.0,-16.0,0.268588273829,177.0,85.0,0.329965325678
国贸期货,6.0,5.0,0.00436728900535,637.0,4.0,0.463660516068,133.0,62.0,0.247940046978
国都期货,4.0,1.0,0.00291152600357,502.0,40.0,0.365396513448,49.0,39.0,0.0913463330972
国金期货,5.0,2.0,0.00363940750446,29.0,0.0,0.0211085635259,42.0,-12.0,0.0782968569405
大地期货,84.0,57.0,0.0611420460749,161.0,71.0,0.117188921644,384.0,0.0,0.715856977741
大有期货,180.0,98.0,0.13101867016,359.0,-15.0,0.26130945882,255.0,113.0,0.475373774281
大越期货,28.0,-6.0,0.020380682025,2073.0,139.0,1.50889835135,2187.0,2085.0,4.07702919354
大连良运,16.0,-8.0,0.0116461040143,16.0,-4.0,0.0116461040143,26.0,14.0,0.0484694828679
大通期货,5.0,0.0,0.00363940750446,56.0,0.0,0.0407613640499,2.0,-1.0,0.00372842175907
天富期货,9003.0,-400.0,6.55311715253,161.0,-1.0,0.117188921644,809.0,776.0,1.50814660154
天风期货,20.0,10.0,0.0145576300178,10.0,1.0,0.00727881500892,33.0,22.0,0.0615189590246
天鸿期货,,,,106.0,-1.0,0.0771554390945,7.0,-48.0,0.0130494761567
安信期货,49.0,4.0,0.0356661935437,160.0,-15.0,0.116461040143,133.0,28.0,0.247940046978
安粮期货,94.0,1.0,0.0684208610838,596.0,51.0,0.433817374531,282.0,228.0,0.525707468029
宏源期货,614.0,39.0,0.446919241547,769.0,-60.0,0.559740874186,173.0,43.0,0.32250848216
宝城期货,2990.0,12.0,2.17636568767,760.0,-27.0,0.553189940678,477.0,367.0,0.889228589538
山西三立,23.0,5.0,0.0167412745205,73.0,0.0,0.0531353495651,13.0,7.0,0.024234741434
山金期货,5.0,0.0,0.00363940750446,11.0,0.0,0.00800669650981,,,
平安期货,121.0,9.0,0.0880736616079,20.0,0.0,0.0145576300178,9.0,-19.0,0.0167778979158
广发期货,1883.0,-5.0,1.37060086618,4118.0,42.0,2.99741602067,385.0,277.0,0.717721188621
广州期货,7.0,4.0,0.00509517050624,42.0,-2.0,0.0305710230374,14.0,-38.0,0.0260989523135
广永期货,,,,124.0,7.0,0.0902573061106,99.0,98.0,0.184556877074
建信期货,18.0,1.0,0.013101867016,324.0,109.0,0.235833606289,182.0,88.0,0.339286380075
弘业期货,121.0,5.0,0.0880736616079,576.0,35.0,0.419259744514,212.0,89.0,0.395212706461
德盛期货,7.0,0.0,0.00509517050624,127.0,-24.0,0.0924409506132,80.0,41.0,0.149136870363
徽商期货,931.0,11.0,0.67765767733,3251.0,69.0,2.3663427594,1090.0,-517.0,2.03198985869
恒泰期货,12.0,4.0,0.0087345780107,62.0,-2.0,0.0451286530553,40.0,-18.0,0.0745684351814
招商期货,90.0,21.0,0.0655093350802,509.0,-106.0,0.370491683954,261.0,134.0,0.486559039559
招金期货,23.0,1.0,0.0167412745205,121.0,-262.0,0.0880736616079,291.0,236.0,0.542485365945
摩根大通,5877.0,0.0,4.27775958074,,,,,,
文峰期货,3.0,0.0,0.00218364450267,101.0,-9.0,0.0735160315901,25.0,20.0,0.0466052719884
新晟期货,53.0,2.0,0.0385777195473,92.0,1.0,0.066965098082,3.0,-40.0,0.0055926326386
新湖期货,14527.0,2.0,10.5739345635,1843.0,243.0,1.34148560614,423.0,310.0,0.788561202043
新疆天利,,,,49.0,0.0,0.0356661935437,,,
方正中期,2935.0,148.0,2.13633220512,1026.0,131.0,0.746806419915,1367.0,769.0,2.54837627232
晟鑫期货,2.0,0.0,0.00145576300178,374.0,1.0,0.272227681333,39.0,27.0,0.0727042243019
格林大华,1144.0,31.0,0.83269643702,5505.0,-209.0,4.00698766241,362.0,27.0,0.674844338392
民生期货,27.0,2.0,0.0196528005241,276.0,41.0,0.200895294246,73.0,67.0,0.136087394206
永安期货,10319.0,-431.0,7.5110092077,13954.0,-158.0,10.1568584634,4315.0,641.0,8.04406994519
汇鑫期货,313.0,-180.0,0.227826909779,359.0,-13.0,0.26130945882,425.0,268.0,0.792289623802
江信国盛,0.0,-5.0,0.0,53.0,0.0,0.0385777195473,45.0,45.0,0.0838894895791
江苏东华,82.0,5.0,0.0596862830731,84.0,-1.0,0.0611420460749,6.0,-5.0,0.0111852652772
江苏新纪元,31.0,9.0,0.0225643265276,465.0,10.0,0.338464897915,155.0,11.0,0.288952686328
江西瑞奇,1063.0,30.0,0.773738035448,970.0,8.0,0.706045055865,104.0,14.0,0.193877931472
河北恒银,123.0,1.0,0.0895294246097,40.0,6.0,0.0291152600357,245.0,234.0,0.456731665486
津投期货,1.0,0.0,0.000727881500892,111.0,-16.0,0.080794846599,58.0,55.0,0.108124231013
浙商期货,579.0,44.0,0.421443389016,4177.0,-152.0,3.04036102922,530.0,-280.0,0.988031766153
浙江中大,286.0,188.0,0.208174109255,171.0,1.0,0.124467736652,301.0,212.0,0.56112747474
浙江新世纪,3.0,0.0,0.00218364450267,1662.0,351.0,1.20973905448,367.0,-85.0,0.684165392789
海航东银,51.0,-178.0,0.0371219565455,117.0,-29.0,0.0851621356043,277.0,73.0,0.516386413631
海证期货,48.0,0.0,0.0349383120428,40.0,-7.0,0.0291152600357,11.0,-2.0,0.0205063196749
海通期货,551.0,199.0,0.401062706991,1687.0,-87.0,1.227936092,1168.0,683.0,2.1773983073
深圳瑞龙,20.0,12.0,0.0145576300178,58.0,-3.0,0.0422171270517,211.0,181.0,0.393348495582
深圳金汇,,,,16.0,0.0,0.0116461040143,,,
混沌天成,51.0,-32.0,0.0371219565455,11.0,1.0,0.00800669650981,33.0,17.0,0.0615189590246
渤海期货,129.0,7.0,0.093896713615,352.0,-11.0,0.256214288314,92.0,37.0,0.171507400917
湖南金信,901.0,899.0,0.655821232303,40.0,1.0,0.0291152600357,904.0,903.0,1.6852466351
瑞达期货,587.0,-7.0,0.427266441023,593.0,-4.0,0.431633730029,131.0,-103.0,0.244211625219
申银万国,888.0,28.0,0.646358772792,5301.0,822.0,3.85849983623,2552.0,1991.0,4.75746616457
盛达期货,,,,17.0,-1.0,0.0123739855152,3.0,3.0,0.0055926326386
神华期货,51.0,11.0,0.0371219565455,525.0,-17.0,0.382137787968,452.0,252.0,0.84262331755
第一创业,4.0,2.0,0.00291152600357,4.0,0.0,0.00291152600357,10.0,8.0,0.0186421087953
红塔期货,6.0,-1.0,0.00436728900535,91.0,1.0,0.0662372165811,14.0,10.0,0.0260989523135
美尔雅期货,667.0,621.0,0.485496961095,984.0,10.0,0.716235396877,799.0,723.0,1.48950449275
英大期货,142.0,32.0,0.103359173127,415.0,232.0,0.30207082287,462.0,401.0,0.861265426345
西南期货,26.0,1.0,0.0189249190232,1.0,-3.0,0.000727881500892,4.0,4.0,0.00745684351814
西部期货,6.0,-1.0,0.00436728900535,86.0,-28.0,0.0625978090767,57.0,34.0,0.106260020133
财富期货,6004.0,-15.0,4.37020053135,5.0,0.0,0.00363940750446,111.0,111.0,0.206927407628
财达期货,7.0,0.0,0.00509517050624,2.0,0.0,0.00145576300178,2.0,-1.0,0.00372842175907
迈科期货,2.0,0.0,0.00145576300178,3.0,0.0,0.00218364450267,28.0,19.0,0.052197904627
道通期货,2.0,0.0,0.00145576300178,8.0,1.0,0.00582305200713,21.0,21.0,0.0391484284702
金元期货,10.0,-8.0,0.00727881500892,38.0,0.0,0.0276594970339,1004.0,-201.0,1.87166772305
金友期货,10.0,0.0,0.00727881500892,295.0,5.0,0.214725042763,51.0,17.0,0.0950747548563
金瑞期货,2610.0,1003.0,1.89977071733,4234.0,81.0,3.08185027478,1556.0,549.0,2.90071212856
金石期货,18.0,0.0,0.013101867016,131.0,-5.0,0.0953524766168,97.0,94.0,0.180828455315
金谷期货,,,,5.0,0.0,0.00363940750446,,,
鑫鼎盛期货,,,,26.0,0.0,0.0189249190232,,,
铜冠金源,96.0,32.0,0.0698766240856,33.0,0.0,0.0240200895294,56.0,31.0,0.104395809254
银建期货,2.0,-7.0,0.00145576300178,62.0,-3.0,0.0451286530553,20.0,17.0,0.0372842175907
银河期货,991.0,42.0,0.721330567384,1481.0,-132.0,1.07799250282,1030.0,499.0,1.92013720592
锦泰期货,22.0,-1.0,0.0160133930196,111.0,-3.0,0.080794846599,36.0,-1.0,0.0671115916632
长安期货,0.0,-2.0,0.0,430.0,10.0,0.312989045383,12.0,-1.0,0.0223705305544
长江期货,181.0,102.0,0.131746551661,915.0,23.0,0.666011573316,355.0,1.0,0.661794862235
集成期货,16.0,2.0,0.0116461040143,28.0,4.0,0.020380682025,8.0,-9.0,0.0149136870363
首创京都,1.0,0.0,0.000727881500892,6.0,0.0,0.00436728900535,36.0,27.0,0.0671115916632
鲁证期货,769.0,41.0,0.559740874186,777.0,-60.0,0.565563926193,333.0,-156.0,0.620782222885
