member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,22590.0,-1337.0,1.67539344676,,,,,,
万达期货,,,,3051.0,2.0,0.226278238427,,,
上海中期,8099.0,46.0,0.600664520818,5080.0,-180.0,0.376759571028,57348.0,-16195.0,1.58504133136
东兴期货,4296.0,153.0,0.318613999436,20224.0,2954.0,1.4999184182,,,
东吴期货,,,,,,,67106.0,18787.0,1.85474268644
东海期货,,,,42612.0,9538.0,3.16033048044,4501.0,977.0,0.12440313581
东证期货,31053.0,-331.0,2.30305412581,4254.0,226.0,0.315499058101,329242.0,-128600.0,9.09991940468
中信建投,3775.0,147.0,0.279973893825,,,,,,
中信期货,67352.0,3660.0,4.99517925746,71514.0,-688.0,5.30385511073,234194.0,-52328.0,6.47288780004
中国国际,20831.0,21.0,1.54493673702,4479.0,2790.0,0.332186243826,4598.0,2909.0,0.127084118742
中粮期货,16433.0,-2422.0,1.21875788006,,,,,,
中融汇信,,,,,,,100380.0,-6155.0,2.77440274886
中钢期货,,,,45012.0,2032.0,3.33832712817,3494.0,1838.0,0.0965706635239
五矿期货,,,,24582.0,1810.0,1.82313066437,3509.0,611.0,0.0969852485133
信达期货,5318.0,20.0,0.394410905261,,,,,,
倍特期货,61101.0,91.0,4.53157215539,,,,,,
光大期货,50444.0,2363.0,3.7411928742,58541.0,2768.0,4.34170906448,72445.0,2656.0,2.00230730366
兴证期货,5752.0,83.0,0.426598632392,20697.0,-514.0,1.53499859086,,,
前二十名合计,723149.0,-1580.0,53.6325407538,834212.0,3068.0,61.8695581233,2299095.0,-396924.0,63.5446850757
前五名合计,277758.0,-103.0,20.5999970334,363454.0,6520.0,26.9556640017,1192451.0,-229659.0,32.958152344
前十名合计,491206.0,1534.0,36.4304255603,595364.0,-2240.0,44.1553317413,1649544.0,-291336.0,45.591745447
华安期货,,,,5518.0,-31.0,0.409243959239,,,
华泰长城,31639.0,-589.0,2.34651497397,49810.0,-18651.0,3.69417209309,98727.0,-6297.0,2.72871548304
华西期货,,,,,,,6932.0,1170.0,0.191593543088
华鑫期货,,,,,,,80939.0,-18920.0,2.23707296364
南华期货,48234.0,105.0,3.57728762775,20512.0,725.0,1.52127801593,2708.0,-552.0,0.0748464100809
同信久恒,,,,,,,318007.0,-11017.0,8.78939524764
国投期货,,,,,,,61628.0,-1322.0,1.70333624833
国泰君安,44380.0,1047.0,3.2914546776,32968.0,2012.0,2.44508061765,81747.0,-40609.0,2.25940527507
国海良时,20532.0,651.0,1.52276132133,,,,,,
国联期货,,,,9892.0,29.0,0.733642849726,,,
国贸期货,,,,27812.0,491.0,2.06268448611,,,
山金期货,,,,2302.0,0.0,0.170728451281,,,
广发期货,21206.0,-467.0,1.57274871323,21330.0,-16.0,1.5819452067,,,
弘业期货,,,,3428.0,87.0,0.254238545174,,,
徽商期货,,,,,,,63565.0,-4095.0,1.75687298995
新湖期货,,,,4911.0,-9.0,0.364225640417,3008.0,250.0,0.0831381098683
方正中期,40824.0,933.0,3.02772297788,5255.0,48.0,0.389738493258,53888.0,-7043.0,1.48941039381
格林大华,,,,,,,104195.0,-6240.0,2.87984553116
永安期货,46952.0,433.0,3.48220775175,59594.0,430.0,4.41980509367,94976.0,-6157.0,2.62504159669
浙商期货,33058.0,-881.0,2.45175549194,54532.0,-917.0,4.0443804975,5523.0,2936.0,0.152650193086
浙江中大,18678.0,-1038.0,1.38525891096,,,,,,
海通期货,50079.0,810.0,3.71412255069,56830.0,1671.0,4.2148122877,206813.0,-31474.0,5.71610436044
瑞达期货,3192.0,21.0,0.236735541481,22027.0,3281.0,1.63363839981,81263.0,-2459.0,2.24602799941
申万期货,29267.0,-747.0,2.1705949538,27383.0,-6168.0,2.03086758533,78213.0,-17773.0,2.16172905157
迈科期货,,,,21313.0,733.0,1.58068439711,,,
道通期货,,,,12563.0,6.0,0.931738285596,,,
铜冠金源,,,,,,,6176.0,-481.0,0.170698459623
银河期货,48782.0,-7027.0,3.61793019565,116975.0,2339.0,8.67548244508,72834.0,-37620.0,2.01305887439
长江期货,19714.0,3145.0,1.46209413056,,,,,,
鲁证期货,5777.0,42.0,0.42845276414,39944.0,-762.0,2.96245754038,41585.0,-24063.0,1.14936778553
