member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,8129.0,53.0,2.63692275753,1086.0,79.0,0.352281721574,3928.0,1327.0,0.986121989918
万达期货,4201.0,423.0,1.36273988244,3196.0,-286.0,1.0367333169,7949.0,-3382.0,1.99559157277
上海东亚,46.0,0.0,0.0149216935473,63.0,-9.0,0.020436232467,13.0,-91.0,0.00326364202366
上海中期,1140.0,-84.0,0.36979849226,2437.0,-110.0,0.790525373367,4294.0,-3577.0,1.07800606535
上海中财,1480.0,183.0,0.480089270654,1732.0,-233.0,0.561834200522,1274.0,282.0,0.319836918319
上海大陆,287.0,17.0,0.0930983923497,350.0,-5.0,0.113534624817,230.0,-202.0,0.0577413588801
上海浙石,134.0,-85.0,0.0434675420727,201.0,-90.0,0.065201313109,187.0,-73.0,0.0469462352634
上海通联,160.0,150.0,0.0519015427734,5.0,5.0,0.00162192321167,255.0,125.0,0.064017593541
东兴期货,469.0,-16.0,0.152136397254,90.0,-17.0,0.02919461781,155.0,-277.0,0.0389126548975
东吴期货,2850.0,4.0,0.92449623065,1156.0,-14.0,0.374988646538,834.0,-973.0,0.209375188287
东方汇金,393.0,-24.0,0.127483164437,334.0,51.0,0.108344470539,785.0,-537.0,0.197073768352
东海期货,905.0,-199.0,0.293568101312,2361.0,45.0,0.765872140549,1142.0,-709.0,0.286698399309
东航期货,1751.0,-162.0,0.567997508726,2084.0,-495.0,0.676017594623,7969.0,-2456.0,2.0006125605
东证期货,2433.0,-88.0,0.789227834797,7760.0,222.0,2.51722482451,41498.0,-25494.0,10.4180474383
中信建投,1030.0,72.0,0.334116181603,1672.0,129.0,0.542371121982,2053.0,-1061.0,0.515404390352
中信期货,3839.0,-265.0,1.24531264192,32121.0,95.0,10.4195590964,17220.0,-6404.0,4.32307043442
中原期货,430.0,29.0,0.139485396203,128.0,13.0,0.0415212342187,758.0,-17.0,0.190295434918
中国国际,3762.0,435.0,1.22033502446,10257.0,-118.0,3.32721327641,4953.0,-92.0,1.24344761101
中大期货,1028.0,-20.0,0.333467412319,1055.0,190.0,0.342225797662,1818.0,-132.0,0.456407784539
中州期货,574.0,7.0,0.186196784699,388.0,79.0,0.125861241225,538.0,-468.0,0.135064569902
中投期货,660.0,-17.0,0.21409386394,758.0,-265.0,0.245883558889,690.0,-970.0,0.17322407664
中粮期货,5073.0,-70.0,1.64560329056,2182.0,-26.0,0.707807289572,1786.0,-1018.0,0.448374204173
中航期货,290.0,-21.0,0.0940715462767,129.0,-11.0,0.041845618861,886.0,-908.0,0.222429756382
中融汇信,626.0,-23.0,0.203064786101,432.0,-730.0,0.140134165488,10387.0,-5513.0,2.6076499769
中衍期货,714.0,-50.0,0.231610634626,1101.0,50.0,0.357147491209,2882.0,-1318.0,0.723524331707
中辉期货,910.0,-132.0,0.295190024523,1081.0,-231.0,0.350659798363,3583.0,-794.0,0.899509951598
中钢期货,83.0,44.0,0.0269239253137,1305.0,-43.0,0.423321958245,1105.0,467.0,0.277409572011
中银国际,418.0,0.0,0.135592780495,273.0,-2.0,0.088557007357,34.0,-286.0,0.0085356791388
云晨期货,210.0,5.0,0.06812077489,92.0,-3.0,0.0298433870947,140.0,-282.0,0.0351469141009
五矿期货,13676.0,-89.0,4.43628436855,1281.0,-190.0,0.415536726829,971.0,-1789.0,0.243768954229
信达期货,2784.0,-32.0,0.903086844256,3079.0,-16.0,0.998780313745,2054.0,-328.0,0.515655439738
倍特期货,1220.0,-75.0,0.395749263647,459.0,209.0,0.148892550831,1218.0,-418.0,0.305778152678
先融期货,82.0,-10.0,0.0265995406713,146.0,-23.0,0.0473601577807,123.0,-149.0,0.0308790745315
光大期货,4944.0,822.0,1.6037576717,4852.0,243.0,1.5739142846,11389.0,-1906.0,2.85920146211
兴业期货,100.0,-30.0,0.0324384642333,279.0,-6.0,0.090503315211,100.0,-326.0,0.0251049386435
兴证期货,882.0,-48.0,0.286107254538,2896.0,-224.0,0.939417924198,1626.0,-2462.0,0.408206302344
冠通期货,3179.0,56.0,1.03121877798,2626.0,144.0,0.851834070768,630.0,-180.0,0.158161113454
创元期货,1975.0,-93.0,0.640659668609,6228.0,-21.0,2.02026755245,4798.0,-88.0,1.20453495612
前二十名合计,197828.0,4639.0,64.1723650236,210787.0,4307.0,68.3760656036,264884.0,-128582.0,66.4989656765
前五名合计,87545.0,248.0,28.3982535131,111638.0,2681.0,36.2136527008,120967.0,-60988.0,30.3686911289
前十名合计,133215.0,-426.0,43.2129001285,156469.0,2070.0,50.7561406013,184295.0,-85762.0,46.2671466731
北京金鹏,276.0,25.0,0.089530161284,870.0,-3.0,0.28221463883,224.0,-251.0,0.0562350625615
北京首创,1777.0,-412.0,0.576431509427,652.0,-105.0,0.211498786801,2587.0,-1156.0,0.649464762708
华创期货,155.0,4.0,0.0502796195617,48.0,25.0,0.015570462832,383.0,70.0,0.0961519150047
华安期货,1258.0,-62.0,0.408075880056,1829.0,63.0,0.593299510828,2397.0,-3907.0,0.601765379285
华泰期货,6757.0,2075.0,2.19186702825,4679.0,-855.0,1.51779574148,17760.0,-4262.0,4.45863710309
华海期货,3.0,0.0,0.000973153927,4.0,0.0,0.00129753856933,6.0,0.0,0.00150629631861
华联期货,419.0,-69.0,0.135917165138,75.0,0.0,0.024328848175,541.0,-223.0,0.135817718061
华融期货,4327.0,-198.0,1.40361234738,1431.0,-186.0,0.464194423179,1048.0,-1391.0,0.263099756984
华西期货,48.0,-11.0,0.015570462832,498.0,-31.0,0.161543551882,420.0,-648.0,0.105440742303
华鑫期货,1841.0,-309.0,0.597192126536,6565.0,453.0,2.12958517692,13492.0,-10209.0,3.38715832179
华闻期货,36.0,1.0,0.011677847124,347.0,-196.0,0.11256147089,499.0,415.0,0.125273643831
华龙期货,40.0,-101.0,0.0129753856933,35.0,19.0,0.0113534624817,204.0,37.0,0.0512140748328
南华期货,6566.0,-116.0,2.12990956156,3837.0,652.0,1.24466387263,9794.0,-3972.0,2.45877769075
南证期货,43.0,-57.0,0.0139485396203,84.0,28.0,0.027248309956,643.0,-167.0,0.161424755478
同信久恒,9.0,-46.0,0.002919461781,257.0,63.0,0.0833668530797,311.0,-236.0,0.0780763591814
和合期货,148.0,-7.0,0.0480089270654,120.0,-3.0,0.03892615708,536.0,-240.0,0.134562471129
和融期货,28.0,-25.0,0.00908276998534,,,,285.0,135.0,0.0715490751341
国信期货,6654.0,4161.0,2.15845541009,2119.0,-1644.0,0.687371057105,7505.0,-6448.0,1.8841256452
国元期货,583.0,-81.0,0.18911624648,223.0,-18.0,0.0723377752404,835.0,1.0,0.209626237673
国富期货,32.0,1.0,0.0103803085547,35.0,10.0,0.0113534624817,25.0,10.0,0.00627623466088
国投期货,1668.0,-18.0,0.541073583412,3435.0,-7.0,1.11426124642,19091.0,-916.0,4.79278383644
国泰君安,7223.0,-2252.0,2.34303027157,12148.0,2260.0,3.94062463507,15816.0,-404.0,3.97059709586
国海良时,3873.0,-149.0,1.25634171976,1365.0,-30.0,0.442785036785,2351.0,-1619.0,0.590217107509
国联期货,947.0,-32.0,0.30719225629,8362.0,-236.0,2.71250437919,1186.0,-1580.0,0.297744572312
国贸期货,1560.0,-8.0,0.50604004204,789.0,18.0,0.255939482801,1008.0,-378.0,0.253057781527
国都期货,33.0,-4.0,0.010704693197,103.0,3.0,0.0334116181603,203.0,-271.0,0.0509630254464
国金期货,1185.0,-74.0,0.384395801165,466.0,-63.0,0.151163243327,625.0,-249.0,0.156905866522
大地期货,7993.0,-493.0,2.59280644617,1601.0,93.0,0.519339812376,3380.0,-3197.0,0.848546926151
大有期货,1286.0,96.0,0.417158650041,935.0,112.0,0.303299640582,2230.0,160.0,0.559840131751
大越期货,2945.0,-60.0,0.955312771672,1633.0,-31.0,0.529720120931,997.0,-1893.0,0.250296238276
大连良运,4100.0,10.0,1.32997703357,625.0,602.0,0.202740401458,702.0,-919.0,0.176236669278
大通期货,5.0,1.0,0.00162192321167,,,,11.0,-9.0,0.00276154325079
天富期货,19.0,0.0,0.00616330820434,31.0,1.0,0.0100559239123,55.0,-12.0,0.0138077162539
天风期货,691.0,44.0,0.224149787852,313.0,2.0,0.10153239305,1130.0,-436.0,0.283685806672
天鸿期货,193.0,-23.0,0.0626062359704,992.0,-55.0,0.321789565195,282.0,-80.0,0.0707959269748
安信期货,9847.0,-85.0,3.19421557306,446.0,-89.0,0.144675550481,638.0,-2134.0,0.160169508546
安粮期货,2234.0,167.0,0.724675290973,5008.0,134.0,1.62451828881,1881.0,-1280.0,0.472223895885
宏源期货,3223.0,133.0,1.04549170224,2207.0,-2.0,0.71591690563,1699.0,-1708.0,0.426532907554
宝城期货,1206.0,-56.0,0.391207878654,1118.0,-588.0,0.362662030129,3564.0,-1751.0,0.894740013255
山西三立,71.0,-1.0,0.0230313096057,68.0,-9.0,0.0220581556787,34.0,-297.0,0.0085356791388
山金期货,70.0,3.0,0.0227069249633,16.0,3.0,0.00519015427734,14.0,-157.0,0.00351469141009
平安期货,184.0,-11.0,0.0596867741894,159.0,0.0,0.051577158131,15.0,-1148.0,0.00376574079653
广发期货,4706.0,-51.0,1.52655412682,3380.0,-52.0,1.09642009109,9405.0,-924.0,2.36111947942
广州期货,278.0,-23.0,0.0901789305687,835.0,-22.0,0.270861176348,339.0,-225.0,0.0851057420016
广永期货,926.0,7.0,0.300380178801,209.0,4.0,0.0677963902477,145.0,-16.0,0.0364021610331
建信期货,206.0,-2.0,0.0668232363207,1853.0,-27.0,0.601084742244,247.0,-594.0,0.0620091984495
弘业期货,1816.0,-482.0,0.589082510478,14076.0,55.0,4.56603822549,6427.0,-407.0,1.61349440662
德盛期货,95.0,-1.0,0.0308165410217,463.0,76.0,0.1501900894,507.0,-364.0,0.127282038923
徽商期货,1917.0,-820.0,0.621845359353,2342.0,808.0,0.759708832345,10696.0,-3109.0,2.68522423731
恒泰期货,227.0,-5.0,0.0736353138097,234.0,-16.0,0.075906006306,465.0,-137.0,0.116737964692
招商期货,371.0,-8.0,0.120346702306,373.0,15.0,0.12099547159,285.0,-738.0,0.0715490751341
招金期货,546.0,54.0,0.177114014714,382.0,57.0,0.123914933371,963.0,236.0,0.241760559137
文峰期货,126.0,0.0,0.040872464934,70.0,41.0,0.0227069249633,83.0,-209.0,0.0208370990741
新晟期货,1784.0,40.0,0.578702201923,341.0,-1.0,0.110615163036,1775.0,-1258.0,0.445612660923
新湖期货,11445.0,-2.0,3.71258223151,8543.0,24.0,2.77121799946,4582.0,-1545.0,1.15030828865
新疆天利,60.0,-1.0,0.01946307854,7.0,0.0,0.00227069249633,7.0,-24.0,0.00175734570505
方正中期,7076.0,82.0,2.29534572915,9705.0,-129.0,3.14815295385,5081.0,-9405.0,1.27558193248
晟鑫期货,38.0,-1.0,0.0123266164087,19.0,-2.0,0.00616330820434,189.0,-150.0,0.0474483340363
格林大华,3252.0,-161.0,1.05489885687,1098.0,25.0,0.356174337282,2058.0,480.0,0.516659637284
民生期货,142.0,0.0,0.0460626192114,92.0,23.0,0.0298433870947,103.0,-332.0,0.0258580868028
永安期货,29818.0,242.0,9.6725012651,29045.0,44.0,9.42175193658,8166.0,-5596.0,2.05006928963
汇鑫期货,269.0,-5.0,0.0872594687877,178.0,-202.0,0.0577404663354,1267.0,-813.0,0.318079572614
江信国盛,75.0,-11.0,0.024328848175,,,,79.0,-35.0,0.0198329015284
江苏东华,131.0,-7.0,0.0424943881457,78.0,36.0,0.025302002102,227.0,25.0,0.0569882107208
江苏新纪元,761.0,-106.0,0.246856712816,676.0,-4.0,0.219284018217,878.0,-770.0,0.22042136129
江西瑞奇,287.0,-55.0,0.0930983923497,391.0,-16.0,0.126834395152,925.0,-480.0,0.232220682453
河北恒银,272.0,160.0,0.0882326227147,299.0,-9.0,0.0969910080577,257.0,-858.0,0.0645196923139
津投期货,29.0,2.0,0.00940715462767,13.0,0.0,0.00421700035034,16.0,-35.0,0.00401679018296
浙商期货,9706.0,-192.0,3.14847733849,3174.0,-267.0,1.02959685477,4925.0,473.0,1.23641822819
浙江新世纪,877.0,-120.0,0.284485331326,1516.0,-51.0,0.491767117778,1065.0,-2.0,0.267367596554
海航东银,333.0,-13.0,0.108020085897,3891.0,264.0,1.26218064332,725.0,-173.0,0.182010805166
海证期货,224.0,91.0,0.0726621598827,592.0,440.0,0.192035708261,883.0,-1421.0,0.221676608222
海通期货,7462.0,-140.0,2.42055820109,6599.0,378.0,2.14061425476,25398.0,-23912.0,6.37615231668
深圳瑞龙,351.0,-9.0,0.113859009459,2384.0,9.0,0.773332987323,1144.0,-361.0,0.287200498082
深圳金汇,75.0,-2.0,0.024328848175,114.0,12.0,0.036979849226,354.0,211.0,0.0888714827981
混沌天成,7835.0,488.0,2.54155367268,199.0,-98.0,0.0645525438244,1044.0,383.0,0.262095559438
渤海期货,495.0,45.0,0.160570397955,182.0,-57.0,0.0590380049047,596.0,-659.0,0.149625434315
湖南金信,148.0,-15.0,0.0480089270654,137.0,5.0,0.0444406959997,66.0,-78.0,0.0165692595047
瑞达期货,15308.0,-137.0,4.96568010484,1126.0,-86.0,0.365257107268,3101.0,-2234.0,0.778504147336
申银万国,17298.0,234.0,5.61120554308,4899.0,767.0,1.58916036279,11935.0,-9146.0,2.99627442711
盛达期货,121.0,0.0,0.0392505417224,166.0,21.0,0.0538478506274,101.0,-292.0,0.02535598803
神华期货,190.0,-33.0,0.0616330820434,139.0,16.0,0.0450894652844,309.0,-214.0,0.0775742604085
第一创业,27.0,-4.0,0.008758385343,339.0,-22.0,0.109966393751,306.0,250.0,0.0768211122492
红塔期货,377.0,-212.0,0.12229301016,428.0,-9.0,0.138836626919,1009.0,492.0,0.253308830913
美尔雅期货,957.0,-34.0,0.310436102713,1505.0,-83.0,0.488198886712,1247.0,-1712.0,0.313058584885
英大期货,3345.0,619.0,1.08506662861,2858.0,280.0,0.927091307789,5497.0,-787.0,1.38001847723
西南期货,32.0,20.0,0.0103803085547,14.0,-1.0,0.00454138499267,45.0,-78.0,0.0112972223896
西部期货,35.0,-5.0,0.0113534624817,131.0,-18.0,0.0424943881457,1975.0,893.0,0.49582253821
财富期货,,,,140.0,29.0,0.0454138499267,29.0,-43.0,0.00728043220662
财达期货,22.0,-7.0,0.00713646213134,21.0,2.0,0.006812077489,101.0,-116.0,0.02535598803
迈科期货,205.0,-186.0,0.0664988516784,906.0,-136.0,0.293892485954,884.0,-225.0,0.221927657609
道通期货,69.0,0.0,0.022382540321,90.0,3.0,0.02919461781,51.0,-226.0,0.0128035187082
金元期货,510.0,-96.0,0.16543616759,177.0,-10.0,0.057416081693,1316.0,393.0,0.330380992549
金友期货,457.0,-18.0,0.148243781546,601.0,12.0,0.194955170042,2072.0,-861.0,0.520174328694
金瑞期货,1693.0,11.0,0.549183199471,7964.0,-152.0,2.58339929154,1029.0,33.0,0.258329818642
金石期货,1144.0,-9.0,0.37109603083,42.0,-8.0,0.013624154978,279.0,32.0,0.0700427788154
金谷期货,10.0,0.0,0.00324384642333,5.0,1.0,0.00162192321167,13.0,-11.0,0.00326364202366
鑫鼎盛期货,11.0,6.0,0.00356823106567,3.0,1.0,0.000973153927,9.0,-5.0,0.00225944447792
铜冠金源,117.0,0.0,0.037953003153,67.0,8.0,0.0217337710363,660.0,-1691.0,0.165692595047
银建期货,23.0,1.0,0.00746084677367,102.0,12.0,0.033087233518,163.0,-10.0,0.040921049989
银河期货,9995.0,43.0,3.24222450012,24248.0,227.0,7.8656788073,7490.0,-13335.0,1.8803599044
锦泰期货,545.0,-146.0,0.176789630072,2149.0,287.0,0.697102596375,1125.0,-456.0,0.28243055974
长安期货,11.0,-4.0,0.00356823106567,54.0,16.0,0.017516770686,50.0,-24.0,0.0125524693218
长江期货,1826.0,-5.0,0.592326356901,885.0,-94.0,0.287080408465,2069.0,-1658.0,0.519421180535
集成期货,235.0,25.0,0.0762303909484,104.0,2.0,0.0337360028027,499.0,-1024.0,0.125273643831
首创京都,35.0,9.0,0.0113534624817,187.0,-4.0,0.0606599281164,109.0,-1269.0,0.0273643831214
鲁证期货,5023.0,15.0,1.62938405844,2160.0,494.0,0.70067082744,4821.0,-935.0,1.210309092
