member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
万达期货,91.0,-2.0,0.49359947928,,,,,,
上海东证,306.0,-6.0,1.6597960512,535.0,-9.0,2.90193100456,257.0,-53.0,1.87838035375
上海浙石,,,,188.0,-2.0,1.01974397917,,,
东航期货,100.0,2.0,0.542417010197,,,,143.0,6.0,1.04516883497
中信建投,84.0,-17.0,0.455630288566,118.0,3.0,0.640052072033,,,
中信期货,1033.0,-235.0,5.60316771534,1029.0,-95.0,5.58147103493,958.0,17.0,7.00190030697
五矿经易,,,,221.0,-20.0,1.19874159254,139.0,13.0,1.01593334308
光大期货,268.0,-8.0,1.45367758733,215.0,-14.0,1.16619657192,488.0,-57.0,3.56673001023
兴证期货,,,,203.0,-20.0,1.1011065307,218.0,-48.0,1.59333430785
前二十名合计,6536.0,-493.0,35.4523757865,6290.0,-429.0,34.1180299414,6667.0,-160.0,48.7282561029
前五名合计,3612.0,-224.0,19.5921024083,3267.0,-199.0,17.7207637232,3036.0,-232.0,22.1897383423
前十名合计,5209.0,-464.0,28.2545020612,4574.0,-337.0,24.8101540464,4603.0,-262.0,33.6427422891
华泰期货,167.0,-5.0,0.90583640703,256.0,-63.0,1.38858754611,404.0,-21.0,2.9527846806
华西期货,,,,155.0,4.0,0.840746365806,217.0,-78.0,1.58602543488
南华期货,161.0,-6.0,0.873291386418,231.0,-2.0,1.25298329356,272.0,14.0,1.98801344833
国信期货,125.0,24.0,0.678021262747,125.0,-25.0,0.678021262747,223.0,81.0,1.62987867271
国泰君安,492.0,57.0,2.66869169017,270.0,-4.0,1.46452592753,541.0,28.0,3.95410027774
安信期货,227.0,-44.0,1.23128661315,,,,,,
宏源期货,,,,,,,188.0,-2.0,1.3740681187
广发期货,521.0,-7.0,2.82599262313,206.0,-8.0,1.11737904101,307.0,-32.0,2.24382400234
招商期货,176.0,19.0,0.954653937947,291.0,-44.0,1.57843349967,293.0,3.0,2.14149978073
方正中期,100.0,-2.0,0.542417010197,,,,,,
永安期货,237.0,-36.0,1.28552831417,312.0,-43.0,1.69234107182,387.0,-19.0,2.82853384008
海通期货,811.0,13.0,4.3990019527,1039.0,-60.0,5.63571273595,645.0,-199.0,4.7142230668
申银万国,96.0,2.0,0.52072032979,130.0,-14.0,0.705142113257,252.0,-41.0,1.84183598889
财富期货,466.0,-197.0,2.52766326752,259.0,-25.0,1.40486005641,222.0,210.0,1.62256979974
银河期货,755.0,-52.0,4.09524842699,155.0,4.0,0.840746365806,308.0,4.0,2.25113287531
鲁证期货,320.0,7.0,1.73573443263,352.0,8.0,1.90930787589,205.0,14.0,1.49831895922
