member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东证,857.0,115.0,5.31769669893,247.0,-42.0,1.5326383718,467.0,66.0,3.17773543821
中信建投,,,,158.0,9.0,0.980392156863,,,
中信期货,972.0,-1.0,6.0312732688,2281.0,74.0,14.153636138,953.0,-112.0,6.48475775721
中国国际,,,,,,,243.0,-24.0,1.6535111595
五矿经易,251.0,33.0,1.55745842641,,,,,,
光大期货,249.0,-12.0,1.54504839911,974.0,113.0,6.0436832961,699.0,-187.0,4.75639629831
兴证期货,284.0,-40.0,1.76222387689,343.0,7.0,2.1283196823,471.0,-153.0,3.20495372891
前二十名合计,9001.0,169.0,55.8513278729,9872.0,268.0,61.255894763,8664.0,-1501.0,58.9548176375
前五名合计,4212.0,179.0,26.1355174981,5241.0,212.0,32.520476545,3877.0,-585.0,26.3813282526
前十名合计,6414.0,285.0,39.7989575577,7425.0,296.0,46.0722263589,5973.0,-957.0,40.6437125749
华泰期货,996.0,-16.0,6.18019359643,376.0,-2.0,2.33308513279,396.0,-133.0,2.69461077844
南华期货,391.0,41.0,2.42616033755,501.0,33.0,3.10871183917,364.0,-20.0,2.47686445291
国信期货,221.0,-49.0,1.37130801688,391.0,57.0,2.42616033755,306.0,-67.0,2.08219923789
国投中谷,,,,,,,199.0,-43.0,1.35410996189
国泰君安,681.0,14.0,4.22561429635,896.0,50.0,5.55969223132,540.0,-229.0,3.67446924333
国金期货,,,,149.0,-10.0,0.924547034003,,,
大有期货,,,,,,,212.0,68.0,1.44256940664
安信期货,,,,220.0,9.0,1.36510300323,,,
宏源期货,225.0,-19.0,1.39612807148,,,,282.0,-101.0,1.91888949374
平安期货,,,,302.0,-20.0,1.87391412261,,,
广发期货,420.0,-3.0,2.60610573343,341.0,9.0,2.115909655,352.0,-68.0,2.39520958084
招商期货,184.0,-19.0,1.14172251179,514.0,5.0,3.18937701663,244.0,-4.0,1.66031573217
新湖期货,318.0,-3.0,1.97319434103,,,,,,
永安期货,528.0,14.0,3.27624720774,402.0,-9.0,2.49441548771,355.0,-145.0,2.41562329886
浙商期货,231.0,5.0,1.43335815339,,,,281.0,-79.0,1.91208492107
海通期货,706.0,67.0,4.38073963763,567.0,-48.0,3.51824274013,1125.0,-31.0,7.65514425694
申银万国,302.0,-8.0,1.87391412261,297.0,-14.0,1.84288905436,398.0,-132.0,2.70821992379
财富期货,,,,236.0,5.0,1.46438322164,,,
金瑞期货,,,,,,,217.0,-81.0,1.47659227001
银河期货,365.0,-11.0,2.26482998263,523.0,23.0,3.24522213949,560.0,-26.0,3.81056069679
长江期货,322.0,-4.0,1.99801439563,,,,,,
鲁证期货,498.0,65.0,3.09009679821,154.0,19.0,0.955572102259,,,
