member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,3617.0,-973.0,1.08010774202,342.0,-297.0,0.102127964548,1678.0,-1647.0,0.965655356567
上海东亚,806.0,30.0,0.24068754218,210.0,160.0,0.0627101536697,1174.0,-318.0,0.675613461627
上海中期,1310.0,-108.0,0.391191910987,712.0,-89.0,0.212617282918,497.0,-648.0,0.286013535288
上海中财,103.0,-119.0,0.0307578372761,293.0,-217.0,0.0874955953583,550.0,-464.0,0.316513972653
上海大陆,91.0,2.0,0.0271743999236,192.0,-221.0,0.0573349976409,445.0,156.0,0.256088577874
上海浙石,30.0,0.0,0.00895859338139,146.0,143.0,0.0435984877894,145.0,-143.0,0.0834445927904
东兴期货,104.0,-7.0,0.0310564570555,3035.0,-100.0,0.906311030417,203.0,33.0,0.116822429907
东吴期货,1269.0,-403.0,0.378948500033,117.0,-6.0,0.0349385141874,847.0,-1206.0,0.487431517886
东方汇金,367.0,-156.0,0.109593459032,350.0,-40.0,0.104516922783,528.0,-207.0,0.303853413747
东海期货,254.0,-929.0,0.0758494239624,465.0,-195.0,0.138858197412,1698.0,341.0,0.977164955573
东航期货,6583.0,-190.0,1.96581400766,7075.0,-124.0,2.11273493911,3170.0,-4667.0,1.82427144238
东证期货,1654.0,362.0,0.493917115094,12419.0,-1894.0,3.70855904012,5054.0,28.0,2.90847566871
中信建投,1317.0,-85.0,0.393282249443,1151.0,-70.0,0.343711366066,1279.0,-974.0,0.736038856406
中信期货,13426.0,-711.0,4.00926915795,6238.0,1055.0,1.86279018377,6020.0,-15078.0,3.46438930068
中原期货,136.0,1.0,0.0406122899956,153.0,-5.0,0.0456888262451,76.0,-1592.0,0.0437364762212
中国国际,1420.0,-687.0,0.424040086719,3791.0,30.0,1.13206758363,1971.0,-1402.0,1.134270982
中大期货,475.0,10.0,0.141844395205,860.0,63.0,0.256813010267,431.0,-454.0,0.24803185857
中州期货,313.0,-4.0,0.0934679909458,320.0,1.0,0.0955583294015,101.0,-199.0,0.0581234749781
中投期货,21943.0,8.0,6.55261381893,315.0,-65.0,0.0940652305046,373.0,-682.0,0.214654021454
中粮期货,36810.0,-119.0,10.992194079,4895.0,1047.0,1.46174382006,3128.0,-545.0,1.80010128447
中航期货,153.0,0.0,0.0456888262451,911.0,-1.0,0.272042619015,41.0,-110.0,0.0235946779614
中融汇信,2071.0,-8.0,0.618441563095,2027.0,32.0,0.605302292803,96.0,40.0,0.0552460752267
中衍期货,211.0,-112.0,0.0630087734491,822.0,-388.0,0.24546545865,1140.0,-739.0,0.656047143318
中辉期货,1134.0,-89.0,0.338634829817,543.0,-78.0,0.162150540203,1453.0,187.0,0.836172367755
中金期货,9.0,-2.0,0.00268757801442,4186.0,-141.0,1.25002239648,143.0,-113.0,0.0822936328898
中钢期货,171.0,9.0,0.0510639822739,8.0,-11.0,0.00238895823504,64.0,-43.0,0.0368307168178
中银国际,79.0,-1.0,0.023590962571,55.0,-22.0,0.0164240878659,167.0,-152.0,0.0961051516965
九州期货,,,,465.0,-5.0,0.138858197412,5.0,5.0,0.00287739975139
云晨期货,959.0,-2.0,0.286376368425,1929.0,-2.0,0.576037554423,10.0,-84.0,0.00575479950279
五矿经易,1915.0,-26.0,0.571856877512,1111.0,-37.0,0.331766574891,227.0,-2398.0,0.130633948713
信达期货,619.0,-206.0,0.184845643436,1507.0,-202.0,0.450020007525,528.0,-168.0,0.303853413747
倍特期货,222.0,49.0,0.0662935910223,441.0,17.0,0.131691322706,344.0,-269.0,0.197965102896
先融期货,60.0,4.0,0.0179171867628,5.0,2.0,0.0014930988969,42.0,-296.0,0.0241701579117
光大期货,6537.0,507.0,1.95207749781,15321.0,166.0,4.57515363988,10149.0,3819.0,5.84054601538
兴业期货,6.0,-3.0,0.00179171867628,22.0,-31.0,0.00656963514635,60.0,53.0,0.0345287970167
兴证期货,2812.0,-1167.0,0.839718819616,4148.0,-49.0,1.23867484487,6146.0,-7557.0,3.53689977441
冠通期货,23.0,-26.0,0.00686825492573,365.0,-1.0,0.108996219474,159.0,-593.0,0.0915013120943
创元期货,484.0,28.0,0.14453197322,599.0,-186.0,0.178873247848,264.0,-850.0,0.151926706874
前二十名合计,249581.0,6777.0,74.5298231574,241615.0,-2157.0,72.1510179948,106044.0,-97828.0,61.0261958473
前五名合计,119707.0,2397.0,35.7468779302,117783.0,-875.0,35.1723334747,42850.0,-34574.0,24.6593158694
前十名合计,184647.0,5475.0,55.1392464031,173139.0,-5357.0,51.702729982,70117.0,-59970.0,40.3509276737
北京金鹏,193.0,14.0,0.0576336174203,191.0,13.0,0.0570363778615,319.0,-1241.0,0.183578104139
北京首创,8250.0,49.0,2.46361317988,7118.0,-315.0,2.12557558962,2366.0,149.0,1.36158556236
华信万达,17328.0,-1065.0,5.17448353709,1507.0,3.0,0.450020007525,3268.0,-2016.0,1.88066847751
华创期货,95.0,47.0,0.0283688790411,6.0,0.0,0.00179171867628,75.0,22.0,0.0431609962709
华安期货,389.0,-52.0,0.116163094179,1584.0,-19.0,0.473013730537,689.0,-970.0,0.396505685742
华泰期货,3413.0,-797.0,1.01918930702,12131.0,-1238.0,3.62255654366,6683.0,-13454.0,3.84593250771
华联期货,160.0,16.0,0.0477791647008,2148.0,-341.0,0.641435286108,549.0,-41.0,0.315938492703
华融期货,138.0,-36.0,0.0412095295544,292.0,-133.0,0.0871969755789,417.0,101.0,0.239975139266
华西期货,249.0,-29.0,0.0743563250655,139.0,-20.0,0.0415081493338,107.0,-106.0,0.0615763546798
华鑫期货,7103.0,1370.0,2.12109629293,4389.0,3087.0,1.3106422117,4793.0,3450.0,2.75827540169
华闻期货,29.0,22.0,0.00865997360201,45.0,-36.0,0.0134378900721,70.0,50.0,0.0402835965195
华龙期货,0.0,-2.0,0.0,31.0,-3.0,0.00925721316077,19.0,-103.0,0.0109341190553
南华期货,1078.0,-220.0,0.321912122171,1321.0,-36.0,0.394476728561,2388.0,-4582.0,1.37424612127
南证期货,73.0,-10.0,0.0217992438947,41.0,0.0,0.0122434109546,256.0,-264.0,0.147322867271
同信久恒,5573.0,-477.0,1.66420803048,49.0,0.0,0.0146323691896,525.0,-2240.0,0.302126973896
和合期货,48.0,0.0,0.0143337494102,73.0,-5.0,0.0217992438947,141.0,-111.0,0.0811426729893
国信期货,3869.0,-237.0,1.15535992642,325.0,-61.0,0.0970514282984,1010.0,-1185.0,0.581234749781
国元期货,51.0,-46.0,0.0152296087484,277.0,29.0,0.0827176788882,547.0,116.0,0.314787532802
国富期货,,,,717.0,-50.0,0.214110381815,50.0,37.0,0.0287739975139
国投期货,6098.0,209.0,1.82098341466,25475.0,1291.0,7.6073388797,2974.0,-1145.0,1.71147737213
国泰君安,23927.0,2296.0,7.14507546122,10826.0,-1035.0,3.23285773156,9553.0,1789.0,5.49755996501
国海良时,1892.0,-89.0,0.564988622586,6395.0,-39.0,1.90967348913,738.0,-591.0,0.424704203306
国联期货,1841.0,-86.0,0.549759013838,2099.0,-43.0,0.626802916918,755.0,-1682.0,0.43448736246
国贸期货,269.0,3.0,0.0803287206531,105.0,-68.0,0.0313550768349,125.0,-119.0,0.0719349937848
国都期货,3346.0,-1433.0,0.999181781804,318.0,-5.0,0.0949610898427,2656.0,1164.0,1.52847474794
国金期货,15655.0,3360.0,4.67489264619,158.0,52.0,0.047181925142,5254.0,-6239.0,3.02357165876
大地期货,2007.0,-3.0,0.599329897215,5484.0,3750.0,1.63763087012,4657.0,3309.0,2.68001012845
大有期货,1167.0,-12.0,0.348489282536,269.0,-203.0,0.0803287206531,317.0,-114.0,0.182427144238
大越期货,1646.0,758.0,0.491528156859,811.0,147.0,0.242180641077,1723.0,1239.0,0.99155195433
大连良运,801.0,7.0,0.239194443283,322.0,-20.0,0.0961555689603,137.0,-85.0,0.0788407531882
大通期货,10.0,-10.0,0.0029861977938,703.0,25.0,0.209929704904,35.0,16.0,0.0201417982597
天富期货,14.0,0.0,0.00418067691132,51.0,28.0,0.0152296087484,52.0,-355.0,0.0299249574145
天风期货,4950.0,470.0,1.47816790793,256.0,2.0,0.0764466635212,2268.0,255.0,1.30518852723
天鸿期货,0.0,-5.0,0.0,8912.0,-80.0,2.66129947383,105.0,-1114.0,0.0604253947792
安粮期货,1841.0,-171.0,0.549759013838,3150.0,-145.0,0.940652305046,4380.0,-8083.0,2.52060218222
宏源期货,1066.0,-228.0,0.318328684819,977.0,90.0,0.291751524454,3000.0,-740.0,1.72643985084
宝城期货,1153.0,-55.0,0.344308605625,7163.0,8.0,2.1390134797,2633.0,-57.0,1.51523870908
山西三立,50.0,-8.0,0.014930988969,701.0,-38.0,0.209332465345,104.0,-59.0,0.059849914829
山金期货,,,,311.0,0.0,0.0928707513871,,,
平安期货,551.0,-97.0,0.164539498438,81.0,-10.0,0.0241882021298,177.0,19.0,0.101859951199
广发期货,3837.0,-353.0,1.14580409348,4493.0,-146.0,1.34169866875,3147.0,-2161.0,1.81103540353
广州期货,29.0,-14.0,0.00865997360201,679.0,-61.0,0.202762830199,119.0,-104.0,0.0684821140831
广永期货,270.0,100.0,0.0806273404325,2647.0,-12.0,0.790446556018,964.0,882.0,0.554762672069
建信期货,196.0,-35.0,0.0585294767584,9209.0,-249.0,2.74998954831,1316.0,38.0,0.757331614567
弘业期货,520.0,-129.0,0.155282285277,978.0,-428.0,0.292050144233,981.0,-457.0,0.564545831223
德盛期货,16.0,-6.0,0.00477791647008,412.0,-4.0,0.123031349104,14.0,-51.0,0.0080567193039
徽商期货,976.0,-209.0,0.291452904675,1326.0,-93.0,0.395969827457,2240.0,-3615.0,1.28907508862
恒泰期货,871.0,-6.0,0.26009782784,209.0,-2.0,0.0624115338904,184.0,-7.0,0.105888310851
招商期货,739.0,-127.0,0.220680016962,492.0,-48.0,0.146920931455,807.0,-355.0,0.464412319875
招金期货,221.0,82.0,0.0659949712429,197.0,88.0,0.0588280965378,282.0,-521.0,0.162285345979
摩根大通,5194.0,0.0,1.5510311341,,,,,,
文峰期货,68.0,0.0,0.0203061449978,5.0,-3.0,0.0014930988969,7.0,-53.0,0.00402835965195
新晟期货,34.0,-26.0,0.0101530724989,220.0,-1.0,0.0656963514635,61.0,-86.0,0.035104276967
新湖期货,7315.0,598.0,2.18440368616,5435.0,-421.0,1.62299850093,4327.0,-14112.0,2.49010174486
新疆天利,1.0,0.0,0.00029861977938,369.0,210.0,0.110190698591,210.0,71.0,0.120850789558
方正中期,15862.0,576.0,4.73670694052,4307.0,-138.0,1.28615538979,2822.0,-3690.0,1.62400441969
晟鑫期货,4.0,-31.0,0.00119447911752,8.0,0.0,0.00238895823504,75.0,-151.0,0.0431609962709
格林大华,5615.0,177.0,1.67675006122,9474.0,-1.0,2.82912378984,456.0,-1353.0,0.262418857327
民生期货,37.0,-28.0,0.011048931837,39.0,16.0,0.0116461713958,140.0,61.0,0.080567193039
永安期货,19699.0,1277.0,5.882511034,37702.0,-1088.0,11.2585629222,6165.0,-744.0,3.54783389347
汇鑫期货,135.0,0.0,0.0403136702163,127.0,-1.0,0.0379247119812,57.0,-262.0,0.0328023571659
江信国盛,34.0,21.0,0.0101530724989,16.0,-9.0,0.00477791647008,54.0,14.0,0.031075917315
江苏东华,16.0,-3.0,0.00477791647008,57.0,-3.0,0.0170213274246,56.0,-28.0,0.0322268772156
江苏新纪元,65.0,-33.0,0.0194102856597,605.0,-46.0,0.180664966525,183.0,-200.0,0.105312830901
江西瑞奇,77.0,-17.0,0.0229937230122,109.0,-14.0,0.0325495559524,183.0,-61.0,0.105312830901
河北恒银,28.0,-1.0,0.00836135382263,174.0,0.0,0.0519598416121,25.0,-21.0,0.014386998757
津投期货,115.0,-1.0,0.0343412746287,99.0,-63.0,0.0295633581586,162.0,-50.0,0.0932277519451
浙商期货,2067.0,21.0,0.617247083978,10506.0,-314.0,3.13729940216,613.0,11.0,0.352769209521
浙江新世纪,244.0,-32.0,0.0728632261686,829.0,-1.0,0.247555797106,93.0,-210.0,0.0535196353759
海航东银,45.0,1.0,0.0134378900721,845.0,-1.0,0.252333713576,610.0,462.0,0.35104276967
海证期货,208.0,-30.0,0.062112914111,18.0,0.0,0.00537515602883,64.0,-106.0,0.0368307168178
海通期货,11747.0,-196.0,3.50788654837,26102.0,-610.0,7.79457348137,10300.0,-25984.0,5.92744348787
深圳瑞龙,164.0,-143.0,0.0489736438183,2400.0,2.0,0.716687470511,423.0,111.0,0.243428018968
深圳金汇,104.0,1.0,0.0310564570555,52.0,-2.0,0.0155282285277,3.0,-254.0,0.00172643985084
混沌天成,8071.0,-452.0,2.41016023937,13.0,1.0,0.00388205713194,457.0,157.0,0.262994337277
渤海期货,398.0,-17.0,0.118850672193,47.0,-102.0,0.0140351296308,317.0,-13.0,0.182427144238
湖南金信,84.0,-18.0,0.0250840614679,104.0,-2.0,0.0310564570555,30.0,-99.0,0.0172643985084
瑞达期货,1177.0,7.0,0.35147548033,1464.0,-9.0,0.437179357012,742.0,-182.0,0.427006123107
申银万国,3241.0,206.0,0.96782670497,13183.0,-634.0,3.93670455156,3876.0,-7698.0,2.23056028728
盛达期货,6.0,0.0,0.00179171867628,50.0,-5.0,0.014930988969,5.0,-9.0,0.00287739975139
神华期货,51.0,-97.0,0.0152296087484,40.0,-13.0,0.0119447911752,182.0,-229.0,0.104737350951
福能期货,441.0,-153.0,0.131691322706,194.0,-38.0,0.0579322371997,283.0,-6.0,0.162860825929
第一创业,2.0,0.0,0.000597239558759,22.0,-7.0,0.00656963514635,47.0,-116.0,0.0270475576631
红塔期货,212.0,1.0,0.0633073932285,890.0,-20.0,0.265771603648,25.0,-141.0,0.014386998757
美尔雅期货,357.0,-227.0,0.106607261239,865.0,-166.0,0.258306109163,1625.0,-175.0,0.935154919203
英大期货,1124.0,-60.0,0.335648632023,149.0,-22.0,0.0444943471276,354.0,-1067.0,0.203719902399
西南期货,11.0,-1.0,0.00328481757318,18.0,-4.0,0.00537515602883,17.0,-37.0,0.00978315915474
西部期货,222.0,-168.0,0.0662935910223,2168.0,19.0,0.647407681695,493.0,-287.0,0.283711615487
财达期货,97.0,-4.0,0.0289661185998,7.0,-48.0,0.00209033845566,96.0,-58.0,0.0552460752267
迈科期货,245.0,111.0,0.073161845948,1099.0,18.0,0.328183137538,633.0,17.0,0.364278808526
通惠期货,,,,34.0,-17.0,0.0101530724989,17.0,-7.0,0.00978315915474
道通期货,3.0,1.0,0.000895859338139,1035.0,-10.0,0.309071471658,11.0,-140.0,0.00633027945306
金元期货,80.0,-36.0,0.0238895823504,219.0,-179.0,0.0653977316842,387.0,-547.0,0.222710740758
金瑞期货,541.0,-633.0,0.161553300644,179.0,-13.0,0.053452940509,2502.0,-2068.0,1.4398508356
金石期货,44.0,-10.0,0.0131392702927,167.0,-2.0,0.0498695031564,26.0,-162.0,0.0149624787072
金谷期货,9.0,-9.0,0.00268757801442,5.0,0.0,0.0014930988969,21.0,9.0,0.0120850789558
鑫鼎盛期货,10.0,0.0,0.0029861977938,21.0,0.0,0.00627101536697,4.0,-24.0,0.00230191980111
铜冠金源,113.0,-27.0,0.0337440350699,38.0,-3.0,0.0113475516164,216.0,-76.0,0.12430366926
银建期货,57.0,-46.0,0.0170213274246,17.0,-1.0,0.00507653624946,81.0,-267.0,0.0466138759726
银河期货,6845.0,-440.0,2.04405238985,5447.0,-385.0,1.62658193828,2065.0,-6113.0,1.18836609733
锦泰期货,825.0,-33.0,0.246361317988,160.0,-17.0,0.0477791647008,134.0,56.0,0.0771143133373
长安期货,231.0,-33.0,0.0689811690367,543.0,1.0,0.162150540203,440.0,114.0,0.253211178123
长江期货,927.0,-48.0,0.276820535485,402.0,2.0,0.120045151311,786.0,-41.0,0.452327240919
集成期货,184.0,-5.0,0.0549460394059,30.0,-61.0,0.00895859338139,2892.0,-1041.0,1.66428801621
首创京都,3283.0,200.0,0.980368735704,23.0,-1.0,0.00686825492573,331.0,-203.0,0.190483863542
鲁证期货,3605.0,-179.0,1.07652430466,1606.0,-66.0,0.479583365684,1209.0,-1417.0,0.695755259887
黑龙江时代,9.0,0.0,0.00268757801442,,,,,,
