member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海中期,,,,3062.0,98.0,1.54052041617,44537.0,-592.0,4.01935992751
东航期货,3653.0,-283.0,1.83785796221,,,,,,
东证期货,,,,5235.0,56.0,2.63377674025,25718.0,-706.0,2.32098925872
中信建投,4400.0,533.0,2.21368054577,,,,15984.0,3453.0,1.44251855943
中信期货,5666.0,-376.0,2.8506168119,5423.0,128.0,2.72836127267,34508.0,482.0,3.11426616922
中国国际,3381.0,12.0,1.70101225574,3528.0,-130.0,1.77496931034,,,
中大期货,3115.0,-165.0,1.56718520456,,,,,,
中粮期货,3487.0,-1299.0,1.75434183253,,,,,,
中融汇信,,,,,,,26215.0,15053.0,2.36584234456
五矿经易,,,,4350.0,160.0,2.18852508503,19731.0,-3281.0,1.78067653254
光大期货,,,,,,,20155.0,-2671.0,1.81894153937
兴证期货,4710.0,568.0,2.36964440241,4053.0,667.0,2.03910164819,16295.0,2827.0,1.47058558095
前二十名合计,94567.0,254.0,47.57752913,122919.0,2119.0,61.8416815922,648591.0,44802.0,58.5338185047
前五名合计,33488.0,1372.0,16.8481213902,53826.0,318.0,27.0803566038,328086.0,17751.0,29.6089929986
前十名合计,59519.0,2427.0,29.9445573645,80726.0,1070.0,40.6139944859,471239.0,37003.0,42.5282159302
华信万达,,,,5181.0,-1.0,2.60660884265,,,
华泰期货,8387.0,173.0,4.21957698577,17033.0,-340.0,8.56945925822,29809.0,3482.0,2.69019242606
南华期货,5599.0,-80.0,2.8169084945,5052.0,-49.0,2.54170775392,,,
同信久恒,,,,,,,17172.0,1435.0,1.54973277669
国信期货,3336.0,-165.0,1.67837234107,4729.0,-116.0,2.37920347749,,,
国投期货,,,,,,,26903.0,941.0,2.42793273301
国泰君安,5656.0,410.0,2.84558571975,7736.0,0.0,3.89205288684,43018.0,-3581.0,3.88227373559
国贸期货,,,,,,,16082.0,2288.0,1.45136282988
大地期货,,,,4750.0,-84.0,2.389768771,,,
宝城期货,,,,4335.0,-171.0,2.1809784468,,,
广发期货,3982.0,3.0,2.00338089392,,,,,,
弘业期货,3488.0,271.0,1.75484494174,,,,,,
新湖期货,3480.0,-374.0,1.75082006802,5304.0,161.0,2.66849127609,,,
方正中期,6743.0,659.0,3.3924654364,,,,52743.0,8866.0,4.75993220596
永安期货,6020.0,-266.0,3.02871747399,13672.0,892.0,6.87850918677,20576.0,2034.0,1.85693580323
浙商期货,3105.0,-249.0,1.56215411241,6923.0,342.0,3.48302509509,,,
海通期货,6670.0,165.0,3.35573846371,5757.0,408.0,2.89639975046,152167.0,7035.0,13.7327153174
瑞达期货,,,,4693.0,557.0,2.36109154575,,,
申万期货,4021.0,76.0,2.02300215331,3641.0,117.0,1.83182065163,18529.0,2932.0,1.67219884808
金瑞期货,,,,,,,15895.0,-2861.0,1.4344865179
铜冠金源,,,,,,,16933.0,1643.0,1.52816358651
银河期货,5668.0,641.0,2.85162303033,8462.0,-576.0,4.25731017689,35621.0,6023.0,3.21471181215
