member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,3848.0,-165.0,0.830904104856,1635.0,63.0,0.353047871996,2478.0,-2943.0,0.427421190984
上海东亚,160.0,-5.0,0.034549027229,227.0,2.0,0.0490164323811,255.0,172.0,0.0439840208639
上海中期,4388.0,58.0,0.947507071754,2475.0,-960.0,0.534430264948,7656.0,30.0,1.32055554406
上海中财,2077.0,-41.0,0.448489559716,817.0,196.0,0.176415970288,779.0,-1636.0,0.13436687158
上海大陆,529.0,-31.0,0.114227721276,480.0,95.0,0.103647081687,594.0,58.0,0.10245689566
上海浙石,39.0,-37.0,0.00842132538706,0.0,-5.0,0.0,208.0,151.0,0.0358771621165
东兴期货,178.0,47.0,0.0384357927922,76.0,-20.0,0.0164107879338,221.0,-29.0,0.0381194847488
东吴期货,1484.0,-14.0,0.320442227549,496.0,-8.0,0.10710198441,728.0,74.0,0.125570067408
东方期货,69.0,0.0,0.0148992679925,50.0,0.0,0.010796571009,46.0,35.0,0.00793437239114
东方汇金,877.0,-48.0,0.189371855499,105.0,-9.0,0.022672799119,885.0,76.0,0.152650425351
东海期货,5076.0,91.0,1.09606788884,1441.0,106.0,0.311157176481,6165.0,1592.0,1.06337838677
东航期货,3835.0,-161.0,0.828096996394,4007.0,143.0,0.865237200665,7634.0,816.0,1.31676084422
东证期货,7379.0,-195.0,1.59335794952,1961.0,-206.0,0.423441514975,16915.0,-1335.0,2.91760671731
中信建投,2095.0,-156.0,0.452376325279,728.0,-68.0,0.157198073892,6152.0,-859.0,1.06113606414
中信期货,15761.0,775.0,3.40329511347,25767.0,507.0,5.5639049038,21874.0,-3707.0,3.77296655835
中原期货,1173.0,-548.0,0.253287555872,479.0,-87.0,0.103431150267,4155.0,775.0,0.716680810548
中国国际,12425.0,399.0,2.68294789575,7500.0,664.0,1.61948565136,7227.0,-3709.0,1.24655889719
中大期货,1666.0,38.0,0.359741746021,1161.0,-31.0,0.25069637883,1719.0,-1083.0,0.29650404653
中州期货,390.0,20.0,0.0842132538706,413.0,9.0,0.0891796765347,2013.0,-501.0,0.347215035291
中投期货,1678.0,-277.0,0.362332923064,536.0,80.0,0.115739241217,1999.0,-1158.0,0.344800226302
中粮期货,33879.0,1192.0,7.31554058431,85400.0,95.0,18.4405432835,9211.0,-19915.0,1.58877182815
中航期货,756.0,-7.0,0.163244153657,153.0,13.0,0.0330375072877,920.0,88.0,0.158687447823
中融汇信,1242.0,4.0,0.268186823865,568.0,-10.0,0.122649046663,3042.0,503.0,0.524703495953
中衍期货,834.0,-84.0,0.180086804431,116.0,-37.0,0.025048044741,3271.0,130.0,0.564202871553
中辉期货,994.0,-133.0,0.21463583166,509.0,-54.0,0.109909092872,4117.0,685.0,0.710126329007
中金期货,991.0,52.0,0.213988037399,0.0,-1.0,0.0,119.0,-116.0,0.0205258764032
中钢期货,3637.0,-47.0,0.785342575198,1929.0,1006.0,0.416531709529,1315.0,279.0,0.226819558573
中银国际,106.0,6.0,0.0228887305392,54.0,2.0,0.0116602966898,290.0,-146.0,0.0500210433355
九州期货,18.0,0.0,0.00388676556326,33.0,5.0,0.00712573686597,69.0,-1053.0,0.0119015585867
乾坤期货,,,,,,,58.0,-42.0,0.0100042086671
云晨期货,48.0,-32.0,0.0103647081687,191.0,2.0,0.0412429012546,126.0,-9.0,0.0217332808975
五矿经易,16763.0,-137.0,3.61965839649,6347.0,-12.0,1.37051672389,6993.0,-604.0,1.20619708981
信达期货,2474.0,275.0,0.534214333528,8269.0,-80.0,1.78553691348,2763.0,105.0,0.476579802538
倍特期货,1843.0,-96.0,0.397961607393,153.0,-55.0,0.0330375072877,1081.0,-2872.0,0.186457751192
先融期货,985.0,12.0,0.212692448878,31.0,5.0,0.00669387402561,591.0,-1290.0,0.101939436591
光大期货,7332.0,864.0,1.58320917277,8075.0,538.0,1.74364621796,18964.0,279.0,3.27103126143
兴业期货,100.0,0.0,0.0215931420181,66.0,-6.0,0.0142514737319,250.0,191.0,0.0431215890823
兴证期货,3955.0,121.0,0.854008766816,1548.0,-264.0,0.33426183844,6561.0,-811.0,1.13168298388
冠通期货,880.0,-175.0,0.190019649759,2348.0,139.0,0.507006974585,2540.0,-561.0,0.438115345076
创元期货,1170.0,-202.0,0.252639761612,611.0,-7.0,0.131934097731,2897.0,1135.0,0.499692974286
前二十名合计,288818.0,-1456.0,62.3648809138,364716.0,-5760.0,78.7536438427,328773.0,-9303.0,56.7088568294
前五名合计,119046.0,-5209.0,25.7057718469,216099.0,-2192.0,46.6625639697,131128.0,6949.0,22.6177909327
前十名合计,196008.0,-3203.0,42.3242858068,291587.0,-4433.0,62.9627950163,218537.0,22899.0,37.6946508531
北京金鹏,697.0,4.0,0.150504199866,280.0,35.0,0.0604607976507,1413.0,339.0,0.243723221493
北京首创,14841.0,-209.0,3.20463820691,3238.0,-482.0,0.699185938546,10283.0,-2857.0,1.77367720213
华信万达,17601.0,-2257.0,3.8006089266,25575.0,1236.0,5.52244607113,11111.0,-245.0,1.91649590517
华创期货,45.0,1.0,0.00971691390814,4.0,0.0,0.000863725680724,741.0,129.0,0.12781239004
华安期货,1565.0,-255.0,0.337932672583,1280.0,-62.0,0.276392217832,8339.0,1691.0,1.43836372543
华泰期货,14492.0,1545.0,3.12927814126,8541.0,-297.0,1.84427025977,18192.0,2909.0,3.13787179434
华联期货,884.0,-30.0,0.19088337544,319.0,8.0,0.0688821230377,490.0,-1442.0,0.0845183146013
华融期货,967.0,-4.0,0.208805683315,436.0,75.0,0.0941460991989,639.0,-193.0,0.110218781694
华西期货,125.0,-9.0,0.0269914275226,298.0,-288.0,0.0643475632139,919.0,-637.0,0.158514961467
华金期货,40.0,0.0,0.00863725680724,281.0,38.0,0.0606767290708,196.0,128.0,0.0338073258405
华鑫期货,697.0,72.0,0.150504199866,171.0,47.0,0.0369242728509,1633.0,-290.0,0.281670219886
华闻期货,73.0,-12.0,0.0157629936732,37.0,-2.0,0.0079894625467,278.0,97.0,0.0479512070595
华龙期货,341.0,10.0,0.0736326142817,15.0,1.0,0.00323897130271,123.0,49.0,0.0212158218285
南华期货,6366.0,15.0,1.37461942087,8902.0,-3528.0,1.92222150245,20533.0,-2218.0,3.54166235451
南证期货,389.0,-37.0,0.0839973224504,7083.0,-83.0,1.52944224914,930.0,-222.0,0.160412311386
同信久恒,460.0,-13.0,0.0993284532832,256.0,-83.0,0.0552784435663,6406.0,-2752.0,1.10494759864
和合期货,48.0,-6.0,0.0103647081687,7.0,1.0,0.00151151994127,173.0,59.0,0.029840139645
和融期货,2.0,-18.0,0.000431862840362,,,,62.0,-508.0,0.0106941540924
国信期货,7078.0,-396.0,1.52836259204,7081.0,126.0,1.5290103863,2730.0,-609.0,0.470887752779
国元期货,760.0,-1537.0,0.164107879338,146.0,-745.0,0.0315259873464,17564.0,4056.0,3.02955036257
国富期货,2234.0,-90.0,0.482390792684,105.0,2.0,0.022672799119,704.0,-738.0,0.121430394856
国投期货,15105.0,32.0,3.26164410183,46121.0,-2327.0,9.95897303017,16093.0,-1939.0,2.77582293241
国泰君安,9071.0,104.0,1.95871391246,11372.0,428.0,2.4555721103,10722.0,-4368.0,1.84939871256
国海良时,4961.0,40.0,1.07123577552,5323.0,3.0,1.14940294962,3823.0,-1503.0,0.659415340247
国联期货,2198.0,27.0,0.474617261558,330.0,2.0,0.0712573686597,7289.0,-1861.0,1.25725305128
国贸期货,1469.0,40.0,0.317203256246,1340.0,59.0,0.289348103042,1351.0,-439.0,0.233029067401
国都期货,3222.0,-118.0,0.695731035823,187.0,110.0,0.0403791755738,844.0,-2719.0,0.145578484742
国金期货,495.0,-4.0,0.10688605299,115.0,25.0,0.0248321133208,521.0,-19.0,0.0898653916475
大地期货,1654.0,46.0,0.357150568979,1419.0,-24.0,0.306406685237,1088.0,-1026.0,0.187665155686
大有期货,3486.0,-186.0,0.752736930751,3106.0,6.0,0.670682991082,1110.0,-556.0,0.191459855525
大越期货,308.0,10.0,0.0665068774157,319.0,40.0,0.0688821230377,1094.0,-41.0,0.188700073824
大连良运,2036.0,1893.0,0.439636371488,805.0,746.0,0.173824793246,2791.0,2619.0,0.481409420515
大通期货,485.0,-2.0,0.104726738788,4.0,-301.0,0.000863725680724,351.0,-1150.0,0.0605427110716
天富期货,97.0,40.0,0.0209453477576,21.0,0.0,0.0045345598238,342.0,223.0,0.0589903338646
天风期货,2543.0,35.0,0.54911360152,366.0,221.0,0.0790308997862,886.0,-111.0,0.152822911708
天鸿期货,100.0,-12.0,0.0215931420181,400.0,0.0,0.0863725680724,228.0,-182.0,0.0393268892431
安粮期货,2051.0,-162.0,0.442875342791,2214.0,583.0,0.478072164281,11521.0,2917.0,1.98721531127
宏源期货,3469.0,218.0,0.749066096608,1986.0,81.0,0.428839800479,6141.0,1420.0,1.05923871422
宝城期货,1025.0,59.0,0.221329705685,541.0,12.0,0.116818898318,3179.0,43.0,0.548334126771
山西三立,117.0,0.0,0.0252639761612,7.0,-24.0,0.00151151994127,264.0,96.0,0.0455363980709
山金期货,1051.0,15.0,0.22694392261,7.0,-1.0,0.00151151994127,38.0,4.0,0.00655448154051
平安期货,424.0,52.0,0.0915549221567,1243.0,20.0,0.268402755285,686.0,-500.0,0.118325640442
广发期货,6077.0,72.0,1.31221524044,17844.0,147.0,3.85308026171,7243.0,-9620.0,1.24931867889
广州期货,593.0,-39.0,0.128047332167,283.0,-9.0,0.0611085919112,718.0,-100.0,0.123845203844
广永期货,1419.0,-330.0,0.306406685237,992.0,99.0,0.21420396882,3155.0,35.0,0.544194454219
建信期货,2352.0,233.0,0.507870700266,291.0,133.0,0.0628360432727,1694.0,-5657.0,0.292191887622
弘业期货,8113.0,1212.0,1.75185161193,896.0,-45.0,0.193474552482,7581.0,725.0,1.30761906733
德盛期货,306.0,9.0,0.0660750145754,35.0,-9.0,0.00755759970633,688.0,-2070.0,0.118670613154
徽商期货,4045.0,183.0,0.873442594632,1221.0,241.0,0.263652264041,9386.0,-983.0,1.61895694051
恒泰期货,1083.0,-11.0,0.233853728056,168.0,-20.0,0.0362764785904,2273.0,517.0,0.392061487936
招商期货,1525.0,-1919.0,0.329295415776,1376.0,-8.0,0.297121634169,42061.0,15785.0,7.25494863356
招金期货,201.0,-41.0,0.0434022154564,96.0,-7.0,0.0207294163374,692.0,33.0,0.11936055858
摩根大通,11528.0,0.0,2.48925741185,7589.0,-1100.0,1.63870354775,1100.0,930.0,0.189734991962
文峰期货,542.0,-84.0,0.117034829738,62.0,15.0,0.0133877480512,297.0,-295.0,0.0512284478298
新晟期货,541.0,1.0,0.116818898318,40.0,-17.0,0.00863725680724,244.0,135.0,0.0420866709443
新湖期货,25556.0,-4660.0,5.51834337414,16449.0,795.0,3.55185593056,18645.0,12259.0,3.21600811376
新疆天利,45.0,4.0,0.00971691390814,,,,44.0,-40.0,0.00758939967849
方正中期,6784.0,-303.0,1.46487875451,4953.0,173.0,1.06950832416,7504.0,-3020.0,1.29433761789
晟鑫期货,34.0,-8.0,0.00734166828615,4.0,3.0,0.000863725680724,69.0,-488.0,0.0119015585867
格林大华,8528.0,41.0,1.8414631513,5315.0,324.0,1.14767549826,6925.0,917.0,1.19446801758
民生期货,193.0,-21.0,0.0416747640949,51.0,-6.0,0.0110125024292,609.0,114.0,0.105044191004
永安期货,24268.0,384.0,5.24022370495,33236.0,-1703.0,7.17669668113,12425.0,625.0,2.14314297739
汇鑫期货,2286.0,-3.0,0.493619226534,1769.0,-202.0,0.3819826823,1143.0,187.0,0.197151905284
江信国盛,116.0,34.0,0.025048044741,1.0,0.0,0.000215931420181,74.0,-22.0,0.0127639903684
江苏东华,217.0,26.0,0.0468571181793,70.0,0.0,0.0151151994127,324.0,128.0,0.0558855794507
江苏新纪元,687.0,-26.0,0.148344885664,1719.0,32.0,0.371186111291,1784.0,-859.0,0.307715659691
江西瑞奇,969.0,-26.0,0.209237546155,161.0,-33.0,0.0347649586491,743.0,-139.0,0.128157362753
河北恒银,127.0,-3.0,0.027423290363,2.0,1.0,0.000431862840362,92.0,-79.0,0.0158687447823
津投期货,725.0,-6.0,0.156550279631,30.0,1.0,0.00647794260543,107.0,-11.0,0.0184560401272
浙商期货,4934.0,45.0,1.06540562717,1235.0,-46.0,0.266675303923,3543.0,-222.0,0.611119160474
浙江新世纪,1797.0,-280.0,0.388028762065,54.0,-125.0,0.0116602966898,2237.0,-33.0,0.385851979108
海航期货,317.0,-39.0,0.0684502601974,154.0,80.0,0.0332534387079,1205.0,413.0,0.207846059377
海证期货,300.0,40.0,0.0647794260543,35.0,-12.0,0.00755759970633,3040.0,2188.0,0.524358523241
海通期货,12298.0,-182.0,2.65552460539,7321.0,-1086.0,1.58083392714,27696.0,-3190.0,4.77718212489
深圳瑞龙,688.0,-214.0,0.148560817084,323.0,11.0,0.0697458487184,1723.0,324.0,0.297193991955
深圳金汇,94.0,-4.0,0.020297553497,44.0,-85.0,0.00950098248796,375.0,5.0,0.0646823836235
混沌天成,3093.0,58.0,0.66787588262,508.0,-1125.0,0.109693161452,1921.0,-497.0,0.331346290508
渤海期货,1139.0,-18.0,0.245945887586,332.0,-138.0,0.0716892315001,2612.0,1235.0,0.450534362732
湖南金信,484.0,63.0,0.104510807368,37.0,-10.0,0.0079894625467,1199.0,300.0,0.206811141239
瑞达期货,2739.0,109.0,0.591436159876,1818.0,-78.0,0.392563321889,7389.0,-355.0,1.27450168692
申银万国,9058.0,-100.0,1.955906804,5253.0,-258.0,1.13428775021,15114.0,340.0,2.60695878956
盛达期货,71.0,-9.0,0.0153311308328,8.0,-398.0,0.00172745136145,1625.0,839.0,0.280290329035
神华期货,469.0,-25.0,0.101271836065,119.0,11.0,0.0256958390015,282.0,-205.0,0.0486411524848
福能期货,905.0,82.0,0.195417935264,238.0,108.0,0.0513916780031,1148.0,317.0,0.198014337066
第一创业,5.0,0.0,0.0010796571009,,,,222.0,202.0,0.0382919711051
红塔期货,61.0,-34.0,0.013171816631,23.0,-34.0,0.00496642266416,1766.0,202.0,0.304610905277
美尔雅期货,1793.0,-266.0,0.387165036384,1341.0,425.0,0.289564034463,3183.0,-681.0,0.549024072196
英大期货,4206.0,-214.0,0.908207553281,453.0,30.0,0.097816933342,3046.0,-785.0,0.525393441379
西南期货,44.0,-76.0,0.00950098248796,52.0,-9.0,0.0112284338494,281.0,-36.0,0.0484686661285
西部期货,5965.0,2.0,1.28803092138,384.0,-274.0,0.0829176653495,4568.0,399.0,0.787917675712
财达期货,397.0,0.0,0.0857247738118,354.0,2.0,0.0764397227441,28.0,-109.0,0.00482961797722
迈科期货,1782.0,-120.0,0.384789790762,4425.0,98.0,0.955496534301,1584.0,240.0,0.273218388425
通惠期货,2.0,-48.0,0.000431862840362,,,,304.0,42.0,0.0524358523241
道通期货,114.0,-1.0,0.0246161819006,88.0,20.0,0.0190019649759,1939.0,972.0,0.334451044922
金元期货,216.0,3.0,0.0466411867591,56.0,1.0,0.0120921595301,9568.0,-3641.0,1.65034945736
金瑞期货,4661.0,-164.0,1.00645634946,2747.0,7.0,0.593163611237,1401.0,-531.0,0.241653385217
金石期货,143.0,-8.0,0.0308781930859,68.0,25.0,0.0146833365723,419.0,-37.0,0.0722717833019
鑫鼎盛期货,6.0,-39.0,0.00129558852109,1.0,1.0,0.000215931420181,60.0,-96.0,0.0103491813798
铜冠金源,56.0,-19.0,0.0120921595301,112.0,-197.0,0.0241843190603,1822.0,266.0,0.314270141232
银建期货,47.0,3.0,0.0101487767485,27.0,-60.0,0.00583014834489,627.0,383.0,0.108148945418
银河期货,17742.0,132.0,3.83105525685,20921.0,-83.0,4.51750124161,10895.0,-4075.0,1.87923885221
锦泰期货,689.0,-57.0,0.148776748505,143.0,10.0,0.0308781930859,721.0,-456.0,0.124362662913
长安期货,115.0,-10.0,0.0248321133208,62.0,-21.0,0.0133877480512,483.0,129.0,0.083310910107
长江期货,2951.0,-36.0,0.637213620954,1877.0,-108.0,0.40530327568,2348.0,-642.0,0.404997964661
集成期货,149.0,-88.0,0.032173781607,462.0,22.0,0.0997603161236,1692.0,336.0,0.291846914909
首创京都,96.0,-10.0,0.0207294163374,31.0,0.0,0.00669387402561,278.0,209.0,0.0479512070595
鲁证期货,4018.0,-688.0,0.867612446287,4450.0,-146.0,0.960894819805,5090.0,-1478.0,0.877955553716
