member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,2197.0,-23.0,0.706035851324,3655.0,6.0,1.17458399481,7173.0,1146.0,0.717317215613
上海东亚,1436.0,183.0,0.461478144061,3.0,0.0,0.000964090830211,929.0,-39.0,0.0929022296535
上海中期,3226.0,-996.0,1.03671900609,4527.0,179.0,1.45481306279,9429.0,4527.0,0.942922630143
上海中财,920.0,250.0,0.295654521265,2250.0,327.0,0.723068122658,2519.0,559.0,0.251906045745
上海大陆,2912.0,2236.0,0.935810832525,1808.0,1.0,0.581025407007,4607.0,3083.0,0.460711057065
上海浙石,22.0,-1.0,0.00706999942155,49.0,33.0,0.0157468168934,256.0,204.0,0.0256006144147
东兴期货,196.0,1.0,0.0629872675738,122.0,40.0,0.0392063604286,1367.0,186.0,0.136703280879
东吴期货,301.0,8.0,0.0967304466311,1254.0,225.0,0.402989967028,4119.0,2420.0,0.411909885837
东方期货,20.0,-80.0,0.00642727220141,82.0,-78.0,0.0263518160258,696.0,644.0,0.0696016704401
东方汇金,243.0,47.0,0.0780913572471,384.0,18.0,0.123403626267,1943.0,495.0,0.194304663312
东海期货,538.0,51.0,0.172893622218,1716.0,141.0,0.551459954881,4110.0,481.0,0.411009864237
东航期货,2583.0,525.0,0.830082204811,3435.0,113.0,1.10388400059,21046.0,7338.0,2.10465051161
东证期货,5120.0,91.0,1.64538168356,4341.0,1204.0,1.39503943131,32551.0,11115.0,3.25517812427
中信建投,1904.0,-113.0,0.611876313574,1927.0,71.0,0.619267676605,9040.0,2914.0,0.904021696521
中信期货,26321.0,1222.0,8.45861158066,14583.0,-415.0,4.68644552565,34333.0,5693.0,3.43338240118
中原期货,232.0,-75.0,0.0745563575363,438.0,79.0,0.140757261211,2286.0,1016.0,0.228605486532
中国国际,3284.0,-147.0,1.05535809547,3380.0,300.0,1.08620900204,13121.0,9204.0,1.31213149116
中大期货,1399.0,221.0,0.449587690488,1143.0,-6.0,0.36731860631,3183.0,-481.0,0.318307639383
中州期货,162.0,46.0,0.0520609048314,345.0,-53.0,0.110870445474,1953.0,36.0,0.195304687312
中投期货,1186.0,1.0,0.381137241543,804.0,47.0,0.258376342496,1688.0,311.0,0.168804051297
中粮期货,33164.0,-1044.0,10.6577027644,23956.0,670.0,7.69858664284,14980.0,2793.0,1.49803595286
中航期货,334.0,89.0,0.107335445763,313.0,4.0,0.100586809952,1305.0,79.0,0.130503132075
中融汇信,697.0,143.0,0.223990436219,210.0,11.0,0.0674863581148,5830.0,3025.0,0.583013992336
中衍期货,476.0,29.0,0.152969078393,908.0,113.0,0.291798157944,6322.0,1590.0,0.632215173164
中辉期货,1070.0,109.0,0.343859062775,1057.0,231.0,0.339681335844,6026.0,1273.0,0.602614462747
中金期货,2000.0,247.0,0.642727220141,350.0,-120.0,0.112477263525,367.0,-165.0,0.0367008808211
中钢期货,1155.0,3.0,0.371174969631,2979.0,-1.0,0.957342194399,946.0,444.0,0.0946022704545
中银国际,99.0,-60.0,0.031814997397,73.0,21.0,0.0234595435351,505.0,-108.0,0.0505012120291
九州期货,11.0,8.0,0.00353499971077,12.0,1.0,0.00385636332084,65.0,3.0,0.00650015600374
云晨期货,260.0,-73.0,0.0835545386183,265.0,40.0,0.0851613566686,705.0,380.0,0.0705016920406
五矿经易,950.0,33.0,0.305295429567,1553.0,112.0,0.499077686439,4569.0,1850.0,0.456910965863
信达期货,1337.0,-563.0,0.429663146664,3833.0,718.0,1.2317867174,6519.0,-587.0,0.651915645976
倍特期货,630.0,169.0,0.202459074344,1470.0,173.0,0.472404506803,2208.0,938.0,0.220805299327
先融期货,102.0,-43.0,0.0327790882272,24.0,0.0,0.00771272664169,2685.0,915.0,0.268506444155
光大期货,6303.0,-832.0,2.02555483427,4953.0,319.0,1.59171396068,22393.0,4031.0,2.23935374449
兴业期货,243.0,2.0,0.0780913572471,155.0,25.0,0.0498113595609,263.0,111.0,0.0263006312151
兴证期货,4801.0,756.0,1.54286669195,2362.0,-326.0,0.759060846986,11350.0,-744.0,1.13502724065
冠通期货,499.0,9.0,0.160360441425,212.0,-270.0,0.0681290853349,1461.0,112.0,0.146103506484
创元期货,420.0,23.0,0.13497271623,721.0,185.0,0.231703162861,5310.0,2415.0,0.531012744306
前二十名合计,214357.0,2820.0,68.8865393638,201223.0,3335.0,64.6657497092,563748.0,203447.0,56.3761530277
前五名合计,106861.0,665.0,34.3412367357,96382.0,1453.0,30.9736674658,201458.0,67520.0,20.1462835108
前十名合计,156408.0,4676.0,50.2638395239,148084.0,812.0,47.5888088336,353085.0,125062.0,35.3093474243
北京金鹏,205.0,69.0,0.0658795400644,367.0,76.0,0.117940444896,1257.0,993.0,0.125703016872
北京首创,6028.0,-36.0,1.9371798415,4927.0,394.0,1.58335850682,11806.0,3588.0,1.18062833508
华信万达,7986.0,834.0,2.56640979002,16194.0,506.0,5.20416230148,20920.0,9600.0,2.09205020921
华创期货,141.0,-16.0,0.0453122690199,14.0,8.0,0.00449909054098,292.0,-158.0,0.0292007008168
华安期货,1674.0,581.0,0.537962683258,1829.0,376.0,0.587774042818,9467.0,-381.0,0.946722721345
华泰期货,8724.0,563.0,2.80357613425,12184.0,-47.0,3.9154942251,23444.0,4687.0,2.34445626695
华联期货,237.0,25.0,0.0761631755866,636.0,-7.0,0.204387256005,870.0,406.0,0.0870020880501
华融期货,560.0,-17.0,0.179963621639,444.0,-46.0,0.142685442871,1353.0,-997.0,0.135303247278
华西期货,347.0,68.0,0.111513172694,618.0,-126.0,0.198602711023,5260.0,948.0,0.526012624303
华金期货,54.0,-2.0,0.0173536349438,93.0,-10.0,0.0298868157365,216.0,-421.0,0.0216005184124
华鑫期货,152.0,49.0,0.0488472687307,419.0,142.0,0.134651352619,1257.0,451.0,0.125703016872
华闻期货,104.0,48.0,0.0334218154473,84.0,0.0,0.0269945432459,870.0,597.0,0.0870020880501
华龙期货,12.0,-12.0,0.00385636332084,86.0,36.0,0.027637270466,714.0,476.0,0.0714017136411
南华期货,5034.0,1009.0,1.61774441309,6480.0,812.0,2.08243619326,31179.0,7513.0,3.1179748314
南证期货,248.0,-50.0,0.0796981752974,1705.0,972.0,0.54792495517,2330.0,685.0,0.233005592134
同信久恒,322.0,61.0,0.103479082443,352.0,77.0,0.113119990745,25986.0,9469.0,2.5986623679
和合期货,62.0,-6.0,0.0199245438244,53.0,6.0,0.0170322713337,338.0,119.0,0.0338008112195
和融期货,5.0,-12.0,0.00160681805035,701.0,100.0,0.225275890659,1094.0,-855.0,0.109402625663
国信期货,3436.0,149.0,1.1042053642,1456.0,-221.0,0.467905416262,6620.0,2159.0,0.662015888381
国元期货,1632.0,479.0,0.524465411635,1618.0,863.0,0.519966321094,41972.0,18102.0,4.19730073522
国富期货,24.0,16.0,0.00771272664169,408.0,401.0,0.131116352909,1943.0,1267.0,0.194304663312
国投期货,12768.0,-5156.0,4.10317057338,24922.0,642.0,8.00902389017,39054.0,15554.0,3.90549373185
国泰君安,4458.0,-115.0,1.43263897369,4008.0,-1.0,1.28802534916,16496.0,3489.0,1.64963959135
国海良时,1048.0,269.0,0.336789063354,1463.0,118.0,0.470154961533,5187.0,1973.0,0.518712449099
国联期货,482.0,-170.0,0.154897260054,1058.0,188.0,0.340002699454,6210.0,1257.0,0.621014904358
国贸期货,469.0,97.0,0.150719533123,292.0,16.0,0.0938381741405,1777.0,424.0,0.177704264902
国都期货,124.0,-11.0,0.0398490876487,99.0,3.0,0.031814997397,660.0,197.0,0.066001584038
国金期货,410.0,15.0,0.131759080129,194.0,-6.0,0.0623445403536,3301.0,-2133.0,0.33010792259
大地期货,909.0,-257.0,0.292119521554,2531.0,348.0,0.813371297088,5495.0,1318.0,0.549513188317
大有期货,1213.0,351.0,0.389814059015,1111.0,261.0,0.357034970788,3908.0,2419.0,0.390809379425
大越期货,3446.0,1279.0,1.1074190003,914.0,461.0,0.293726339604,4320.0,2931.0,0.432010368249
大连良运,349.0,269.0,0.112155899915,993.0,-968.0,0.3191140648,1887.0,1460.0,0.188704528909
大通期货,253.0,244.0,0.0813049933478,36.0,-49.0,0.0115690899625,1269.0,-854.0,0.126903045673
天富期货,18.0,2.0,0.00578454498126,51.0,3.0,0.0163895441136,111.0,43.0,0.0111002664064
天风期货,368.0,113.0,0.118261808506,1528.0,-35.0,0.491043596187,2118.0,1358.0,0.211805083322
天鸿期货,40.0,-11.0,0.0128545444028,158.0,127.0,0.0507754503911,402.0,263.0,0.0402009648232
安粮期货,495.0,-7.0,0.159074986985,2051.0,197.0,0.659116764254,22144.0,7003.0,2.21445314688
宏源期货,1540.0,98.0,0.494899959508,2684.0,238.0,0.862539929429,7190.0,2220.0,0.719017256414
宝城期货,583.0,-59.0,0.187354984671,898.0,164.0,0.288584521843,4685.0,1113.0,0.46851124427
山西三立,26.0,-39.0,0.00835545386183,52.0,-5.0,0.0167109077237,448.0,253.0,0.0448010752258
山金期货,362.0,-22.0,0.116333626845,3075.0,46.0,0.988193100966,440.0,66.0,0.0440010560253
平安期货,504.0,-53.0,0.161967259475,956.0,169.0,0.307223611227,1684.0,421.0,0.168404041697
广发期货,17304.0,2355.0,5.56087590866,10857.0,-749.0,3.48904471453,28868.0,12162.0,2.88686928486
广州期货,456.0,-71.0,0.146541806192,187.0,27.0,0.0600949950831,3582.0,2839.0,0.358208597006
广永期货,658.0,-233.0,0.211457255426,384.0,-24.0,0.123403626267,4577.0,1351.0,0.457710985064
建信期货,1059.0,72.0,0.340324063064,2473.0,34.0,0.794732207704,5174.0,3287.0,0.517412417898
弘业期货,3313.0,51.0,1.06467764016,2401.0,344.0,0.771594027779,15987.0,5489.0,1.59873836972
德盛期货,522.0,17.0,0.167751804457,177.0,42.0,0.0568813589824,2067.0,364.0,0.206704960919
徽商期货,1807.0,-107.0,0.580704043397,2632.0,208.0,0.845829021705,20343.0,6900.0,2.03434882437
恒泰期货,310.0,-98.0,0.0996227191218,1187.0,205.0,0.381458605153,3649.0,2143.0,0.36490875781
招商期货,2386.0,185.0,0.766773573628,3710.0,267.0,1.19225899336,34200.0,7948.0,3.42008208197
招金期货,87.0,12.0,0.0279586340761,116.0,-17.0,0.0372781787681,1215.0,95.0,0.12150291607
摩根大通,7603.0,-2426.0,2.44332752736,9163.0,0.0,2.94465475907,3146.0,946.0,0.314607550581
文峰期货,51.0,4.0,0.0163895441136,27.0,11.0,0.0086768174719,191.0,50.0,0.019100458411
新晟期货,394.0,70.0,0.126617262368,346.0,84.0,0.111191809084,1014.0,-285.0,0.101402433658
新湖期货,11645.0,2847.0,3.74227923927,11509.0,651.0,3.6985737883,12762.0,5638.0,1.27623062954
新疆天利,11.0,-2.0,0.00353499971077,9.0,-31.0,0.00289227249063,127.0,81.0,0.0127003048073
方正中期,3130.0,505.0,1.00586809952,2181.0,-15.0,0.700894033563,20598.0,9162.0,2.05984943639
晟鑫期货,33.0,-2.0,0.0106049991323,9.0,1.0,0.00289227249063,1797.0,1228.0,0.179704312904
格林大华,6328.0,217.0,2.03358892452,1211.0,395.0,0.389171331795,5736.0,-1060.0,0.57361376673
民生期货,256.0,-18.0,0.082269084178,348.0,-41.0,0.111834536304,1357.0,314.0,0.135703256878
永安期货,17304.0,3288.0,5.56087590866,16727.0,50.0,5.37544910565,20260.0,9713.0,2.02604862517
汇鑫期货,125.0,-67.0,0.0401704512588,119.0,-27.0,0.0382422695984,2322.0,409.0,0.232205572934
江信国盛,1.0,-1.0,0.00032136361007,21.0,11.0,0.00674863581148,128.0,17.0,0.0128003072074
江苏东华,526.0,-113.0,0.169037258897,76.0,18.0,0.0244236343653,1505.0,547.0,0.150503612087
江苏新纪元,7907.0,104.0,2.54102206483,631.0,198.0,0.202780437954,3024.0,-1042.0,0.302407257774
江西瑞奇,413.0,-211.0,0.132723170959,262.0,-129.0,0.0841972658384,1852.0,234.0,0.185204444907
河北恒银,33.0,-36.0,0.0106049991323,37.0,27.0,0.0118904535726,1369.0,-257.0,0.136903285679
津投期货,75.0,35.0,0.0241022707553,15.0,-63.0,0.00482045415105,410.0,88.0,0.0410009840236
浙商期货,2403.0,-405.0,0.772236754999,7989.0,-496.0,2.56737388085,12169.0,4701.0,1.2169292063
浙江新世纪,448.0,-75.0,0.143970897311,3768.0,435.0,1.21089808274,4144.0,2502.0,0.414409945839
海航期货,334.0,29.0,0.107335445763,182.0,2.0,0.0584881770328,637.0,266.0,0.0637015288367
海证期货,64.0,18.0,0.0205672710445,271.0,13.0,0.087089538329,2673.0,1237.0,0.267306415354
海通期货,11565.0,1826.0,3.71657015046,7371.0,-691.0,2.36877116983,51899.0,20223.0,5.19002456059
深圳瑞龙,239.0,-13.0,0.0768059028068,522.0,-46.0,0.167751804457,3517.0,1926.0,0.351708441003
深圳金汇,20.0,2.0,0.00642727220141,134.0,21.0,0.0430627237494,903.0,314.0,0.090302167252
混沌天成,1546.0,640.0,0.496828141169,104.0,-78.0,0.0334218154473,3438.0,1636.0,0.343808251398
渤海期货,458.0,-63.0,0.147184533412,770.0,207.0,0.247449979754,2878.0,1060.0,0.287806907366
湖南金信,247.0,-5.0,0.0793768116874,390.0,19.0,0.125331807927,388.0,144.0,0.0388009312223
瑞达期货,3204.0,574.0,1.02964900667,1448.0,-11.0,0.465334507382,19201.0,8215.0,1.92014608351
申银万国,9627.0,-2059.0,3.09376747415,5340.0,249.0,1.71608167778,20314.0,11736.0,2.03144875477
盛达期货,40.0,0.0,0.0128545444028,243.0,3.0,0.0780913572471,721.0,682.0,0.0721017304415
神华期货,138.0,-10.0,0.0443481781897,118.0,-5.0,0.0379209059883,1123.0,87.0,0.112302695265
福能期货,605.0,150.0,0.194424984093,1263.0,342.0,0.405882239519,3922.0,-1051.0,0.392209413026
第一创业,37.0,7.0,0.0118904535726,56.0,36.0,0.0179963621639,249.0,114.0,0.0249005976143
红塔期货,203.0,107.0,0.0652368128443,112.0,34.0,0.0359927243279,1295.0,-65.0,0.129503108075
美尔雅期货,1635.0,655.0,0.525429502465,1188.0,-622.0,0.381779968763,6567.0,2543.0,0.656715761178
英大期货,420.0,163.0,0.13497271623,586.0,-160.0,0.188319075501,3457.0,1032.0,0.345708296999
西南期货,96.0,25.0,0.0308509065667,56.0,-1.0,0.0179963621639,276.0,37.0,0.0276006624159
西部期货,371.0,-975.0,0.119225899336,4885.0,-107.0,1.56986123519,8690.0,3362.0,0.869020856501
财达期货,65.0,12.0,0.0208886346546,42.0,-95.0,0.013497271623,363.0,151.0,0.0363008712209
迈科期货,1484.0,133.0,0.476903597344,1348.0,-3.0,0.433198146375,4276.0,2412.0,0.427610262646
通惠期货,7.0,0.0,0.00224954527049,4.0,2.0,0.00128545444028,54.0,25.0,0.00540012960311
道通期货,15.0,-5.0,0.00482045415105,34.0,27.0,0.0109263627424,176.0,-280.0,0.0176004224101
金元期货,570.0,163.0,0.18317725774,294.0,56.0,0.0944809013607,16349.0,10648.0,1.63493923854
金瑞期货,3217.0,66.0,1.0338267336,5505.0,-117.0,1.76910667344,2841.0,-589.0,0.284106818564
金石期货,105.0,29.0,0.0337431790574,261.0,129.0,0.0838759022283,1208.0,528.0,0.12080289927
鑫鼎盛期货,16.0,3.0,0.00514181776112,7.0,1.0,0.00224954527049,894.0,841.0,0.0894021456515
铜冠金源,1028.0,961.0,0.330361791152,136.0,-54.0,0.0437054509696,5435.0,3988.0,0.543513044313
银建期货,30.0,5.0,0.00964090830211,124.0,19.0,0.0398490876487,1028.0,640.0,0.102802467259
银河期货,4367.0,-624.0,1.40339488518,4810.0,281.0,1.54575896444,33043.0,17283.0,3.3043793051
锦泰期货,1557.0,-112.0,0.500363140879,391.0,44.0,0.125653171537,1062.0,-1084.0,0.106202548861
长安期货,2.0,-145.0,0.000642727220141,1028.0,556.0,0.330361791152,2635.0,-671.0,0.263506324152
长江期货,2262.0,-20.0,0.726924485979,740.0,-69.0,0.237809071452,5171.0,197.0,0.517112410698
集成期货,100.0,-29.0,0.032136361007,197.0,-43.0,0.0633086311838,3000.0,859.0,0.300007200173
首创京都,26.0,-67.0,0.00835545386183,94.0,74.0,0.0302081793466,801.0,408.0,0.0801019224461
鲁证期货,2693.0,1291.0,0.865432201919,1154.0,-77.0,0.370853606021,7782.0,2895.0,0.778218677248
黑龙江时代,2.0,1.0,0.000642727220141,,,,5.0,5.0,0.000500012000288
