member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,2993.0,394.0,0.341922718383,1420.0,1115.0,0.16222193789,2947.0,-697.0,0.163947376619
上海东亚,2538.0,654.0,0.289943153777,12.0,-13.0,0.00137088961597,877.0,354.0,0.0487892260927
上海中期,11418.0,4067.0,1.30440146959,1677.0,127.0,0.191581823832,15742.0,10876.0,0.875758263571
上海中财,1177.0,132.0,0.134461423166,320.0,-39.0,0.0365570564258,4591.0,2314.0,0.25540631356
上海大陆,10190.0,4533.0,1.16411376556,975.0,815.0,0.111384781297,7668.0,7343.0,0.42658584456
上海浙石,1263.0,1263.0,0.144286132081,3.0,0.0,0.000342722403992,2147.0,2144.0,0.119441811198
东兴期货,1795.0,92.0,0.205062238389,38.0,10.0,0.00434115045057,1694.0,1205.0,0.0942405347789
东吴期货,1077.0,83.0,0.123037343033,206.0,11.0,0.0235336050741,2354.0,1555.0,0.130957626251
东方期货,44.0,0.0,0.00502659525855,,,,4.0,4.0,0.000222527827105
东方汇金,1502.0,-68.0,0.171589683599,3579.0,336.0,0.408867827962,4560.0,3428.0,0.253681722899
东海期货,7888.0,757.0,0.901131440896,18085.0,365.0,2.06604489207,10984.0,5380.0,0.61106141323
东航期货,23944.0,1171.0,2.73538174706,11031.0,261.0,1.26019027948,46526.0,33951.0,2.58833242097
东证期货,8731.0,1138.0,0.997436436418,39399.0,5325.0,4.50097333163,49781.0,30257.0,2.76941444028
中信建投,16811.0,12525.0,1.92050211117,2602.0,227.0,0.297254565062,24978.0,21212.0,1.38957501636
中信期货,37083.0,178.0,4.23639163575,19550.0,-1686.0,2.23340766601,33482.0,22937.0,1.86266917678
中原期货,1096.0,297.0,0.125207918258,404.0,-1910.0,0.0461532837376,10243.0,7507.0,0.569838133259
中国国际,15210.0,4451.0,1.73760258824,2682.0,18.0,0.306393829169,18015.0,13682.0,1.00220970132
中大期货,6476.0,-463.0,0.739823429417,12575.0,12063.0,1.43657807673,18846.0,16486.0,1.0484398574
中州期货,637.0,-325.0,0.0727713904476,347.0,38.0,0.0396415580617,2173.0,1352.0,0.120888242075
中投期货,6314.0,1495.0,0.721316419602,3714.0,-333.0,0.424290336142,20848.0,16824.0,1.15981503487
中粮期货,9440.0,1342.0,1.07843316456,44155.0,3474.0,5.04430258276,17182.0,12940.0,0.955868281329
中航期货,1736.0,22.0,0.19832203111,1530.0,1460.0,0.174788426036,3320.0,2772.0,0.184698096497
中融汇信,5202.0,927.0,0.594280648522,9560.0,375.0,1.09214206072,9426.0,6893.0,0.524386824572
中衍期货,3117.0,377.0,0.356088577748,1302.0,51.0,0.148741523333,8736.0,6237.0,0.486000774397
中辉期货,7122.0,294.0,0.813622987077,616.0,-1004.0,0.0703723336197,12842.0,8733.0,0.71442558892
中金期货,11506.0,1071.0,1.31445466011,1.0,0.0,0.000114240801331,1495.0,1478.0,0.0831697753804
中钢期货,4969.0,3044.0,0.567662541812,1087.0,-224.0,0.124179751046,4618.0,3405.0,0.256908376392
中银国际,534.0,143.0,0.0610045879106,42.0,23.0,0.00479811365589,530.0,-163.0,0.0294849370914
九州期货,7.0,-125.0,0.000799685609315,239.0,40.0,0.027303551518,845.0,178.0,0.0470090034759
云晨期货,1215.0,478.0,0.138802573617,29.0,1.0,0.00331298323859,1059.0,846.0,0.058914242226
五矿经易,8296.0,47.0,0.947741687839,1739.0,749.0,0.198664753514,3240.0,1989.0,0.180247539955
信达期货,5492.0,949.0,0.627410480908,6616.0,-544.0,0.755817141604,8027.0,6793.0,0.446557717043
倍特期货,2539.0,43.0,0.290057394579,4110.0,1329.0,0.469529693469,4256.0,3152.0,0.236769608039
先融期货,2498.0,1081.0,0.285373521724,23.0,-4.0,0.00262753843061,2647.0,2010.0,0.147257789587
光大期货,14263.0,1483.0,1.62941654938,42748.0,1362.0,4.88356577528,42765.0,27868.0,2.37910063153
兴业期货,286.0,-18.0,0.0326728691806,101.0,21.0,0.0115383209344,169.0,-18.0,0.00940180069518
兴证期货,17585.0,2022.0,2.0089244914,12367.0,1456.0,1.41281599006,31510.0,22209.0,1.75296295802
冠通期货,1294.0,-1537.0,0.147827596922,750.0,-362.0,0.085680600998,14135.0,8950.0,0.786357709032
创元期货,1065.0,383.0,0.121666453417,608.0,8.0,0.0694584072091,4801.0,2801.0,0.267089024483
前二十名合计,454395.0,71141.0,51.9104489207,652622.0,60179.0,74.556060246,1034845.0,745258.0,57.5704523101
前五名合计,176919.0,24272.0,20.2113683306,288324.0,25821.0,32.9383648029,400351.0,293137.0,22.2723095273
前十名合计,293603.0,42514.0,33.5414419931,464980.0,43011.0,53.1196878027,651510.0,472866.0,36.2447761593
北京金鹏,1586.0,-204.0,0.18118591091,623.0,51.0,0.071172019229,2315.0,364.0,0.128787979937
北京首创,7039.0,2140.0,0.804141000567,8795.0,-450.0,1.0047478477,10328.0,6803.0,0.574566849585
华信万达,8266.0,-4241.0,0.944314463799,33361.0,-1142.0,3.81118737319,38829.0,16756.0,2.16013324966
华创期货,1859.0,28.0,0.212373649674,14.0,0.0,0.00159937121863,1184.0,751.0,0.065868236823
华安期货,4265.0,-215.0,0.487237017675,2045.0,-39.0,0.233622438721,80346.0,73889.0,4.46980519914
华泰期货,37423.0,11945.0,4.2752335082,5570.0,117.0,0.636321263412,40032.0,30092.0,2.22705849366
华联期货,2995.0,868.0,0.342151199985,387.0,345.0,0.044211190115,3693.0,2860.0,0.205448816374
华融期货,1225.0,-41.0,0.13994498163,156.0,77.0,0.0178215650076,3620.0,2140.0,0.20138768353
华西期货,2443.0,306.0,0.279090277651,215.0,10.0,0.0245617722861,3832.0,2112.0,0.213181658366
华金期货,396.0,139.0,0.0452393573269,1.0,1.0,0.000114240801331,334.0,327.0,0.0185810735632
华鑫期货,430.0,13.0,0.0491235445722,3776.0,459.0,0.431373265825,2904.0,2736.0,0.161555202478
华闻期货,187.0,-18.0,0.0213630298488,62.0,10.0,0.0070829296825,324.0,88.0,0.0180247539955
华龙期货,195.0,39.0,0.0222769562595,117.0,96.0,0.0133661737557,649.0,413.0,0.0361051399478
南华期货,10963.0,-1836.0,1.25242190499,5454.0,1100.0,0.623069330458,40320.0,28330.0,2.24308049722
南证期货,1016.0,120.0,0.116068654152,16.0,-32.0,0.00182785282129,660.0,615.0,0.0367170914723
同信久恒,23638.0,9159.0,2.70042406185,2823.0,385.0,0.322501782157,28844.0,25274.0,1.60464816125
和合期货,231.0,16.0,0.0263896251074,19.0,2.0,0.00217057522528,456.0,357.0,0.0253681722899
和融期货,33.0,-24.0,0.00376994644391,,,,226.0,218.0,0.0125728222314
国信期货,10184.0,-102.0,1.16342832075,631.0,-75.0,0.0720859456397,7123.0,3669.0,0.396266428117
国元期货,1673.0,200.0,0.191124860626,3844.0,-126.0,0.439141640315,8018.0,6196.0,0.446057029432
国富期货,222.0,-326.0,0.0253614578954,3099.0,274.0,0.354032243324,1872.0,0.0,0.104143023085
国投期货,17324.0,-226.0,1.97910764225,55700.0,778.0,6.36321263412,39858.0,28263.0,2.21737853319
国泰君安,25651.0,144.0,2.93039079493,30432.0,11742.0,3.4765760661,56986.0,35865.0,3.17024268885
国海良时,23265.0,-1025.0,2.65781224296,5260.0,751.0,0.600906614999,17760.0,8374.0,0.988023552345
国联期货,3315.0,-501.0,0.378708256411,190.0,-52.0,0.0217057522528,3323.0,2179.0,0.184864992367
国贸期货,3473.0,316.0,0.396758303021,388.0,24.0,0.0443254309163,4054.0,3375.0,0.225531952771
国都期货,530.0,-30.0,0.0605476247053,237.0,11.0,0.0270750699154,2387.0,2140.0,0.132793480825
国金期货,3155.0,47.0,0.360429728198,553.0,94.0,0.0631751631359,6047.0,4796.0,0.336406442626
大地期货,8045.0,2411.0,0.919067246705,1281.0,126.0,0.146342466505,4767.0,1822.0,0.265197537952
大有期货,2016.0,62.0,0.230309455483,160.0,7.0,0.0182785282129,4253.0,3260.0,0.236602712169
大越期货,6828.0,607.0,0.780036191486,76.0,65.0,0.00868230090113,3144.0,1795.0,0.174906872104
大连良运,8253.0,1595.0,0.942829333382,12339.0,-467.0,1.40961724762,6950.0,6531.0,0.386642099595
大通期货,66.0,46.0,0.00753989288782,833.0,106.0,0.0951625875085,1268.0,1243.0,0.0705413211922
天富期货,161.0,-52.0,0.0183927690142,226.0,42.0,0.0258184211007,3652.0,2815.0,0.203167906147
天风期货,4320.0,1071.0,0.493520261749,12852.0,1324.0,1.4682227787,9953.0,8461.0,0.553704865793
天鸿期货,144.0,-435.0,0.0164506753916,460.0,0.0,0.0525507686121,1027.0,885.0,0.0571340196092
安粮期货,2205.0,-709.0,0.251900966934,1540.0,-1007.0,0.175930834049,82986.0,51527.0,4.61667356503
宏源期货,15393.0,2826.0,1.75850865488,2833.0,328.0,0.32364419017,18718.0,16187.0,1.04131896694
宝城期货,4913.0,447.0,0.561265056938,26075.0,-901.0,2.9788288947,7962.0,5798.0,0.442941639852
山西三立,705.0,193.0,0.0805397649381,237.0,26.0,0.0270750699154,761.0,623.0,0.0423359191067
山金期货,331.0,129.0,0.0378137052405,1983.0,2.0,0.226539509039,169.0,160.0,0.00940180069518
平安期货,5754.0,139.0,0.657341570857,199.0,-584.0,0.0227339194648,2739.0,1685.0,0.15237592961
广发期货,22923.0,6844.0,2.6187418889,2444.0,253.0,0.279204518452,31767.0,23124.0,1.76726037091
广州期货,3368.0,-103.0,0.384763018882,738.0,68.0,0.084309711382,2271.0,740.0,0.126340173839
广永期货,2240.0,-314.0,0.255899394981,4103.0,1026.0,0.46873000786,14160.0,9225.0,0.787748507951
建信期货,2461.0,628.0,0.281146612075,30716.0,-97.0,3.50902045367,6725.0,5862.0,0.37412490932
弘业期货,9421.0,-1964.0,1.07626258934,2922.0,36.0,0.333811621488,17570.0,11472.0,0.977453480558
德盛期货,1243.0,-237.0,0.142001316054,30.0,-31.0,0.00342722403992,4420.0,3295.0,0.245893248951
徽商期货,10960.0,-297.0,1.25207918258,3771.0,-647.0,0.430802061818,53632.0,44758.0,2.98365310582
恒泰期货,1149.0,281.0,0.131262680729,304.0,16.0,0.0347292036045,6591.0,4844.0,0.366670227112
招商期货,13588.0,3110.0,1.55230400848,3090.0,646.0,0.353004076112,49448.0,35157.0,2.75088899867
招金期货,1870.0,-354.0,0.213630298488,4718.0,1660.0,0.538988100678,12038.0,9559.0,0.669697495672
摩根大通,4101.0,0.0,0.468501526257,610.0,10.0,0.0696868888117,10.0,10.0,0.000556319567762
文峰期货,315.0,117.0,0.0359858524192,18.0,-139.0,0.00205633442395,842.0,739.0,0.0468421076056
新晟期货,1274.0,198.0,0.145542780895,38.0,-5.0,0.00434115045057,965.0,693.0,0.053684838289
新湖期货,12751.0,-26126.0,1.45668445777,46226.0,616.0,5.28089528231,40366.0,32283.0,2.24563956723
新疆天利,13871.0,125.0,1.58463415526,0.0,-1.0,0.0,952.0,319.0,0.0529616228509
方正中期,19429.0,1243.0,2.21958452905,1672.0,-92.0,0.191010619825,34885.0,24574.0,1.94072081214
晟鑫期货,58.0,-108.0,0.00662596647718,39.0,9.0,0.0044553912519,399.0,383.0,0.0221971507537
格林大华,3051.0,-342.0,0.34854868486,2992.0,-2040.0,0.341808477581,11088.0,8237.0,0.616847136734
民生期货,1417.0,182.0,0.161879215486,180.0,11.0,0.0205633442395,1679.0,1200.0,0.0934060554272
永安期货,34807.0,6506.0,3.97637957192,67295.0,5680.0,7.68783472555,76706.0,56969.0,4.26730487647
汇鑫期货,3065.0,-543.0,0.350148056079,6266.0,207.0,0.715832861138,8668.0,6183.0,0.482217801336
江信国盛,508.0,54.0,0.058034327076,1824.0,13.0,0.208375221627,3233.0,2758.0,0.179858116257
江苏东华,328.0,91.0,0.0374709828365,169.0,25.0,0.0193066954249,376.0,192.0,0.0209176157478
江苏新纪元,1829.0,0.0,0.208946425634,579.0,233.0,0.0661454239705,6083.0,4537.0,0.33840919307
江西瑞奇,7453.0,680.0,0.851436692318,230.0,-10.0,0.0262753843061,2944.0,2090.0,0.163780480749
河北恒银,276.0,-10.0,0.0315304611673,141.0,-3.0,0.0161079529876,1085.0,950.0,0.0603606731022
津投期货,735.0,405.0,0.083966988978,42.0,24.0,0.00479811365589,1087.0,1000.0,0.0604719370157
浙商期货,13064.0,-1401.0,1.49244182858,24757.0,5306.0,2.82825951854,28347.0,23606.0,1.57699907873
浙江新世纪,2975.0,226.0,0.339866383959,968.0,364.0,0.110585095688,7670.0,7008.0,0.426697108473
海航期货,885.0,-96.0,0.101103109178,469.0,-372.0,0.0535789358241,1478.0,1062.0,0.0822240321152
海证期货,1441.0,-298.0,0.164620994718,135.0,-31.0,0.0154225081796,1031.0,32.0,0.0573565474363
海通期货,41955.0,5499.0,4.79297281983,25258.0,-280.0,2.88549416001,103327.0,74887.0,5.74828319781
深圳瑞龙,1262.0,41.0,0.144171891279,809.0,193.0,0.0924208082765,5362.0,4302.0,0.298298552234
深圳金汇,452.0,-680.0,0.0516368422015,14.0,1.0,0.00159937121863,1683.0,1506.0,0.0936285832543
混沌天成,7908.0,3248.0,0.903416256923,10197.0,2276.0,1.16491345117,6982.0,6221.0,0.388422322211
渤海期货,2476.0,-227.0,0.282860224095,12338.0,524.0,1.40950300682,20383.0,18431.0,1.13394617497
湖南金信,454.0,-34.0,0.0518653238041,1322.0,8.0,0.151026339359,722.0,504.0,0.0401662727924
瑞达期货,6377.0,2593.0,0.728513590086,7564.0,-141.0,0.864117421265,10228.0,7695.0,0.569003653907
申银万国,22914.0,2093.0,2.61771372169,74948.0,15273.0,8.56211957813,51772.0,35606.0,2.88017766622
盛达期货,2812.0,-566.0,0.321245133342,9.0,-6.0,0.00102816721198,1126.0,1125.0,0.06264158333
神华期货,892.0,-109.0,0.101902794787,83.0,-297.0,0.00948198651045,2110.0,1662.0,0.117383428798
福能期货,2930.0,715.0,0.334725547899,214.0,-250.0,0.0244475314848,4575.0,3768.0,0.254516202251
第一创业,54.0,-1.0,0.00616900327186,8.0,2.0,0.000913926410645,91.0,42.0,0.00506250806663
红塔期货,428.0,-67.0,0.0488950629695,125.0,28.0,0.0142801001663,279.0,91.0,0.0155213159406
美尔雅期货,8045.0,661.0,0.919067246705,2750.0,-1012.0,0.314162203659,8163.0,3418.0,0.454123663164
英大期货,5529.0,451.0,0.631637390557,618.0,219.0,0.0706008152224,8358.0,7400.0,0.464971894735
西南期货,639.0,154.0,0.0729998720503,369.0,-52.0,0.042154855691,518.0,359.0,0.0288173536101
西部期货,10875.0,225.0,1.24236871447,23784.0,-12.0,2.71710321885,4911.0,4140.0,0.273208539728
财达期货,2272.0,-79.0,0.259555100623,27.0,1.0,0.00308450163593,1026.0,861.0,0.0570783876524
迈科期货,1915.0,367.0,0.218771134548,1546.0,1205.0,0.176616278857,6618.0,5986.0,0.368172289945
通惠期货,5.0,-37.0,0.000571204006653,1.0,1.0,0.000114240801331,46.0,31.0,0.0025590700117
道通期货,235.0,-126.0,0.0268465883127,296.0,10.0,0.0338152771939,750.0,346.0,0.0417239675821
金元期货,877.0,-943.0,0.100189182767,1524.0,402.0,0.174102981228,41031.0,38165.0,2.28263481848
金瑞期货,9413.0,1344.0,1.07534866293,6639.0,-166.0,0.758444680034,13128.0,9503.0,0.730336328558
金石期货,349.0,-289.0,0.0398700396644,323.0,-4.0,0.0368997788298,2061.0,1587.0,0.114657462916
鑫鼎盛期货,83.0,71.0,0.00948198651045,1.0,0.0,0.000114240801331,247.0,83.0,0.0137410933237
铜冠金源,800.0,18.0,0.0913926410645,678.0,23.0,0.0774552633022,1623.0,1395.0,0.0902906658478
银建期货,1513.0,832.0,0.172846332413,487.0,168.0,0.055635270248,2870.0,2353.0,0.159663715948
银河期货,17318.0,1068.0,1.97842219744,7129.0,285.0,0.814422672686,21301.0,14122.0,1.18501631129
锦泰期货,1608.0,337.0,0.18369920854,1187.0,162.0,0.13560383118,3679.0,2872.0,0.20466996898
长安期货,415.0,-83.0,0.0474099325522,375.0,0.0,0.042840300499,1111.0,184.0,0.0618071039784
长江期货,7144.0,56.0,0.816136284706,2132.0,615.0,0.243561388437,13377.0,9740.0,0.744188685795
集成期货,422.0,-691.0,0.0482096181615,47.0,4.0,0.00536931766254,5971.0,4784.0,0.332178413911
首创京都,2284.0,131.0,0.260925990239,3534.0,1982.0,0.403726991903,3741.0,3655.0,0.2081191503
鲁证期货,11345.0,205.0,1.2960618911,8817.0,1296.0,1.00726114533,14585.0,9566.0,0.811392089581
黑龙江时代,19.0,17.0,0.00217057522528,1.0,0.0,0.000114240801331,21.0,-14.0,0.0011682710923
