member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海东亚,,,,140.0,-15.0,0.428658909982,427.0,-61.0,3.22605016621
上海东证,,,,929.0,0.0,2.84445805266,,,
东兴期货,,,,104.0,4.0,0.318432333129,,,
东航期货,326.0,-34.0,0.998162890386,,,,,,
中信建投,504.0,-7.0,1.54317207593,3235.0,-195.0,9.90508266993,316.0,-177.0,2.38742822605
中信期货,3516.0,-11.0,10.7654623393,1348.0,0.0,4.12737293325,759.0,-165.0,5.73436083409
中国国际,,,,,,,196.0,102.0,1.48080991236
中粮期货,767.0,13.0,2.34843845683,,,,,,
中金期货,401.0,-5.0,1.22780159216,,,,,,
五矿经易,,,,,,,212.0,-8.0,1.60169235419
光大期货,395.0,-4.0,1.20943049602,,,,1372.0,39.0,10.3656693865
兴业期货,,,,927.0,-26.0,2.83833435395,,,
兴证期货,,,,,,,469.0,92.0,3.543366576
前二十名合计,17855.0,-598.0,54.6693202694,19390.0,-674.0,59.3692590325,9174.0,-1468.0,69.3109700816
前五名合计,9381.0,-491.0,28.7232088181,12618.0,-626.0,38.6344151868,4675.0,-444.0,35.3203384708
前十名合计,13213.0,-454.0,40.4562155542,17490.0,-652.0,53.5517452541,6750.0,-901.0,50.9972801451
北京首创,293.0,5.0,0.897121861604,,,,,,
华泰期货,718.0,-104.0,2.19840783833,315.0,39.0,0.964482547459,339.0,-117.0,2.56119673617
南华期货,973.0,-70.0,2.97917942437,,,,641.0,-270.0,4.84285282563
国信期货,,,,243.0,-1.0,0.744029393754,,,
国投安信,,,,,,,252.0,65.0,1.90389845875
国泰君安,1070.0,-49.0,3.276178812,1445.0,15.0,4.42437232088,522.0,-68.0,3.94378966455
国贸期货,,,,125.0,0.0,0.382731169626,,,
国金期货,787.0,133.0,2.40967544397,123.0,1.0,0.376607470912,264.0,-312.0,1.99456029012
宏源期货,,,,386.0,0.0,1.18187385181,,,
宝城期货,,,,1282.0,0.0,3.92529087569,,,
平安期货,2327.0,-264.0,7.12492345377,,,,318.0,-303.0,2.40253853128
广发期货,901.0,1.0,2.75872627067,,,,,,
建信期货,,,,105.0,6.0,0.321494182486,,,
招商期货,623.0,-7.0,1.90753214942,,,,,,
新湖期货,494.0,-10.0,1.51255358236,,,,231.0,7.0,1.74524025385
永安期货,1495.0,-97.0,4.57746478873,2379.0,-115.0,7.28413962033,292.0,-304.0,2.20610456331
海通期货,659.0,-6.0,2.01775872627,3913.0,-80.0,11.981016534,1168.0,68.0,8.82441825325
申银万国,453.0,26.0,1.38701775873,253.0,-19.0,0.774647887324,159.0,30.0,1.20126926564
英大期货,635.0,-74.0,1.9442743417,,,,,,
西部期货,,,,224.0,5.0,0.685854255971,216.0,2.0,1.63191296464
银河期货,518.0,-34.0,1.58603796693,268.0,-42.0,0.820575627679,286.0,28.0,2.16077364763
鲁证期货,,,,1646.0,-251.0,5.03980404164,735.0,-116.0,5.55303717135
