member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
东吴期货,6143.0,240.0,1.85394767419,,,,,,
东海期货,7687.0,2634.0,2.31992442968,7582.0,403.0,2.28823559592,16837.0,6946.0,1.66403773018
东航期货,6266.0,-251.0,1.89106887945,,,,29500.0,6665.0,2.91554986282
东证期货,,,,,,,15917.0,6203.0,1.57311210734
中信建投,6972.0,-1503.0,2.10413856169,7056.0,-1609.0,2.1294896287,32284.0,-7447.0,3.19069870411
中信期货,9870.0,-1958.0,2.97875037348,15286.0,3413.0,4.61329059868,25257.0,4848.0,2.49620484357
中粮期货,5335.0,83.0,1.61009455344,,,,,,
中银国际,10036.0,4900.0,3.02884891066,10056.0,4918.0,3.03488487899,33430.0,6524.0,3.30396040387
光大期货,10855.0,-4715.0,3.27602181399,11994.0,-5891.0,3.61977021069,36550.0,8967.0,3.61231686394
兴证期货,,,,7739.0,422.0,2.33561794735,,,
前二十名合计,190636.0,16198.0,57.5336429785,201902.0,18714.0,60.9337039418,547197.0,88376.0,54.0806826538
前五名合计,78098.0,13162.0,23.5698527526,81066.0,16339.0,24.4655904535,214045.0,38633.0,21.1545379792
前十名合计,125301.0,12247.0,37.8156434191,132664.0,16162.0,40.0377851618,358565.0,52049.0,35.4377673411
华信期货,,,,4672.0,753.0,1.41000220313,,,
华安期货,,,,,,,15070.0,5134.0,1.48940123501
华泰期货,15911.0,3718.0,4.80191460916,20383.0,4603.0,6.15155712893,46271.0,7111.0,4.57306466788
南华期货,8288.0,608.0,2.50130527815,9910.0,38.0,2.99082231015,,,
国投安信期货,,,,7133.0,1548.0,2.15272810679,,,
国泰君安,6648.0,237.0,2.00635587466,9478.0,2669.0,2.8604453941,23638.0,-280.0,2.33619551381
宏源期货,,,,,,,14793.0,7219.0,1.46202471596
广发期货,7863.0,1301.0,2.37304095103,6991.0,1557.0,2.10987273161,25042.0,3309.0,2.47495592084
弘业期货,,,,7927.0,591.0,2.3923560497,15313.0,-598.0,1.5134174593
徽商期货,5266.0,1052.0,1.58927046269,,,,32437.0,6041.0,3.20582003052
招商期货,15097.0,6544.0,4.55625069791,14081.0,6291.0,4.24962350648,42221.0,3339.0,4.17279426299
方正中期,8154.0,250.0,2.46086429031,9181.0,844.0,2.77081126432,23640.0,2016.0,2.33639317821
永安期货,16796.0,1259.0,5.06900620799,18322.0,105.0,5.52955059198,23570.0,1675.0,2.32947492429
浙商期货,12523.0,671.0,3.77942157315,6325.0,-1081.0,1.90887498604,21944.0,5617.0,2.16877376914
海通期货,17771.0,970.0,5.36325966434,12994.0,1927.0,3.92156862745,55573.0,12692.0,5.49240178056
申银万国,,,,4632.0,-876.0,1.39793026646,,,
银河期货,7779.0,67.0,2.34768988402,10160.0,-1911.0,3.06627191434,17910.0,2395.0,1.77008467943
首创期货,5376.0,91.0,1.62246828853,,,,,,
