member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,474.0,234.0,0.27877105486,749.0,230.0,0.440505316646,3238.0,-459.0,0.492000060778
上海东亚,28.0,0.0,0.0164674884728,137.0,15.0,0.0805730685989,1169.0,-140.0,0.177624481485
上海中期,849.0,82.0,0.499317775478,926.0,177.0,0.544603368778,5407.0,1732.0,0.821570206494
上海大陆,684.0,297.0,0.402277218406,263.0,-15.0,0.154676766726,2454.0,-1270.0,0.372874660022
上海浙石,,,,44.0,-14.0,0.0258774818858,130.0,-73.0,0.01975293635
东兴期货,520.0,8.0,0.305824785923,335.0,134.0,0.197021737085,1214.0,-896.0,0.184462036376
东吴期货,167.0,-37.0,0.0982168062482,496.0,78.0,0.291709795803,2133.0,573.0,0.324100101804
东方期货,227.0,-17.0,0.133504281547,166.0,87.0,0.0976286816599,2786.0,-226.0,0.423320620546
东方汇金,107.0,-12.0,0.0629293309495,118.0,11.0,0.0693987014209,1263.0,876.0,0.191907373923
东海期货,1953.0,-51.0,1.14860732097,2529.0,-322.0,1.48736708384,6299.0,2134.0,0.957105738988
东航期货,1030.0,2.0,0.605768325962,6234.0,471.0,3.66636868354,10605.0,2605.0,1.61138376916
东证期货,4940.0,98.0,2.90533546627,2456.0,511.0,1.4444339889,12207.0,2825.0,1.85480072326
中信建投,4583.0,418.0,2.69537498824,4015.0,-26.0,2.36132022208,22494.0,-1310.0,3.4178657712
中信期货,5796.0,-44.0,3.40877011386,5809.0,-210.0,3.41641573351,22932.0,-2307.0,3.48441797213
中原期货,1183.0,43.0,0.695751387974,73.0,-1.0,0.0429330949468,1902.0,-928.0,0.289000653366
中国国际,1511.0,-901.0,0.888656252941,983.0,-192.0,0.578126470311,7213.0,1972.0,1.09598407609
中大期货,843.0,93.0,0.495789027948,640.0,-93.0,0.37639973652,5990.0,1465.0,0.910154528741
中天期货,237.0,129.0,0.13938552743,90.0,3.0,0.0529312129482,1240.0,-45.0,0.188412623646
中州期货,213.0,2.0,0.125270537311,429.0,262.0,0.252305448386,832.0,97.0,0.12641879264
中投期货,561.0,117.0,0.329937894043,461.0,5.0,0.271125435212,1956.0,-197.0,0.297205719235
中粮期货,4847.0,-777.0,2.85063987955,1484.0,170.0,0.872776889056,5719.0,2307.0,0.868977253734
中航期货,414.0,87.0,0.243483579561,309.0,34.0,0.181730497789,919.0,-266.0,0.139638065428
中融汇信,473.0,-40.0,0.278182930272,323.0,58.0,0.189964242025,338.0,-134.0,0.0513576345099
中衍期货,855.0,281.0,0.502846523007,284.0,3.0,0.167027383081,5508.0,95.0,0.836916718581
中财期货,726.0,8.0,0.426978451115,1878.0,-226.0,1.10449797685,2570.0,-62.0,0.390500357072
中辉期货,1349.0,-151.0,0.793380069634,2032.0,-618.0,1.19506916345,8173.0,-387.0,1.24185191376
中金期货,12.0,7.0,0.00705749505975,598.0,49.0,0.351698503811,72.0,22.0,0.0109400878246
中钢期货,938.0,111.0,0.551660863837,165.0,124.0,0.0970405570716,665.0,-1530.0,0.101043866713
中银国际,348.0,-22.0,0.204667356733,447.0,14.0,0.262891690976,852.0,283.0,0.129457705924
九州期货,73.0,0.0,0.0429330949468,1404.0,116.0,0.825726921991,1180.0,436.0,0.179295883792
云晨期货,161.0,14.0,0.0946880587184,16.0,0.0,0.009409993413,100.0,-98.0,0.015194566423
五矿经易,2985.0,288.0,1.75555189611,2110.0,48.0,1.24094288134,7320.0,305.0,1.11224226217
信达期货,2306.0,246.0,1.35621530065,2071.0,336.0,1.2180060224,8040.0,364.0,1.22164314041
倍特期货,171.0,-29.0,0.100569304601,5017.0,360.0,2.95062105957,1275.0,-1000.0,0.193730721894
先融期货,695.0,59.0,0.408746588877,510.0,-101.0,0.29994354004,1422.0,-422.0,0.216066734536
光大期货,3991.0,80.0,2.34720523196,3426.0,26.0,2.01491483956,13094.0,-1220.0,1.98957652743
兴业期货,188.0,0.0,0.110567422603,343.0,-91.0,0.201726733791,841.0,204.0,0.127786303618
兴证期货,3446.0,340.0,2.02667733133,4564.0,572.0,2.68420062106,16892.0,566.0,2.56666616018
冠通期货,1472.0,557.0,0.865719393996,1257.0,-666.0,0.739272607509,6535.0,-1083.0,0.992964915746
创元期货,326.0,2.0,0.19172861579,367.0,190.0,0.215841723911,4470.0,2194.0,0.67919711911
前二十名合计,102541.0,2990.0,60.3068834102,102679.0,5102.0,60.3880446034,347332.0,10605.0,52.7755914485
前五名合计,46871.0,-197.0,27.5659875788,42008.0,-303.0,24.7059377058,135291.0,-8342.0,20.5568808594
前十名合计,71040.0,927.0,41.7803707537,68508.0,1173.0,40.2912392961,221821.0,-2534.0,33.7047391853
前海期货,244.0,12.0,0.143502399548,144.0,-11.0,0.084689940717,145.0,39.0,0.0220321213134
北京金鹏,1312.0,31.0,0.771619459866,199.0,74.0,0.117036793074,519.0,187.0,0.0788597997356
北京首创,1226.0,95.0,0.721040745271,611.0,57.0,0.359344123459,1252.0,-323.0,0.190235971617
华信期货,2293.0,-91.0,1.348569681,935.0,-452.0,0.549896490072,10821.0,3719.0,1.64420403264
华创期货,147.0,65.0,0.086454314482,79.0,-21.0,0.0464618424767,794.0,-401.0,0.120644857399
华安期货,784.0,-7.0,0.461089677237,2317.0,-132.0,1.36268467112,8143.0,474.0,1.23729354383
华泰期货,5769.0,496.0,3.39289074998,5032.0,446.0,2.95944292839,12194.0,-2797.0,1.85282542963
华联期货,691.0,253.0,0.406394090524,83.0,3.0,0.04881434083,3588.0,202.0,0.545181043259
华融期货,107.0,21.0,0.0629293309495,50.0,7.0,0.0294062294156,752.0,321.0,0.114263139501
华西期货,1598.0,1336.0,0.939823092124,1735.0,1168.0,1.02039616072,5318.0,1149.0,0.808047042378
华金期货,113.0,6.0,0.0664580784793,26.0,4.0,0.0152912392961,394.0,-57.0,0.0598665917068
华鑫期货,1217.0,189.0,0.715747623977,1163.0,146.0,0.683988896208,5795.0,532.0,0.880525124216
华闻期货,98.0,15.0,0.0576362096547,64.0,-3.0,0.037639973652,432.0,140.0,0.0656405269476
华龙期货,34.0,22.0,0.0199962360026,95.0,76.0,0.0558718358897,416.0,137.0,0.0632093963199
南华期货,2824.0,269.0,1.6608638374,3880.0,600.0,2.28192340265,8805.0,505.0,1.33788157355
南证期货,66.0,9.0,0.0388162228286,165.0,15.0,0.0970405570716,456.0,-104.0,0.0692872228891
同信久恒,104.0,-4.0,0.0611649571845,1096.0,28.0,0.644584548791,12212.0,4084.0,1.85556045158
和合期货,88.0,30.0,0.0517549637715,50.0,21.0,0.0294062294156,903.0,62.0,0.1372069348
和融期货,,,,119.0,5.0,0.0699868260092,15.0,-56.0,0.00227918496346
国信期货,955.0,-132.0,0.561658981839,982.0,235.0,0.577538345723,5823.0,863.0,0.884779602814
国元期货,414.0,83.0,0.243483579561,159.0,-1.0,0.0935118095417,2248.0,-557.0,0.34157385319
国富期货,4068.0,209.0,2.39249082526,2821.0,-425.0,1.65909946363,27322.0,1609.0,4.1514594381
国投安信,6284.0,258.0,3.69577491296,6078.0,308.0,3.57462124777,25236.0,2174.0,3.83450078252
国泰君安,2952.0,956.0,1.7361437847,4281.0,1238.0,2.51776136257,13894.0,1155.0,2.11113305882
国海良时,961.0,124.0,0.565187729369,915.0,-33.0,0.538133998306,6289.0,1228.0,0.955586282345
国联期货,798.0,75.0,0.469323421474,591.0,156.0,0.347581631693,3473.0,534.0,0.527707291872
国贸期货,1969.0,5.0,1.15801731439,238.0,-47.0,0.139973652018,1510.0,-1554.0,0.229437952988
国都期货,97.0,30.0,0.0570480850663,47.0,-20.0,0.0276418556507,1960.0,253.0,0.297813501892
国金期货,405.0,-137.0,0.238190458267,281.0,10.0,0.165263009316,4505.0,1490.0,0.684515217358
大地期货,1116.0,384.0,0.656347040557,295.0,147.0,0.173496753552,2651.0,554.0,0.402807955875
大有期货,581.0,-55.0,0.34170038581,2356.0,323.0,1.38562153006,2588.0,-675.0,0.393235379028
大越期货,489.0,0.0,0.287592923685,396.0,20.0,0.232897336972,2002.0,-1635.0,0.304195219789
大连良运,78.0,18.0,0.0458737178884,135.0,-11.0,0.0793968194222,87.0,-48.0,0.0132192727881
大通期货,2.0,-199.0,0.00117624917663,511.0,484.0,0.300531664628,1365.0,1039.0,0.207405831675
天富期货,13.0,-3.0,0.00764561964807,25.0,-116.0,0.0147031147078,225.0,37.0,0.0341877744519
天风期货,61.0,12.0,0.0358755998871,316.0,166.0,0.185847369907,786.0,260.0,0.119429292085
天鸿期货,54.0,4.0,0.0317587277689,28.0,-7.0,0.0164674884728,263.0,-6.0,0.0399617096926
安粮期货,756.0,-230.0,0.444622188764,586.0,-387.0,0.344641008751,7015.0,-1270.0,1.06589883458
宏源期货,2978.0,181.0,1.751435024,2750.0,292.0,1.61734261786,8335.0,-348.0,1.26646711136
宝城期货,2099.0,121.0,1.23447351087,269.0,32.0,0.158205514256,2361.0,-608.0,0.358743713248
山西三立,10.0,5.0,0.00588124588313,4.0,-1.0,0.00235249835325,198.0,51.0,0.0300852415176
山金期货,51.0,-1.0,0.029994354004,25.0,-11.0,0.0147031147078,202.0,26.0,0.0306930241746
平安期货,1429.0,-67.0,0.840430036699,209.0,-129.0,0.122918038957,3386.0,321.0,0.514488019084
广发期货,4301.0,1040.0,2.52952385433,4416.0,1081.0,2.59715818199,15267.0,835.0,2.31975445581
广州期货,682.0,115.0,0.401100969229,941.0,263.0,0.553425237602,2562.0,631.0,0.389284791758
广州金控,495.0,260.0,0.291121671215,495.0,251.0,0.291121671215,5143.0,668.0,0.781456551137
建信期货,415.0,-32.0,0.24407170415,586.0,50.0,0.344641008751,2720.0,-390.0,0.413292206707
弘业期货,1091.0,124.0,0.641643925849,1023.0,-55.0,0.601651453844,6463.0,-45.0,0.982024827922
德盛期货,138.0,51.0,0.0811611931872,80.0,27.0,0.047049967065,960.0,183.0,0.145867837661
徽商期货,1635.0,332.0,0.961583701891,1289.0,-303.0,0.758092594335,17783.0,1604.0,2.70204974701
恒泰期货,388.0,-52.0,0.228192340265,308.0,87.0,0.1811423732,2971.0,877.0,0.451430568429
招商期货,2670.0,-636.0,1.5702926508,3035.0,-595.0,1.78495812553,13727.0,1248.0,2.08575813289
招金期货,148.0,-14.0,0.0870424390703,158.0,25.0,0.0929236849534,1183.0,423.0,0.179751720785
新晟期货,54.0,1.0,0.0317587277689,32.0,-6.0,0.018819986826,445.0,73.0,0.0676158205826
新湖期货,1324.0,-182.0,0.778676954926,1648.0,-70.0,0.969229321539,4576.0,448.0,0.695303359519
新疆天利,11.0,4.0,0.00646937047144,69.0,48.0,0.0405805965936,114.0,68.0,0.0173218057223
新纪元期货,500.0,104.0,0.294062294156,441.0,-276.0,0.259362943446,2556.0,-16.0,0.388373117773
方正中期,1996.0,156.0,1.17389667827,8579.0,-96.0,5.04552084314,15174.0,2551.0,2.30562350903
晟鑫期货,34.0,-10.0,0.0199962360026,29.0,-10.0,0.0170556130611,134.0,-6.0,0.0203607190069
格林大华,640.0,-12.0,0.37639973652,2547.0,803.0,1.49795332643,3449.0,-289.0,0.524060595931
民生期货,100.0,-180.0,0.0588124588313,119.0,-151.0,0.0699868260092,1643.0,763.0,0.249646726331
永安期货,18352.0,317.0,10.7932624447,11645.0,1283.0,6.8487108309,21414.0,252.0,3.25376445383
汇鑫期货,26.0,3.0,0.0152912392961,109.0,1.0,0.0641055801261,200.0,-127.0,0.0303891328461
江信国盛,77.0,50.0,0.0452855933001,6.0,2.0,0.00352874752988,254.0,-74.0,0.0385941987145
江苏东华,176.0,-27.0,0.103509927543,160.0,-117.0,0.09409993413,740.0,-410.0,0.112439791531
江西瑞奇,309.0,-28.0,0.181730497789,238.0,60.0,0.139973652018,1532.0,-611.0,0.232780757601
河北恒银,58.0,18.0,0.0341112261221,15.0,4.0,0.00882186882469,2750.0,-1209.0,0.417850576634
津投期货,18.0,-23.0,0.0105862425896,26.0,4.0,0.0152912392961,107.0,-22.0,0.0162581860727
浙商期货,2790.0,-488.0,1.64086760139,829.0,32.0,0.487555283711,5720.0,61.0,0.869129199398
浙江新世纪,231.0,121.0,0.1358567799,252.0,87.0,0.148207396255,2562.0,680.0,0.389284791758
海航期货,65.0,-1.0,0.0382280982403,81.0,-23.0,0.0476380916533,560.0,31.0,0.0850895719691
海证期货,381.0,11.0,0.224075468147,335.0,8.0,0.197021737085,865.0,216.0,0.131432999559
海通期货,10670.0,-1224.0,6.2752893573,8155.0,-473.0,4.79615601769,37307.0,-8508.0,5.66863689545
深圳瑞龙,519.0,336.0,0.305236661334,150.0,60.0,0.0882186882469,2654.0,1089.0,0.403263792868
深圳金汇,18.0,13.0,0.0105862425896,21.0,1.0,0.0123506163546,362.0,267.0,0.0550043304514
混沌天成,134.0,1.0,0.0788086948339,181.0,44.0,0.106450550485,901.0,-770.0,0.136903043472
渤海期货,199.0,17.0,0.117036793074,212.0,61.0,0.124682412722,1956.0,776.0,0.297205719235
瑞达期货,723.0,-35.0,0.42521407735,2369.0,423.0,1.39326714971,2238.0,-2401.0,0.340054396548
申银万国,1564.0,-198.0,0.919826856121,1637.0,-107.0,0.962759951068,9595.0,2142.0,1.45791864829
盛达期货,8.0,0.0,0.0047049967065,36.0,35.0,0.0211724851793,55.0,-26.0,0.00835701153268
神华期货,323.0,-17.0,0.189964242025,46.0,-2.0,0.0270537310624,931.0,-313.0,0.141461413399
福能期货,393.0,21.0,0.231132963207,323.0,5.0,0.189964242025,1212.0,194.0,0.184158145047
第一创业,57.0,-1.0,0.0335231015338,18.0,10.0,0.0105862425896,379.0,-144.0,0.0575874067433
红塔期货,98.0,57.0,0.0576362096547,28.0,4.0,0.0164674884728,169.0,-177.0,0.0256788172549
美尔雅期货,601.0,29.0,0.353462877576,521.0,-105.0,0.306412910511,3228.0,-348.0,0.490480604136
英大期货,2286.0,-72.0,1.34445280888,1350.0,769.0,0.793968194222,4549.0,620.0,0.691200826584
西南期货,141.0,40.0,0.0829255669521,55.0,-12.0,0.0323468523572,638.0,147.0,0.096941333779
西部期货,2797.0,864.0,1.64498447351,3000.0,935.0,1.76437376494,8503.0,-591.0,1.29199398295
财达期货,37.0,-9.0,0.0217606097676,8.0,4.0,0.0047049967065,323.0,86.0,0.0490784495464
迈科期货,362.0,-88.0,0.212901100969,288.0,12.0,0.169379881434,2276.0,402.0,0.345828331789
通惠期货,1.0,0.0,0.000588124588313,,,,12.0,-110.0,0.00182334797077
道通期货,354.0,-6.0,0.208196104263,18.0,3.0,0.0105862425896,325.0,-277.0,0.0493823408749
金信期货,44.0,-26.0,0.0258774818858,35.0,-5.0,0.0205843605909,567.0,-39.0,0.0861531916187
金元期货,68.0,43.0,0.0399924720053,167.0,-23.0,0.0982168062482,1324.0,-1653.0,0.201176059441
金瑞期货,1386.0,-41.0,0.815140679402,2389.0,-265.0,1.40502964148,4046.0,536.0,0.614772157476
金石期货,105.0,-32.0,0.0617530817728,29.0,5.0,0.0170556130611,603.0,-617.0,0.091623235531
鑫鼎盛期货,14.0,7.0,0.00823374423638,72.0,63.0,0.0423449703585,860.0,790.0,0.130673271238
铜冠金源,99.0,21.0,0.058224334243,91.0,7.0,0.0535193375365,4060.0,2052.0,0.616899396776
银河期货,5498.0,345.0,3.23350898654,7395.0,-1488.0,4.34918133057,14661.0,-1306.0,2.22767538328
锦泰期货,249.0,77.0,0.14644302249,870.0,-764.0,0.511668391832,1967.0,403.0,0.298877121541
长安期货,64.0,1.0,0.037639973652,19.0,-17.0,0.0111743671779,976.0,-736.0,0.148298968289
长江期货,1849.0,177.0,1.08744236379,1322.0,177.0,0.77750070575,7548.0,192.0,1.14688587361
集成期货,69.0,17.0,0.0405805965936,98.0,-6.0,0.0576362096547,1607.0,-155.0,0.244176682418
首创京都,54.0,2.0,0.0317587277689,26.0,-27.0,0.0152912392961,501.0,200.0,0.0761247777795
鲁证期货,1126.0,-333.0,0.66222828644,1913.0,-583.0,1.12508233744,12096.0,2826.0,1.83793475453
