member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
东吴期货,8799.0,828.0,1.58814961348,,,,,,
东海期货,8690.0,-1452.0,1.56847597921,,,,9397.0,5585.0,2.31517068748
东航期货,18426.0,-21.0,3.32574665052,14318.0,-82.0,2.58428527853,,,
中信期货,12784.0,-1100.0,2.3074104624,,,,11269.0,1790.0,2.77638166194
中国国际,,,,9756.0,263.0,1.76088051245,,,
中粮期货,15117.0,2007.0,2.72849843243,38217.0,-2155.0,6.89786495945,9564.0,2875.0,2.35631504257
中银国际,,,,,,,14468.0,3663.0,3.56453011668
光大期货,33251.0,916.0,6.00154140217,32441.0,1135.0,5.85534283564,6623.0,-2120.0,1.63173092085
兴业期货,,,,,,,9009.0,1236.0,2.21957781457
兴证期货,15983.0,568.0,2.88480455418,15457.0,1459.0,2.78986573196,10451.0,2586.0,2.574848234
冠通期货,22042.0,183.0,3.97840593025,21997.0,-139.0,3.97028378766,,,
前二十名合计,336947.0,-351.0,60.8162572806,360381.0,-570.0,65.0459081548,220898.0,65620.0,54.4233877326
前五名合计,140128.0,-1467.0,25.2919910259,147413.0,-2608.0,26.6068756644,80785.0,23853.0,19.9032738095
前十名合计,228762.0,4626.0,41.2897240457,250961.0,680.0,45.296467229,135649.0,40673.0,33.4203031378
华信期货,23913.0,353.0,4.31610656973,23140.0,26.0,4.17658620932,,,
华安期货,,,,,,,10386.0,2885.0,2.55883396405
华泰期货,36259.0,-2058.0,6.54446151097,26701.0,-1997.0,4.81931842589,20429.0,-638.0,5.03316185746
南华期货,,,,12285.0,-73.0,2.21734492574,,,
同信久恒,,,,8662.0,57.0,1.56342220161,,,
国信期货,,,,,,,7030.0,2379.0,1.73200488805
国富期货,,,,19925.0,819.0,3.59630424463,,,
国投安信期货,12828.0,-2236.0,2.31535211293,23321.0,1138.0,4.20925527172,9170.0,4460.0,2.25924392936
国泰君安,8453.0,91.0,1.5256993616,8955.0,375.0,1.61630637444,7068.0,1709.0,1.74136707663
大有期货,,,,,,,10874.0,4708.0,2.67906417534
安粮期货,11012.0,549.0,1.98757853661,8980.0,-310.0,1.62081867587,,,
广发期货,24663.0,-861.0,4.45147561282,26733.0,-729.0,4.82509417173,9824.0,3992.0,2.42037212236
弘业期货,8433.0,710.0,1.52208952045,,,,,,
徽商期货,18946.0,2169.0,3.41960252039,13458.0,-240.0,2.42906210912,21235.0,9566.0,5.23173880479
方正中期,,,,,,,10986.0,6170.0,2.70665799432
永安期货,18941.0,2720.0,3.4187000601,23029.0,1123.0,4.15655159095,13321.0,8158.0,3.28193984547
海通期货,,,,,,,11284.0,1566.0,2.78007726269
瑞达期货,8500.0,-73.0,1.5341824883,9430.0,32.0,1.70204010173,,,
申银万国,16338.0,657.0,2.94887923457,11532.0,1335.0,2.08143440648,7178.0,1946.0,1.76846814885
西部期货,13569.0,-4301.0,2.4490967275,12044.0,-2607.0,2.17384633989,11332.0,3104.0,2.79190318512
