member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,1913.0,-71.0,0.30845087682,417.0,50.0,0.0672368090088,395.0,-10.0,0.0763252576702
上海东亚,239.0,0.0,0.0385362046837,41.0,2.0,0.00661081335578,6.0,3.0,0.00115937100259
上海中期,4156.0,309.0,0.670110739186,645.0,121.0,0.103999380841,2000.0,954.0,0.386457000862
上海大陆,2906.0,-431.0,0.46856155151,2248.0,-18.0,0.362466059117,1221.0,241.0,0.235931999026
上海浙石,2356.0,-4.0,0.379879908932,9.0,-9.0,0.00145115415127,15.0,-3.0,0.00289842750646
东兴期货,1269.0,19.0,0.204612735329,1543.0,21.0,0.248792317267,408.0,308.0,0.0788372281758
东吴期货,1418.0,226.0,0.2286373985,269.0,-45.0,0.0433733851879,677.0,411.0,0.130815694792
东方期货,75.0,0.0,0.0120929512606,6.0,1.0,0.000967436100846,15.0,-3.0,0.00289842750646
东方汇金,1329.0,5.0,0.214287096337,4720.0,162.0,0.761049732665,481.0,356.0,0.0929429087073
东海期货,1449.0,-539.0,0.233635818354,11907.0,1240.0,1.91987694213,9377.0,4763.0,1.81190364854
东航期货,10913.0,1188.0,1.75960502809,1818.0,98.0,0.293133138556,5228.0,664.0,1.01019860025
东证期货,6054.0,-375.0,0.976143025753,25874.0,-791.0,4.17190694555,6430.0,-475.0,1.24245925777
中信建投,3880.0,-63.0,0.625608678547,1056.0,113.0,0.170268753749,4100.0,2596.0,0.792236851767
中信期货,18834.0,2771.0,3.03678192055,5711.0,666.0,0.920837928655,14673.0,5187.0,2.83524178682
中原期货,831.0,-93.0,0.133989899967,458.0,173.0,0.0738476223645,946.0,-392.0,0.182794161408
中国国际,11106.0,2647.0,1.79072422267,12178.0,163.0,1.96357280602,3840.0,675.0,0.741997441655
中大期货,1208.0,-37.0,0.19477713497,269.0,43.0,0.0433733851879,418.0,-218.0,0.0807695131801
中天期货,584.0,-51.0,0.0941637804823,129.0,1.0,0.0207998761682,184.0,88.0,0.0355540440793
中州期货,238.0,-28.0,0.0383749653335,39.0,0.0,0.0062883346555,122.0,43.0,0.0235738770526
中投期货,963.0,99.0,0.155273494186,1502.0,15.0,0.242181503912,382.0,83.0,0.0738132871646
中粮期货,26961.0,1766.0,4.34717411915,46681.0,-2842.0,7.52681410393,22900.0,16644.0,4.42493265987
中航期货,816.0,110.0,0.131571309715,95.0,-3.0,0.0153177382634,363.0,219.0,0.0701419456564
中融汇信,1854.0,202.0,0.298937755161,3226.0,427.0,0.520158143555,1401.0,242.0,0.270713129104
中衍期货,1022.0,-36.0,0.164786615844,170.0,42.0,0.027410689524,696.0,273.0,0.1344870363
中财期货,3478.0,17.0,0.56079045979,483.0,193.0,0.0778786061181,2054.0,618.0,0.396891339885
中辉期货,13743.0,191.0,2.21591238899,795.0,207.0,0.128185283362,1760.0,1031.0,0.340082160758
中金期货,12221.0,176.0,1.97050609807,28.0,1.0,0.00451470180395,1307.0,-554.0,0.252549650063
中钢期货,2490.0,-220.0,0.401485981851,465.0,79.0,0.0749762978155,461.0,-389.0,0.0890783386986
中银国际,305.0,74.0,0.049178001793,93.0,32.0,0.0149952595631,1436.0,1046.0,0.277476126619
九州期货,5726.0,-24.0,0.923256518907,843.0,53.0,0.135924772169,171.0,-10.0,0.0330420735737
云晨期货,129.0,-2.0,0.0207998761682,35.0,12.0,0.00564337725493,64.0,10.0,0.0123666240276
五矿经易,2782.0,124.0,0.448567872092,3457.0,740.0,0.557404433437,2686.0,1385.0,0.519011752157
信达期货,3105.0,-122.0,0.500648182188,1545.0,-341.0,0.249114795968,1459.0,432.0,0.281920382129
倍特期货,3156.0,981.0,0.508871389045,494.0,335.0,0.0796522389696,1630.0,1490.0,0.314962455702
先融期货,326.0,-7.0,0.0525640281459,10.0,4.0,0.00161239350141,53.0,11.0,0.0102411105228
光大期货,21508.0,-2071.0,3.46793594283,60056.0,-10855.0,9.68339041206,136826.0,73240.0,26.4386828
兴业期货,967.0,-274.0,0.155918451586,454.0,-438.0,0.073202664964,1528.0,407.0,0.295253148658
兴证期货,22597.0,3883.0,3.64352559513,4857.0,-944.0,0.783139523634,15361.0,4527.0,2.96818299512
冠通期货,2085.0,-19.0,0.336184045044,680.0,27.0,0.109642758096,2198.0,789.0,0.424716243947
创元期货,1631.0,-151.0,0.26298138008,1053.0,-75.0,0.169785035698,3886.0,2213.0,0.750885952674
前二十名合计,368685.0,16918.0,59.4465298067,480291.0,578.0,77.4418087185,378335.0,187770.0,73.1051047105
前五名合计,152142.0,4170.0,24.5312772091,235640.0,-7552.0,37.9944404672,218928.0,128061.0,42.3031291423
前十名合计,241440.0,10184.0,38.929628698,366069.0,-7242.0,59.0247276667,294933.0,150297.0,56.9894613176
前海期货,238.0,35.0,0.0383749653335,384.0,1.0,0.0619159104541,136.0,33.0,0.0262790760586
北京金鹏,4323.0,-64.0,0.697037710659,881.0,-12.0,0.142051867474,2104.0,296.0,0.406552764907
北京首创,2371.0,-82.0,0.382298499184,33657.0,-948.0,5.42683280769,11594.0,4268.0,2.240291234
华信期货,7103.0,534.0,1.14528310405,24372.0,1408.0,3.92972544163,3384.0,-666.0,0.653885245458
华创期货,73.0,-100.0,0.0117704725603,679.0,24.0,0.109481518746,142.0,113.0,0.0274384470612
华安期货,10777.0,1504.0,1.73767647647,5550.0,757.0,0.894878393282,16421.0,-1942.0,3.17300520558
华泰期货,57663.0,700.0,9.29754464718,4678.0,181.0,0.754277679959,22271.0,10833.0,4.3033919331
华联期货,5125.0,-20.0,0.826351669472,137.0,111.0,0.0220897909693,361.0,318.0,0.0697554886556
华融期货,162.0,66.0,0.0261207747228,167.0,48.0,0.0269269714735,128.0,112.0,0.0247332480552
华西期货,680.0,4.0,0.109642758096,451.0,118.0,0.0727189469136,738.0,265.0,0.142602633318
华金期货,203.0,-2.0,0.0327315880786,4.0,0.0,0.000644957400564,12.0,4.0,0.00231874200517
华鑫期货,586.0,-110.0,0.0944862591826,1164.0,75.0,0.187682603564,755.0,426.0,0.145887517825
华闻期货,46.0,12.0,0.00741701010648,13.0,1.0,0.00209611155183,21.0,18.0,0.00405779850905
华龙期货,92.0,-16.0,0.014834020213,123.0,-15.0,0.0198324400673,95.0,24.0,0.0183567075409
南华期货,17187.0,-129.0,2.77122071087,9410.0,1047.0,1.51726228483,9212.0,5029.0,1.78002094597
南证期货,236.0,-26.0,0.0380524866333,83.0,21.0,0.0133828660617,97.0,84.0,0.0187431645418
同信久恒,2019.0,-113.0,0.325542247935,29.0,-35.0,0.00467594115409,816.0,57.0,0.157674456352
和合期货,698.0,-29.0,0.112545066398,29.0,-3.0,0.00467594115409,80.0,1.0,0.0154582800345
和融期货,25.0,-10.0,0.00403098375352,42.0,10.0,0.00677205270592,22.0,22.0,0.00425102700948
国信期货,3857.0,49.0,0.621900173494,3395.0,-34.0,0.547407593728,2031.0,1332.0,0.392447084375
国元期货,1031.0,-189.0,0.166237769995,2256.0,-39.0,0.363755973918,624.0,-75.0,0.120574584269
国富期货,1734.0,126.0,0.279589033144,1365.0,-54.0,0.220091712942,350.0,95.0,0.0676299751508
国投安信,23413.0,-108.0,3.77509690485,60576.0,7896.0,9.76723487414,16488.0,7395.0,3.1859515151
国泰君安,7335.0,-84.0,1.18269063328,25047.0,1191.0,4.03856200298,9631.0,5417.0,1.86098368765
国海良时,6407.0,-109.0,1.03306051635,4958.0,239.0,0.799424697999,1176.0,510.0,0.227236716507
国联期货,4963.0,-3319.0,0.800230894749,330.0,-77.0,0.0532089855465,5124.0,4632.0,0.990102836208
国贸期货,974.0,298.0,0.157047127037,661.0,41.0,0.106579210443,601.0,369.0,0.116130328759
国都期货,475.0,83.0,0.0765886913169,99.0,9.0,0.015962695664,142.0,101.0,0.0274384470612
国金期货,1152.0,693.0,0.185747731362,807.0,390.0,0.130120155564,2305.0,1197.0,0.445391693493
大地期货,3806.0,13.0,0.613676966636,14648.0,4210.0,2.36183400086,5241.0,3994.0,1.01271057076
大有期货,14310.0,380.0,2.30733510052,8699.0,-12.0,1.40262110688,1974.0,1127.0,0.381433059851
大越期货,699.0,-31.0,0.112706305749,45.0,8.0,0.00725577075634,79.0,27.0,0.015265051534
大连良运,14486.0,-29.0,2.33571322614,678.0,152.0,0.109320279396,605.0,-641.0,0.116903242761
大通期货,101.0,-4.0,0.0162851743642,24.0,0.0,0.00386974440338,10.0,-43.0,0.00193228500431
天富期货,369.0,-12.0,0.059497320202,25.0,0.0,0.00403098375352,16.0,-8.0,0.00309165600689
天风期货,1463.0,32.0,0.235893169256,12.0,-633.0,0.00193487220169,1383.0,976.0,0.267235016096
天鸿期货,27.0,0.0,0.0043534624538,220.0,70.0,0.035472657031,70.0,70.0,0.0135259950302
安粮期货,1640.0,-450.0,0.264432534231,892.0,18.0,0.143825500326,2004.0,243.0,0.387229914864
宏源期货,4911.0,95.0,0.791846448542,2896.0,185.0,0.466949158008,1730.0,-328.0,0.334285305745
宝城期货,3616.0,-256.0,0.58304149011,2186.0,52.0,0.352469219408,1250.0,652.0,0.241535625539
山西三立,8215.0,7.0,1.32458126141,49.0,15.0,0.00790072815691,34.0,9.0,0.00656976901465
山金期货,1948.0,505.0,0.314094254075,4.0,3.0,0.000644957400564,762.0,762.0,0.147240117328
平安期货,710.0,-45.0,0.1144799386,401.0,5.0,0.0646569794065,1540.0,1181.0,0.297571890664
广发期货,6818.0,-194.0,1.09932988926,15902.0,-147.0,2.56402814594,4973.0,2078.0,0.960925332643
广州期货,3082.0,-31.0,0.496939677134,6421.0,1019.0,1.03531786725,4434.0,1586.0,0.856775170911
广州金控,5164.0,86.0,0.832640004128,262.0,-16.0,0.0422447097369,1480.0,79.0,0.285978180638
建信期货,2240.0,-61.0,0.361176144316,563.0,32.0,0.0907777541293,545.0,284.0,0.105309532735
弘业期货,4443.0,-654.0,0.716386432676,2321.0,268.0,0.374236531677,1946.0,324.0,0.376022661839
德盛期货,744.0,95.0,0.119962076505,89.0,-10.0,0.0143503021625,431.0,306.0,0.0832814836857
徽商期货,7574.0,13.0,1.22122683797,6665.0,643.0,1.07466026869,13062.0,7069.0,2.52395067263
恒泰期货,839.0,46.0,0.135279814768,266.0,73.0,0.0428896671375,591.0,463.0,0.114198043755
招商期货,2512.0,-105.0,0.405033247554,2500.0,56.0,0.403098375352,3821.0,-1407.0,0.738326100146
招金期货,11499.0,275.0,1.85409128727,433.0,259.0,0.069816638611,906.0,678.0,0.17506502139
摩根大通,7390.0,0.0,1.19155879754,,,,,,
新晟期货,655.0,-189.0,0.105611774342,23.0,3.0,0.00370850505324,242.0,222.0,0.0467612971043
新湖期货,14706.0,913.0,2.37118588317,4390.0,-154.0,0.707840747119,4969.0,3801.0,0.960152418641
新疆天利,4.0,0.0,0.000644957400564,1.0,0.0,0.000161239350141,,,
新纪元期货,841.0,-17.0,0.135602293469,256.0,-26.0,0.0412772736361,333.0,204.0,0.0643450906435
方正中期,11714.0,1004.0,1.88875774755,4745.0,1927.0,0.765080716419,7825.0,3650.0,1.51201301587
晟鑫期货,159.0,7.0,0.0256370566724,43.0,-13.0,0.00693329205606,156.0,17.0,0.0301436460672
格林大华,2226.0,67.0,0.358918793414,2410.0,2.0,0.38858683384,987.0,203.0,0.190716529925
民生期货,521.0,29.0,0.0840057014234,89.0,-3.0,0.0143503021625,324.0,218.0,0.0626060341396
永安期货,20685.0,406.0,3.33523595766,29367.0,2637.0,4.73511599559,7181.0,4121.0,1.38757386159
汇鑫期货,1141.0,658.0,0.183974098511,5034.0,130.0,0.811678888609,5864.0,5138.0,1.13309192653
江信国盛,107.0,-23.0,0.0172526104651,2320.0,115.0,0.374075292327,152.0,49.0,0.0293707320655
江苏东华,382.0,9.0,0.0615934317538,46.0,38.0,0.00741701010648,289.0,257.0,0.0558430366245
江西瑞奇,743.0,-77.0,0.119800837155,126.0,-19.0,0.0203161581178,422.0,92.0,0.0815424271818
河北恒银,196.0,-92.0,0.0316029126276,144.0,107.0,0.0232184664203,265.0,154.0,0.0512055526142
津投期货,55.0,-2.0,0.00886816425775,36.0,-12.0,0.00580461660507,160.0,124.0,0.0309165600689
浙商期货,2955.0,-186.0,0.476462279666,34670.0,-803.0,5.59016826939,2495.0,-896.0,0.482105108575
浙江新世纪,3035.0,33.0,0.489361427678,208.0,2.0,0.0335377848293,459.0,361.0,0.0886918816978
海航期货,1507.0,-454.0,0.242987700662,342.0,7.0,0.0551438577482,647.0,624.0,0.125018839779
海证期货,657.0,85.0,0.105934253043,2022.0,-44.0,0.326025965985,361.0,285.0,0.0697554886556
海通期货,16100.0,1657.0,2.59595353727,2098.0,-39.0,0.338280156596,18842.0,9362.0,3.64081140512
深圳瑞龙,216.0,-27.0,0.0348276996304,216.0,49.0,0.0348276996304,330.0,215.0,0.0637654051422
深圳金汇,58.0,11.0,0.00935188230817,56.0,53.0,0.00902940360789,80.0,47.0,0.0154582800345
混沌天成,689.0,-203.0,0.111093912247,1879.0,10.0,0.302968738915,311.0,-117.0,0.060094063634
渤海期货,530.0,25.0,0.0854568555747,1773.0,844.0,0.2858773678,2279.0,1967.0,0.440367752482
瑞达期货,12547.0,-11.0,2.02307012622,2023.0,-8.0,0.326187205335,809.0,561.0,0.156321856849
申银万国,8630.0,691.0,1.39149559172,15814.0,457.0,2.54983908313,4514.0,3042.0,0.872233450945
盛达期货,425.0,205.0,0.0685267238099,5008.0,1.0,0.807486665506,216.0,213.0,0.0417373560931
神华期货,559.0,123.0,0.0901327967288,437.0,4.0,0.0704615960116,357.0,290.0,0.0689825746538
福能期货,1676.0,-1074.0,0.270237150836,256.0,-105.0,0.0412772736361,1443.0,784.0,0.278828726122
第一创业,182.0,-7.0,0.0293455617256,20.0,11.0,0.00322478700282,40.0,18.0,0.00772914001724
红塔期货,99.0,10.0,0.015962695664,32.0,3.0,0.00515965920451,27.0,-11.0,0.00521716951163
美尔雅期货,1844.0,24.0,0.29732536166,4146.0,-66.0,0.668498345684,568.0,-4621.0,0.109753788245
英大期货,2820.0,588.0,0.454694967397,494.0,65.0,0.0796522389696,1269.0,551.0,0.245206967047
西南期货,56.0,-1.0,0.00902940360789,2120.0,1198.0,0.341827422299,2269.0,736.0,0.438435467478
西部期货,2791.0,139.0,0.450019026243,494.0,135.0,0.0796522389696,5630.0,1560.0,1.08787645743
财达期货,106.0,-117.0,0.0170913711149,25.0,2.0,0.00403098375352,145.0,105.0,0.0280181325625
迈科期货,2542.0,-402.0,0.409870428058,998.0,-267.0,0.160916871441,18089.0,17982.0,3.49531034429
通惠期货,961.0,0.0,0.154951015485,1.0,1.0,0.000161239350141,5.0,-47.0,0.000966142502154
道通期货,157.0,68.0,0.0253145779721,57.0,0.0,0.00919064295803,348.0,335.0,0.06724351815
金信期货,190.0,-19.0,0.0306354765268,24.0,1.0,0.00386974440338,98.0,42.0,0.0189363930422
金元期货,1849.0,567.0,0.298131558411,83.0,37.0,0.0133828660617,798.0,691.0,0.154196343344
金瑞期货,2620.0,-1533.0,0.422447097369,6647.0,555.0,1.07175796039,2438.0,1258.0,0.471091084051
金石期货,58.0,1.0,0.00935188230817,7.0,0.0,0.00112867545099,55.0,24.0,0.0106275675237
鑫鼎盛期货,43.0,-1.0,0.00693329205606,2.0,0.0,0.000322478700282,215.0,168.0,0.0415441275926
铜冠金源,312.0,3.0,0.050306677244,9.0,4.0,0.00145115415127,139.0,-59.0,0.0268587615599
银河期货,16492.0,1309.0,2.65915936252,7516.0,71.0,1.21187495566,3528.0,1582.0,0.68171014952
锦泰期货,1284.0,280.0,0.207031325581,287.0,-20.0,0.0462756934904,426.0,379.0,0.0823153411836
长安期货,121.0,-17.0,0.0195099613671,229.0,107.0,0.0369238111823,174.0,59.0,0.033621759075
长江期货,2997.0,-54.0,0.483234332372,11483.0,148.0,1.85151145767,3298.0,2422.0,0.637267594421
集成期货,119.0,-1.0,0.0191874826668,9.0,1.0,0.00145115415127,62.0,-15.0,0.0119801670267
首创京都,813.0,-11.0,0.131087591665,5.0,0.0,0.000806196750705,21.0,2.0,0.00405779850905
鲁证期货,9843.0,-3561.0,1.58707892344,25769.0,-4135.0,4.15497681378,10658.0,4002.0,2.05942935759
黑龙江时代,1.0,0.0,0.000161239350141,,,,4.0,4.0,0.000772914001724
